Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8233.91,8200
Loja 2,Acre,Norte,7909.09,8200
Loja 3,Santa Catarina,Sul,7640.71,7000
Loja 4,Santa Catarina,Sul,7078.53,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,6513.76,7000
Loja 6,Acre,Norte,9210.43,8500
Loja 7,Bahia,Nordeste,7647.9,7000
Loja 8,Roraima,Norte,8620.31,7200
Loja 9,Bahia,Nordeste,8791.12,7000
Loja 10,Maranhão,Nordeste,9731.18,7800
Loja 11,Espírito Santo,Sudeste,7188.39,7000
Loja 12,Santa Catarina,Sul,8016.56,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,7481.78,7500
Loja 14,Paraíba,Nordeste,8433.25,7200
Loja 15,Sergipe,Nordeste,6210.45,7200
Loja 16,Bahia,Nordeste,9288.55,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7259.26,7000
Loja 18,Maranhão,Nordeste,8658.45,7200
Loja 19,Maranhão,Nordeste,8436.01,7200
Loja 20,Amazonas,Norte,9740.92,7500
Loja 21,Pará,Norte,8201.8,7500
Loja 22,Bahia,Nordeste,9025.02,7000
Loja 23,Roraima,Norte,8545.63,7800
Loja 24,Alagoas,Nordeste,9489.84,7800
Loja 25,Sergipe,Nordeste,9352.64,7800
Loja 26,Amapá,Norte,7859.3,8500
Loja 27,Ceará,Nordeste,7913.49,7200
Loja 28,São Paulo,Sudeste,7571.62,7500
Loja 29,Rio Grande do Norte,Nordeste,9002.05,7500
Loja 30,Paraná,Sul,8059.96,7800
Loja 31,Acre,Norte,7862.72,8500
Loja 32,Rio Grande do Sul,Sul,7059.84,7500
Loja 33,Alagoas,Nordeste,9871.42,8500
Loja 34,Ceará,Nordeste,7401.75,8000
Loja 35,Goiás,Centro-Oeste,9021.87,7800
Loja 36,Amazonas,Norte,7713.66,7000
Loja 37,Goiás,Centro-Oeste,6509.8,7800
Loja 38,Amazonas,Norte,9773.38,8500
Loja 39,Maranhão,Nordeste,9597.78,8500
Loja 40,Roraima,Norte,9636.17,8000
Loja 41,Tocantins,Norte,7779.04,7800
Loja 42,Espírito Santo,Sudeste,8547.64,8200
Loja 43,Bahia,Nordeste,6732.16,8500
Loja 44,Santa Catarina,Sul,7334.72,8000
Loja 45,Tocantins,Norte,7867.43,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,8147.81,7500
Loja 47,Bahia,Nordeste,7456.17,8200
Loja 48,Pará,Norte,8099.22,7800
Loja 49,Paraíba,Nordeste,6030.6,7800
Loja 50,Paraná,Sul,7591.43,7500
Loja 51,Rio Grande do Sul,Sul,8403.31,7500
Loja 52,Piauí,Nordeste,7822.97,7000
Loja 53,Paraná,Sul,7494.41,7000
Loja 54,Santa Catarina,Sul,6430.64,8200
Loja 55,Pernambuco,Nordeste,8990.34,7500
Loja 56,Minas Gerais,Sudeste,9970.47,8000
Loja 57,Pará,Norte,7569.12,7200
Loja 58,Minas Gerais,Sudeste,8130.24,7800
Loja 59,Rio Grande do Sul,Sul,9928.74,7000
Loja 60,Tocantins,Norte,9763.89,7200
Loja 61,Rio Grande do Sul,Sul,8652.99,8500
Loja 62,Pernambuco,Nordeste,6907.3,8500
Loja 63,Rio Grande do Norte,Nordeste,8552.94,8500
Loja 64,Paraná,Sul,9888.11,7500
Loja 65,Paraíba,Nordeste,7679.0,7500
Loja 66,Maranhão,Nordeste,9785.99,7500
Loja 67,Rondônia,Norte,7132.94,7200
Loja 68,Pernambuco,Nordeste,6047.35,7800
Loja 69,Goiás,Centro-Oeste,8591.24,8000
Loja 70,São Paulo,Sudeste,6058.64,7000
Loja 71,Pará,Norte,9672.74,8000
Loja 72,Rio Grande do Sul,Sul,7578.6,8200
Loja 73,Bahia,Nordeste,7870.21,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,7464.56,7000
Loja 75,Roraima,Norte,6510.45,7200
Loja 76,Maranhão,Nordeste,7138.55,8200
Loja 77,Maranhão,Nordeste,7963.3,7800
Loja 78,Mato Grosso,Centro-Oeste,6418.8,7500
Loja 79,Amapá,Norte,7817.55,8000
Loja 80,Alagoas,Nordeste,7582.79,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,6996.98,7000
Loja 82,São Paulo,Sudeste,9140.36,7000
Loja 83,Bahia,Nordeste,6090.47,7000
Loja 84,Piauí,Nordeste,9913.41,8200
Loja 85,Bahia,Nordeste,9734.82,7200
Loja 86,Rio Grande do Sul,Sul,6596.81,7800
Loja 87,Maranhão,Nordeste,8910.87,8000
Loja 88,Amapá,Norte,6337.64,8500
Loja 89,Paraná,Sul,8778.44,7000
Loja 90,Amazonas,Norte,7969.87,7200
Loja 91,Rondônia,Norte,6772.8,7000
Loja 92,Maranhão,Nordeste,8748.14,7800
Loja 93,Rio Grande do Norte,Nordeste,9879.32,8500
Loja 94,Rio Grande do Norte,Nordeste,9132.95,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,9116.17,7000
Loja 96,Tocantins,Norte,9912.18,7200
Loja 97,Tocantins,Norte,8102.61,7500
Loja 98,Minas Gerais,Sudeste,8065.89,7500
Loja 99,Goiás,Centro-Oeste,8002.72,7800
Loja 100,Maranhão,Nordeste,7679.28,7200
Loja 101,Ceará,Nordeste,7024.43,7200
Loja 102,Rondônia,Norte,9103.85,8000
Loja 103,Alagoas,Nordeste,6340.81,7000
Loja 104,Amazonas,Norte,9851.28,8500
Loja 105,Amazonas,Norte,9473.8,8200
Loja 106,Santa Catarina,Sul,9122.87,8000
Loja 107,Minas Gerais,Sudeste,6334.45,8000
Loja 108,Sergipe,Nordeste,6076.31,8000
Loja 109,Espírito Santo,Sudeste,6961.75,7000
Loja 110,Rondônia,Norte,6436.14,8500
Loja 111,Mato Grosso,Centro-Oeste,8586.14,7000
Loja 112,Bahia,Nordeste,9948.34,7500
Loja 113,Piauí,Nordeste,9811.65,7500
Loja 114,Alagoas,Nordeste,7119.57,8500
Loja 115,Amazonas,Norte,8541.25,7800
Loja 116,Amazonas,Norte,8331.95,8000
Loja 117,Tocantins,Norte,9260.83,8000
Loja 118,Piauí,Nordeste,8979.13,7800
Loja 119,Bahia,Nordeste,8415.06,7200
Loja 120,Rondônia,Norte,8057.03,7500
Loja 121,Mato Grosso do Sul,Centro-Oeste,8598.77,8500
Loja 122,Bahia,Nordeste,8009.48,7200
Loja 123,São Paulo,Sudeste,8045.94,7000
Loja 124,Paraná,Sul,7832.06,8200
Loja 125,Rio de Janeiro,Sudeste,8160.92,7800
Loja 126,Mato Grosso do Sul,Centro-Oeste,8655.77,7800
Loja 127,Minas Gerais,Sudeste,9431.71,8200
Loja 128,Paraíba,Nordeste,7382.94,7200
Loja 129,Santa Catarina,Sul,8148.03,7000
Loja 130,Mato Grosso do Sul,Centro-Oeste,9231.68,8000
Loja 131,Mato Grosso do Sul,Centro-Oeste,8034.55,7200
Loja 132,Rio Grande do Sul,Sul,9699.23,7800
Loja 133,Mato Grosso,Centro-Oeste,8306.61,7200
Loja 134,Pernambuco,Nordeste,6368.62,7800
Loja 135,Amazonas,Norte,6632.53,7500
Loja 136,Mato Grosso,Centro-Oeste,9451.44,7200
Loja 137,Piauí,Nordeste,9628.83,7500
Loja 138,Roraima,Norte,9753.96,8500
Loja 139,Acre,Norte,6218.72,7500
Loja 140,Maranhão,Nordeste,8983.33,7800
Loja 141,Mato Grosso,Centro-Oeste,9832.15,8500
Loja 142,Espírito Santo,Sudeste,9743.92,7800
Loja 143,Acre,Norte,9261.41,7000
Loja 144,Sergipe,Nordeste,8067.47,7200
Loja 145,Rio Grande do Sul,Sul,7491.61,7200
Loja 146,Rio Grande do Sul,Sul,9837.0,7000
Loja 147,Bahia,Nordeste,9725.56,8500
Loja 148,Amazonas,Norte,9183.7,7800
Loja 149,Rio de Janeiro,Sudeste,9189.36,8500
Loja 150,Mato Grosso do Sul,Centro-Oeste,6375.47,7800
Loja 151,Minas Gerais,Sudeste,6342.91,8500
Loja 152,Minas Gerais,Sudeste,6966.34,8500
Loja 153,Pará,Norte,7556.33,8000
Loja 154,Rio Grande do Norte,Nordeste,7475.5,7000
Loja 155,Goiás,Centro-Oeste,6869.08,7000
Loja 156,Amapá,Norte,9607.32,7200
Loja 157,Piauí,Nordeste,7242.54,7000
Loja 158,Rio de Janeiro,Sudeste,7166.75,7000
Loja 159,Mato Grosso,Centro-Oeste,8445.74,8500
Loja 160,Rondônia,Norte,9858.3,8200
Loja 161,Tocantins,Norte,9512.87,7000
Loja 162,Maranhão,Nordeste,8733.48,8500
Loja 163,Paraná,Sul,7692.47,8200
Loja 164,Goiás,Centro-Oeste,8551.85,7800
Loja 165,Paraná,Sul,6851.14,8200
Loja 166,Santa Catarina,Sul,7718.71,7500
Loja 167,Espírito Santo,Sudeste,6776.65,8200
Loja 168,Piauí,Nordeste,6860.47,8500
Loja 169,Minas Gerais,Sudeste,6274.43,7200
Loja 170,Rio Grande do Sul,Sul,8755.85,7000
Loja 171,Bahia,Nordeste,9953.98,8500
Loja 172,Alagoas,Nordeste,9873.22,8200
Loja 173,Sergipe,Nordeste,6786.32,7500
Loja 174,Ceará,Nordeste,8457.03,7200
Loja 175,Minas Gerais,Sudeste,8152.71,8000
Loja 176,Amapá,Norte,8061.45,7500
Loja 177,Ceará,Nordeste,9347.25,8200
Loja 178,Paraná,Sul,8532.77,7200
Loja 179,Paraná,Sul,9158.54,7000
Loja 180,São Paulo,Sudeste,8019.38,8000
Loja 181,Mato Grosso,Centro-Oeste,6631.09,7200
Loja 182,Rio de Janeiro,Sudeste,7029.68,8000
Loja 183,Rondônia,Norte,9045.61,8000
Loja 184,Amapá,Norte,8851.43,7500
Loja 185,Bahia,Nordeste,9358.76,7000
Loja 186,Minas Gerais,Sudeste,9493.71,7200
Loja 187,Paraíba,Nordeste,7776.71,8000
Loja 188,Paraná,Sul,7477.88,8500
Loja 189,Sergipe,Nordeste,7833.12,8500
Loja 190,Bahia,Nordeste,9323.69,8500
Loja 191,Amapá,Norte,7811.83,7000
Loja 192,Rio Grande do Norte,Nordeste,8693.1,7200
Loja 193,Rondônia,Norte,7761.52,8200
Loja 194,Paraná,Sul,6457.86,7500
Loja 195,Amazonas,Norte,9423.36,7500
Loja 196,Bahia,Nordeste,9472.59,8000
Loja 197,Santa Catarina,Sul,7976.18,8500
Loja 198,Espírito Santo,Sudeste,9275.82,8000
Loja 199,Roraima,Norte,8527.67,8000
Loja 200,Alagoas,Nordeste,7413.01,8200
Loja 201,Piauí,Nordeste,8314.69,7000
Loja 202,Mato Grosso,Centro-Oeste,6713.41,8000
Loja 203,Tocantins,Norte,8960.86,7200
Loja 204,Ceará,Nordeste,9741.52,8000
Loja 205,Rondônia,Norte,6963.25,8200
Loja 206,Minas Gerais,Sudeste,6027.94,8000
Loja 207,Mato Grosso do Sul,Centro-Oeste,8034.23,7000
Loja 208,São Paulo,Sudeste,6195.45,8200
Loja 209,Rio Grande do Norte,Nordeste,8522.6,7200
Loja 210,Maranhão,Nordeste,9613.74,8500
Loja 211,Mato Grosso,Centro-Oeste,7250.89,7800
Loja 212,Bahia,Nordeste,9941.88,7800
Loja 213,São Paulo,Sudeste,7735.16,8200
Loja 214,Rio de Janeiro,Sudeste,9095.0,8000
Loja 215,Minas Gerais,Sudeste,6393.89,8500
Loja 216,Rio Grande do Sul,Sul,6118.07,8000
Loja 217,Acre,Norte,9829.12,7000
Loja 218,Paraíba,Nordeste,8316.44,8200
Loja 219,São Paulo,Sudeste,6457.84,7800
Loja 220,Rondônia,Norte,9693.74,8500
