Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,6760.31,8200
Loja 2,Acre,Norte,7511.78,8200
Loja 3,Santa Catarina,Sul,8916.54,7000
Loja 4,Santa Catarina,Sul,7542.44,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,9294.54,7000
Loja 6,Acre,Norte,8037.3,8500
Loja 7,Bahia,Nordeste,6767.68,7000
Loja 8,Roraima,Norte,9214.73,7200
Loja 9,Bahia,Nordeste,7852.68,7000
Loja 10,Maranhão,Nordeste,8223.49,7800
Loja 11,Espírito Santo,Sudeste,9397.8,7000
Loja 12,Santa Catarina,Sul,7692.62,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8801.03,7500
Loja 14,Paraíba,Nordeste,6584.2,7200
Loja 15,Sergipe,Nordeste,6223.45,7200
Loja 16,Bahia,Nordeste,8488.87,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,9433.63,7000
Loja 18,Maranhão,Nordeste,6511.79,7200
Loja 19,Maranhão,Nordeste,8619.79,7200
Loja 20,Amazonas,Norte,6520.07,7500
Loja 21,Pará,Norte,7102.32,7500
Loja 22,Bahia,Nordeste,6787.98,7000
Loja 23,Roraima,Norte,8765.9,7800
Loja 24,Alagoas,Nordeste,8548.34,7800
Loja 25,Sergipe,Nordeste,8880.35,7800
Loja 26,Amapá,Norte,6788.32,8500
Loja 27,Ceará,Nordeste,8997.04,7200
Loja 28,São Paulo,Sudeste,6140.46,7500
Loja 29,Rio Grande do Norte,Nordeste,6954.32,7500
Loja 30,Paraná,Sul,6549.97,7800
Loja 31,Acre,Norte,8452.38,8500
Loja 32,Rio Grande do Sul,Sul,9823.63,7500
Loja 33,Alagoas,Nordeste,7558.22,8500
Loja 34,Ceará,Nordeste,6538.52,8000
Loja 35,Goiás,Centro-Oeste,8518.44,7800
Loja 36,Amazonas,Norte,6116.42,7000
Loja 37,Goiás,Centro-Oeste,8746.79,7800
Loja 38,Amazonas,Norte,7585.2,8500
Loja 39,Maranhão,Nordeste,9487.79,8500
