Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6333.06,7000
Loja 2,Amapá,Norte,9286.22,8000
Loja 3,Acre,Norte,8028.04,7000
Loja 4,Bahia,Nordeste,7891.11,8200
Loja 5,Alagoas,Nordeste,6068.12,8200
Loja 6,Roraima,Norte,8450.91,7200
Loja 7,Santa Catarina,Sul,6319.99,8500
Loja 8,Bahia,Nordeste,9689.41,7500
Loja 9,Tocantins,Norte,9904.47,8000
Loja 10,Rondônia,Norte,7578.33,7200
Loja 11,Espírito Santo,Sudeste,6241.11,7200
Loja 12,Amapá,Norte,8829.16,7500
Loja 13,Paraná,Sul,7905.56,7800
Loja 14,Bahia,Nordeste,8124.81,7000
Loja 15,Mato Grosso,Centro-Oeste,7800.64,8500
Loja 16,Pernambuco,Nordeste,8881.63,7500
Loja 17,Rio Grande do Sul,Sul,6560.05,8500
Loja 18,Santa Catarina,Sul,8881.37,8000
Loja 19,Amapá,Norte,9366.28,8500
Loja 20,Pará,Norte,9460.36,7000
Loja 21,Maranhão,Nordeste,7762.66,8200
Loja 22,Paraíba,Nordeste,9208.81,7800
Loja 23,Tocantins,Norte,9683.21,7500
Loja 24,Mato Grosso,Centro-Oeste,9293.73,7200
Loja 25,Santa Catarina,Sul,8114.34,8200
Loja 26,Tocantins,Norte,7570.16,8200
Loja 27,Pará,Norte,8935.43,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9485.71,8200
Loja 29,Espírito Santo,Sudeste,7048.95,8200
Loja 30,Rio de Janeiro,Sudeste,9964.49,7000
Loja 31,Minas Gerais,Sudeste,8588.69,7200
Loja 32,Goiás,Centro-Oeste,9320.72,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9091.96,7500
Loja 34,Piauí,Nordeste,7270.8,7200
Loja 35,Minas Gerais,Sudeste,9497.63,7500
Loja 36,Pernambuco,Nordeste,9178.21,7000
Loja 37,Santa Catarina,Sul,7952.03,7500
Loja 38,Pará,Norte,8554.99,8200
Loja 39,Piauí,Nordeste,7280.21,7200
Loja 40,Rondônia,Norte,7684.69,7500
Loja 41,Rio Grande do Sul,Sul,9218.4,7800
Loja 42,Amapá,Norte,7953.38,7000
Loja 43,Alagoas,Nordeste,9586.08,7200
Loja 44,Espírito Santo,Sudeste,8591.91,7800
Loja 45,Pará,Norte,7940.06,7500
Loja 46,Espírito Santo,Sudeste,6131.09,7500
Loja 47,Rio Grande do Sul,Sul,7227.04,7800
Loja 48,Acre,Norte,7334.03,8500
Loja 49,Rondônia,Norte,7647.37,7000
Loja 50,Roraima,Norte,9120.5,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7696.94,8500
Loja 52,Acre,Norte,8817.82,8200
Loja 53,Maranhão,Nordeste,8912.74,8000
Loja 54,São Paulo,Sudeste,7687.98,7500
Loja 55,Ceará,Nordeste,6294.64,7200
Loja 56,Rio Grande do Norte,Nordeste,7978.65,8500
Loja 57,Mato Grosso,Centro-Oeste,7780.29,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8945.02,7800
Loja 59,Paraíba,Nordeste,8475.39,8200
Loja 60,Santa Catarina,Sul,7138.94,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9866.05,8200
Loja 62,Goiás,Centro-Oeste,8808.85,7800
Loja 63,Rondônia,Norte,8089.19,8500
Loja 64,Piauí,Nordeste,6043.18,8200
Loja 65,Amazonas,Norte,8061.4,7000
Loja 66,Espírito Santo,Sudeste,7590.93,8000
Loja 67,Santa Catarina,Sul,8103.8,7000
Loja 68,Piauí,Nordeste,9901.71,8500
Loja 69,Minas Gerais,Sudeste,6963.85,7800
Loja 70,Rondônia,Norte,8606.47,8000
Loja 71,Rio Grande do Sul,Sul,9233.3,8000
Loja 72,Espírito Santo,Sudeste,9993.31,8500
Loja 73,Bahia,Nordeste,7158.11,8200
Loja 74,Paraná,Sul,9045.62,7000
Loja 75,Pará,Norte,9813.81,8500
Loja 76,Ceará,Nordeste,8712.24,8500
Loja 77,Goiás,Centro-Oeste,8576.01,7200
Loja 78,Espírito Santo,Sudeste,7807.91,7500
Loja 79,Pará,Norte,9890.29,8200
Loja 80,Goiás,Centro-Oeste,7922.07,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9631.92,8500
Loja 82,Mato Grosso,Centro-Oeste,7495.82,7500
Loja 83,Goiás,Centro-Oeste,6434.49,7800
Loja 84,Rio Grande do Sul,Sul,6320.4,7800
Loja 85,Amazonas,Norte,7963.46,7800
Loja 86,Mato Grosso,Centro-Oeste,7808.44,8000
Loja 87,Rio Grande do Sul,Sul,7712.83,8500
Loja 88,Mato Grosso,Centro-Oeste,6628.12,7200
Loja 89,Maranhão,Nordeste,7948.49,8000
Loja 90,Rio Grande do Norte,Nordeste,7424.36,7000
Loja 91,Santa Catarina,Sul,8002.73,7800
Loja 92,Rondônia,Norte,8659.11,7500
Loja 93,Mato Grosso,Centro-Oeste,6656.99,8200
Loja 94,Bahia,Nordeste,9254.36,8500
Loja 95,Rio de Janeiro,Sudeste,9084.13,8500
Loja 96,Sergipe,Nordeste,9836.43,7500
Loja 97,Roraima,Norte,8282.77,7500
Loja 98,Alagoas,Nordeste,7388.63,7000
Loja 99,Rio Grande do Norte,Nordeste,6326.72,8200
Loja 100,Santa Catarina,Sul,9815.01,7200
Loja 101,Rio Grande do Norte,Nordeste,8607.98,7800
Loja 102,Santa Catarina,Sul,8171.62,8200
Loja 103,Pernambuco,Nordeste,6775.46,7500
Loja 104,Minas Gerais,Sudeste,9192.25,8000
Loja 105,Alagoas,Nordeste,9308.71,8500
Loja 106,Espírito Santo,Sudeste,9149.35,8200
Loja 107,Piauí,Nordeste,7214.26,7000
Loja 108,Tocantins,Norte,9225.43,8000
Loja 109,Rio de Janeiro,Sudeste,7795.61,8200
Loja 110,Amazonas,Norte,7764.13,7800
Loja 111,Ceará,Nordeste,9844.9,7800
Loja 112,Rio Grande do Sul,Sul,6424.46,7800
Loja 113,Paraná,Sul,9349.47,8200
Loja 114,Goiás,Centro-Oeste,7055.73,8000
Loja 115,Rio Grande do Norte,Nordeste,6317.04,8200
Loja 116,Rio Grande do Norte,Nordeste,7046.43,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7353.15,8500
Loja 118,Roraima,Norte,7233.67,7200
Loja 119,Piauí,Nordeste,7387.51,8000
Loja 120,Rio Grande do Sul,Sul,8371.3,8200
Loja 121,Bahia,Nordeste,9391.07,7200
Loja 122,Santa Catarina,Sul,9972.91,7500
Loja 123,Minas Gerais,Sudeste,8593.74,7200
Loja 124,Rio de Janeiro,Sudeste,6961.0,8500
Loja 125,Mato Grosso,Centro-Oeste,9134.64,8200
Loja 126,Alagoas,Nordeste,6854.24,8200
Loja 127,Roraima,Norte,9065.94,8500
Loja 128,Alagoas,Nordeste,9617.51,7800
Loja 129,Mato Grosso,Centro-Oeste,8543.98,7500
Loja 130,Alagoas,Nordeste,7985.14,8000
Loja 131,Pará,Norte,8946.32,8200
Loja 132,Pernambuco,Nordeste,9581.1,7800
Loja 133,Ceará,Nordeste,6012.64,7500
Loja 134,Santa Catarina,Sul,6518.44,7500
Loja 135,Rio Grande do Norte,Nordeste,9687.78,8200
Loja 136,Espírito Santo,Sudeste,6940.24,8200
Loja 137,Minas Gerais,Sudeste,7998.93,8500
Loja 138,Rondônia,Norte,7309.17,8200
Loja 139,Amazonas,Norte,7060.48,7200
Loja 140,Ceará,Nordeste,7691.1,7500
Loja 141,Tocantins,Norte,6132.49,8200
Loja 142,Mato Grosso,Centro-Oeste,6711.74,8500
Loja 143,Rondônia,Norte,9869.29,8000
Loja 144,Maranhão,Nordeste,7755.88,7200
Loja 145,Alagoas,Nordeste,6727.51,7500
Loja 146,Goiás,Centro-Oeste,8923.11,8200
Loja 147,Santa Catarina,Sul,8151.95,8500
Loja 148,Mato Grosso,Centro-Oeste,9448.74,8500
Loja 149,Paraná,Sul,8823.78,7000
Loja 150,Bahia,Nordeste,6810.32,7500
Loja 151,Paraná,Sul,7359.72,7500
Loja 152,São Paulo,Sudeste,9461.74,7200
Loja 153,Goiás,Centro-Oeste,9949.41,8500
Loja 154,Roraima,Norte,7713.51,7500
Loja 155,Alagoas,Nordeste,9308.68,7200
Loja 156,Pernambuco,Nordeste,8002.83,7200
Loja 157,Amazonas,Norte,6764.96,7800
Loja 158,Espírito Santo,Sudeste,8773.67,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,9636.96,8200
Loja 160,Paraná,Sul,9429.48,7200
Loja 161,Rio de Janeiro,Sudeste,8980.19,8200
Loja 162,Ceará,Nordeste,6944.09,8000
Loja 163,Rondônia,Norte,7250.22,7800
Loja 164,Rio Grande do Norte,Nordeste,8887.43,7800
Loja 165,Rio Grande do Sul,Sul,6377.5,7500
