Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7553.44,7000
Loja 2,Amapá,Norte,7202.08,8000
Loja 3,Acre,Norte,7741.93,7000
Loja 4,Bahia,Nordeste,9754.51,8200
Loja 5,Alagoas,Nordeste,7043.73,8200
Loja 6,Roraima,Norte,7084.64,7200
Loja 7,Santa Catarina,Sul,8928.46,8500
Loja 8,Bahia,Nordeste,9623.04,7500
Loja 9,Tocantins,Norte,9604.06,8000
Loja 10,Rondônia,Norte,6312.41,7200
Loja 11,Espírito Santo,Sudeste,8244.09,7200
Loja 12,Amapá,Norte,8085.47,7500
Loja 13,Paraná,Sul,8727.63,7800
Loja 14,Bahia,Nordeste,6174.21,7000
Loja 15,Mato Grosso,Centro-Oeste,6620.5,8500
Loja 16,Pernambuco,Nordeste,6082.42,7500
Loja 17,Rio Grande do Sul,Sul,8042.66,8500
Loja 18,Santa Catarina,Sul,8766.53,8000
Loja 19,Amapá,Norte,6799.88,8500
Loja 20,Pará,Norte,8440.72,7000
Loja 21,Maranhão,Nordeste,8368.97,8200
Loja 22,Paraíba,Nordeste,6200.06,7800
Loja 23,Tocantins,Norte,8399.24,7500
Loja 24,Mato Grosso,Centro-Oeste,7189.35,7200
Loja 25,Santa Catarina,Sul,9723.04,8200
Loja 26,Tocantins,Norte,9159.02,8200
Loja 27,Pará,Norte,7247.47,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6595.73,8200
Loja 29,Espírito Santo,Sudeste,7539.81,8200
Loja 30,Rio de Janeiro,Sudeste,6896.34,7000
Loja 31,Minas Gerais,Sudeste,9369.8,7200
Loja 32,Goiás,Centro-Oeste,9377.75,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9999.87,7500
Loja 34,Piauí,Nordeste,6578.03,7200
Loja 35,Minas Gerais,Sudeste,6383.62,7500
Loja 36,Pernambuco,Nordeste,7960.25,7000
Loja 37,Santa Catarina,Sul,8796.27,7500
Loja 38,Pará,Norte,9236.32,8200
Loja 39,Piauí,Nordeste,9421.85,7200
Loja 40,Rondônia,Norte,8251.52,7500
Loja 41,Rio Grande do Sul,Sul,8428.11,7800
Loja 42,Amapá,Norte,8988.61,7000
Loja 43,Alagoas,Nordeste,9737.84,7200
Loja 44,Espírito Santo,Sudeste,9911.11,7800
Loja 45,Pará,Norte,7924.66,7500
Loja 46,Espírito Santo,Sudeste,6325.34,7500
Loja 47,Rio Grande do Sul,Sul,8236.06,7800
Loja 48,Acre,Norte,9790.51,8500
Loja 49,Rondônia,Norte,9285.68,7000
Loja 50,Roraima,Norte,7740.61,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7113.63,8500
Loja 52,Acre,Norte,8467.54,8200
Loja 53,Maranhão,Nordeste,6348.17,8000
Loja 54,São Paulo,Sudeste,6342.73,7500
Loja 55,Ceará,Nordeste,9990.32,7200
Loja 56,Rio Grande do Norte,Nordeste,6450.05,8500
Loja 57,Mato Grosso,Centro-Oeste,9312.78,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6386.08,7800
Loja 59,Paraíba,Nordeste,7702.64,8200
Loja 60,Santa Catarina,Sul,9288.98,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7309.14,8200
Loja 62,Goiás,Centro-Oeste,6094.0,7800
Loja 63,Rondônia,Norte,6027.66,8500
Loja 64,Piauí,Nordeste,9317.51,8200
Loja 65,Amazonas,Norte,6624.04,7000
Loja 66,Espírito Santo,Sudeste,8978.1,8000
Loja 67,Santa Catarina,Sul,9409.34,7000
Loja 68,Piauí,Nordeste,6315.27,8500
Loja 69,Minas Gerais,Sudeste,9872.34,7800
Loja 70,Rondônia,Norte,6175.66,8000
Loja 71,Rio Grande do Sul,Sul,6563.89,8000
Loja 72,Espírito Santo,Sudeste,7060.46,8500
Loja 73,Bahia,Nordeste,6738.37,8200
Loja 74,Paraná,Sul,6936.33,7000
Loja 75,Pará,Norte,6645.4,8500
Loja 76,Ceará,Nordeste,7621.12,8500
Loja 77,Goiás,Centro-Oeste,8573.39,7200
Loja 78,Espírito Santo,Sudeste,6222.16,7500
Loja 79,Pará,Norte,8224.87,8200
Loja 80,Goiás,Centro-Oeste,7780.23,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9221.37,8500
Loja 82,Mato Grosso,Centro-Oeste,9191.66,7500
Loja 83,Goiás,Centro-Oeste,7504.87,7800
Loja 84,Rio Grande do Sul,Sul,9605.0,7800
Loja 85,Amazonas,Norte,9464.73,7800
Loja 86,Mato Grosso,Centro-Oeste,9465.42,8000
Loja 87,Rio Grande do Sul,Sul,8467.31,8500
Loja 88,Mato Grosso,Centro-Oeste,9650.78,7200
Loja 89,Maranhão,Nordeste,7331.41,8000
Loja 90,Rio Grande do Norte,Nordeste,6144.1,7000
Loja 91,Santa Catarina,Sul,7437.06,7800
Loja 92,Rondônia,Norte,8486.57,7500
Loja 93,Mato Grosso,Centro-Oeste,8046.34,8200
Loja 94,Bahia,Nordeste,6744.21,8500
Loja 95,Rio de Janeiro,Sudeste,9950.21,8500
Loja 96,Sergipe,Nordeste,9889.86,7500
Loja 97,Roraima,Norte,8033.78,7500
Loja 98,Alagoas,Nordeste,6427.51,7000
Loja 99,Rio Grande do Norte,Nordeste,8304.91,8200
Loja 100,Santa Catarina,Sul,8588.31,7200
Loja 101,Rio Grande do Norte,Nordeste,8417.43,7800
Loja 102,Santa Catarina,Sul,6874.4,8200
Loja 103,Pernambuco,Nordeste,9139.35,7500
Loja 104,Minas Gerais,Sudeste,7435.29,8000
Loja 105,Alagoas,Nordeste,8267.22,8500
Loja 106,Espírito Santo,Sudeste,9233.39,8200
Loja 107,Piauí,Nordeste,7202.09,7000
Loja 108,Tocantins,Norte,7588.25,8000
Loja 109,Rio de Janeiro,Sudeste,6500.92,8200
Loja 110,Amazonas,Norte,7849.13,7800
Loja 111,Ceará,Nordeste,7649.25,7800
Loja 112,Rio Grande do Sul,Sul,6503.25,7800
Loja 113,Paraná,Sul,6163.02,8200
Loja 114,Goiás,Centro-Oeste,9475.48,8000
Loja 115,Rio Grande do Norte,Nordeste,9974.84,8200
Loja 116,Rio Grande do Norte,Nordeste,6626.73,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7656.88,8500
Loja 118,Roraima,Norte,9225.02,7200
Loja 119,Piauí,Nordeste,8297.32,8000
Loja 120,Rio Grande do Sul,Sul,9196.42,8200
Loja 121,Bahia,Nordeste,6842.24,7200
Loja 122,Santa Catarina,Sul,6244.08,7500
Loja 123,Minas Gerais,Sudeste,9831.64,7200
Loja 124,Rio de Janeiro,Sudeste,7062.29,8500
Loja 125,Mato Grosso,Centro-Oeste,8173.5,8200
Loja 126,Alagoas,Nordeste,9779.46,8200
Loja 127,Roraima,Norte,9602.15,8500
Loja 128,Alagoas,Nordeste,7336.8,7800
Loja 129,Mato Grosso,Centro-Oeste,6398.6,7500
Loja 130,Alagoas,Nordeste,8479.66,8000
Loja 131,Pará,Norte,6095.87,8200
Loja 132,Pernambuco,Nordeste,7398.76,7800
Loja 133,Ceará,Nordeste,8260.74,7500
Loja 134,Santa Catarina,Sul,6433.39,7500
Loja 135,Rio Grande do Norte,Nordeste,9111.46,8200
Loja 136,Espírito Santo,Sudeste,6229.24,8200
Loja 137,Minas Gerais,Sudeste,8106.75,8500
Loja 138,Rondônia,Norte,6310.17,8200
Loja 139,Amazonas,Norte,8733.98,7200
Loja 140,Ceará,Nordeste,8546.89,7500
Loja 141,Tocantins,Norte,6020.28,8200
Loja 142,Mato Grosso,Centro-Oeste,8806.85,8500
Loja 143,Rondônia,Norte,6018.31,8000
Loja 144,Maranhão,Nordeste,9126.33,7200
Loja 145,Alagoas,Nordeste,7678.24,7500
Loja 146,Goiás,Centro-Oeste,8761.36,8200
Loja 147,Santa Catarina,Sul,8989.02,8500
Loja 148,Mato Grosso,Centro-Oeste,9392.25,8500
Loja 149,Paraná,Sul,7482.64,7000
Loja 150,Bahia,Nordeste,9750.62,7500
Loja 151,Paraná,Sul,9986.68,7500
Loja 152,São Paulo,Sudeste,8420.21,7200
Loja 153,Goiás,Centro-Oeste,8260.58,8500
Loja 154,Roraima,Norte,9415.52,7500
Loja 155,Alagoas,Nordeste,8974.41,7200
Loja 156,Pernambuco,Nordeste,8453.66,7200
Loja 157,Amazonas,Norte,6943.21,7800
Loja 158,Espírito Santo,Sudeste,7941.23,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,6527.85,8200
Loja 160,Paraná,Sul,8951.64,7200
Loja 161,Rio de Janeiro,Sudeste,7772.79,8200
Loja 162,Ceará,Nordeste,9423.81,8000
Loja 163,Rondônia,Norte,8512.94,7800
Loja 164,Rio Grande do Norte,Nordeste,6422.38,7800
Loja 165,Rio Grande do Sul,Sul,8446.11,7500
Loja 166,Espírito Santo,Sudeste,8735.9,8500
Loja 167,Pernambuco,Nordeste,8035.58,7200
Loja 168,Amapá,Norte,8515.81,7500
Loja 169,Maranhão,Nordeste,8171.32,7200
Loja 170,Rio de Janeiro,Sudeste,6118.6,8000
Loja 171,Ceará,Nordeste,6021.38,8000
Loja 172,Espírito Santo,Sudeste,9476.8,7200
