Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,7020.36,7000
Loja 2,Amazonas,Norte,6253.84,7500
Loja 3,São Paulo,Sudeste,8285.1,8500
Loja 4,Minas Gerais,Sudeste,8628.98,7000
Loja 5,Pernambuco,Nordeste,6144.69,8000
Loja 6,Bahia,Nordeste,9138.02,8200
Loja 7,Paraíba,Nordeste,9132.11,7200
Loja 8,Roraima,Norte,7043.56,7800
Loja 9,Santa Catarina,Sul,7731.08,7200
Loja 10,Sergipe,Nordeste,6618.63,7800
Loja 11,Sergipe,Nordeste,9448.01,7200
Loja 12,Pernambuco,Nordeste,8907.14,8000
Loja 13,Amapá,Norte,6017.09,8000
Loja 14,Rio Grande do Sul,Sul,7926.68,7200
Loja 15,Espírito Santo,Sudeste,7787.31,7200
Loja 16,Ceará,Nordeste,9371.65,7000
Loja 17,Pará,Norte,9884.99,8200
Loja 18,Mato Grosso,Centro-Oeste,7899.64,8000
Loja 19,Paraná,Sul,7794.43,7500
Loja 20,Minas Gerais,Sudeste,8925.25,8200
Loja 21,Paraíba,Nordeste,7871.22,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,6803.17,8000
Loja 23,Rondônia,Norte,7653.56,7800
Loja 24,Santa Catarina,Sul,9221.32,8500
Loja 25,Ceará,Nordeste,7329.12,7000
Loja 26,Mato Grosso,Centro-Oeste,8745.47,7800
Loja 27,Piauí,Nordeste,8583.1,8000
Loja 28,Espírito Santo,Sudeste,6049.56,8200
Loja 29,Maranhão,Nordeste,8725.75,7500
Loja 30,Amapá,Norte,9299.98,7500
Loja 31,Roraima,Norte,8385.45,8200
Loja 32,Alagoas,Nordeste,7535.58,7000
Loja 33,Amazonas,Norte,8528.8,7000
Loja 34,Maranhão,Nordeste,7456.54,7000
Loja 35,Pernambuco,Nordeste,6961.47,8000
Loja 36,Ceará,Nordeste,6231.1,8500
Loja 37,Piauí,Nordeste,7341.75,7500
Loja 38,Rio Grande do Sul,Sul,9276.97,8000
Loja 39,Piauí,Nordeste,8547.99,8000
Loja 40,Roraima,Norte,7439.23,8200
Loja 41,Rio Grande do Sul,Sul,9520.78,8200
Loja 42,Paraíba,Nordeste,6449.4,7000
Loja 43,Piauí,Nordeste,9506.26,7200
Loja 44,São Paulo,Sudeste,6360.74,7200
Loja 45,Amapá,Norte,9544.13,7000
Loja 46,Santa Catarina,Sul,6771.49,7500
Loja 47,Sergipe,Nordeste,8280.35,7800
Loja 48,Tocantins,Norte,6655.18,8000
Loja 49,Ceará,Nordeste,6382.28,8000
Loja 50,Santa Catarina,Sul,6073.91,8000
Loja 51,Rondônia,Norte,8416.71,8000
Loja 52,Pernambuco,Nordeste,9009.12,8000
Loja 53,Alagoas,Nordeste,7235.07,8200
Loja 54,Maranhão,Nordeste,9566.43,7800
Loja 55,Paraná,Sul,6666.28,8500
Loja 56,Espírito Santo,Sudeste,8776.97,7800
Loja 57,Maranhão,Nordeste,8113.96,7800
Loja 58,Bahia,Nordeste,6032.68,7500
Loja 59,Pará,Norte,9909.5,8200
Loja 60,Roraima,Norte,9560.08,7000
Loja 61,Paraíba,Nordeste,7155.38,8200
Loja 62,Amapá,Norte,8588.11,7800
Loja 63,Mato Grosso,Centro-Oeste,9779.49,7800
Loja 64,Bahia,Nordeste,8880.69,8000
Loja 65,Rio de Janeiro,Sudeste,6129.0,8500
Loja 66,Mato Grosso,Centro-Oeste,9333.49,7000
Loja 67,Paraná,Sul,8930.21,7200
Loja 68,Pernambuco,Nordeste,9291.74,8500
Loja 69,Mato Grosso,Centro-Oeste,6466.5,7500
