Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7159.17,7000
Loja 2,Amapá,Norte,9992.74,8000
Loja 3,Acre,Norte,6465.25,7000
Loja 4,Bahia,Nordeste,7433.94,8200
Loja 5,Alagoas,Nordeste,9852.35,8200
Loja 6,Roraima,Norte,8270.91,7200
Loja 7,Santa Catarina,Sul,8184.78,8500
Loja 8,Bahia,Nordeste,8262.73,7500
Loja 9,Tocantins,Norte,9274.79,8000
Loja 10,Rondônia,Norte,7814.93,7200
Loja 11,Espírito Santo,Sudeste,9307.45,7200
Loja 12,Amapá,Norte,9513.2,7500
Loja 13,Paraná,Sul,9115.62,7800
Loja 14,Bahia,Nordeste,8462.72,7000
Loja 15,Mato Grosso,Centro-Oeste,6445.12,8500
Loja 16,Pernambuco,Nordeste,6789.3,7500
Loja 17,Rio Grande do Sul,Sul,9388.35,8500
Loja 18,Santa Catarina,Sul,9911.26,8000
Loja 19,Amapá,Norte,8211.29,8500
Loja 20,Pará,Norte,6095.31,7000
Loja 21,Maranhão,Nordeste,9081.61,8200
Loja 22,Paraíba,Nordeste,7174.03,7800
Loja 23,Tocantins,Norte,9146.23,7500
Loja 24,Mato Grosso,Centro-Oeste,8867.76,7200
Loja 25,Santa Catarina,Sul,9346.42,8200
Loja 26,Tocantins,Norte,6978.68,8200
Loja 27,Pará,Norte,8982.24,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6517.24,8200
Loja 29,Espírito Santo,Sudeste,9634.61,8200
Loja 30,Rio de Janeiro,Sudeste,9532.77,7000
Loja 31,Minas Gerais,Sudeste,7711.88,7200
Loja 32,Goiás,Centro-Oeste,7245.52,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6751.14,7500
Loja 34,Piauí,Nordeste,8122.19,7200
Loja 35,Minas Gerais,Sudeste,6455.3,7500
Loja 36,Pernambuco,Nordeste,7720.02,7000
Loja 37,Santa Catarina,Sul,6361.24,7500
Loja 38,Pará,Norte,7737.54,8200
Loja 39,Piauí,Nordeste,6697.78,7200
Loja 40,Rondônia,Norte,7918.45,7500
Loja 41,Rio Grande do Sul,Sul,6001.54,7800
Loja 42,Amapá,Norte,7573.39,7000
Loja 43,Alagoas,Nordeste,8601.07,7200
Loja 44,Espírito Santo,Sudeste,6922.53,7800
Loja 45,Pará,Norte,7977.45,7500
Loja 46,Espírito Santo,Sudeste,8081.81,7500
Loja 47,Rio Grande do Sul,Sul,7170.99,7800
Loja 48,Acre,Norte,8334.99,8500
Loja 49,Rondônia,Norte,6008.3,7000
Loja 50,Roraima,Norte,9231.21,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,6461.3,8500
Loja 52,Acre,Norte,8841.2,8200
Loja 53,Maranhão,Nordeste,6085.76,8000
Loja 54,São Paulo,Sudeste,6987.37,7500
Loja 55,Ceará,Nordeste,9382.81,7200
Loja 56,Rio Grande do Norte,Nordeste,9683.66,8500
Loja 57,Mato Grosso,Centro-Oeste,6723.02,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7422.64,7800
Loja 59,Paraíba,Nordeste,6486.43,8200
Loja 60,Santa Catarina,Sul,6103.54,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6025.25,8200
