Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,9803.41,8200
Loja 2,Acre,Norte,7135.36,8200
Loja 3,Santa Catarina,Sul,9034.79,7000
Loja 4,Santa Catarina,Sul,8499.79,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7044.96,7000
Loja 6,Acre,Norte,9706.03,8500
Loja 7,Bahia,Nordeste,7355.09,7000
Loja 8,Roraima,Norte,6048.18,7200
Loja 9,Bahia,Nordeste,7241.81,7000
Loja 10,Maranhão,Nordeste,9718.54,7800
Loja 11,Espírito Santo,Sudeste,6827.81,7000
Loja 12,Santa Catarina,Sul,8857.73,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,9561.15,7500
Loja 14,Paraíba,Nordeste,7019.2,7200
Loja 15,Sergipe,Nordeste,6898.16,7200
Loja 16,Bahia,Nordeste,7042.88,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8132.61,7000
Loja 18,Maranhão,Nordeste,8096.54,7200
Loja 19,Maranhão,Nordeste,9277.42,7200
Loja 20,Amazonas,Norte,8497.1,7500
Loja 21,Pará,Norte,8049.5,7500
Loja 22,Bahia,Nordeste,9919.6,7000
Loja 23,Roraima,Norte,8975.49,7800
Loja 24,Alagoas,Nordeste,9716.03,7800
Loja 25,Sergipe,Nordeste,6462.81,7800
Loja 26,Amapá,Norte,9043.65,8500
Loja 27,Ceará,Nordeste,6017.36,7200
Loja 28,São Paulo,Sudeste,6723.03,7500
Loja 29,Rio Grande do Norte,Nordeste,9937.67,7500
Loja 30,Paraná,Sul,9118.8,7800
Loja 31,Acre,Norte,9650.87,8500
Loja 32,Rio Grande do Sul,Sul,8555.03,7500
Loja 33,Alagoas,Nordeste,7022.79,8500
Loja 34,Ceará,Nordeste,6042.34,8000
Loja 35,Goiás,Centro-Oeste,7946.36,7800
Loja 36,Amazonas,Norte,7206.63,7000
Loja 37,Goiás,Centro-Oeste,6007.47,7800
