Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8876.93,7000
Loja 2,Amapá,Norte,8620.39,8000
Loja 3,Acre,Norte,8238.24,7000
Loja 4,Bahia,Nordeste,8074.85,8200
Loja 5,Alagoas,Nordeste,8272.3,8200
Loja 6,Roraima,Norte,9470.6,7200
Loja 7,Santa Catarina,Sul,7040.47,8500
Loja 8,Bahia,Nordeste,9579.42,7500
Loja 9,Tocantins,Norte,8795.47,8000
Loja 10,Rondônia,Norte,8497.63,7200
Loja 11,Espírito Santo,Sudeste,6816.55,7200
Loja 12,Amapá,Norte,6696.36,7500
Loja 13,Paraná,Sul,7438.3,7800
Loja 14,Bahia,Nordeste,6561.73,7000
Loja 15,Mato Grosso,Centro-Oeste,9464.08,8500
Loja 16,Pernambuco,Nordeste,9088.42,7500
Loja 17,Rio Grande do Sul,Sul,8063.46,8500
Loja 18,Santa Catarina,Sul,7586.26,8000
Loja 19,Amapá,Norte,8879.89,8500
Loja 20,Pará,Norte,8650.68,7000
Loja 21,Maranhão,Nordeste,6834.28,8200
Loja 22,Paraíba,Nordeste,9208.99,7800
Loja 23,Tocantins,Norte,9103.54,7500
Loja 24,Mato Grosso,Centro-Oeste,8930.11,7200
Loja 25,Santa Catarina,Sul,7387.26,8200
Loja 26,Tocantins,Norte,9591.88,8200
Loja 27,Pará,Norte,7803.36,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7650.1,8200
Loja 29,Espírito Santo,Sudeste,7588.42,8200
Loja 30,Rio de Janeiro,Sudeste,8435.59,7000
Loja 31,Minas Gerais,Sudeste,7347.06,7200
Loja 32,Goiás,Centro-Oeste,8770.51,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7939.7,7500
Loja 34,Piauí,Nordeste,7568.96,7200
Loja 35,Minas Gerais,Sudeste,8721.95,7500
Loja 36,Pernambuco,Nordeste,8885.85,7000
Loja 37,Santa Catarina,Sul,9768.64,7500
Loja 38,Pará,Norte,9081.46,8200
Loja 39,Piauí,Nordeste,8887.29,7200
Loja 40,Rondônia,Norte,8749.99,7500
Loja 41,Rio Grande do Sul,Sul,9241.83,7800
Loja 42,Amapá,Norte,6761.47,7000
Loja 43,Alagoas,Nordeste,9408.27,7200
Loja 44,Espírito Santo,Sudeste,6125.74,7800
