Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6977.4,7000
Loja 2,Amapá,Norte,7514.15,8000
Loja 3,Acre,Norte,8968.51,7000
Loja 4,Bahia,Nordeste,6714.85,8200
Loja 5,Alagoas,Nordeste,7408.18,8200
Loja 6,Roraima,Norte,8302.17,7200
Loja 7,Santa Catarina,Sul,9125.49,8500
Loja 8,Bahia,Nordeste,8299.3,7500
Loja 9,Tocantins,Norte,6850.31,8000
Loja 10,Rondônia,Norte,9726.2,7200
Loja 11,Espírito Santo,Sudeste,8796.14,7200
Loja 12,Amapá,Norte,8185.94,7500
Loja 13,Paraná,Sul,8568.29,7800
Loja 14,Bahia,Nordeste,9389.3,7000
Loja 15,Mato Grosso,Centro-Oeste,8089.77,8500
Loja 16,Pernambuco,Nordeste,8024.45,7500
Loja 17,Rio Grande do Sul,Sul,6135.28,8500
Loja 18,Santa Catarina,Sul,7496.52,8000
Loja 19,Amapá,Norte,9255.78,8500
Loja 20,Pará,Norte,7768.12,7000
Loja 21,Maranhão,Nordeste,6085.29,8200
Loja 22,Paraíba,Nordeste,9877.65,7800
Loja 23,Tocantins,Norte,8197.64,7500
Loja 24,Mato Grosso,Centro-Oeste,8740.61,7200
Loja 25,Santa Catarina,Sul,9662.88,8200
Loja 26,Tocantins,Norte,7672.67,8200
Loja 27,Pará,Norte,7179.98,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7094.03,8200
Loja 29,Espírito Santo,Sudeste,7152.33,8200
Loja 30,Rio de Janeiro,Sudeste,7460.43,7000
Loja 31,Minas Gerais,Sudeste,9892.5,7200
Loja 32,Goiás,Centro-Oeste,8569.77,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9105.41,7500
Loja 34,Piauí,Nordeste,6700.04,7200
Loja 35,Minas Gerais,Sudeste,8197.24,7500
Loja 36,Pernambuco,Nordeste,8228.42,7000
Loja 37,Santa Catarina,Sul,9255.03,7500
Loja 38,Pará,Norte,8817.39,8200
Loja 39,Piauí,Nordeste,9889.91,7200
Loja 40,Rondônia,Norte,9848.51,7500
Loja 41,Rio Grande do Sul,Sul,8027.99,7800
Loja 42,Amapá,Norte,7752.71,7000
Loja 43,Alagoas,Nordeste,8615.36,7200
Loja 44,Espírito Santo,Sudeste,9470.28,7800
Loja 45,Pará,Norte,9142.31,7500
Loja 46,Espírito Santo,Sudeste,7272.59,7500
Loja 47,Rio Grande do Sul,Sul,7956.22,7800
Loja 48,Acre,Norte,8119.99,8500
Loja 49,Rondônia,Norte,6529.44,7000
Loja 50,Roraima,Norte,6370.76,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7503.53,8500
Loja 52,Acre,Norte,8201.0,8200
Loja 53,Maranhão,Nordeste,8138.39,8000
Loja 54,São Paulo,Sudeste,7400.43,7500
Loja 55,Ceará,Nordeste,8386.42,7200
Loja 56,Rio Grande do Norte,Nordeste,7894.29,8500
Loja 57,Mato Grosso,Centro-Oeste,6347.33,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7233.33,7800
Loja 59,Paraíba,Nordeste,7854.18,8200
Loja 60,Santa Catarina,Sul,7907.66,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9109.71,8200
Loja 62,Goiás,Centro-Oeste,6599.87,7800
Loja 63,Rondônia,Norte,9049.25,8500
Loja 64,Piauí,Nordeste,8002.99,8200
Loja 65,Amazonas,Norte,7906.6,7000
Loja 66,Espírito Santo,Sudeste,9329.09,8000
