Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6250.4,7000
Loja 2,Amapá,Norte,6685.67,8000
Loja 3,Acre,Norte,8193.69,7000
Loja 4,Bahia,Nordeste,9509.43,8200
Loja 5,Alagoas,Nordeste,9637.04,8200
Loja 6,Roraima,Norte,9641.99,7200
Loja 7,Santa Catarina,Sul,7320.36,8500
Loja 8,Bahia,Nordeste,7565.09,7500
Loja 9,Tocantins,Norte,6416.24,8000
Loja 10,Rondônia,Norte,6611.99,7200
Loja 11,Espírito Santo,Sudeste,6344.73,7200
Loja 12,Amapá,Norte,9680.95,7500
Loja 13,Paraná,Sul,8120.4,7800
Loja 14,Bahia,Nordeste,7737.86,7000
Loja 15,Mato Grosso,Centro-Oeste,6739.43,8500
Loja 16,Pernambuco,Nordeste,7844.47,7500
Loja 17,Rio Grande do Sul,Sul,8612.84,8500
Loja 18,Santa Catarina,Sul,6494.43,8000
Loja 19,Amapá,Norte,6469.23,8500
Loja 20,Pará,Norte,9779.18,7000
Loja 21,Maranhão,Nordeste,8217.54,8200
Loja 22,Paraíba,Nordeste,7448.8,7800
Loja 23,Tocantins,Norte,6105.49,7500
Loja 24,Mato Grosso,Centro-Oeste,9222.38,7200
Loja 25,Santa Catarina,Sul,6729.12,8200
Loja 26,Tocantins,Norte,9842.59,8200
Loja 27,Pará,Norte,6499.15,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6097.23,8200
Loja 29,Espírito Santo,Sudeste,9556.86,8200
Loja 30,Rio de Janeiro,Sudeste,9452.0,7000
Loja 31,Minas Gerais,Sudeste,6594.47,7200
Loja 32,Goiás,Centro-Oeste,7591.04,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7239.09,7500
Loja 34,Piauí,Nordeste,7514.85,7200
Loja 35,Minas Gerais,Sudeste,9601.01,7500
Loja 36,Pernambuco,Nordeste,7884.49,7000
Loja 37,Santa Catarina,Sul,6215.6,7500
Loja 38,Pará,Norte,7209.96,8200
Loja 39,Piauí,Nordeste,8400.78,7200
Loja 40,Rondônia,Norte,9943.8,7500
Loja 41,Rio Grande do Sul,Sul,9836.97,7800
Loja 42,Amapá,Norte,8042.2,7000
Loja 43,Alagoas,Nordeste,6687.98,7200
Loja 44,Espírito Santo,Sudeste,9468.14,7800
Loja 45,Pará,Norte,9861.98,7500
Loja 46,Espírito Santo,Sudeste,6295.48,7500
Loja 47,Rio Grande do Sul,Sul,8440.33,7800
Loja 48,Acre,Norte,9136.98,8500
Loja 49,Rondônia,Norte,7266.39,7000
Loja 50,Roraima,Norte,8882.14,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9277.14,8500
Loja 52,Acre,Norte,7735.8,8200
Loja 53,Maranhão,Nordeste,9066.27,8000
Loja 54,São Paulo,Sudeste,7614.67,7500
Loja 55,Ceará,Nordeste,8102.88,7200
Loja 56,Rio Grande do Norte,Nordeste,8681.1,8500
Loja 57,Mato Grosso,Centro-Oeste,8656.67,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6901.09,7800
Loja 59,Paraíba,Nordeste,7077.9,8200
Loja 60,Santa Catarina,Sul,8067.03,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8856.23,8200
Loja 62,Goiás,Centro-Oeste,8921.13,7800
Loja 63,Rondônia,Norte,7313.79,8500
Loja 64,Piauí,Nordeste,7818.15,8200
Loja 65,Amazonas,Norte,9404.87,7000
Loja 66,Espírito Santo,Sudeste,9085.36,8000
Loja 67,Santa Catarina,Sul,6666.36,7000
Loja 68,Piauí,Nordeste,6689.39,8500
Loja 69,Minas Gerais,Sudeste,7733.36,7800
Loja 70,Rondônia,Norte,8414.15,8000
Loja 71,Rio Grande do Sul,Sul,8226.15,8000
Loja 72,Espírito Santo,Sudeste,7018.55,8500
Loja 73,Bahia,Nordeste,7390.81,8200
Loja 74,Paraná,Sul,7177.79,7000
Loja 75,Pará,Norte,7278.94,8500
Loja 76,Ceará,Nordeste,7119.02,8500
Loja 77,Goiás,Centro-Oeste,6418.35,7200
Loja 78,Espírito Santo,Sudeste,8976.06,7500
Loja 79,Pará,Norte,7492.14,8200
Loja 80,Goiás,Centro-Oeste,6675.64,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9474.02,8500
Loja 82,Mato Grosso,Centro-Oeste,6064.29,7500
Loja 83,Goiás,Centro-Oeste,6750.7,7800
Loja 84,Rio Grande do Sul,Sul,6435.09,7800
Loja 85,Amazonas,Norte,9360.82,7800
Loja 86,Mato Grosso,Centro-Oeste,9648.08,8000
Loja 87,Rio Grande do Sul,Sul,6348.68,8500
Loja 88,Mato Grosso,Centro-Oeste,9309.58,7200
Loja 89,Maranhão,Nordeste,8531.32,8000
Loja 90,Rio Grande do Norte,Nordeste,7437.15,7000
Loja 91,Santa Catarina,Sul,9138.24,7800
Loja 92,Rondônia,Norte,9384.47,7500
Loja 93,Mato Grosso,Centro-Oeste,8600.56,8200
Loja 94,Bahia,Nordeste,9119.51,8500
Loja 95,Rio de Janeiro,Sudeste,9213.39,8500
Loja 96,Sergipe,Nordeste,9138.67,7500
Loja 97,Roraima,Norte,7390.45,7500
Loja 98,Alagoas,Nordeste,8929.32,7000
Loja 99,Rio Grande do Norte,Nordeste,6935.02,8200
Loja 100,Santa Catarina,Sul,6741.54,7200
Loja 101,Rio Grande do Norte,Nordeste,6515.25,7800
Loja 102,Santa Catarina,Sul,9819.3,8200
Loja 103,Pernambuco,Nordeste,8547.12,7500
Loja 104,Minas Gerais,Sudeste,7418.82,8000
Loja 105,Alagoas,Nordeste,7958.34,8500
Loja 106,Espírito Santo,Sudeste,8666.43,8200
Loja 107,Piauí,Nordeste,7562.84,7000
Loja 108,Tocantins,Norte,6063.02,8000
Loja 109,Rio de Janeiro,Sudeste,6150.87,8200
Loja 110,Amazonas,Norte,7329.15,7800
Loja 111,Ceará,Nordeste,7739.25,7800
Loja 112,Rio Grande do Sul,Sul,6386.09,7800
Loja 113,Paraná,Sul,6227.0,8200
Loja 114,Goiás,Centro-Oeste,6972.52,8000
Loja 115,Rio Grande do Norte,Nordeste,7991.97,8200
Loja 116,Rio Grande do Norte,Nordeste,7264.84,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,6661.01,8500
Loja 118,Roraima,Norte,7718.77,7200
Loja 119,Piauí,Nordeste,9951.52,8000
Loja 120,Rio Grande do Sul,Sul,7670.53,8200
Loja 121,Bahia,Nordeste,8631.33,7200
Loja 122,Santa Catarina,Sul,8195.9,7500
Loja 123,Minas Gerais,Sudeste,6610.71,7200
Loja 124,Rio de Janeiro,Sudeste,6527.03,8500
Loja 125,Mato Grosso,Centro-Oeste,7577.49,8200
Loja 126,Alagoas,Nordeste,9179.2,8200
Loja 127,Roraima,Norte,7521.46,8500
Loja 128,Alagoas,Nordeste,7059.14,7800
Loja 129,Mato Grosso,Centro-Oeste,7180.41,7500
Loja 130,Alagoas,Nordeste,9813.83,8000
Loja 131,Pará,Norte,7381.26,8200
Loja 132,Pernambuco,Nordeste,8612.08,7800
Loja 133,Ceará,Nordeste,8239.46,7500
Loja 134,Santa Catarina,Sul,7026.55,7500
Loja 135,Rio Grande do Norte,Nordeste,9198.48,8200
Loja 136,Espírito Santo,Sudeste,8162.24,8200
Loja 137,Minas Gerais,Sudeste,9731.73,8500
Loja 138,Rondônia,Norte,7411.39,8200
Loja 139,Amazonas,Norte,7858.82,7200
Loja 140,Ceará,Nordeste,6468.33,7500
Loja 141,Tocantins,Norte,9612.84,8200
Loja 142,Mato Grosso,Centro-Oeste,7956.52,8500
Loja 143,Rondônia,Norte,8429.65,8000
Loja 144,Maranhão,Nordeste,6874.92,7200
Loja 145,Alagoas,Nordeste,6210.53,7500
Loja 146,Goiás,Centro-Oeste,8583.25,8200
Loja 147,Santa Catarina,Sul,9012.26,8500
Loja 148,Mato Grosso,Centro-Oeste,7429.42,8500
Loja 149,Paraná,Sul,7416.28,7000
Loja 150,Bahia,Nordeste,8206.3,7500
Loja 151,Paraná,Sul,8858.4,7500
Loja 152,São Paulo,Sudeste,9591.92,7200
Loja 153,Goiás,Centro-Oeste,9402.97,8500
Loja 154,Roraima,Norte,8438.07,7500
Loja 155,Alagoas,Nordeste,6228.53,7200
Loja 156,Pernambuco,Nordeste,9546.73,7200
Loja 157,Amazonas,Norte,6172.92,7800
Loja 158,Espírito Santo,Sudeste,7576.51,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,6085.2,8200
Loja 160,Paraná,Sul,8873.76,7200
Loja 161,Rio de Janeiro,Sudeste,9561.99,8200
Loja 162,Ceará,Nordeste,9987.07,8000
Loja 163,Rondônia,Norte,9578.28,7800
Loja 164,Rio Grande do Norte,Nordeste,9058.07,7800
Loja 165,Rio Grande do Sul,Sul,7747.32,7500
Loja 166,Espírito Santo,Sudeste,6551.97,8500
Loja 167,Pernambuco,Nordeste,9121.99,7200
Loja 168,Amapá,Norte,7187.01,7500
Loja 169,Maranhão,Nordeste,6736.75,7200
Loja 170,Rio de Janeiro,Sudeste,9628.29,8000
Loja 171,Ceará,Nordeste,7133.77,8000
Loja 172,Espírito Santo,Sudeste,6988.67,7200
Loja 173,Piauí,Nordeste,6346.83,7000
Loja 174,Santa Catarina,Sul,8414.23,7000
Loja 175,Espírito Santo,Sudeste,7795.6,8200
Loja 176,Roraima,Norte,6357.08,7500
Loja 177,Sergipe,Nordeste,7068.15,8200
