Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9012.19,7000
Loja 2,Amapá,Norte,8412.77,8000
Loja 3,Acre,Norte,9110.38,7000
Loja 4,Bahia,Nordeste,8790.51,8200
Loja 5,Alagoas,Nordeste,9585.01,8200
Loja 6,Roraima,Norte,6181.13,7200
Loja 7,Santa Catarina,Sul,9479.69,8500
Loja 8,Bahia,Nordeste,7810.4,7500
Loja 9,Tocantins,Norte,9639.92,8000
Loja 10,Rondônia,Norte,6354.4,7200
Loja 11,Espírito Santo,Sudeste,7917.21,7200
Loja 12,Amapá,Norte,8202.11,7500
Loja 13,Paraná,Sul,6020.59,7800
Loja 14,Bahia,Nordeste,7553.37,7000
Loja 15,Mato Grosso,Centro-Oeste,7967.51,8500
Loja 16,Pernambuco,Nordeste,7744.24,7500
Loja 17,Rio Grande do Sul,Sul,6484.83,8500
Loja 18,Santa Catarina,Sul,7049.13,8000
Loja 19,Amapá,Norte,8107.14,8500
Loja 20,Pará,Norte,9061.8,7000
Loja 21,Maranhão,Nordeste,6050.4,8200
Loja 22,Paraíba,Nordeste,6900.2,7800
Loja 23,Tocantins,Norte,7673.7,7500
Loja 24,Mato Grosso,Centro-Oeste,6974.99,7200
Loja 25,Santa Catarina,Sul,9468.35,8200
Loja 26,Tocantins,Norte,9940.19,8200
Loja 27,Pará,Norte,8210.18,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8986.15,8200
Loja 29,Espírito Santo,Sudeste,7429.92,8200
Loja 30,Rio de Janeiro,Sudeste,9517.6,7000
Loja 31,Minas Gerais,Sudeste,6000.85,7200
Loja 32,Goiás,Centro-Oeste,7075.42,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8078.0,7500
Loja 34,Piauí,Nordeste,9782.64,7200
Loja 35,Minas Gerais,Sudeste,9079.95,7500
Loja 36,Pernambuco,Nordeste,7118.95,7000
Loja 37,Santa Catarina,Sul,9510.47,7500
Loja 38,Pará,Norte,8558.04,8200
Loja 39,Piauí,Nordeste,8234.38,7200
Loja 40,Rondônia,Norte,6006.51,7500
Loja 41,Rio Grande do Sul,Sul,9567.05,7800
Loja 42,Amapá,Norte,6564.64,7000
Loja 43,Alagoas,Nordeste,8010.59,7200
Loja 44,Espírito Santo,Sudeste,8094.5,7800
Loja 45,Pará,Norte,7243.66,7500
Loja 46,Espírito Santo,Sudeste,9664.32,7500
Loja 47,Rio Grande do Sul,Sul,8892.5,7800
Loja 48,Acre,Norte,7574.97,8500
Loja 49,Rondônia,Norte,8602.05,7000
Loja 50,Roraima,Norte,7069.12,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9329.87,8500
Loja 52,Acre,Norte,9534.01,8200
Loja 53,Maranhão,Nordeste,7317.65,8000
Loja 54,São Paulo,Sudeste,9611.58,7500
Loja 55,Ceará,Nordeste,6507.3,7200
Loja 56,Rio Grande do Norte,Nordeste,8113.9,8500
Loja 57,Mato Grosso,Centro-Oeste,8062.18,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8092.52,7800
Loja 59,Paraíba,Nordeste,6993.63,8200
Loja 60,Santa Catarina,Sul,6495.54,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9998.15,8200
Loja 62,Goiás,Centro-Oeste,8223.12,7800
Loja 63,Rondônia,Norte,6010.68,8500
Loja 64,Piauí,Nordeste,6387.89,8200
Loja 65,Amazonas,Norte,7911.92,7000
Loja 66,Espírito Santo,Sudeste,8056.39,8000
Loja 67,Santa Catarina,Sul,7698.56,7000
Loja 68,Piauí,Nordeste,7165.35,8500
Loja 69,Minas Gerais,Sudeste,8036.61,7800
Loja 70,Rondônia,Norte,8954.03,8000
Loja 71,Rio Grande do Sul,Sul,9754.36,8000
Loja 72,Espírito Santo,Sudeste,7418.32,8500
Loja 73,Bahia,Nordeste,9196.08,8200
Loja 74,Paraná,Sul,8854.61,7000
Loja 75,Pará,Norte,6513.9,8500
Loja 76,Ceará,Nordeste,7208.81,8500
Loja 77,Goiás,Centro-Oeste,6269.95,7200
Loja 78,Espírito Santo,Sudeste,6508.85,7500
Loja 79,Pará,Norte,8906.59,8200
Loja 80,Goiás,Centro-Oeste,7384.92,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,6314.4,8500
Loja 82,Mato Grosso,Centro-Oeste,8154.16,7500
Loja 83,Goiás,Centro-Oeste,8640.61,7800
Loja 84,Rio Grande do Sul,Sul,6345.46,7800
Loja 85,Amazonas,Norte,6965.18,7800
Loja 86,Mato Grosso,Centro-Oeste,6178.96,8000
Loja 87,Rio Grande do Sul,Sul,6697.92,8500
Loja 88,Mato Grosso,Centro-Oeste,6183.07,7200
Loja 89,Maranhão,Nordeste,7213.97,8000
Loja 90,Rio Grande do Norte,Nordeste,6270.64,7000
Loja 91,Santa Catarina,Sul,8044.88,7800
