Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8601.22,7000
Loja 2,Amapá,Norte,6206.58,8000
Loja 3,Acre,Norte,6250.11,7000
Loja 4,Bahia,Nordeste,7389.64,8200
Loja 5,Alagoas,Nordeste,6634.28,8200
Loja 6,Roraima,Norte,6582.97,7200
Loja 7,Santa Catarina,Sul,6925.97,8500
Loja 8,Bahia,Nordeste,6147.36,7500
Loja 9,Tocantins,Norte,7237.81,8000
Loja 10,Rondônia,Norte,9696.58,7200
Loja 11,Espírito Santo,Sudeste,7860.25,7200
Loja 12,Amapá,Norte,7782.22,7500
Loja 13,Paraná,Sul,9748.34,7800
Loja 14,Bahia,Nordeste,8100.76,7000
Loja 15,Mato Grosso,Centro-Oeste,7388.63,8500
Loja 16,Pernambuco,Nordeste,9103.35,7500
Loja 17,Rio Grande do Sul,Sul,6119.74,8500
Loja 18,Santa Catarina,Sul,9818.33,8000
Loja 19,Amapá,Norte,7176.04,8500
Loja 20,Pará,Norte,7082.28,7000
Loja 21,Maranhão,Nordeste,9640.44,8200
Loja 22,Paraíba,Nordeste,6053.74,7800
Loja 23,Tocantins,Norte,9051.43,7500
Loja 24,Mato Grosso,Centro-Oeste,9244.05,7200
Loja 25,Santa Catarina,Sul,9988.11,8200
Loja 26,Tocantins,Norte,8194.08,8200
Loja 27,Pará,Norte,6826.99,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8610.18,8200
Loja 29,Espírito Santo,Sudeste,6237.26,8200
Loja 30,Rio de Janeiro,Sudeste,8471.82,7000
Loja 31,Minas Gerais,Sudeste,6584.45,7200
Loja 32,Goiás,Centro-Oeste,9872.04,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6700.2,7500
Loja 34,Piauí,Nordeste,7309.32,7200
Loja 35,Minas Gerais,Sudeste,8456.94,7500
Loja 36,Pernambuco,Nordeste,6326.28,7000
Loja 37,Santa Catarina,Sul,8271.61,7500
Loja 38,Pará,Norte,9653.56,8200
Loja 39,Piauí,Nordeste,6686.32,7200
Loja 40,Rondônia,Norte,7104.34,7500
Loja 41,Rio Grande do Sul,Sul,6778.39,7800
Loja 42,Amapá,Norte,8159.0,7000
Loja 43,Alagoas,Nordeste,6996.14,7200
Loja 44,Espírito Santo,Sudeste,7178.34,7800
Loja 45,Pará,Norte,9851.62,7500
Loja 46,Espírito Santo,Sudeste,7164.12,7500
Loja 47,Rio Grande do Sul,Sul,8794.48,7800
Loja 48,Acre,Norte,9826.18,8500
Loja 49,Rondônia,Norte,6113.0,7000
Loja 50,Roraima,Norte,7263.43,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,6177.92,8500
Loja 52,Acre,Norte,6175.95,8200
Loja 53,Maranhão,Nordeste,7787.83,8000
Loja 54,São Paulo,Sudeste,6167.51,7500
Loja 55,Ceará,Nordeste,7315.15,7200
Loja 56,Rio Grande do Norte,Nordeste,8123.97,8500
Loja 57,Mato Grosso,Centro-Oeste,7985.59,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8075.42,7800
Loja 59,Paraíba,Nordeste,9801.64,8200
Loja 60,Santa Catarina,Sul,6552.4,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8880.17,8200
Loja 62,Goiás,Centro-Oeste,6651.1,7800
Loja 63,Rondônia,Norte,6247.31,8500
Loja 64,Piauí,Nordeste,8982.86,8200
Loja 65,Amazonas,Norte,8512.8,7000
Loja 66,Espírito Santo,Sudeste,8100.19,8000
Loja 67,Santa Catarina,Sul,9985.38,7000
Loja 68,Piauí,Nordeste,8978.39,8500
Loja 69,Minas Gerais,Sudeste,9755.06,7800
Loja 70,Rondônia,Norte,7782.73,8000
Loja 71,Rio Grande do Sul,Sul,7276.64,8000
Loja 72,Espírito Santo,Sudeste,9804.78,8500
Loja 73,Bahia,Nordeste,9148.13,8200
Loja 74,Paraná,Sul,8825.52,7000
Loja 75,Pará,Norte,8320.43,8500
Loja 76,Ceará,Nordeste,8688.2,8500
Loja 77,Goiás,Centro-Oeste,7682.54,7200
Loja 78,Espírito Santo,Sudeste,7570.17,7500
Loja 79,Pará,Norte,7902.8,8200
Loja 80,Goiás,Centro-Oeste,7221.3,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7581.11,8500
Loja 82,Mato Grosso,Centro-Oeste,9626.52,7500
Loja 83,Goiás,Centro-Oeste,8263.07,7800
Loja 84,Rio Grande do Sul,Sul,9854.58,7800
