Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,9791.59,8200
Loja 2,Acre,Norte,6052.12,8200
Loja 3,Santa Catarina,Sul,8427.5,7000
Loja 4,Santa Catarina,Sul,6263.67,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7235.82,7000
Loja 6,Acre,Norte,8473.86,8500
Loja 7,Bahia,Nordeste,6921.68,7000
Loja 8,Roraima,Norte,7896.57,7200
Loja 9,Bahia,Nordeste,6134.56,7000
Loja 10,Maranhão,Nordeste,8346.37,7800
Loja 11,Espírito Santo,Sudeste,8051.63,7000
Loja 12,Santa Catarina,Sul,9968.62,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,9280.61,7500
Loja 14,Paraíba,Nordeste,7837.82,7200
Loja 15,Sergipe,Nordeste,9423.07,7200
Loja 16,Bahia,Nordeste,9552.67,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7421.7,7000
Loja 18,Maranhão,Nordeste,7843.22,7200
Loja 19,Maranhão,Nordeste,8658.11,7200
Loja 20,Amazonas,Norte,8516.64,7500
Loja 21,Pará,Norte,6123.53,7500
Loja 22,Bahia,Nordeste,9213.78,7000
Loja 23,Roraima,Norte,7807.23,7800
Loja 24,Alagoas,Nordeste,7892.82,7800
Loja 25,Sergipe,Nordeste,8109.76,7800
Loja 26,Amapá,Norte,8002.79,8500
Loja 27,Ceará,Nordeste,7973.17,7200
Loja 28,São Paulo,Sudeste,6536.09,7500
Loja 29,Rio Grande do Norte,Nordeste,8628.06,7500
Loja 30,Paraná,Sul,8455.38,7800
Loja 31,Acre,Norte,6693.99,8500
Loja 32,Rio Grande do Sul,Sul,9133.26,7500
Loja 33,Alagoas,Nordeste,6590.49,8500
Loja 34,Ceará,Nordeste,9728.12,8000
Loja 35,Goiás,Centro-Oeste,7989.75,7800
Loja 36,Amazonas,Norte,6902.48,7000
Loja 37,Goiás,Centro-Oeste,7422.54,7800
Loja 38,Amazonas,Norte,9610.03,8500
Loja 39,Maranhão,Nordeste,7853.74,8500
Loja 40,Roraima,Norte,7645.54,8000
Loja 41,Tocantins,Norte,8707.06,7800
Loja 42,Espírito Santo,Sudeste,6002.38,8200
Loja 43,Bahia,Nordeste,7643.97,8500
Loja 44,Santa Catarina,Sul,9893.64,8000
Loja 45,Tocantins,Norte,8043.97,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,6782.05,7500
Loja 47,Bahia,Nordeste,8539.62,8200
Loja 48,Pará,Norte,7320.52,7800
Loja 49,Paraíba,Nordeste,6959.45,7800
Loja 50,Paraná,Sul,9131.63,7500
Loja 51,Rio Grande do Sul,Sul,6955.96,7500
Loja 52,Piauí,Nordeste,6085.3,7000
Loja 53,Paraná,Sul,7199.83,7000
Loja 54,Santa Catarina,Sul,7853.63,8200
Loja 55,Pernambuco,Nordeste,8655.47,7500
Loja 56,Minas Gerais,Sudeste,8779.72,8000
Loja 57,Pará,Norte,7390.0,7200
Loja 58,Minas Gerais,Sudeste,9524.98,7800
Loja 59,Rio Grande do Sul,Sul,7768.92,7000
Loja 60,Tocantins,Norte,6669.35,7200
Loja 61,Rio Grande do Sul,Sul,7570.45,8500
Loja 62,Pernambuco,Nordeste,9799.48,8500
Loja 63,Rio Grande do Norte,Nordeste,8806.32,8500
Loja 64,Paraná,Sul,9467.26,7500
Loja 65,Paraíba,Nordeste,9883.09,7500
Loja 66,Maranhão,Nordeste,9862.11,7500
Loja 67,Rondônia,Norte,9094.18,7200
Loja 68,Pernambuco,Nordeste,8629.45,7800
Loja 69,Goiás,Centro-Oeste,8299.27,8000
Loja 70,São Paulo,Sudeste,7689.63,7000
Loja 71,Pará,Norte,6720.49,8000
Loja 72,Rio Grande do Sul,Sul,8002.44,8200
Loja 73,Bahia,Nordeste,6637.24,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,8014.61,7000
Loja 75,Roraima,Norte,6411.46,7200
Loja 76,Maranhão,Nordeste,7205.96,8200
Loja 77,Maranhão,Nordeste,6079.61,7800
Loja 78,Mato Grosso,Centro-Oeste,6629.32,7500
Loja 79,Amapá,Norte,7469.98,8000
Loja 80,Alagoas,Nordeste,6932.08,7500
