Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,6252.96,8200
Loja 2,Acre,Norte,6353.84,8200
Loja 3,Santa Catarina,Sul,8910.33,7000
Loja 4,Santa Catarina,Sul,9485.34,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,8449.39,7000
Loja 6,Acre,Norte,6909.09,8500
Loja 7,Bahia,Nordeste,8563.5,7000
Loja 8,Roraima,Norte,8356.39,7200
Loja 9,Bahia,Nordeste,9028.5,7000
Loja 10,Maranhão,Nordeste,6307.16,7800
Loja 11,Espírito Santo,Sudeste,6504.87,7000
Loja 12,Santa Catarina,Sul,6497.87,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,9405.51,7500
Loja 14,Paraíba,Nordeste,6401.3,7200
Loja 15,Sergipe,Nordeste,9437.95,7200
Loja 16,Bahia,Nordeste,6105.24,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,9934.5,7000
Loja 18,Maranhão,Nordeste,9371.14,7200
Loja 19,Maranhão,Nordeste,6627.25,7200
Loja 20,Amazonas,Norte,6477.9,7500
Loja 21,Pará,Norte,8816.24,7500
Loja 22,Bahia,Nordeste,8596.68,7000
Loja 23,Roraima,Norte,9323.11,7800
Loja 24,Alagoas,Nordeste,8091.32,7800
Loja 25,Sergipe,Nordeste,8950.58,7800
Loja 26,Amapá,Norte,6277.62,8500
Loja 27,Ceará,Nordeste,8836.8,7200
Loja 28,São Paulo,Sudeste,6890.71,7500
Loja 29,Rio Grande do Norte,Nordeste,9768.48,7500
Loja 30,Paraná,Sul,6848.32,7800
Loja 31,Acre,Norte,6127.71,8500
Loja 32,Rio Grande do Sul,Sul,6949.75,7500
Loja 33,Alagoas,Nordeste,9258.79,8500
Loja 34,Ceará,Nordeste,9329.93,8000
Loja 35,Goiás,Centro-Oeste,7051.29,7800
Loja 36,Amazonas,Norte,6490.16,7000
Loja 37,Goiás,Centro-Oeste,8776.62,7800
Loja 38,Amazonas,Norte,8968.82,8500
Loja 39,Maranhão,Nordeste,6783.56,8500
Loja 40,Roraima,Norte,7045.2,8000
Loja 41,Tocantins,Norte,8391.2,7800
Loja 42,Espírito Santo,Sudeste,6521.11,8200
Loja 43,Bahia,Nordeste,9536.99,8500
Loja 44,Santa Catarina,Sul,6378.22,8000
Loja 45,Tocantins,Norte,8985.17,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,6388.66,7500
Loja 47,Bahia,Nordeste,6365.63,8200
Loja 48,Pará,Norte,6181.24,7800
Loja 49,Paraíba,Nordeste,8874.4,7800
Loja 50,Paraná,Sul,8910.36,7500
Loja 51,Rio Grande do Sul,Sul,7447.59,7500
Loja 52,Piauí,Nordeste,6689.87,7000
