Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Goiás,Centro-Oeste,8905.64,7000
Loja 2,Santa Catarina,Sul,9444.59,8500
Loja 3,Ceará,Nordeste,8769.63,8500
Loja 4,Goiás,Centro-Oeste,6744.21,7500
Loja 5,Paraná,Sul,9937.33,8200
Loja 6,Tocantins,Norte,6650.56,8000
Loja 7,São Paulo,Sudeste,8993.06,8000
Loja 8,Paraná,Sul,9835.32,7200
Loja 9,Rio de Janeiro,Sudeste,9371.93,7200
Loja 10,Rio de Janeiro,Sudeste,9361.07,8000
Loja 11,Espírito Santo,Sudeste,8872.17,7200
Loja 12,Paraná,Sul,8067.25,7200
Loja 13,Alagoas,Nordeste,9993.12,7200
Loja 14,Paraná,Sul,6249.26,8200
Loja 15,Pernambuco,Nordeste,9053.89,7000
Loja 16,Espírito Santo,Sudeste,9576.02,7000
Loja 17,Espírito Santo,Sudeste,9434.16,8500
Loja 18,Espírito Santo,Sudeste,6419.26,8200
Loja 19,Piauí,Nordeste,7766.82,8000
Loja 20,Mato Grosso,Centro-Oeste,6022.02,7500
Loja 21,Rio de Janeiro,Sudeste,7057.03,7500
Loja 22,Bahia,Nordeste,7140.19,7000
Loja 23,Paraná,Sul,7485.36,7800
Loja 24,Goiás,Centro-Oeste,6328.64,7500
Loja 25,Pará,Norte,8682.16,7000
Loja 26,Acre,Norte,7452.31,8000
Loja 27,Bahia,Nordeste,7935.51,8500
Loja 28,São Paulo,Sudeste,8872.17,7000
Loja 29,Roraima,Norte,9851.97,7500
Loja 30,São Paulo,Sudeste,8839.95,7000
Loja 31,Goiás,Centro-Oeste,9269.08,7500
Loja 32,Rondônia,Norte,9142.91,8500
Loja 33,Amapá,Norte,7938.05,7500
Loja 34,Sergipe,Nordeste,9654.71,7000
Loja 35,Amazonas,Norte,7836.33,7500
Loja 36,Santa Catarina,Sul,6916.75,7200
Loja 37,Paraná,Sul,7119.61,7500
Loja 38,Roraima,Norte,9192.99,8200
Loja 39,Acre,Norte,7245.35,7500
Loja 40,Maranhão,Nordeste,6538.91,7200
Loja 41,Mato Grosso do Sul,Centro-Oeste,6676.27,7500
Loja 42,Rio Grande do Norte,Nordeste,8309.6,7800
Loja 43,Bahia,Nordeste,9342.19,7000
Loja 44,Rondônia,Norte,8449.63,7500
Loja 45,Amazonas,Norte,6229.2,7500
Loja 46,Minas Gerais,Sudeste,8238.51,8000
Loja 47,Bahia,Nordeste,7707.29,7000
Loja 48,Pará,Norte,6531.42,7000
Loja 49,Rio Grande do Sul,Sul,7315.19,8000
Loja 50,Santa Catarina,Sul,7636.03,7500
Loja 51,Bahia,Nordeste,7511.79,8500
Loja 52,Paraíba,Nordeste,8624.9,8500
Loja 53,Paraná,Sul,9965.78,7800
Loja 54,Sergipe,Nordeste,7298.87,8500
Loja 55,Mato Grosso,Centro-Oeste,9462.14,8200
Loja 56,Ceará,Nordeste,6670.29,7200
Loja 57,Minas Gerais,Sudeste,9778.87,7000
Loja 58,Tocantins,Norte,8621.82,7200
