Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Goiás,Centro-Oeste,9937.77,8500
Loja 2,Santa Catarina,Sul,7721.15,7800
Loja 3,Ceará,Nordeste,9432.27,7200
Loja 4,Goiás,Centro-Oeste,9981.63,7200
Loja 5,Paraná,Sul,6570.82,8000
Loja 6,Tocantins,Norte,6984.39,8500
Loja 7,São Paulo,Sudeste,6607.56,7000
Loja 8,Paraná,Sul,7217.49,7500
Loja 9,Rio de Janeiro,Sudeste,6401.21,7800
Loja 10,Rio de Janeiro,Sudeste,8010.78,7000
Loja 11,Espírito Santo,Sudeste,7237.27,8000
Loja 12,Paraná,Sul,9563.39,7200
Loja 13,Alagoas,Nordeste,9121.85,7200
Loja 14,Paraná,Sul,6183.5,7200
Loja 15,Pernambuco,Nordeste,6412.0,8200
Loja 16,Espírito Santo,Sudeste,9996.8,7000
Loja 17,Espírito Santo,Sudeste,6797.95,8000
Loja 18,Espírito Santo,Sudeste,8577.66,7000
Loja 19,Piauí,Nordeste,6959.01,7200
Loja 20,Mato Grosso,Centro-Oeste,8807.14,7800
Loja 21,Rio de Janeiro,Sudeste,8507.52,7500
Loja 22,Bahia,Nordeste,9715.51,7200
Loja 23,Paraná,Sul,9647.45,8000
Loja 24,Goiás,Centro-Oeste,8343.57,7200
Loja 25,Pará,Norte,6868.32,7000
Loja 26,Acre,Norte,8897.16,7200
Loja 27,Bahia,Nordeste,7804.81,7200
Loja 28,São Paulo,Sudeste,6476.34,7500
Loja 29,Roraima,Norte,7668.71,7500
Loja 30,São Paulo,Sudeste,6665.1,7500
Loja 31,Goiás,Centro-Oeste,7934.6,7800
Loja 32,Rondônia,Norte,7707.99,8000
Loja 33,Amapá,Norte,8164.56,7800
Loja 34,Sergipe,Nordeste,7793.61,8500
Loja 35,Amazonas,Norte,8877.3,7500
Loja 36,Santa Catarina,Sul,7695.23,7800
Loja 37,Paraná,Sul,9107.42,7200
Loja 38,Roraima,Norte,6739.52,8500
Loja 39,Acre,Norte,6800.35,8500
Loja 40,Maranhão,Nordeste,8885.7,7000
Loja 41,Mato Grosso do Sul,Centro-Oeste,8367.56,8000
Loja 42,Rio Grande do Norte,Nordeste,7473.09,8200
Loja 43,Bahia,Nordeste,7372.67,7000
Loja 44,Rondônia,Norte,6764.96,7500
Loja 45,Amazonas,Norte,6995.21,7000
Loja 46,Minas Gerais,Sudeste,8319.94,7000
Loja 47,Bahia,Nordeste,8305.99,7000
Loja 48,Pará,Norte,6292.79,7800
Loja 49,Rio Grande do Sul,Sul,8458.77,7200
Loja 50,Santa Catarina,Sul,7958.79,8500
Loja 51,Bahia,Nordeste,8467.12,7800
Loja 52,Paraíba,Nordeste,7772.95,7500
Loja 53,Paraná,Sul,7961.49,7500
Loja 54,Sergipe,Nordeste,7426.8,7000
Loja 55,Mato Grosso,Centro-Oeste,7675.37,7500
Loja 56,Ceará,Nordeste,7808.59,8500
Loja 57,Minas Gerais,Sudeste,7727.55,8000
Loja 58,Tocantins,Norte,8411.9,7200
Loja 59,Piauí,Nordeste,8587.27,8500
Loja 60,Mato Grosso,Centro-Oeste,7644.51,7800
Loja 61,Espírito Santo,Sudeste,8698.8,7800
Loja 62,Mato Grosso,Centro-Oeste,7996.95,7000
Loja 63,Piauí,Nordeste,7409.96,7000
Loja 64,Paraíba,Nordeste,8139.49,8000
Loja 65,Rio Grande do Norte,Nordeste,8577.16,8000
Loja 66,Maranhão,Nordeste,6766.84,8500
