Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,6578.29,8200
Loja 2,Acre,Norte,7984.42,8200
Loja 3,Santa Catarina,Sul,9432.15,7000
Loja 4,Santa Catarina,Sul,9790.56,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,8076.05,7000
Loja 6,Acre,Norte,8736.86,8500
Loja 7,Bahia,Nordeste,9569.39,7000
Loja 8,Roraima,Norte,9902.63,7200
Loja 9,Bahia,Nordeste,9469.09,7000
Loja 10,Maranhão,Nordeste,7528.18,7800
Loja 11,Espírito Santo,Sudeste,7912.29,7000
Loja 12,Santa Catarina,Sul,9912.79,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,7295.63,7500
Loja 14,Paraíba,Nordeste,8700.35,7200
Loja 15,Sergipe,Nordeste,7149.15,7200
Loja 16,Bahia,Nordeste,7062.04,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,9116.76,7000
Loja 18,Maranhão,Nordeste,7010.87,7200
Loja 19,Maranhão,Nordeste,8437.52,7200
Loja 20,Amazonas,Norte,9058.9,7500
Loja 21,Pará,Norte,9528.77,7500
Loja 22,Bahia,Nordeste,8940.58,7000
Loja 23,Roraima,Norte,9102.11,7800
Loja 24,Alagoas,Nordeste,9988.01,7800
Loja 25,Sergipe,Nordeste,6273.04,7800
Loja 26,Amapá,Norte,8319.28,8500
Loja 27,Ceará,Nordeste,6770.57,7200
Loja 28,São Paulo,Sudeste,6252.89,7500
Loja 29,Rio Grande do Norte,Nordeste,8586.88,7500
Loja 30,Paraná,Sul,9284.8,7800
Loja 31,Acre,Norte,9984.96,8500
Loja 32,Rio Grande do Sul,Sul,8291.56,7500
Loja 33,Alagoas,Nordeste,8510.14,8500
Loja 34,Ceará,Nordeste,7692.17,8000
Loja 35,Goiás,Centro-Oeste,8983.41,7800
Loja 36,Amazonas,Norte,8627.72,7000
Loja 37,Goiás,Centro-Oeste,8568.18,7800
Loja 38,Amazonas,Norte,7869.67,8500
Loja 39,Maranhão,Nordeste,8896.03,8500
Loja 40,Roraima,Norte,6131.02,8000
Loja 41,Tocantins,Norte,7362.51,7800
Loja 42,Espírito Santo,Sudeste,9970.99,8200
Loja 43,Bahia,Nordeste,6375.86,8500
Loja 44,Santa Catarina,Sul,9590.21,8000
Loja 45,Tocantins,Norte,7881.41,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7759.25,7500
Loja 47,Bahia,Nordeste,7856.91,8200
Loja 48,Pará,Norte,6250.78,7800
Loja 49,Paraíba,Nordeste,8825.4,7800
Loja 50,Paraná,Sul,9325.56,7500
Loja 51,Rio Grande do Sul,Sul,9603.02,7500
Loja 52,Piauí,Nordeste,8638.83,7000
Loja 53,Paraná,Sul,9393.23,7000
Loja 54,Santa Catarina,Sul,8173.37,8200
Loja 55,Pernambuco,Nordeste,9994.91,7500
Loja 56,Minas Gerais,Sudeste,6413.98,8000
Loja 57,Pará,Norte,7190.42,7200
Loja 58,Minas Gerais,Sudeste,9194.55,7800
Loja 59,Rio Grande do Sul,Sul,7005.92,7000
Loja 60,Tocantins,Norte,7004.29,7200
Loja 61,Rio Grande do Sul,Sul,8078.5,8500
Loja 62,Pernambuco,Nordeste,8134.39,8500
Loja 63,Rio Grande do Norte,Nordeste,8094.4,8500
Loja 64,Paraná,Sul,8630.21,7500
Loja 65,Paraíba,Nordeste,6106.55,7500
Loja 66,Maranhão,Nordeste,7273.34,7500
Loja 67,Rondônia,Norte,8196.6,7200
Loja 68,Pernambuco,Nordeste,9243.34,7800
Loja 69,Goiás,Centro-Oeste,7968.54,8000
Loja 70,São Paulo,Sudeste,6437.28,7000
Loja 71,Pará,Norte,6858.85,8000
Loja 72,Rio Grande do Sul,Sul,8370.99,8200
Loja 73,Bahia,Nordeste,7051.47,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,8298.96,7000
Loja 75,Roraima,Norte,9629.12,7200
Loja 76,Maranhão,Nordeste,8158.11,8200
Loja 77,Maranhão,Nordeste,6614.99,7800
Loja 78,Mato Grosso,Centro-Oeste,6942.59,7500
Loja 79,Amapá,Norte,8373.06,8000
Loja 80,Alagoas,Nordeste,9075.98,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,8393.37,7000
Loja 82,São Paulo,Sudeste,7798.53,7000
Loja 83,Bahia,Nordeste,6995.58,7000
Loja 84,Piauí,Nordeste,9437.23,8200
Loja 85,Bahia,Nordeste,6118.09,7200
Loja 86,Rio Grande do Sul,Sul,7040.79,7800
Loja 87,Maranhão,Nordeste,9226.92,8000
Loja 88,Amapá,Norte,7768.4,8500
Loja 89,Paraná,Sul,7038.13,7000
Loja 90,Amazonas,Norte,8872.29,7200
Loja 91,Rondônia,Norte,6605.91,7000
Loja 92,Maranhão,Nordeste,8868.25,7800
Loja 93,Rio Grande do Norte,Nordeste,7671.24,8500
Loja 94,Rio Grande do Norte,Nordeste,7212.4,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,9878.28,7000
Loja 96,Tocantins,Norte,7454.4,7200
Loja 97,Tocantins,Norte,9564.62,7500
Loja 98,Minas Gerais,Sudeste,8076.25,7500
Loja 99,Goiás,Centro-Oeste,8136.87,7800
Loja 100,Maranhão,Nordeste,7773.1,7200
Loja 101,Ceará,Nordeste,6591.1,7200
Loja 102,Rondônia,Norte,6021.73,8000
Loja 103,Alagoas,Nordeste,9646.67,7000
Loja 104,Amazonas,Norte,9544.67,8500
Loja 105,Amazonas,Norte,9289.94,8200
Loja 106,Santa Catarina,Sul,8171.99,8000
Loja 107,Minas Gerais,Sudeste,9221.81,8000
Loja 108,Sergipe,Nordeste,9751.68,8000
Loja 109,Espírito Santo,Sudeste,8585.47,7000
Loja 110,Rondônia,Norte,6296.53,8500
Loja 111,Mato Grosso,Centro-Oeste,7401.04,7000
