Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6889.98,7000
Loja 2,Amapá,Norte,8827.92,8000
Loja 3,Acre,Norte,7661.63,7000
Loja 4,Bahia,Nordeste,9631.6,8200
Loja 5,Alagoas,Nordeste,8698.02,8200
Loja 6,Roraima,Norte,6157.32,7200
Loja 7,Santa Catarina,Sul,9056.58,8500
Loja 8,Bahia,Nordeste,7129.18,7500
Loja 9,Tocantins,Norte,8919.21,8000
Loja 10,Rondônia,Norte,9210.3,7200
Loja 11,Espírito Santo,Sudeste,7137.83,7200
Loja 12,Amapá,Norte,7551.76,7500
Loja 13,Paraná,Sul,6813.01,7800
Loja 14,Bahia,Nordeste,7657.39,7000
Loja 15,Mato Grosso,Centro-Oeste,7816.21,8500
Loja 16,Pernambuco,Nordeste,9712.12,7500
Loja 17,Rio Grande do Sul,Sul,6953.94,8500
Loja 18,Santa Catarina,Sul,6710.64,8000
Loja 19,Amapá,Norte,8612.9,8500
Loja 20,Pará,Norte,6524.08,7000
Loja 21,Maranhão,Nordeste,6133.04,8200
Loja 22,Paraíba,Nordeste,6312.66,7800
Loja 23,Tocantins,Norte,8518.2,7500
Loja 24,Mato Grosso,Centro-Oeste,7735.4,7200
Loja 25,Santa Catarina,Sul,7570.05,8200
Loja 26,Tocantins,Norte,9543.67,8200
Loja 27,Pará,Norte,6859.03,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8600.46,8200
Loja 29,Espírito Santo,Sudeste,6522.15,8200
Loja 30,Rio de Janeiro,Sudeste,6031.9,7000
Loja 31,Minas Gerais,Sudeste,8137.59,7200
Loja 32,Goiás,Centro-Oeste,9823.45,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9484.22,7500
Loja 34,Piauí,Nordeste,8089.61,7200
Loja 35,Minas Gerais,Sudeste,9321.07,7500
Loja 36,Pernambuco,Nordeste,7981.87,7000
Loja 37,Santa Catarina,Sul,9314.79,7500
Loja 38,Pará,Norte,6235.02,8200
Loja 39,Piauí,Nordeste,8811.71,7200
Loja 40,Rondônia,Norte,8761.41,7500
Loja 41,Rio Grande do Sul,Sul,8682.45,7800
Loja 42,Amapá,Norte,6400.51,7000
Loja 43,Alagoas,Nordeste,7254.05,7200
Loja 44,Espírito Santo,Sudeste,6480.72,7800
Loja 45,Pará,Norte,8243.29,7500
Loja 46,Espírito Santo,Sudeste,7727.83,7500
Loja 47,Rio Grande do Sul,Sul,7871.65,7800
Loja 48,Acre,Norte,7801.57,8500
Loja 49,Rondônia,Norte,7397.27,7000
Loja 50,Roraima,Norte,7800.15,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8423.03,8500
Loja 52,Acre,Norte,9301.72,8200
Loja 53,Maranhão,Nordeste,6557.03,8000
Loja 54,São Paulo,Sudeste,8725.25,7500
Loja 55,Ceará,Nordeste,7782.97,7200
Loja 56,Rio Grande do Norte,Nordeste,7324.7,8500
Loja 57,Mato Grosso,Centro-Oeste,6261.88,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7426.57,7800
Loja 59,Paraíba,Nordeste,9986.07,8200
Loja 60,Santa Catarina,Sul,7615.95,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6670.82,8200
Loja 62,Goiás,Centro-Oeste,7385.88,7800
Loja 63,Rondônia,Norte,6689.84,8500
Loja 64,Piauí,Nordeste,8752.24,8200
Loja 65,Amazonas,Norte,8470.75,7000
Loja 66,Espírito Santo,Sudeste,7621.75,8000
Loja 67,Santa Catarina,Sul,9120.3,7000
Loja 68,Piauí,Nordeste,9180.17,8500
Loja 69,Minas Gerais,Sudeste,7893.76,7800
Loja 70,Rondônia,Norte,6798.3,8000
Loja 71,Rio Grande do Sul,Sul,9570.59,8000
Loja 72,Espírito Santo,Sudeste,6513.91,8500
Loja 73,Bahia,Nordeste,7460.43,8200
Loja 74,Paraná,Sul,8016.26,7000
Loja 75,Pará,Norte,8791.12,8500
Loja 76,Ceará,Nordeste,9908.94,8500
Loja 77,Goiás,Centro-Oeste,6720.52,7200
Loja 78,Espírito Santo,Sudeste,7125.17,7500
Loja 79,Pará,Norte,6661.39,8200
Loja 80,Goiás,Centro-Oeste,8958.46,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9508.32,8500
Loja 82,Mato Grosso,Centro-Oeste,7299.69,7500
Loja 83,Goiás,Centro-Oeste,8594.32,7800
Loja 84,Rio Grande do Sul,Sul,7039.94,7800
Loja 85,Amazonas,Norte,8723.72,7800
Loja 86,Mato Grosso,Centro-Oeste,8855.64,8000
Loja 87,Rio Grande do Sul,Sul,8596.93,8500
Loja 88,Mato Grosso,Centro-Oeste,7703.6,7200
Loja 89,Maranhão,Nordeste,6811.19,8000
Loja 90,Rio Grande do Norte,Nordeste,7869.86,7000
Loja 91,Santa Catarina,Sul,6744.08,7800
Loja 92,Rondônia,Norte,9037.57,7500
Loja 93,Mato Grosso,Centro-Oeste,9760.78,8200
Loja 94,Bahia,Nordeste,8189.38,8500
Loja 95,Rio de Janeiro,Sudeste,6020.53,8500
Loja 96,Sergipe,Nordeste,6921.05,7500
Loja 97,Roraima,Norte,7746.24,7500
Loja 98,Alagoas,Nordeste,8360.9,7000
Loja 99,Rio Grande do Norte,Nordeste,8076.71,8200
Loja 100,Santa Catarina,Sul,8953.9,7200
Loja 101,Rio Grande do Norte,Nordeste,9073.62,7800
Loja 102,Santa Catarina,Sul,8560.05,8200
Loja 103,Pernambuco,Nordeste,8456.25,7500
Loja 104,Minas Gerais,Sudeste,8860.7,8000
Loja 105,Alagoas,Nordeste,6556.99,8500
Loja 106,Espírito Santo,Sudeste,7798.53,8200
Loja 107,Piauí,Nordeste,7216.91,7000
Loja 108,Tocantins,Norte,8870.03,8000
