Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7757.7,7000
Loja 2,Amapá,Norte,6353.91,8000
Loja 3,Acre,Norte,8477.9,7000
Loja 4,Bahia,Nordeste,7182.1,8200
Loja 5,Alagoas,Nordeste,8517.05,8200
Loja 6,Roraima,Norte,8024.5,7200
Loja 7,Santa Catarina,Sul,7087.58,8500
Loja 8,Bahia,Nordeste,8871.77,7500
Loja 9,Tocantins,Norte,8316.1,8000
Loja 10,Rondônia,Norte,9480.74,7200
Loja 11,Espírito Santo,Sudeste,9519.41,7200
Loja 12,Amapá,Norte,7723.15,7500
Loja 13,Paraná,Sul,7869.08,7800
Loja 14,Bahia,Nordeste,8083.97,7000
Loja 15,Mato Grosso,Centro-Oeste,8398.54,8500
Loja 16,Pernambuco,Nordeste,9890.9,7500
Loja 17,Rio Grande do Sul,Sul,8222.61,8500
Loja 18,Santa Catarina,Sul,7842.48,8000
Loja 19,Amapá,Norte,9752.54,8500
Loja 20,Pará,Norte,7202.79,7000
Loja 21,Maranhão,Nordeste,9164.68,8200
Loja 22,Paraíba,Nordeste,7277.4,7800
Loja 23,Tocantins,Norte,8342.54,7500
Loja 24,Mato Grosso,Centro-Oeste,6814.63,7200
Loja 25,Santa Catarina,Sul,8214.11,8200
Loja 26,Tocantins,Norte,6562.43,8200
Loja 27,Pará,Norte,8131.83,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8818.53,8200
Loja 29,Espírito Santo,Sudeste,8154.9,8200
Loja 30,Rio de Janeiro,Sudeste,7590.0,7000
Loja 31,Minas Gerais,Sudeste,8151.04,7200
Loja 32,Goiás,Centro-Oeste,7625.95,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8288.13,7500
Loja 34,Piauí,Nordeste,7630.93,7200
Loja 35,Minas Gerais,Sudeste,7564.18,7500
Loja 36,Pernambuco,Nordeste,7703.72,7000
Loja 37,Santa Catarina,Sul,8313.77,7500
Loja 38,Pará,Norte,9080.14,8200
Loja 39,Piauí,Nordeste,7351.42,7200
Loja 40,Rondônia,Norte,8481.7,7500
Loja 41,Rio Grande do Sul,Sul,8797.29,7800
Loja 42,Amapá,Norte,7674.72,7000
Loja 43,Alagoas,Nordeste,8481.77,7200
Loja 44,Espírito Santo,Sudeste,8650.76,7800
Loja 45,Pará,Norte,7110.53,7500
Loja 46,Espírito Santo,Sudeste,6141.47,7500
Loja 47,Rio Grande do Sul,Sul,7820.08,7800
