Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9832.39,7000
Loja 2,Amapá,Norte,7115.07,8000
Loja 3,Acre,Norte,9373.06,7000
Loja 4,Bahia,Nordeste,7985.45,8200
Loja 5,Alagoas,Nordeste,9561.35,8200
Loja 6,Roraima,Norte,8010.57,7200
Loja 7,Santa Catarina,Sul,6311.63,8500
Loja 8,Bahia,Nordeste,7524.45,7500
Loja 9,Tocantins,Norte,6990.21,8000
Loja 10,Rondônia,Norte,6850.56,7200
Loja 11,Espírito Santo,Sudeste,6054.85,7200
Loja 12,Amapá,Norte,8858.07,7500
Loja 13,Paraná,Sul,8575.69,7800
Loja 14,Bahia,Nordeste,8626.79,7000
Loja 15,Mato Grosso,Centro-Oeste,6740.53,8500
Loja 16,Pernambuco,Nordeste,7473.76,7500
Loja 17,Rio Grande do Sul,Sul,6784.47,8500
Loja 18,Santa Catarina,Sul,6266.94,8000
Loja 19,Amapá,Norte,6561.86,8500
Loja 20,Pará,Norte,9162.95,7000
Loja 21,Maranhão,Nordeste,8911.2,8200
Loja 22,Paraíba,Nordeste,6165.11,7800
Loja 23,Tocantins,Norte,8988.3,7500
Loja 24,Mato Grosso,Centro-Oeste,7754.22,7200
Loja 25,Santa Catarina,Sul,6525.74,8200
Loja 26,Tocantins,Norte,6258.21,8200
Loja 27,Pará,Norte,6484.08,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7429.89,8200
Loja 29,Espírito Santo,Sudeste,6034.3,8200
Loja 30,Rio de Janeiro,Sudeste,7296.48,7000
Loja 31,Minas Gerais,Sudeste,6450.79,7200
Loja 32,Goiás,Centro-Oeste,8174.84,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7207.94,7500
Loja 34,Piauí,Nordeste,7638.37,7200
Loja 35,Minas Gerais,Sudeste,6649.93,7500
Loja 36,Pernambuco,Nordeste,6134.72,7000
Loja 37,Santa Catarina,Sul,7365.04,7500
Loja 38,Pará,Norte,6741.75,8200
Loja 39,Piauí,Nordeste,7326.04,7200
Loja 40,Rondônia,Norte,9253.53,7500
Loja 41,Rio Grande do Sul,Sul,6326.99,7800
Loja 42,Amapá,Norte,6994.98,7000
Loja 43,Alagoas,Nordeste,7815.88,7200
Loja 44,Espírito Santo,Sudeste,9124.34,7800
Loja 45,Pará,Norte,9702.39,7500
Loja 46,Espírito Santo,Sudeste,8800.8,7500
Loja 47,Rio Grande do Sul,Sul,9023.08,7800
Loja 48,Acre,Norte,8889.77,8500
Loja 49,Rondônia,Norte,8680.77,7000
Loja 50,Roraima,Norte,6840.03,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8348.34,8500
Loja 52,Acre,Norte,6934.35,8200
Loja 53,Maranhão,Nordeste,9988.49,8000
Loja 54,São Paulo,Sudeste,8666.02,7500
Loja 55,Ceará,Nordeste,7183.9,7200
Loja 56,Rio Grande do Norte,Nordeste,9817.73,8500
Loja 57,Mato Grosso,Centro-Oeste,8188.26,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7880.4,7800
Loja 59,Paraíba,Nordeste,9128.85,8200
Loja 60,Santa Catarina,Sul,8550.21,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6856.22,8200
Loja 62,Goiás,Centro-Oeste,6950.93,7800
Loja 63,Rondônia,Norte,8054.59,8500
Loja 64,Piauí,Nordeste,8620.27,8200
Loja 65,Amazonas,Norte,7495.4,7000
Loja 66,Espírito Santo,Sudeste,8012.48,8000
Loja 67,Santa Catarina,Sul,9052.11,7000
Loja 68,Piauí,Nordeste,8926.07,8500
Loja 69,Minas Gerais,Sudeste,8353.56,7800
Loja 70,Rondônia,Norte,9378.31,8000
Loja 71,Rio Grande do Sul,Sul,9376.3,8000
Loja 72,Espírito Santo,Sudeste,8701.23,8500
Loja 73,Bahia,Nordeste,6385.11,8200
Loja 74,Paraná,Sul,6161.46,7000
Loja 75,Pará,Norte,7467.98,8500
Loja 76,Ceará,Nordeste,8205.54,8500
Loja 77,Goiás,Centro-Oeste,9049.91,7200
Loja 78,Espírito Santo,Sudeste,8477.77,7500
Loja 79,Pará,Norte,9467.0,8200
Loja 80,Goiás,Centro-Oeste,9711.73,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8438.1,8500
Loja 82,Mato Grosso,Centro-Oeste,9350.39,7500
Loja 83,Goiás,Centro-Oeste,9250.88,7800
Loja 84,Rio Grande do Sul,Sul,8737.19,7800
Loja 85,Amazonas,Norte,9147.03,7800
Loja 86,Mato Grosso,Centro-Oeste,9425.29,8000
Loja 87,Rio Grande do Sul,Sul,9162.49,8500
Loja 88,Mato Grosso,Centro-Oeste,8880.13,7200
Loja 89,Maranhão,Nordeste,9482.77,8000
Loja 90,Rio Grande do Norte,Nordeste,7237.42,7000
Loja 91,Santa Catarina,Sul,6546.79,7800
Loja 92,Rondônia,Norte,8590.31,7500
Loja 93,Mato Grosso,Centro-Oeste,9543.74,8200
Loja 94,Bahia,Nordeste,7574.28,8500
Loja 95,Rio de Janeiro,Sudeste,6500.78,8500
Loja 96,Sergipe,Nordeste,8886.56,7500
Loja 97,Roraima,Norte,7616.86,7500
Loja 98,Alagoas,Nordeste,9347.63,7000
Loja 99,Rio Grande do Norte,Nordeste,7020.9,8200
Loja 100,Santa Catarina,Sul,6458.56,7200
Loja 101,Rio Grande do Norte,Nordeste,6546.9,7800
Loja 102,Santa Catarina,Sul,7354.46,8200
Loja 103,Pernambuco,Nordeste,7329.74,7500
Loja 104,Minas Gerais,Sudeste,6612.53,8000
Loja 105,Alagoas,Nordeste,9679.94,8500
Loja 106,Espírito Santo,Sudeste,9836.22,8200
Loja 107,Piauí,Nordeste,6014.95,7000
Loja 108,Tocantins,Norte,9895.9,8000
Loja 109,Rio de Janeiro,Sudeste,7220.63,8200
Loja 110,Amazonas,Norte,8920.92,7800
Loja 111,Ceará,Nordeste,9760.0,7800
Loja 112,Rio Grande do Sul,Sul,6643.86,7800
Loja 113,Paraná,Sul,6649.88,8200
Loja 114,Goiás,Centro-Oeste,8088.79,8000
Loja 115,Rio Grande do Norte,Nordeste,6018.26,8200
Loja 116,Rio Grande do Norte,Nordeste,9492.72,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7911.31,8500
Loja 118,Roraima,Norte,8044.75,7200
Loja 119,Piauí,Nordeste,7382.74,8000
Loja 120,Rio Grande do Sul,Sul,6580.06,8200
Loja 121,Bahia,Nordeste,8291.26,7200
Loja 122,Santa Catarina,Sul,9986.25,7500
Loja 123,Minas Gerais,Sudeste,7118.13,7200
Loja 124,Rio de Janeiro,Sudeste,6612.71,8500
Loja 125,Mato Grosso,Centro-Oeste,9226.97,8200
Loja 126,Alagoas,Nordeste,6319.1,8200
Loja 127,Roraima,Norte,9985.47,8500
Loja 128,Alagoas,Nordeste,6592.35,7800
Loja 129,Mato Grosso,Centro-Oeste,7431.13,7500
Loja 130,Alagoas,Nordeste,9295.39,8000
Loja 131,Pará,Norte,6149.9,8200
Loja 132,Pernambuco,Nordeste,7994.82,7800
Loja 133,Ceará,Nordeste,8964.68,7500
Loja 134,Santa Catarina,Sul,7170.35,7500
Loja 135,Rio Grande do Norte,Nordeste,9784.28,8200
Loja 136,Espírito Santo,Sudeste,6288.29,8200
Loja 137,Minas Gerais,Sudeste,9467.06,8500
Loja 138,Rondônia,Norte,9588.61,8200
Loja 139,Amazonas,Norte,7459.48,7200
Loja 140,Ceará,Nordeste,6859.55,7500
Loja 141,Tocantins,Norte,7649.07,8200
Loja 142,Mato Grosso,Centro-Oeste,6746.2,8500
Loja 143,Rondônia,Norte,7401.38,8000
Loja 144,Maranhão,Nordeste,7221.21,7200
Loja 145,Alagoas,Nordeste,6802.02,7500
Loja 146,Goiás,Centro-Oeste,7293.82,8200
Loja 147,Santa Catarina,Sul,8198.57,8500
Loja 148,Mato Grosso,Centro-Oeste,8610.69,8500
Loja 149,Paraná,Sul,8531.75,7000
Loja 150,Bahia,Nordeste,9766.76,7500
Loja 151,Paraná,Sul,8089.38,7500
Loja 152,São Paulo,Sudeste,6769.12,7200
Loja 153,Goiás,Centro-Oeste,7995.57,8500
Loja 154,Roraima,Norte,8125.31,7500
Loja 155,Alagoas,Nordeste,7514.58,7200
Loja 156,Pernambuco,Nordeste,7011.12,7200
Loja 157,Amazonas,Norte,7392.55,7800
Loja 158,Espírito Santo,Sudeste,9572.31,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,7396.31,8200
Loja 160,Paraná,Sul,9926.75,7200
Loja 161,Rio de Janeiro,Sudeste,9702.87,8200
Loja 162,Ceará,Nordeste,9903.8,8000
Loja 163,Rondônia,Norte,8946.45,7800
Loja 164,Rio Grande do Norte,Nordeste,9788.02,7800
Loja 165,Rio Grande do Sul,Sul,6168.26,7500
Loja 166,Espírito Santo,Sudeste,9746.68,8500
Loja 167,Pernambuco,Nordeste,8992.92,7200
Loja 168,Amapá,Norte,6290.91,7500
Loja 169,Maranhão,Nordeste,7410.0,7200
Loja 170,Rio de Janeiro,Sudeste,7751.48,8000
Loja 171,Ceará,Nordeste,9809.2,8000
Loja 172,Espírito Santo,Sudeste,9331.17,7200
Loja 173,Piauí,Nordeste,7828.35,7000
Loja 174,Santa Catarina,Sul,8209.76,7000
Loja 175,Espírito Santo,Sudeste,6530.26,8200
Loja 176,Roraima,Norte,6239.39,7500
Loja 177,Sergipe,Nordeste,6258.51,8200
Loja 178,Tocantins,Norte,8705.94,7000
Loja 179,Tocantins,Norte,7801.1,8000
Loja 180,Maranhão,Nordeste,6684.96,7500
Loja 181,Mato Grosso,Centro-Oeste,6673.63,8200
Loja 182,Pernambuco,Nordeste,8655.85,8500
Loja 183,Acre,Norte,7164.74,8500
Loja 184,Rio Grande do Norte,Nordeste,9281.74,7200
Loja 185,Bahia,Nordeste,7657.3,8200
Loja 186,Rio Grande do Norte,Nordeste,8282.14,7000
Loja 187,Paraíba,Nordeste,9428.41,8200
Loja 188,Rondônia,Norte,6217.88,7000
Loja 189,Minas Gerais,Sudeste,6198.65,8200
Loja 190,São Paulo,Sudeste,7113.47,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,7012.99,7500
Loja 192,Ceará,Nordeste,7554.21,8200
Loja 193,Bahia,Nordeste,8857.29,8200
Loja 194,Amapá,Norte,6838.87,7800
Loja 195,Ceará,Nordeste,8175.48,8200
Loja 196,Espírito Santo,Sudeste,7319.65,8000
Loja 197,Ceará,Nordeste,7200.58,8000
Loja 198,Rio de Janeiro,Sudeste,9503.49,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,6431.68,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,6102.63,8000
Loja 201,São Paulo,Sudeste,8274.44,7000
Loja 202,Santa Catarina,Sul,6971.36,8000
Loja 203,Piauí,Nordeste,8653.82,7200
Loja 204,Ceará,Nordeste,8001.99,7800
Loja 205,Espírito Santo,Sudeste,7333.11,7000
Loja 206,Maranhão,Nordeste,9435.86,8200
Loja 207,Paraíba,Nordeste,7822.8,7000
Loja 208,Pará,Norte,8177.99,7200
Loja 209,Alagoas,Nordeste,7089.73,8200
Loja 210,Minas Gerais,Sudeste,8147.79,7500
Loja 211,Minas Gerais,Sudeste,6631.23,7200
Loja 212,Amazonas,Norte,7900.66,7200
Loja 213,Santa Catarina,Sul,7758.66,7000
Loja 214,Piauí,Nordeste,8027.34,7500
Loja 215,São Paulo,Sudeste,7336.05,8200
Loja 216,Roraima,Norte,7721.33,8200
Loja 217,Roraima,Norte,9397.03,8200
Loja 218,Maranhão,Nordeste,6057.46,7500
Loja 219,Piauí,Nordeste,9522.39,8000
Loja 220,Amapá,Norte,9134.68,7500
Loja 221,Bahia,Nordeste,6009.88,8500
Loja 222,Pernambuco,Nordeste,8355.47,8500
Loja 223,Minas Gerais,Sudeste,7449.96,7000
Loja 224,São Paulo,Sudeste,7390.07,7000
Loja 225,Rio de Janeiro,Sudeste,9956.58,7000
Loja 226,Goiás,Centro-Oeste,7704.01,7800
Loja 227,Paraíba,Nordeste,7222.01,7000
Loja 228,Rio Grande do Sul,Sul,8648.48,8000
Loja 229,São Paulo,Sudeste,6364.69,7200
Loja 230,Ceará,Nordeste,7728.75,8500
Loja 231,Piauí,Nordeste,6300.83,7200
Loja 232,Alagoas,Nordeste,6315.35,8500
Loja 233,Maranhão,Nordeste,9505.39,8000
Loja 234,Paraíba,Nordeste,8740.47,7500
Loja 235,Roraima,Norte,7076.04,7200
Loja 236,Roraima,Norte,7673.93,7000
Loja 237,Pernambuco,Nordeste,9562.36,7500
Loja 238,Rio de Janeiro,Sudeste,9075.89,8500
Loja 239,Paraíba,Nordeste,9127.16,8500
Loja 240,Sergipe,Nordeste,9347.02,7500
Loja 241,Rio Grande do Sul,Sul,6617.54,7800
Loja 242,Pernambuco,Nordeste,6681.05,8200
