Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,7117.83,7000
Loja 2,Amazonas,Norte,8331.87,7500
Loja 3,São Paulo,Sudeste,8594.14,8500
Loja 4,Minas Gerais,Sudeste,8148.91,7000
Loja 5,Pernambuco,Nordeste,8886.67,8000
Loja 6,Bahia,Nordeste,8768.57,8200
Loja 7,Paraíba,Nordeste,6808.64,7200
Loja 8,Roraima,Norte,9637.75,7800
Loja 9,Santa Catarina,Sul,9494.84,7200
Loja 10,Sergipe,Nordeste,7316.52,7800
Loja 11,Sergipe,Nordeste,8986.13,7200
Loja 12,Pernambuco,Nordeste,7336.29,8000
Loja 13,Amapá,Norte,8929.76,8000
Loja 14,Rio Grande do Sul,Sul,7595.44,7200
Loja 15,Espírito Santo,Sudeste,7070.98,7200
Loja 16,Ceará,Nordeste,9433.92,7000
Loja 17,Pará,Norte,7696.34,8200
Loja 18,Mato Grosso,Centro-Oeste,9671.0,8000
Loja 19,Paraná,Sul,6217.45,7500
Loja 20,Minas Gerais,Sudeste,9084.99,8200
Loja 21,Paraíba,Nordeste,7139.27,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,8966.55,8000
Loja 23,Rondônia,Norte,7541.77,7800
Loja 24,Santa Catarina,Sul,9928.24,8500
Loja 25,Ceará,Nordeste,7696.87,7000
Loja 26,Mato Grosso,Centro-Oeste,7164.57,7800
Loja 27,Piauí,Nordeste,7734.5,8000
Loja 28,Espírito Santo,Sudeste,6833.74,8200
Loja 29,Maranhão,Nordeste,8837.59,7500
Loja 30,Amapá,Norte,9138.09,7500
Loja 31,Roraima,Norte,9109.69,8200
Loja 32,Alagoas,Nordeste,7355.23,7000
Loja 33,Amazonas,Norte,6270.28,7000
Loja 34,Maranhão,Nordeste,6928.06,7000
Loja 35,Pernambuco,Nordeste,6871.32,8000
Loja 36,Ceará,Nordeste,9810.6,8500
Loja 37,Piauí,Nordeste,8466.53,7500
Loja 38,Rio Grande do Sul,Sul,8572.94,8000
Loja 39,Piauí,Nordeste,9738.07,8000
Loja 40,Roraima,Norte,8384.76,8200
Loja 41,Rio Grande do Sul,Sul,8849.27,8200
Loja 42,Paraíba,Nordeste,7991.78,7000
Loja 43,Piauí,Nordeste,8224.88,7200
Loja 44,São Paulo,Sudeste,9095.35,7200
Loja 45,Amapá,Norte,7741.9,7000
Loja 46,Santa Catarina,Sul,7415.04,7500
Loja 47,Sergipe,Nordeste,9563.97,7800
Loja 48,Tocantins,Norte,6474.28,8000
Loja 49,Ceará,Nordeste,6117.23,8000
Loja 50,Santa Catarina,Sul,7104.58,8000
Loja 51,Rondônia,Norte,8461.78,8000
Loja 52,Pernambuco,Nordeste,7344.53,8000
Loja 53,Alagoas,Nordeste,7356.29,8200
Loja 54,Maranhão,Nordeste,8782.91,7800
Loja 55,Paraná,Sul,6516.06,8500
Loja 56,Espírito Santo,Sudeste,6718.76,7800
Loja 57,Maranhão,Nordeste,7229.08,7800
Loja 58,Bahia,Nordeste,8678.7,7500
Loja 59,Pará,Norte,8111.84,8200
Loja 60,Roraima,Norte,8973.98,7000
Loja 61,Paraíba,Nordeste,8630.31,8200
Loja 62,Amapá,Norte,6709.38,7800
Loja 63,Mato Grosso,Centro-Oeste,8779.69,7800
Loja 64,Bahia,Nordeste,9117.71,8000
Loja 65,Rio de Janeiro,Sudeste,9139.84,8500
Loja 66,Mato Grosso,Centro-Oeste,7012.09,7000
Loja 67,Paraná,Sul,7348.91,7200
Loja 68,Pernambuco,Nordeste,9236.84,8500
Loja 69,Mato Grosso,Centro-Oeste,8455.42,7500
Loja 70,Bahia,Nordeste,9793.3,7000
Loja 71,Rio Grande do Norte,Nordeste,9474.01,7800
Loja 72,Maranhão,Nordeste,7260.29,7500
Loja 73,Roraima,Norte,6411.59,8500
Loja 74,Alagoas,Nordeste,6003.41,7200
Loja 75,Minas Gerais,Sudeste,7912.07,8200
Loja 76,Santa Catarina,Sul,7442.57,7800
Loja 77,Amapá,Norte,6751.64,7200
Loja 78,Goiás,Centro-Oeste,7260.03,7000
Loja 79,Ceará,Nordeste,7495.55,8000
Loja 80,Roraima,Norte,9358.72,7000
Loja 81,Goiás,Centro-Oeste,7818.53,7000
Loja 82,Rio de Janeiro,Sudeste,7147.12,7200
Loja 83,Paraíba,Nordeste,7277.05,8200
Loja 84,Paraíba,Nordeste,7516.64,7000
Loja 85,Santa Catarina,Sul,7413.41,7000
Loja 86,Alagoas,Nordeste,6758.59,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,9928.78,8500
Loja 88,Mato Grosso,Centro-Oeste,6226.96,8000
Loja 89,Minas Gerais,Sudeste,6366.28,8000
Loja 90,Mato Grosso,Centro-Oeste,6319.96,8000
Loja 91,Amapá,Norte,9415.18,7800
Loja 92,Ceará,Nordeste,7745.24,8500
Loja 93,Rio Grande do Norte,Nordeste,8396.38,7800
Loja 94,Pará,Norte,6444.17,7800
Loja 95,Amazonas,Norte,6938.1,8000
Loja 96,Mato Grosso,Centro-Oeste,7849.2,7800
Loja 97,Pará,Norte,9027.6,7800
Loja 98,Amapá,Norte,9207.14,7800
Loja 99,Maranhão,Nordeste,7693.74,7800
Loja 100,Pernambuco,Nordeste,9472.46,8500
Loja 101,Bahia,Nordeste,6948.46,7000
Loja 102,Amapá,Norte,7786.0,8000
Loja 103,Acre,Norte,8180.56,7800
Loja 104,Acre,Norte,7674.01,7500
Loja 105,Ceará,Nordeste,6645.54,7200
Loja 106,Paraíba,Nordeste,8860.83,8000
Loja 107,Bahia,Nordeste,6692.19,8000
Loja 108,Goiás,Centro-Oeste,7426.73,7800
Loja 109,Paraíba,Nordeste,7242.36,7000
Loja 110,Pernambuco,Nordeste,9090.96,7500
Loja 111,Rondônia,Norte,8915.27,7000
Loja 112,Paraíba,Nordeste,8423.45,7200
Loja 113,Maranhão,Nordeste,9452.83,7200
Loja 114,Espírito Santo,Sudeste,6630.88,8000
Loja 115,Minas Gerais,Sudeste,9806.42,8000
Loja 116,Sergipe,Nordeste,9762.56,8000
Loja 117,Santa Catarina,Sul,6907.85,7200
Loja 118,Espírito Santo,Sudeste,7989.92,7000
Loja 119,Rio de Janeiro,Sudeste,7637.65,8500
Loja 120,Bahia,Nordeste,8889.56,7000
Loja 121,Rondônia,Norte,7992.76,8000
Loja 122,Espírito Santo,Sudeste,8014.91,7000
Loja 123,Ceará,Nordeste,9036.86,7800
Loja 124,São Paulo,Sudeste,8735.3,8200
Loja 125,Espírito Santo,Sudeste,8190.67,7500
Loja 126,Paraná,Sul,6424.7,7500
Loja 127,Maranhão,Nordeste,9356.32,7500
Loja 128,Amazonas,Norte,9154.05,8200
Loja 129,Rio de Janeiro,Sudeste,9849.34,8500
Loja 130,Rio de Janeiro,Sudeste,7783.38,7500
Loja 131,Paraíba,Nordeste,7957.57,7000
Loja 132,Amapá,Norte,8238.71,7500
Loja 133,Alagoas,Nordeste,6443.21,7500
Loja 134,Rio Grande do Norte,Nordeste,7388.16,8500
Loja 135,Amapá,Norte,6053.38,7500
Loja 136,Rondônia,Norte,7168.99,7000
Loja 137,Bahia,Nordeste,9360.54,7800
Loja 138,Bahia,Nordeste,8390.76,8500
Loja 139,Ceará,Nordeste,9602.72,7800
Loja 140,Minas Gerais,Sudeste,8007.83,7000
Loja 141,Amapá,Norte,7963.01,8000
Loja 142,Minas Gerais,Sudeste,7827.52,8500
Loja 143,Espírito Santo,Sudeste,9163.56,7000
Loja 144,Rio Grande do Norte,Nordeste,8644.34,7200
Loja 145,Maranhão,Nordeste,8298.5,8500
Loja 146,Minas Gerais,Sudeste,7189.13,7500
Loja 147,Rio Grande do Norte,Nordeste,8746.38,8500
Loja 148,Roraima,Norte,6905.37,8000
Loja 149,Ceará,Nordeste,6518.63,7000
Loja 150,Ceará,Nordeste,7316.69,7000
Loja 151,Mato Grosso,Centro-Oeste,8106.14,7500
Loja 152,Amazonas,Norte,7641.99,7800
Loja 153,Goiás,Centro-Oeste,8739.06,7000
Loja 154,Mato Grosso,Centro-Oeste,8273.16,7500
Loja 155,São Paulo,Sudeste,7551.82,8500
Loja 156,Espírito Santo,Sudeste,8437.21,8200
Loja 157,Amazonas,Norte,6594.72,7500
Loja 158,Rio Grande do Norte,Nordeste,6409.04,7200
Loja 159,Rondônia,Norte,7498.82,7800
Loja 160,Minas Gerais,Sudeste,8489.35,7000
Loja 161,Espírito Santo,Sudeste,6419.3,8000
Loja 162,Minas Gerais,Sudeste,8845.64,8200
Loja 163,Roraima,Norte,6062.11,8500
Loja 164,Maranhão,Nordeste,9979.98,7500
Loja 165,Pará,Norte,8846.33,7200
Loja 166,Rio de Janeiro,Sudeste,7905.74,7800
Loja 167,Roraima,Norte,9707.52,8500
Loja 168,Pará,Norte,7105.57,7800
