Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,9472.26,8200
Loja 2,Acre,Norte,6081.31,8200
Loja 3,Santa Catarina,Sul,6479.15,7000
Loja 4,Santa Catarina,Sul,8087.99,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,6985.94,7000
Loja 6,Acre,Norte,7880.7,8500
Loja 7,Bahia,Nordeste,6922.23,7000
Loja 8,Roraima,Norte,6594.0,7200
Loja 9,Bahia,Nordeste,6645.36,7000
Loja 10,Maranhão,Nordeste,6291.36,7800
Loja 11,Espírito Santo,Sudeste,7523.17,7000
Loja 12,Santa Catarina,Sul,6816.34,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,6588.18,7500
Loja 14,Paraíba,Nordeste,9110.51,7200
Loja 15,Sergipe,Nordeste,7850.18,7200
Loja 16,Bahia,Nordeste,7302.23,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7790.78,7000
Loja 18,Maranhão,Nordeste,7209.04,7200
Loja 19,Maranhão,Nordeste,7889.88,7200
Loja 20,Amazonas,Norte,6292.78,7500
Loja 21,Pará,Norte,7663.45,7500
Loja 22,Bahia,Nordeste,9616.06,7000
Loja 23,Roraima,Norte,9122.68,7800
Loja 24,Alagoas,Nordeste,7381.2,7800
Loja 25,Sergipe,Nordeste,7619.8,7800
Loja 26,Amapá,Norte,6210.62,8500
Loja 27,Ceará,Nordeste,9739.37,7200
Loja 28,São Paulo,Sudeste,7342.75,7500
Loja 29,Rio Grande do Norte,Nordeste,8704.48,7500
Loja 30,Paraná,Sul,9562.5,7800
Loja 31,Acre,Norte,8194.03,8500
Loja 32,Rio Grande do Sul,Sul,8860.36,7500
Loja 33,Alagoas,Nordeste,9466.18,8500
Loja 34,Ceará,Nordeste,9264.46,8000
Loja 35,Goiás,Centro-Oeste,6883.18,7800
Loja 36,Amazonas,Norte,9616.6,7000
Loja 37,Goiás,Centro-Oeste,8944.91,7800
Loja 38,Amazonas,Norte,8344.14,8500
Loja 39,Maranhão,Nordeste,8812.38,8500
Loja 40,Roraima,Norte,6166.32,8000
Loja 41,Tocantins,Norte,6253.93,7800
Loja 42,Espírito Santo,Sudeste,6775.87,8200
Loja 43,Bahia,Nordeste,8107.99,8500
Loja 44,Santa Catarina,Sul,6909.3,8000
Loja 45,Tocantins,Norte,9984.97,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7457.71,7500
Loja 47,Bahia,Nordeste,6866.44,8200
Loja 48,Pará,Norte,6405.77,7800
Loja 49,Paraíba,Nordeste,9149.59,7800
Loja 50,Paraná,Sul,7172.76,7500
Loja 51,Rio Grande do Sul,Sul,7766.24,7500
Loja 52,Piauí,Nordeste,6132.82,7000
Loja 53,Paraná,Sul,7634.84,7000
Loja 54,Santa Catarina,Sul,6454.66,8200
Loja 55,Pernambuco,Nordeste,8006.13,7500
Loja 56,Minas Gerais,Sudeste,9675.37,8000
Loja 57,Pará,Norte,9124.71,7200
Loja 58,Minas Gerais,Sudeste,7564.17,7800
Loja 59,Rio Grande do Sul,Sul,8986.33,7000
