Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7234.02,7000
Loja 2,Amapá,Norte,8217.22,8000
Loja 3,Acre,Norte,9282.86,7000
Loja 4,Bahia,Nordeste,8028.96,8200
Loja 5,Alagoas,Nordeste,6301.84,8200
Loja 6,Roraima,Norte,9282.44,7200
Loja 7,Santa Catarina,Sul,6495.12,8500
Loja 8,Bahia,Nordeste,9604.7,7500
Loja 9,Tocantins,Norte,7476.62,8000
Loja 10,Rondônia,Norte,8343.19,7200
Loja 11,Espírito Santo,Sudeste,9382.59,7200
Loja 12,Amapá,Norte,6972.58,7500
Loja 13,Paraná,Sul,9768.66,7800
Loja 14,Bahia,Nordeste,8272.3,7000
Loja 15,Mato Grosso,Centro-Oeste,9793.93,8500
Loja 16,Pernambuco,Nordeste,6691.59,7500
Loja 17,Rio Grande do Sul,Sul,9628.36,8500
Loja 18,Santa Catarina,Sul,8608.53,8000
Loja 19,Amapá,Norte,9936.17,8500
Loja 20,Pará,Norte,8925.69,7000
Loja 21,Maranhão,Nordeste,8192.47,8200
Loja 22,Paraíba,Nordeste,8236.09,7800
Loja 23,Tocantins,Norte,7991.51,7500
Loja 24,Mato Grosso,Centro-Oeste,8271.15,7200
Loja 25,Santa Catarina,Sul,7975.42,8200
Loja 26,Tocantins,Norte,8813.01,8200
Loja 27,Pará,Norte,8597.46,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6486.8,8200
Loja 29,Espírito Santo,Sudeste,8347.01,8200
Loja 30,Rio de Janeiro,Sudeste,7294.87,7000
Loja 31,Minas Gerais,Sudeste,8879.2,7200
Loja 32,Goiás,Centro-Oeste,8607.61,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9439.06,7500
Loja 34,Piauí,Nordeste,7037.28,7200
Loja 35,Minas Gerais,Sudeste,8763.82,7500
Loja 36,Pernambuco,Nordeste,9709.08,7000
Loja 37,Santa Catarina,Sul,8558.06,7500
Loja 38,Pará,Norte,9558.43,8200
Loja 39,Piauí,Nordeste,6454.96,7200
Loja 40,Rondônia,Norte,6444.73,7500
Loja 41,Rio Grande do Sul,Sul,8280.07,7800
Loja 42,Amapá,Norte,7813.05,7000
Loja 43,Alagoas,Nordeste,7166.27,7200
Loja 44,Espírito Santo,Sudeste,6997.66,7800
Loja 45,Pará,Norte,9413.04,7500
Loja 46,Espírito Santo,Sudeste,7527.38,7500
Loja 47,Rio Grande do Sul,Sul,7195.71,7800
Loja 48,Acre,Norte,8594.2,8500
Loja 49,Rondônia,Norte,7095.98,7000
Loja 50,Roraima,Norte,6176.93,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7679.67,8500
Loja 52,Acre,Norte,6581.84,8200
Loja 53,Maranhão,Nordeste,6850.29,8000
Loja 54,São Paulo,Sudeste,6611.84,7500
Loja 55,Ceará,Nordeste,7628.19,7200
Loja 56,Rio Grande do Norte,Nordeste,8431.95,8500
Loja 57,Mato Grosso,Centro-Oeste,6450.5,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8694.08,7800
Loja 59,Paraíba,Nordeste,6115.47,8200
Loja 60,Santa Catarina,Sul,9023.34,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9741.76,8200
Loja 62,Goiás,Centro-Oeste,9330.85,7800
Loja 63,Rondônia,Norte,6017.73,8500
Loja 64,Piauí,Nordeste,7113.27,8200
Loja 65,Amazonas,Norte,9955.6,7000
Loja 66,Espírito Santo,Sudeste,7719.3,8000
Loja 67,Santa Catarina,Sul,6550.54,7000
Loja 68,Piauí,Nordeste,9850.7,8500
Loja 69,Minas Gerais,Sudeste,9378.82,7800
Loja 70,Rondônia,Norte,7783.31,8000
Loja 71,Rio Grande do Sul,Sul,6660.99,8000
Loja 72,Espírito Santo,Sudeste,6999.85,8500
Loja 73,Bahia,Nordeste,7642.86,8200
Loja 74,Paraná,Sul,7224.18,7000
Loja 75,Pará,Norte,7190.27,8500
Loja 76,Ceará,Nordeste,8942.95,8500
Loja 77,Goiás,Centro-Oeste,8274.05,7200
Loja 78,Espírito Santo,Sudeste,8012.73,7500
Loja 79,Pará,Norte,7238.43,8200
Loja 80,Goiás,Centro-Oeste,9832.66,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8656.84,8500
Loja 82,Mato Grosso,Centro-Oeste,8810.77,7500
Loja 83,Goiás,Centro-Oeste,8798.45,7800
Loja 84,Rio Grande do Sul,Sul,6428.77,7800
Loja 85,Amazonas,Norte,8067.9,7800
Loja 86,Mato Grosso,Centro-Oeste,9947.34,8000
Loja 87,Rio Grande do Sul,Sul,8282.32,8500
Loja 88,Mato Grosso,Centro-Oeste,8943.19,7200
Loja 89,Maranhão,Nordeste,7593.41,8000
Loja 90,Rio Grande do Norte,Nordeste,8223.89,7000
Loja 91,Santa Catarina,Sul,7632.31,7800
Loja 92,Rondônia,Norte,9494.11,7500
Loja 93,Mato Grosso,Centro-Oeste,7887.4,8200
Loja 94,Bahia,Nordeste,6922.4,8500
Loja 95,Rio de Janeiro,Sudeste,9466.91,8500
Loja 96,Sergipe,Nordeste,9525.01,7500
Loja 97,Roraima,Norte,9646.51,7500
Loja 98,Alagoas,Nordeste,9317.56,7000
Loja 99,Rio Grande do Norte,Nordeste,9073.92,8200
Loja 100,Santa Catarina,Sul,7403.77,7200
Loja 101,Rio Grande do Norte,Nordeste,9501.57,7800
Loja 102,Santa Catarina,Sul,9041.34,8200
Loja 103,Pernambuco,Nordeste,7701.73,7500
Loja 104,Minas Gerais,Sudeste,7226.27,8000
Loja 105,Alagoas,Nordeste,6738.1,8500
Loja 106,Espírito Santo,Sudeste,7142.51,8200
Loja 107,Piauí,Nordeste,8423.84,7000
Loja 108,Tocantins,Norte,6911.37,8000
Loja 109,Rio de Janeiro,Sudeste,6052.12,8200
Loja 110,Amazonas,Norte,8389.85,7800
Loja 111,Ceará,Nordeste,8050.67,7800
Loja 112,Rio Grande do Sul,Sul,9966.14,7800
Loja 113,Paraná,Sul,6649.49,8200
Loja 114,Goiás,Centro-Oeste,7230.42,8000
Loja 115,Rio Grande do Norte,Nordeste,7326.82,8200
Loja 116,Rio Grande do Norte,Nordeste,6689.83,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7698.49,8500
Loja 118,Roraima,Norte,9075.98,7200
Loja 119,Piauí,Nordeste,6138.63,8000
Loja 120,Rio Grande do Sul,Sul,7385.41,8200
Loja 121,Bahia,Nordeste,6928.9,7200
Loja 122,Santa Catarina,Sul,9565.72,7500
Loja 123,Minas Gerais,Sudeste,9650.54,7200
Loja 124,Rio de Janeiro,Sudeste,7667.98,8500
Loja 125,Mato Grosso,Centro-Oeste,6831.08,8200
Loja 126,Alagoas,Nordeste,6194.69,8200
Loja 127,Roraima,Norte,9124.34,8500
Loja 128,Alagoas,Nordeste,9198.81,7800
Loja 129,Mato Grosso,Centro-Oeste,8406.3,7500
Loja 130,Alagoas,Nordeste,7962.52,8000
