Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8674.79,7000
Loja 2,Amapá,Norte,9862.87,8000
Loja 3,Acre,Norte,8353.45,7000
Loja 4,Bahia,Nordeste,7102.92,8200
Loja 5,Alagoas,Nordeste,7032.75,8200
Loja 6,Roraima,Norte,7169.99,7200
Loja 7,Santa Catarina,Sul,6388.88,8500
Loja 8,Bahia,Nordeste,7275.6,7500
Loja 9,Tocantins,Norte,6533.92,8000
Loja 10,Rondônia,Norte,6501.27,7200
Loja 11,Espírito Santo,Sudeste,9419.98,7200
Loja 12,Amapá,Norte,9976.82,7500
Loja 13,Paraná,Sul,8152.89,7800
Loja 14,Bahia,Nordeste,9536.71,7000
Loja 15,Mato Grosso,Centro-Oeste,7364.7,8500
Loja 16,Pernambuco,Nordeste,9241.02,7500
Loja 17,Rio Grande do Sul,Sul,9640.27,8500
Loja 18,Santa Catarina,Sul,8309.33,8000
Loja 19,Amapá,Norte,9722.15,8500
Loja 20,Pará,Norte,6536.22,7000
Loja 21,Maranhão,Nordeste,9726.77,8200
Loja 22,Paraíba,Nordeste,8022.33,7800
Loja 23,Tocantins,Norte,6351.67,7500
Loja 24,Mato Grosso,Centro-Oeste,9373.2,7200
Loja 25,Santa Catarina,Sul,7863.41,8200
Loja 26,Tocantins,Norte,9026.08,8200
Loja 27,Pará,Norte,7369.97,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9345.97,8200
Loja 29,Espírito Santo,Sudeste,8354.67,8200
Loja 30,Rio de Janeiro,Sudeste,7411.41,7000
Loja 31,Minas Gerais,Sudeste,7398.2,7200
Loja 32,Goiás,Centro-Oeste,7723.45,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7577.16,7500
Loja 34,Piauí,Nordeste,9118.59,7200
Loja 35,Minas Gerais,Sudeste,8594.95,7500
Loja 36,Pernambuco,Nordeste,9798.98,7000
Loja 37,Santa Catarina,Sul,6091.79,7500
Loja 38,Pará,Norte,7238.92,8200
Loja 39,Piauí,Nordeste,7115.27,7200
Loja 40,Rondônia,Norte,9053.59,7500
Loja 41,Rio Grande do Sul,Sul,7550.39,7800
Loja 42,Amapá,Norte,9055.24,7000
Loja 43,Alagoas,Nordeste,7000.9,7200
Loja 44,Espírito Santo,Sudeste,9213.13,7800
Loja 45,Pará,Norte,9398.43,7500
Loja 46,Espírito Santo,Sudeste,9361.69,7500
Loja 47,Rio Grande do Sul,Sul,7767.19,7800
Loja 48,Acre,Norte,8211.66,8500
Loja 49,Rondônia,Norte,6359.47,7000
Loja 50,Roraima,Norte,7549.74,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8622.33,8500
Loja 52,Acre,Norte,7272.38,8200
Loja 53,Maranhão,Nordeste,7757.49,8000
Loja 54,São Paulo,Sudeste,9861.79,7500
Loja 55,Ceará,Nordeste,6929.66,7200
Loja 56,Rio Grande do Norte,Nordeste,7423.88,8500
Loja 57,Mato Grosso,Centro-Oeste,9912.14,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8327.55,7800
Loja 59,Paraíba,Nordeste,6330.1,8200
Loja 60,Santa Catarina,Sul,7805.27,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9568.39,8200
Loja 62,Goiás,Centro-Oeste,7303.26,7800
Loja 63,Rondônia,Norte,7861.79,8500
Loja 64,Piauí,Nordeste,8972.11,8200
Loja 65,Amazonas,Norte,9839.8,7000
Loja 66,Espírito Santo,Sudeste,9167.6,8000
Loja 67,Santa Catarina,Sul,6776.15,7000
Loja 68,Piauí,Nordeste,6787.1,8500
Loja 69,Minas Gerais,Sudeste,8319.95,7800
Loja 70,Rondônia,Norte,9276.55,8000
Loja 71,Rio Grande do Sul,Sul,6145.78,8000
Loja 72,Espírito Santo,Sudeste,8196.81,8500
Loja 73,Bahia,Nordeste,6251.92,8200
Loja 74,Paraná,Sul,7988.54,7000
Loja 75,Pará,Norte,6793.29,8500
Loja 76,Ceará,Nordeste,6196.45,8500
Loja 77,Goiás,Centro-Oeste,9349.25,7200
Loja 78,Espírito Santo,Sudeste,9540.43,7500
Loja 79,Pará,Norte,6347.75,8200
Loja 80,Goiás,Centro-Oeste,6509.3,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8771.53,8500
Loja 82,Mato Grosso,Centro-Oeste,7236.29,7500
Loja 83,Goiás,Centro-Oeste,7422.38,7800
Loja 84,Rio Grande do Sul,Sul,8007.15,7800
Loja 85,Amazonas,Norte,9288.98,7800
Loja 86,Mato Grosso,Centro-Oeste,6815.95,8000
Loja 87,Rio Grande do Sul,Sul,7749.39,8500
Loja 88,Mato Grosso,Centro-Oeste,8507.22,7200
Loja 89,Maranhão,Nordeste,8953.27,8000
Loja 90,Rio Grande do Norte,Nordeste,9795.73,7000
Loja 91,Santa Catarina,Sul,9167.09,7800
Loja 92,Rondônia,Norte,9208.39,7500
Loja 93,Mato Grosso,Centro-Oeste,8933.98,8200
Loja 94,Bahia,Nordeste,6182.98,8500
Loja 95,Rio de Janeiro,Sudeste,9677.02,8500
Loja 96,Sergipe,Nordeste,6200.31,7500
Loja 97,Roraima,Norte,8466.02,7500
Loja 98,Alagoas,Nordeste,8325.5,7000
Loja 99,Rio Grande do Norte,Nordeste,9516.94,8200
Loja 100,Santa Catarina,Sul,9654.59,7200
Loja 101,Rio Grande do Norte,Nordeste,6387.89,7800
Loja 102,Santa Catarina,Sul,9516.3,8200
Loja 103,Pernambuco,Nordeste,8986.89,7500
Loja 104,Minas Gerais,Sudeste,8305.72,8000
Loja 105,Alagoas,Nordeste,9732.24,8500
Loja 106,Espírito Santo,Sudeste,6816.75,8200
Loja 107,Piauí,Nordeste,8840.62,7000
Loja 108,Tocantins,Norte,7602.09,8000
Loja 109,Rio de Janeiro,Sudeste,8313.21,8200
Loja 110,Amazonas,Norte,9128.86,7800
Loja 111,Ceará,Nordeste,9468.98,7800
Loja 112,Rio Grande do Sul,Sul,7053.81,7800
Loja 113,Paraná,Sul,8821.62,8200
Loja 114,Goiás,Centro-Oeste,6115.6,8000
Loja 115,Rio Grande do Norte,Nordeste,6377.79,8200
Loja 116,Rio Grande do Norte,Nordeste,9628.06,7200
