Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6107.42,7000
Loja 2,Amapá,Norte,7399.1,8000
Loja 3,Acre,Norte,9687.08,7000
Loja 4,Bahia,Nordeste,9762.1,8200
Loja 5,Alagoas,Nordeste,6853.13,8200
Loja 6,Roraima,Norte,8156.51,7200
Loja 7,Santa Catarina,Sul,6922.01,8500
Loja 8,Bahia,Nordeste,9887.76,7500
Loja 9,Tocantins,Norte,7073.55,8000
Loja 10,Rondônia,Norte,8930.97,7200
Loja 11,Espírito Santo,Sudeste,6400.77,7200
Loja 12,Amapá,Norte,8785.52,7500
Loja 13,Paraná,Sul,9862.13,7800
Loja 14,Bahia,Nordeste,7949.62,7000
Loja 15,Mato Grosso,Centro-Oeste,6701.45,8500
Loja 16,Pernambuco,Nordeste,6673.81,7500
Loja 17,Rio Grande do Sul,Sul,7403.62,8500
Loja 18,Santa Catarina,Sul,6839.13,8000
Loja 19,Amapá,Norte,8508.31,8500
Loja 20,Pará,Norte,7907.5,7000
Loja 21,Maranhão,Nordeste,6556.49,8200
Loja 22,Paraíba,Nordeste,6671.17,7800
Loja 23,Tocantins,Norte,7134.5,7500
Loja 24,Mato Grosso,Centro-Oeste,9971.14,7200
Loja 25,Santa Catarina,Sul,8305.52,8200
Loja 26,Tocantins,Norte,6360.84,8200
Loja 27,Pará,Norte,8811.94,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6230.31,8200
Loja 29,Espírito Santo,Sudeste,6571.56,8200
Loja 30,Rio de Janeiro,Sudeste,8713.18,7000
Loja 31,Minas Gerais,Sudeste,8783.36,7200
Loja 32,Goiás,Centro-Oeste,7501.77,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8562.73,7500
Loja 34,Piauí,Nordeste,8750.27,7200
Loja 35,Minas Gerais,Sudeste,9681.74,7500
Loja 36,Pernambuco,Nordeste,7656.67,7000
Loja 37,Santa Catarina,Sul,7698.32,7500
Loja 38,Pará,Norte,9683.03,8200
Loja 39,Piauí,Nordeste,7020.01,7200
