Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9237.57,7000
Loja 2,Amapá,Norte,9013.12,8000
Loja 3,Acre,Norte,9701.28,7000
Loja 4,Bahia,Nordeste,6602.44,8200
Loja 5,Alagoas,Nordeste,8677.34,8200
Loja 6,Roraima,Norte,6004.61,7200
Loja 7,Santa Catarina,Sul,6447.3,8500
Loja 8,Bahia,Nordeste,7420.29,7500
Loja 9,Tocantins,Norte,6477.94,8000
Loja 10,Rondônia,Norte,6127.2,7200
Loja 11,Espírito Santo,Sudeste,8495.39,7200
Loja 12,Amapá,Norte,8396.66,7500
Loja 13,Paraná,Sul,8396.01,7800
Loja 14,Bahia,Nordeste,8239.07,7000
Loja 15,Mato Grosso,Centro-Oeste,9272.0,8500
Loja 16,Pernambuco,Nordeste,8873.22,7500
Loja 17,Rio Grande do Sul,Sul,6101.53,8500
Loja 18,Santa Catarina,Sul,8287.42,8000
Loja 19,Amapá,Norte,6610.27,8500
Loja 20,Pará,Norte,9949.87,7000
Loja 21,Maranhão,Nordeste,9930.09,8200
Loja 22,Paraíba,Nordeste,9024.66,7800
Loja 23,Tocantins,Norte,7559.65,7500
Loja 24,Mato Grosso,Centro-Oeste,9458.53,7200
Loja 25,Santa Catarina,Sul,9680.29,8200
Loja 26,Tocantins,Norte,6849.71,8200
Loja 27,Pará,Norte,9939.8,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9340.6,8200
Loja 29,Espírito Santo,Sudeste,9074.96,8200
Loja 30,Rio de Janeiro,Sudeste,7817.08,7000
Loja 31,Minas Gerais,Sudeste,7382.84,7200
Loja 32,Goiás,Centro-Oeste,9748.55,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6121.76,7500
Loja 34,Piauí,Nordeste,6462.46,7200
Loja 35,Minas Gerais,Sudeste,8029.59,7500
Loja 36,Pernambuco,Nordeste,8691.04,7000
Loja 37,Santa Catarina,Sul,9427.48,7500
Loja 38,Pará,Norte,6299.14,8200
Loja 39,Piauí,Nordeste,8225.97,7200
Loja 40,Rondônia,Norte,8578.11,7500
Loja 41,Rio Grande do Sul,Sul,8180.03,7800
Loja 42,Amapá,Norte,6073.4,7000
Loja 43,Alagoas,Nordeste,7407.4,7200
Loja 44,Espírito Santo,Sudeste,6861.96,7800
Loja 45,Pará,Norte,8779.6,7500
Loja 46,Espírito Santo,Sudeste,6359.43,7500
Loja 47,Rio Grande do Sul,Sul,8452.02,7800
Loja 48,Acre,Norte,8575.6,8500
Loja 49,Rondônia,Norte,8282.95,7000
Loja 50,Roraima,Norte,9245.24,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8412.94,8500
Loja 52,Acre,Norte,8309.73,8200
Loja 53,Maranhão,Nordeste,6580.42,8000
Loja 54,São Paulo,Sudeste,8050.8,7500
Loja 55,Ceará,Nordeste,7677.63,7200
Loja 56,Rio Grande do Norte,Nordeste,7435.9,8500
Loja 57,Mato Grosso,Centro-Oeste,6301.61,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9280.6,7800
Loja 59,Paraíba,Nordeste,7310.48,8200
Loja 60,Santa Catarina,Sul,8488.27,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6880.18,8200
Loja 62,Goiás,Centro-Oeste,8220.25,7800
Loja 63,Rondônia,Norte,7646.34,8500
Loja 64,Piauí,Nordeste,9679.36,8200
Loja 65,Amazonas,Norte,9155.28,7000
Loja 66,Espírito Santo,Sudeste,6039.47,8000
Loja 67,Santa Catarina,Sul,8212.75,7000
Loja 68,Piauí,Nordeste,7773.82,8500
Loja 69,Minas Gerais,Sudeste,6459.6,7800
Loja 70,Rondônia,Norte,9587.46,8000
Loja 71,Rio Grande do Sul,Sul,8585.49,8000
Loja 72,Espírito Santo,Sudeste,9215.55,8500
Loja 73,Bahia,Nordeste,9590.22,8200
Loja 74,Paraná,Sul,6872.6,7000
Loja 75,Pará,Norte,9759.67,8500
Loja 76,Ceará,Nordeste,6599.88,8500
Loja 77,Goiás,Centro-Oeste,8137.58,7200
Loja 78,Espírito Santo,Sudeste,8179.12,7500
Loja 79,Pará,Norte,6438.36,8200
Loja 80,Goiás,Centro-Oeste,9129.82,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,6624.4,8500
Loja 82,Mato Grosso,Centro-Oeste,6875.13,7500
Loja 83,Goiás,Centro-Oeste,6710.57,7800
Loja 84,Rio Grande do Sul,Sul,7222.86,7800
Loja 85,Amazonas,Norte,9948.54,7800
Loja 86,Mato Grosso,Centro-Oeste,8338.68,8000
Loja 87,Rio Grande do Sul,Sul,9811.95,8500
Loja 88,Mato Grosso,Centro-Oeste,9243.59,7200
Loja 89,Maranhão,Nordeste,9582.06,8000
Loja 90,Rio Grande do Norte,Nordeste,6130.56,7000
Loja 91,Santa Catarina,Sul,6198.72,7800
Loja 92,Rondônia,Norte,8371.52,7500
Loja 93,Mato Grosso,Centro-Oeste,8887.55,8200
Loja 94,Bahia,Nordeste,9680.98,8500
