Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8468.4,7000
Loja 2,Amapá,Norte,9963.63,8000
Loja 3,Acre,Norte,6913.95,7000
Loja 4,Bahia,Nordeste,6279.53,8200
Loja 5,Alagoas,Nordeste,8277.47,8200
Loja 6,Roraima,Norte,7641.37,7200
Loja 7,Santa Catarina,Sul,6358.12,8500
Loja 8,Bahia,Nordeste,7650.88,7500
Loja 9,Tocantins,Norte,8393.52,8000
Loja 10,Rondônia,Norte,6477.47,7200
Loja 11,Espírito Santo,Sudeste,6066.66,7200
Loja 12,Amapá,Norte,9057.54,7500
Loja 13,Paraná,Sul,6225.01,7800
Loja 14,Bahia,Nordeste,6340.42,7000
Loja 15,Mato Grosso,Centro-Oeste,7767.45,8500
Loja 16,Pernambuco,Nordeste,6975.3,7500
Loja 17,Rio Grande do Sul,Sul,9159.88,8500
Loja 18,Santa Catarina,Sul,6948.61,8000
Loja 19,Amapá,Norte,9619.7,8500
Loja 20,Pará,Norte,6214.64,7000
Loja 21,Maranhão,Nordeste,7728.28,8200
Loja 22,Paraíba,Nordeste,6884.25,7800
Loja 23,Tocantins,Norte,7393.32,7500
Loja 24,Mato Grosso,Centro-Oeste,9605.72,7200
Loja 25,Santa Catarina,Sul,6021.17,8200
Loja 26,Tocantins,Norte,9394.27,8200
Loja 27,Pará,Norte,6678.22,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6157.9,8200
Loja 29,Espírito Santo,Sudeste,7776.79,8200
Loja 30,Rio de Janeiro,Sudeste,7994.59,7000
Loja 31,Minas Gerais,Sudeste,6029.11,7200
Loja 32,Goiás,Centro-Oeste,6975.82,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7354.72,7500
Loja 34,Piauí,Nordeste,6932.95,7200
Loja 35,Minas Gerais,Sudeste,6909.24,7500
Loja 36,Pernambuco,Nordeste,8890.07,7000
Loja 37,Santa Catarina,Sul,9801.82,7500
Loja 38,Pará,Norte,8612.85,8200
Loja 39,Piauí,Nordeste,8899.76,7200
Loja 40,Rondônia,Norte,6333.2,7500
Loja 41,Rio Grande do Sul,Sul,7340.35,7800
Loja 42,Amapá,Norte,6938.71,7000
Loja 43,Alagoas,Nordeste,8040.09,7200
Loja 44,Espírito Santo,Sudeste,6543.7,7800
Loja 45,Pará,Norte,6878.4,7500
Loja 46,Espírito Santo,Sudeste,8048.41,7500
Loja 47,Rio Grande do Sul,Sul,9091.11,7800
Loja 48,Acre,Norte,9122.44,8500
Loja 49,Rondônia,Norte,7792.26,7000
Loja 50,Roraima,Norte,8685.04,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8104.98,8500
Loja 52,Acre,Norte,9801.83,8200
Loja 53,Maranhão,Nordeste,9351.89,8000
Loja 54,São Paulo,Sudeste,7327.19,7500
Loja 55,Ceará,Nordeste,6214.98,7200
Loja 56,Rio Grande do Norte,Nordeste,9466.33,8500
Loja 57,Mato Grosso,Centro-Oeste,8329.85,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7542.5,7800
Loja 59,Paraíba,Nordeste,8921.83,8200
Loja 60,Santa Catarina,Sul,8154.48,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7416.82,8200
Loja 62,Goiás,Centro-Oeste,7812.87,7800
Loja 63,Rondônia,Norte,6509.12,8500
Loja 64,Piauí,Nordeste,6075.11,8200
Loja 65,Amazonas,Norte,7261.75,7000
Loja 66,Espírito Santo,Sudeste,6476.08,8000
Loja 67,Santa Catarina,Sul,8798.4,7000
Loja 68,Piauí,Nordeste,6251.37,8500
Loja 69,Minas Gerais,Sudeste,9315.34,7800
Loja 70,Rondônia,Norte,8914.45,8000
Loja 71,Rio Grande do Sul,Sul,9464.29,8000
Loja 72,Espírito Santo,Sudeste,6550.3,8500
Loja 73,Bahia,Nordeste,9049.38,8200
Loja 74,Paraná,Sul,7425.25,7000
Loja 75,Pará,Norte,9371.68,8500
Loja 76,Ceará,Nordeste,9492.25,8500
Loja 77,Goiás,Centro-Oeste,9955.64,7200
Loja 78,Espírito Santo,Sudeste,6964.45,7500
Loja 79,Pará,Norte,6378.09,8200
Loja 80,Goiás,Centro-Oeste,7231.81,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9752.57,8500
Loja 82,Mato Grosso,Centro-Oeste,9800.7,7500
Loja 83,Goiás,Centro-Oeste,8673.45,7800
Loja 84,Rio Grande do Sul,Sul,8184.59,7800
Loja 85,Amazonas,Norte,6767.72,7800
Loja 86,Mato Grosso,Centro-Oeste,8135.89,8000
Loja 87,Rio Grande do Sul,Sul,8229.8,8500
Loja 88,Mato Grosso,Centro-Oeste,6539.0,7200
Loja 89,Maranhão,Nordeste,8037.34,8000
Loja 90,Rio Grande do Norte,Nordeste,7141.66,7000
Loja 91,Santa Catarina,Sul,9884.04,7800
Loja 92,Rondônia,Norte,7538.6,7500
Loja 93,Mato Grosso,Centro-Oeste,9067.99,8200
Loja 94,Bahia,Nordeste,9553.58,8500
Loja 95,Rio de Janeiro,Sudeste,7528.23,8500
Loja 96,Sergipe,Nordeste,6941.53,7500
Loja 97,Roraima,Norte,7035.08,7500
Loja 98,Alagoas,Nordeste,8547.84,7000
Loja 99,Rio Grande do Norte,Nordeste,9911.51,8200
Loja 100,Santa Catarina,Sul,9515.59,7200
Loja 101,Rio Grande do Norte,Nordeste,9664.43,7800
Loja 102,Santa Catarina,Sul,9228.14,8200
Loja 103,Pernambuco,Nordeste,6474.17,7500
Loja 104,Minas Gerais,Sudeste,9916.02,8000
Loja 105,Alagoas,Nordeste,6184.21,8500
Loja 106,Espírito Santo,Sudeste,9168.95,8200
Loja 107,Piauí,Nordeste,7795.14,7000
Loja 108,Tocantins,Norte,9112.99,8000
Loja 109,Rio de Janeiro,Sudeste,6137.09,8200
Loja 110,Amazonas,Norte,8989.83,7800
Loja 111,Ceará,Nordeste,7775.13,7800
Loja 112,Rio Grande do Sul,Sul,8488.36,7800
Loja 113,Paraná,Sul,9955.91,8200
Loja 114,Goiás,Centro-Oeste,6311.33,8000
Loja 115,Rio Grande do Norte,Nordeste,6738.19,8200
Loja 116,Rio Grande do Norte,Nordeste,7753.15,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7409.96,8500
Loja 118,Roraima,Norte,9398.51,7200
Loja 119,Piauí,Nordeste,8596.82,8000
Loja 120,Rio Grande do Sul,Sul,8388.24,8200
Loja 121,Bahia,Nordeste,8846.96,7200
Loja 122,Santa Catarina,Sul,8130.46,7500
Loja 123,Minas Gerais,Sudeste,8192.74,7200
Loja 124,Rio de Janeiro,Sudeste,6185.92,8500
Loja 125,Mato Grosso,Centro-Oeste,8880.69,8200
Loja 126,Alagoas,Nordeste,8156.54,8200
Loja 127,Roraima,Norte,8412.39,8500
Loja 128,Alagoas,Nordeste,6286.12,7800
Loja 129,Mato Grosso,Centro-Oeste,6926.23,7500
Loja 130,Alagoas,Nordeste,9270.36,8000
Loja 131,Pará,Norte,9335.8,8200
Loja 132,Pernambuco,Nordeste,9419.08,7800
Loja 133,Ceará,Nordeste,6646.15,7500
Loja 134,Santa Catarina,Sul,6473.27,7500
Loja 135,Rio Grande do Norte,Nordeste,9455.62,8200
Loja 136,Espírito Santo,Sudeste,9198.77,8200
Loja 137,Minas Gerais,Sudeste,8908.49,8500
Loja 138,Rondônia,Norte,9142.78,8200
Loja 139,Amazonas,Norte,8056.96,7200
Loja 140,Ceará,Nordeste,9992.78,7500
Loja 141,Tocantins,Norte,9039.56,8200
Loja 142,Mato Grosso,Centro-Oeste,8358.04,8500
Loja 143,Rondônia,Norte,6463.96,8000
Loja 144,Maranhão,Nordeste,9362.16,7200
Loja 145,Alagoas,Nordeste,8373.66,7500
Loja 146,Goiás,Centro-Oeste,9223.79,8200
Loja 147,Santa Catarina,Sul,8800.11,8500
Loja 148,Mato Grosso,Centro-Oeste,8705.34,8500
Loja 149,Paraná,Sul,8068.32,7000
Loja 150,Bahia,Nordeste,8610.79,7500
Loja 151,Paraná,Sul,7472.26,7500
Loja 152,São Paulo,Sudeste,7906.37,7200
Loja 153,Goiás,Centro-Oeste,6746.61,8500
Loja 154,Roraima,Norte,8515.37,7500
Loja 155,Alagoas,Nordeste,7995.11,7200
Loja 156,Pernambuco,Nordeste,7721.0,7200
Loja 157,Amazonas,Norte,9864.6,7800
Loja 158,Espírito Santo,Sudeste,7092.0,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,7586.87,8200
Loja 160,Paraná,Sul,7080.86,7200
Loja 161,Rio de Janeiro,Sudeste,7064.49,8200
Loja 162,Ceará,Nordeste,6499.3,8000
Loja 163,Rondônia,Norte,7994.61,7800
Loja 164,Rio Grande do Norte,Nordeste,6585.94,7800
Loja 165,Rio Grande do Sul,Sul,7576.92,7500
Loja 166,Espírito Santo,Sudeste,7650.16,8500
Loja 167,Pernambuco,Nordeste,8070.34,7200
Loja 168,Amapá,Norte,9804.83,7500
Loja 169,Maranhão,Nordeste,6052.92,7200
Loja 170,Rio de Janeiro,Sudeste,9907.95,8000
Loja 171,Ceará,Nordeste,7527.16,8000
Loja 172,Espírito Santo,Sudeste,8452.7,7200
Loja 173,Piauí,Nordeste,7381.26,7000
Loja 174,Santa Catarina,Sul,6473.17,7000
Loja 175,Espírito Santo,Sudeste,9231.7,8200
Loja 176,Roraima,Norte,8607.37,7500
Loja 177,Sergipe,Nordeste,8618.87,8200
Loja 178,Tocantins,Norte,7707.64,7000
Loja 179,Tocantins,Norte,8375.65,8000
Loja 180,Maranhão,Nordeste,9699.56,7500
Loja 181,Mato Grosso,Centro-Oeste,9252.28,8200
Loja 182,Pernambuco,Nordeste,8818.33,8500
Loja 183,Acre,Norte,7122.19,8500
Loja 184,Rio Grande do Norte,Nordeste,8276.97,7200
Loja 185,Bahia,Nordeste,6801.22,8200
Loja 186,Rio Grande do Norte,Nordeste,9973.72,7000
Loja 187,Paraíba,Nordeste,9643.43,8200
Loja 188,Rondônia,Norte,7387.98,7000
Loja 189,Minas Gerais,Sudeste,8016.84,8200
Loja 190,São Paulo,Sudeste,6578.5,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,7906.57,7500
Loja 192,Ceará,Nordeste,6792.5,8200
Loja 193,Bahia,Nordeste,7080.83,8200
Loja 194,Amapá,Norte,6625.7,7800
Loja 195,Ceará,Nordeste,7312.06,8200
Loja 196,Espírito Santo,Sudeste,9372.91,8000
Loja 197,Ceará,Nordeste,7710.3,8000
Loja 198,Rio de Janeiro,Sudeste,7907.28,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,8451.93,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,8452.07,8000
Loja 201,São Paulo,Sudeste,6305.5,7000
Loja 202,Santa Catarina,Sul,8673.41,8000
Loja 203,Piauí,Nordeste,6348.6,7200
Loja 204,Ceará,Nordeste,9330.86,7800
Loja 205,Espírito Santo,Sudeste,8721.71,7000
Loja 206,Maranhão,Nordeste,9246.21,8200
Loja 207,Paraíba,Nordeste,9782.24,7000
Loja 208,Pará,Norte,6962.45,7200
Loja 209,Alagoas,Nordeste,8993.84,8200
Loja 210,Minas Gerais,Sudeste,6898.12,7500
Loja 211,Minas Gerais,Sudeste,9297.22,7200
Loja 212,Amazonas,Norte,8329.36,7200
Loja 213,Santa Catarina,Sul,6374.5,7000
Loja 214,Piauí,Nordeste,7891.09,7500
Loja 215,São Paulo,Sudeste,7462.48,8200
Loja 216,Roraima,Norte,8649.11,8200
Loja 217,Roraima,Norte,7309.18,8200
Loja 218,Maranhão,Nordeste,8599.17,7500
Loja 219,Piauí,Nordeste,8551.25,8000
Loja 220,Amapá,Norte,7283.21,7500
Loja 221,Bahia,Nordeste,7187.94,8500
Loja 222,Pernambuco,Nordeste,6502.97,8500
Loja 223,Minas Gerais,Sudeste,6014.98,7000
Loja 224,São Paulo,Sudeste,6409.35,7000
Loja 225,Rio de Janeiro,Sudeste,6877.46,7000
Loja 226,Goiás,Centro-Oeste,8516.35,7800
Loja 227,Paraíba,Nordeste,6117.58,7000
Loja 228,Rio Grande do Sul,Sul,8590.61,8000
Loja 229,São Paulo,Sudeste,7556.96,7200
Loja 230,Ceará,Nordeste,7242.91,8500
Loja 231,Piauí,Nordeste,9239.95,7200
Loja 232,Alagoas,Nordeste,8778.55,8500
Loja 233,Maranhão,Nordeste,6055.58,8000
Loja 234,Paraíba,Nordeste,8755.16,7500
Loja 235,Roraima,Norte,6670.89,7200
Loja 236,Roraima,Norte,9125.48,7000
Loja 237,Pernambuco,Nordeste,8025.79,7500
Loja 238,Rio de Janeiro,Sudeste,9062.66,8500
Loja 239,Paraíba,Nordeste,7870.77,8500
Loja 240,Sergipe,Nordeste,6914.53,7500
Loja 241,Rio Grande do Sul,Sul,8485.37,7800
Loja 242,Pernambuco,Nordeste,9894.08,8200
Loja 243,Sergipe,Nordeste,6206.36,8500
Loja 244,Sergipe,Nordeste,7004.23,8200
Loja 245,Mato Grosso,Centro-Oeste,9536.99,7000
Loja 246,Maranhão,Nordeste,9246.74,7500
Loja 247,Amapá,Norte,9265.72,7000
Loja 248,Mato Grosso,Centro-Oeste,6085.08,8500
Loja 249,Alagoas,Nordeste,7441.1,7800
Loja 250,Piauí,Nordeste,6878.2,8200
Loja 251,São Paulo,Sudeste,9688.11,7500
Loja 252,Amapá,Norte,7245.56,7200
Loja 253,Ceará,Nordeste,9375.23,8000
Loja 254,Goiás,Centro-Oeste,8346.87,8500
Loja 255,Acre,Norte,7263.2,7800
Loja 256,Mato Grosso,Centro-Oeste,9347.81,7000
Loja 257,Maranhão,Nordeste,7779.01,7200
Loja 258,Rio Grande do Sul,Sul,6247.54,7000
Loja 259,Pará,Norte,6422.03,8000
Loja 260,Tocantins,Norte,8798.59,8500
Loja 261,Alagoas,Nordeste,8163.48,7000
Loja 262,Amazonas,Norte,6592.91,7500
Loja 263,Rio Grande do Norte,Nordeste,8215.05,7200
Loja 264,Ceará,Nordeste,6361.27,8500
Loja 265,Bahia,Nordeste,8443.69,7500
Loja 266,Alagoas,Nordeste,9425.91,7200
Loja 267,Rondônia,Norte,9358.98,8500
Loja 268,Amapá,Norte,8167.03,7000
Loja 269,Sergipe,Nordeste,7551.37,7500
Loja 270,Rio Grande do Norte,Nordeste,7948.94,7000
Loja 271,Rio Grande do Sul,Sul,8371.2,7500
Loja 272,Goiás,Centro-Oeste,6983.89,7200
Loja 273,Rio Grande do Norte,Nordeste,8326.4,7000
Loja 274,Sergipe,Nordeste,6711.15,7000
Loja 275,Mato Grosso,Centro-Oeste,9565.35,7800
Loja 276,Goiás,Centro-Oeste,7560.45,8200
Loja 277,Rio de Janeiro,Sudeste,8228.56,7000
Loja 278,Rio Grande do Sul,Sul,6933.71,7800
Loja 279,Minas Gerais,Sudeste,9294.76,8000
Loja 280,Mato Grosso,Centro-Oeste,6153.83,8000
Loja 281,Alagoas,Nordeste,9573.72,7500
Loja 282,Roraima,Norte,7093.51,8200
Loja 283,Rondônia,Norte,8001.93,8000
Loja 284,Rio Grande do Sul,Sul,8143.43,8200
Loja 285,Ceará,Nordeste,8530.17,7000
Loja 286,Rondônia,Norte,6442.98,7500
Loja 287,Mato Grosso,Centro-Oeste,6545.05,7800
Loja 288,Amazonas,Norte,9110.75,8500
Loja 289,Pará,Norte,6991.15,8000
Loja 290,São Paulo,Sudeste,8810.53,8500
Loja 291,Acre,Norte,6742.44,7000
Loja 292,Ceará,Nordeste,9137.53,8000
Loja 293,Rio de Janeiro,Sudeste,9532.02,8200
Loja 294,São Paulo,Sudeste,6235.09,7800
Loja 295,Rio de Janeiro,Sudeste,6511.11,8500
Loja 296,Amapá,Norte,9872.09,8500
Loja 297,Rio de Janeiro,Sudeste,7873.37,7500
Loja 298,Goiás,Centro-Oeste,6941.66,8000
Loja 299,Pará,Norte,7876.99,7800
Loja 300,Goiás,Centro-Oeste,7439.03,7500
Loja 301,Santa Catarina,Sul,7144.64,8200
Loja 302,São Paulo,Sudeste,7489.51,7000
Loja 303,Mato Grosso do Sul,Centro-Oeste,6139.28,7200
Loja 304,Tocantins,Norte,7390.58,7200
Loja 305,Ceará,Nordeste,6905.46,8000
Loja 306,Paraíba,Nordeste,7233.05,8500
