Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8541.75,8200
Loja 2,Acre,Norte,6381.1,8200
Loja 3,Santa Catarina,Sul,8596.07,7000
Loja 4,Santa Catarina,Sul,8514.15,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,8205.94,7000
Loja 6,Acre,Norte,9565.43,8500
Loja 7,Bahia,Nordeste,7366.39,7000
Loja 8,Roraima,Norte,6679.14,7200
Loja 9,Bahia,Nordeste,9895.18,7000
Loja 10,Maranhão,Nordeste,6878.67,7800
Loja 11,Espírito Santo,Sudeste,9648.49,7000
Loja 12,Santa Catarina,Sul,8895.63,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,6866.91,7500
Loja 14,Paraíba,Nordeste,9358.52,7200
Loja 15,Sergipe,Nordeste,9272.94,7200
Loja 16,Bahia,Nordeste,9455.66,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8299.13,7000
Loja 18,Maranhão,Nordeste,6705.31,7200
Loja 19,Maranhão,Nordeste,7293.4,7200
Loja 20,Amazonas,Norte,9097.48,7500
Loja 21,Pará,Norte,7356.62,7500
Loja 22,Bahia,Nordeste,9197.88,7000
Loja 23,Roraima,Norte,9868.77,7800
Loja 24,Alagoas,Nordeste,8619.28,7800
Loja 25,Sergipe,Nordeste,9681.67,7800
Loja 26,Amapá,Norte,8625.05,8500
Loja 27,Ceará,Nordeste,9052.66,7200
Loja 28,São Paulo,Sudeste,6308.47,7500
Loja 29,Rio Grande do Norte,Nordeste,7527.03,7500
Loja 30,Paraná,Sul,6626.63,7800
Loja 31,Acre,Norte,8790.65,8500
Loja 32,Rio Grande do Sul,Sul,7790.3,7500
Loja 33,Alagoas,Nordeste,6255.74,8500
Loja 34,Ceará,Nordeste,6163.97,8000
Loja 35,Goiás,Centro-Oeste,9459.43,7800
Loja 36,Amazonas,Norte,7138.38,7000
Loja 37,Goiás,Centro-Oeste,9541.05,7800
Loja 38,Amazonas,Norte,7814.74,8500
Loja 39,Maranhão,Nordeste,7359.26,8500
Loja 40,Roraima,Norte,8456.97,8000
Loja 41,Tocantins,Norte,8066.91,7800
Loja 42,Espírito Santo,Sudeste,8514.87,8200
Loja 43,Bahia,Nordeste,7336.64,8500
Loja 44,Santa Catarina,Sul,7702.3,8000
Loja 45,Tocantins,Norte,8624.97,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,8797.56,7500
Loja 47,Bahia,Nordeste,9637.8,8200
Loja 48,Pará,Norte,8621.1,7800
Loja 49,Paraíba,Nordeste,9460.69,7800
Loja 50,Paraná,Sul,9378.45,7500
Loja 51,Rio Grande do Sul,Sul,8754.3,7500
Loja 52,Piauí,Nordeste,7406.8,7000
Loja 53,Paraná,Sul,9005.53,7000
Loja 54,Santa Catarina,Sul,8776.21,8200
Loja 55,Pernambuco,Nordeste,7760.23,7500
Loja 56,Minas Gerais,Sudeste,6878.36,8000
Loja 57,Pará,Norte,6789.96,7200
Loja 58,Minas Gerais,Sudeste,9704.93,7800
Loja 59,Rio Grande do Sul,Sul,7982.03,7000
Loja 60,Tocantins,Norte,6166.06,7200
Loja 61,Rio Grande do Sul,Sul,8162.1,8500
Loja 62,Pernambuco,Nordeste,7814.75,8500
Loja 63,Rio Grande do Norte,Nordeste,7655.81,8500
Loja 64,Paraná,Sul,8047.37,7500
Loja 65,Paraíba,Nordeste,8485.15,7500
Loja 66,Maranhão,Nordeste,6624.47,7500
Loja 67,Rondônia,Norte,9364.43,7200
Loja 68,Pernambuco,Nordeste,7056.13,7800
Loja 69,Goiás,Centro-Oeste,7380.0,8000
Loja 70,São Paulo,Sudeste,8744.23,7000
Loja 71,Pará,Norte,6370.97,8000
Loja 72,Rio Grande do Sul,Sul,9566.58,8200
Loja 73,Bahia,Nordeste,8261.77,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,9316.48,7000
Loja 75,Roraima,Norte,9738.39,7200
Loja 76,Maranhão,Nordeste,7408.56,8200
Loja 77,Maranhão,Nordeste,6197.97,7800
Loja 78,Mato Grosso,Centro-Oeste,9503.32,7500
Loja 79,Amapá,Norte,9984.52,8000
Loja 80,Alagoas,Nordeste,8984.25,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,9429.67,7000
Loja 82,São Paulo,Sudeste,9796.73,7000
Loja 83,Bahia,Nordeste,6102.81,7000
Loja 84,Piauí,Nordeste,8677.05,8200
Loja 85,Bahia,Nordeste,9078.39,7200
Loja 86,Rio Grande do Sul,Sul,7558.48,7800
Loja 87,Maranhão,Nordeste,7952.86,8000
Loja 88,Amapá,Norte,6799.71,8500
Loja 89,Paraná,Sul,8547.82,7000
Loja 90,Amazonas,Norte,6116.13,7200
Loja 91,Rondônia,Norte,9528.96,7000
Loja 92,Maranhão,Nordeste,7792.38,7800
Loja 93,Rio Grande do Norte,Nordeste,8128.12,8500
Loja 94,Rio Grande do Norte,Nordeste,6769.37,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,8034.59,7000
Loja 96,Tocantins,Norte,8698.77,7200
Loja 97,Tocantins,Norte,9823.0,7500
Loja 98,Minas Gerais,Sudeste,7133.2,7500
Loja 99,Goiás,Centro-Oeste,9976.23,7800
Loja 100,Maranhão,Nordeste,8867.21,7200
Loja 101,Ceará,Nordeste,9743.67,7200
Loja 102,Rondônia,Norte,9579.63,8000
Loja 103,Alagoas,Nordeste,9439.61,7000
Loja 104,Amazonas,Norte,6207.77,8500
Loja 105,Amazonas,Norte,7646.14,8200
Loja 106,Santa Catarina,Sul,9040.83,8000
Loja 107,Minas Gerais,Sudeste,8361.44,8000
Loja 108,Sergipe,Nordeste,6145.0,8000
Loja 109,Espírito Santo,Sudeste,6013.24,7000
Loja 110,Rondônia,Norte,9935.0,8500
Loja 111,Mato Grosso,Centro-Oeste,9313.24,7000
Loja 112,Bahia,Nordeste,7131.5,7500
Loja 113,Piauí,Nordeste,8253.99,7500
Loja 114,Alagoas,Nordeste,9685.32,8500
Loja 115,Amazonas,Norte,8644.3,7800
Loja 116,Amazonas,Norte,6413.34,8000
Loja 117,Tocantins,Norte,9003.99,8000
Loja 118,Piauí,Nordeste,8016.83,7800
Loja 119,Bahia,Nordeste,8387.19,7200
Loja 120,Rondônia,Norte,6181.59,7500
Loja 121,Mato Grosso do Sul,Centro-Oeste,8909.63,8500
Loja 122,Bahia,Nordeste,9100.75,7200
Loja 123,São Paulo,Sudeste,8716.94,7000
Loja 124,Paraná,Sul,6382.86,8200
Loja 125,Rio de Janeiro,Sudeste,8572.03,7800
Loja 126,Mato Grosso do Sul,Centro-Oeste,9258.52,7800
Loja 127,Minas Gerais,Sudeste,7534.79,8200
Loja 128,Paraíba,Nordeste,7175.61,7200
Loja 129,Santa Catarina,Sul,6111.02,7000
Loja 130,Mato Grosso do Sul,Centro-Oeste,7359.78,8000
Loja 131,Mato Grosso do Sul,Centro-Oeste,7561.41,7200
Loja 132,Rio Grande do Sul,Sul,6502.72,7800
Loja 133,Mato Grosso,Centro-Oeste,9448.72,7200
Loja 134,Pernambuco,Nordeste,6636.23,7800
Loja 135,Amazonas,Norte,6757.36,7500
Loja 136,Mato Grosso,Centro-Oeste,9782.91,7200
Loja 137,Piauí,Nordeste,6232.16,7500
Loja 138,Roraima,Norte,7299.26,8500
Loja 139,Acre,Norte,6657.57,7500
Loja 140,Maranhão,Nordeste,8805.01,7800
Loja 141,Mato Grosso,Centro-Oeste,8489.99,8500
Loja 142,Espírito Santo,Sudeste,6095.53,7800
Loja 143,Acre,Norte,8819.17,7000
Loja 144,Sergipe,Nordeste,8859.98,7200
