Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,7846.43,8200
Loja 2,Acre,Norte,7672.95,8200
Loja 3,Santa Catarina,Sul,8988.34,7000
Loja 4,Santa Catarina,Sul,8568.92,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,8396.62,7000
Loja 6,Acre,Norte,9858.62,8500
Loja 7,Bahia,Nordeste,9422.96,7000
Loja 8,Roraima,Norte,8208.5,7200
Loja 9,Bahia,Nordeste,7914.78,7000
Loja 10,Maranhão,Nordeste,7664.16,7800
Loja 11,Espírito Santo,Sudeste,8032.85,7000
Loja 12,Santa Catarina,Sul,9900.54,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,7618.04,7500
Loja 14,Paraíba,Nordeste,7043.76,7200
Loja 15,Sergipe,Nordeste,9529.69,7200
Loja 16,Bahia,Nordeste,7932.05,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7336.95,7000
Loja 18,Maranhão,Nordeste,6862.11,7200
Loja 19,Maranhão,Nordeste,8260.07,7200
Loja 20,Amazonas,Norte,9357.96,7500
Loja 21,Pará,Norte,9375.17,7500
Loja 22,Bahia,Nordeste,8200.82,7000
Loja 23,Roraima,Norte,7364.27,7800
Loja 24,Alagoas,Nordeste,9262.85,7800
Loja 25,Sergipe,Nordeste,9357.46,7800
Loja 26,Amapá,Norte,6246.69,8500
Loja 27,Ceará,Nordeste,6684.36,7200
Loja 28,São Paulo,Sudeste,7917.7,7500
Loja 29,Rio Grande do Norte,Nordeste,8890.99,7500
Loja 30,Paraná,Sul,8841.18,7800
Loja 31,Acre,Norte,9027.98,8500
Loja 32,Rio Grande do Sul,Sul,8058.48,7500
Loja 33,Alagoas,Nordeste,8588.05,8500
Loja 34,Ceará,Nordeste,6217.49,8000
Loja 35,Goiás,Centro-Oeste,7483.4,7800
Loja 36,Amazonas,Norte,7736.59,7000
Loja 37,Goiás,Centro-Oeste,9500.99,7800
Loja 38,Amazonas,Norte,9056.36,8500
Loja 39,Maranhão,Nordeste,8401.49,8500
Loja 40,Roraima,Norte,9497.51,8000
Loja 41,Tocantins,Norte,9558.25,7800
Loja 42,Espírito Santo,Sudeste,7289.94,8200
Loja 43,Bahia,Nordeste,6230.3,8500
Loja 44,Santa Catarina,Sul,7779.4,8000
Loja 45,Tocantins,Norte,8762.49,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,9586.65,7500
Loja 47,Bahia,Nordeste,7746.51,8200
Loja 48,Pará,Norte,8222.3,7800
Loja 49,Paraíba,Nordeste,9493.27,7800
Loja 50,Paraná,Sul,9913.03,7500
Loja 51,Rio Grande do Sul,Sul,7220.38,7500
Loja 52,Piauí,Nordeste,8581.4,7000
Loja 53,Paraná,Sul,7034.98,7000
Loja 54,Santa Catarina,Sul,6713.97,8200
Loja 55,Pernambuco,Nordeste,8392.03,7500
Loja 56,Minas Gerais,Sudeste,6303.59,8000
Loja 57,Pará,Norte,7348.43,7200
Loja 58,Minas Gerais,Sudeste,7919.24,7800
Loja 59,Rio Grande do Sul,Sul,8065.5,7000
Loja 60,Tocantins,Norte,9184.93,7200
Loja 61,Rio Grande do Sul,Sul,8135.66,8500
Loja 62,Pernambuco,Nordeste,6519.37,8500
Loja 63,Rio Grande do Norte,Nordeste,9700.49,8500
Loja 64,Paraná,Sul,8731.73,7500
Loja 65,Paraíba,Nordeste,6626.55,7500
Loja 66,Maranhão,Nordeste,7352.12,7500
Loja 67,Rondônia,Norte,6613.48,7200
Loja 68,Pernambuco,Nordeste,7122.95,7800
Loja 69,Goiás,Centro-Oeste,6635.41,8000
Loja 70,São Paulo,Sudeste,6799.97,7000
Loja 71,Pará,Norte,9015.93,8000
Loja 72,Rio Grande do Sul,Sul,9801.48,8200
Loja 73,Bahia,Nordeste,8793.75,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,9981.29,7000
Loja 75,Roraima,Norte,8399.54,7200
Loja 76,Maranhão,Nordeste,7784.87,8200
Loja 77,Maranhão,Nordeste,6854.43,7800
Loja 78,Mato Grosso,Centro-Oeste,6468.2,7500
