Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,7604.98,8200
Loja 2,Acre,Norte,7581.37,8200
Loja 3,Santa Catarina,Sul,7810.53,7000
Loja 4,Santa Catarina,Sul,6074.63,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7817.02,7000
Loja 6,Acre,Norte,6096.04,8500
Loja 7,Bahia,Nordeste,9995.75,7000
Loja 8,Roraima,Norte,6123.76,7200
Loja 9,Bahia,Nordeste,8703.97,7000
Loja 10,Maranhão,Nordeste,7406.1,7800
Loja 11,Espírito Santo,Sudeste,9618.03,7000
Loja 12,Santa Catarina,Sul,6739.72,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,6946.45,7500
Loja 14,Paraíba,Nordeste,8077.07,7200
Loja 15,Sergipe,Nordeste,9326.41,7200
Loja 16,Bahia,Nordeste,8222.81,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8342.88,7000
Loja 18,Maranhão,Nordeste,9485.08,7200
Loja 19,Maranhão,Nordeste,9528.47,7200
Loja 20,Amazonas,Norte,9661.18,7500
Loja 21,Pará,Norte,7328.89,7500
Loja 22,Bahia,Nordeste,6716.4,7000
Loja 23,Roraima,Norte,6580.69,7800
Loja 24,Alagoas,Nordeste,8803.0,7800
Loja 25,Sergipe,Nordeste,7416.23,7800
Loja 26,Amapá,Norte,6540.1,8500
Loja 27,Ceará,Nordeste,7928.38,7200
Loja 28,São Paulo,Sudeste,8836.59,7500
Loja 29,Rio Grande do Norte,Nordeste,8292.04,7500
Loja 30,Paraná,Sul,8994.33,7800
Loja 31,Acre,Norte,7362.14,8500
Loja 32,Rio Grande do Sul,Sul,6991.22,7500
Loja 33,Alagoas,Nordeste,6374.87,8500
Loja 34,Ceará,Nordeste,8782.47,8000
Loja 35,Goiás,Centro-Oeste,8935.43,7800
Loja 36,Amazonas,Norte,9698.59,7000
Loja 37,Goiás,Centro-Oeste,7868.3,7800
Loja 38,Amazonas,Norte,6044.71,8500
Loja 39,Maranhão,Nordeste,8770.95,8500
Loja 40,Roraima,Norte,9019.25,8000
Loja 41,Tocantins,Norte,6305.93,7800
Loja 42,Espírito Santo,Sudeste,8117.63,8200
Loja 43,Bahia,Nordeste,6977.26,8500
Loja 44,Santa Catarina,Sul,9102.15,8000
Loja 45,Tocantins,Norte,9025.6,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,8628.68,7500
Loja 47,Bahia,Nordeste,9044.75,8200
Loja 48,Pará,Norte,7142.33,7800
Loja 49,Paraíba,Nordeste,7380.36,7800
Loja 50,Paraná,Sul,8754.47,7500
Loja 51,Rio Grande do Sul,Sul,6406.07,7500
Loja 52,Piauí,Nordeste,6586.71,7000
Loja 53,Paraná,Sul,7507.87,7000
Loja 54,Santa Catarina,Sul,6412.7,8200
Loja 55,Pernambuco,Nordeste,6575.72,7500
Loja 56,Minas Gerais,Sudeste,8069.24,8000
Loja 57,Pará,Norte,8643.39,7200
Loja 58,Minas Gerais,Sudeste,8672.85,7800
Loja 59,Rio Grande do Sul,Sul,9741.19,7000
Loja 60,Tocantins,Norte,9898.79,7200
Loja 61,Rio Grande do Sul,Sul,6937.17,8500
Loja 62,Pernambuco,Nordeste,8189.74,8500
Loja 63,Rio Grande do Norte,Nordeste,6849.52,8500
Loja 64,Paraná,Sul,6097.08,7500
Loja 65,Paraíba,Nordeste,9101.6,7500
Loja 66,Maranhão,Nordeste,6966.23,7500
Loja 67,Rondônia,Norte,6946.25,7200
Loja 68,Pernambuco,Nordeste,9636.83,7800
Loja 69,Goiás,Centro-Oeste,8601.31,8000
Loja 70,São Paulo,Sudeste,9693.95,7000
Loja 71,Pará,Norte,9246.82,8000
Loja 72,Rio Grande do Sul,Sul,9857.02,8200
Loja 73,Bahia,Nordeste,8280.53,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,6523.51,7000
Loja 75,Roraima,Norte,9211.18,7200
Loja 76,Maranhão,Nordeste,9208.17,8200
Loja 77,Maranhão,Nordeste,8761.68,7800
Loja 78,Mato Grosso,Centro-Oeste,8316.78,7500
Loja 79,Amapá,Norte,9584.27,8000
Loja 80,Alagoas,Nordeste,7742.96,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,7443.54,7000
Loja 82,São Paulo,Sudeste,6981.65,7000
Loja 83,Bahia,Nordeste,8089.78,7000
Loja 84,Piauí,Nordeste,6220.55,8200
Loja 85,Bahia,Nordeste,8517.82,7200
Loja 86,Rio Grande do Sul,Sul,6142.67,7800
Loja 87,Maranhão,Nordeste,9638.79,8000
Loja 88,Amapá,Norte,9918.98,8500
Loja 89,Paraná,Sul,7847.71,7000
Loja 90,Amazonas,Norte,6547.96,7200
Loja 91,Rondônia,Norte,8637.51,7000
Loja 92,Maranhão,Nordeste,7287.07,7800
Loja 93,Rio Grande do Norte,Nordeste,7880.86,8500
Loja 94,Rio Grande do Norte,Nordeste,9243.11,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,9272.36,7000
Loja 96,Tocantins,Norte,6709.39,7200
Loja 97,Tocantins,Norte,9357.63,7500
Loja 98,Minas Gerais,Sudeste,9092.27,7500
Loja 99,Goiás,Centro-Oeste,7075.36,7800
Loja 100,Maranhão,Nordeste,7590.32,7200
Loja 101,Ceará,Nordeste,6144.89,7200
Loja 102,Rondônia,Norte,6327.74,8000
Loja 103,Alagoas,Nordeste,9671.49,7000
Loja 104,Amazonas,Norte,9819.5,8500
Loja 105,Amazonas,Norte,9296.49,8200
Loja 106,Santa Catarina,Sul,6273.88,8000
Loja 107,Minas Gerais,Sudeste,6631.43,8000
Loja 108,Sergipe,Nordeste,9177.8,8000
Loja 109,Espírito Santo,Sudeste,6338.84,7000
Loja 110,Rondônia,Norte,7598.67,8500
Loja 111,Mato Grosso,Centro-Oeste,9053.11,7000
Loja 112,Bahia,Nordeste,9242.62,7500
Loja 113,Piauí,Nordeste,9993.9,7500
Loja 114,Alagoas,Nordeste,9297.93,8500
Loja 115,Amazonas,Norte,7065.07,7800
Loja 116,Amazonas,Norte,6448.35,8000
Loja 117,Tocantins,Norte,7678.63,8000
Loja 118,Piauí,Nordeste,6325.29,7800
Loja 119,Bahia,Nordeste,6954.08,7200
Loja 120,Rondônia,Norte,6376.21,7500
Loja 121,Mato Grosso do Sul,Centro-Oeste,7588.61,8500
Loja 122,Bahia,Nordeste,7069.83,7200
Loja 123,São Paulo,Sudeste,8414.56,7000
Loja 124,Paraná,Sul,7361.77,8200
Loja 125,Rio de Janeiro,Sudeste,6066.77,7800
Loja 126,Mato Grosso do Sul,Centro-Oeste,9509.22,7800
Loja 127,Minas Gerais,Sudeste,6104.18,8200
Loja 128,Paraíba,Nordeste,8702.37,7200
Loja 129,Santa Catarina,Sul,9081.09,7000
Loja 130,Mato Grosso do Sul,Centro-Oeste,8750.24,8000
Loja 131,Mato Grosso do Sul,Centro-Oeste,7753.45,7200
Loja 132,Rio Grande do Sul,Sul,8888.47,7800
Loja 133,Mato Grosso,Centro-Oeste,8369.07,7200
Loja 134,Pernambuco,Nordeste,9409.61,7800
Loja 135,Amazonas,Norte,8770.71,7500
Loja 136,Mato Grosso,Centro-Oeste,7027.12,7200
Loja 137,Piauí,Nordeste,7087.41,7500
Loja 138,Roraima,Norte,9943.42,8500
Loja 139,Acre,Norte,7299.94,7500
Loja 140,Maranhão,Nordeste,7952.14,7800
Loja 141,Mato Grosso,Centro-Oeste,7902.87,8500
Loja 142,Espírito Santo,Sudeste,6497.31,7800
Loja 143,Acre,Norte,8333.63,7000
Loja 144,Sergipe,Nordeste,6483.93,7200
Loja 145,Rio Grande do Sul,Sul,9979.5,7200
Loja 146,Rio Grande do Sul,Sul,7306.43,7000
Loja 147,Bahia,Nordeste,6493.06,8500
Loja 148,Amazonas,Norte,9964.18,7800
Loja 149,Rio de Janeiro,Sudeste,6270.13,8500
Loja 150,Mato Grosso do Sul,Centro-Oeste,7545.72,7800
Loja 151,Minas Gerais,Sudeste,8893.34,8500
Loja 152,Minas Gerais,Sudeste,6592.44,8500
Loja 153,Pará,Norte,8631.38,8000
Loja 154,Rio Grande do Norte,Nordeste,6079.58,7000
Loja 155,Goiás,Centro-Oeste,6307.45,7000
Loja 156,Amapá,Norte,8509.1,7200
Loja 157,Piauí,Nordeste,8192.93,7000
Loja 158,Rio de Janeiro,Sudeste,8693.75,7000
Loja 159,Mato Grosso,Centro-Oeste,9555.51,8500
Loja 160,Rondônia,Norte,6197.62,8200
Loja 161,Tocantins,Norte,6090.47,7000
Loja 162,Maranhão,Nordeste,8850.32,8500
Loja 163,Paraná,Sul,9299.93,8200
Loja 164,Goiás,Centro-Oeste,8296.59,7800
Loja 165,Paraná,Sul,8306.16,8200
Loja 166,Santa Catarina,Sul,6926.18,7500
Loja 167,Espírito Santo,Sudeste,7253.86,8200
Loja 168,Piauí,Nordeste,7809.91,8500
Loja 169,Minas Gerais,Sudeste,8975.01,7200
