Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7684.97,7000
Loja 2,Amapá,Norte,6279.34,8000
Loja 3,Acre,Norte,6320.65,7000
Loja 4,Bahia,Nordeste,9510.99,8200
Loja 5,Alagoas,Nordeste,8299.5,8200
Loja 6,Roraima,Norte,6383.85,7200
Loja 7,Santa Catarina,Sul,8807.8,8500
Loja 8,Bahia,Nordeste,8967.85,7500
Loja 9,Tocantins,Norte,9780.88,8000
Loja 10,Rondônia,Norte,6640.83,7200
Loja 11,Espírito Santo,Sudeste,7410.69,7200
Loja 12,Amapá,Norte,6666.39,7500
Loja 13,Paraná,Sul,9595.29,7800
Loja 14,Bahia,Nordeste,9924.78,7000
Loja 15,Mato Grosso,Centro-Oeste,7762.75,8500
Loja 16,Pernambuco,Nordeste,7264.15,7500
Loja 17,Rio Grande do Sul,Sul,8778.1,8500
Loja 18,Santa Catarina,Sul,9997.28,8000
Loja 19,Amapá,Norte,7100.33,8500
Loja 20,Pará,Norte,9891.14,7000
Loja 21,Maranhão,Nordeste,7424.73,8200
Loja 22,Paraíba,Nordeste,6779.38,7800
Loja 23,Tocantins,Norte,9586.78,7500
Loja 24,Mato Grosso,Centro-Oeste,8853.64,7200
Loja 25,Santa Catarina,Sul,8498.54,8200
Loja 26,Tocantins,Norte,6293.73,8200
Loja 27,Pará,Norte,8630.68,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8474.48,8200
Loja 29,Espírito Santo,Sudeste,6155.42,8200
Loja 30,Rio de Janeiro,Sudeste,6863.28,7000
Loja 31,Minas Gerais,Sudeste,8743.53,7200
Loja 32,Goiás,Centro-Oeste,7816.06,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9003.1,7500
Loja 34,Piauí,Nordeste,7739.36,7200
Loja 35,Minas Gerais,Sudeste,6000.86,7500
Loja 36,Pernambuco,Nordeste,7517.87,7000
Loja 37,Santa Catarina,Sul,6183.83,7500
Loja 38,Pará,Norte,6971.26,8200
Loja 39,Piauí,Nordeste,8980.14,7200
Loja 40,Rondônia,Norte,7578.12,7500
Loja 41,Rio Grande do Sul,Sul,7411.69,7800
Loja 42,Amapá,Norte,9721.66,7000
Loja 43,Alagoas,Nordeste,7312.36,7200
Loja 44,Espírito Santo,Sudeste,9285.07,7800
Loja 45,Pará,Norte,8462.29,7500
Loja 46,Espírito Santo,Sudeste,9239.85,7500
Loja 47,Rio Grande do Sul,Sul,8755.29,7800
Loja 48,Acre,Norte,9683.14,8500
Loja 49,Rondônia,Norte,6180.23,7000
Loja 50,Roraima,Norte,7725.33,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8072.03,8500
Loja 52,Acre,Norte,6198.26,8200
Loja 53,Maranhão,Nordeste,6634.77,8000
Loja 54,São Paulo,Sudeste,7621.48,7500
Loja 55,Ceará,Nordeste,7213.59,7200
Loja 56,Rio Grande do Norte,Nordeste,6891.55,8500
Loja 57,Mato Grosso,Centro-Oeste,7949.32,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7094.49,7800
Loja 59,Paraíba,Nordeste,9773.73,8200
Loja 60,Santa Catarina,Sul,8152.84,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8666.37,8200
Loja 62,Goiás,Centro-Oeste,8484.01,7800
Loja 63,Rondônia,Norte,9758.81,8500
Loja 64,Piauí,Nordeste,9736.63,8200
Loja 65,Amazonas,Norte,7751.5,7000
Loja 66,Espírito Santo,Sudeste,7230.96,8000
Loja 67,Santa Catarina,Sul,9328.01,7000
Loja 68,Piauí,Nordeste,6957.77,8500
Loja 69,Minas Gerais,Sudeste,9633.35,7800
Loja 70,Rondônia,Norte,6970.02,8000
Loja 71,Rio Grande do Sul,Sul,8537.49,8000
Loja 72,Espírito Santo,Sudeste,9370.61,8500
Loja 73,Bahia,Nordeste,7488.01,8200
Loja 74,Paraná,Sul,7209.45,7000
Loja 75,Pará,Norte,9822.72,8500
Loja 76,Ceará,Nordeste,9750.66,8500
Loja 77,Goiás,Centro-Oeste,6351.62,7200
Loja 78,Espírito Santo,Sudeste,9841.93,7500
Loja 79,Pará,Norte,8016.83,8200
Loja 80,Goiás,Centro-Oeste,8648.62,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9334.5,8500
Loja 82,Mato Grosso,Centro-Oeste,6426.55,7500
Loja 83,Goiás,Centro-Oeste,7566.07,7800
Loja 84,Rio Grande do Sul,Sul,8890.1,7800
Loja 85,Amazonas,Norte,8932.46,7800
Loja 86,Mato Grosso,Centro-Oeste,7976.45,8000
Loja 87,Rio Grande do Sul,Sul,7424.86,8500
Loja 88,Mato Grosso,Centro-Oeste,7458.52,7200
Loja 89,Maranhão,Nordeste,7119.69,8000
Loja 90,Rio Grande do Norte,Nordeste,8715.25,7000
Loja 91,Santa Catarina,Sul,9871.79,7800
Loja 92,Rondônia,Norte,6141.24,7500
Loja 93,Mato Grosso,Centro-Oeste,8774.82,8200
Loja 94,Bahia,Nordeste,9076.38,8500
Loja 95,Rio de Janeiro,Sudeste,7247.4,8500
Loja 96,Sergipe,Nordeste,6108.09,7500
Loja 97,Roraima,Norte,6382.08,7500
Loja 98,Alagoas,Nordeste,8216.5,7000
Loja 99,Rio Grande do Norte,Nordeste,8118.91,8200
Loja 100,Santa Catarina,Sul,7032.69,7200
Loja 101,Rio Grande do Norte,Nordeste,8007.03,7800
Loja 102,Santa Catarina,Sul,8105.8,8200
Loja 103,Pernambuco,Nordeste,6543.15,7500
Loja 104,Minas Gerais,Sudeste,9810.99,8000
Loja 105,Alagoas,Nordeste,9879.6,8500
Loja 106,Espírito Santo,Sudeste,9783.91,8200
Loja 107,Piauí,Nordeste,8167.91,7000
Loja 108,Tocantins,Norte,7160.17,8000
Loja 109,Rio de Janeiro,Sudeste,8692.83,8200
