Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6014.56,7000
Loja 2,Amapá,Norte,8955.65,8000
Loja 3,Acre,Norte,8114.42,7000
Loja 4,Bahia,Nordeste,9210.73,8200
Loja 5,Alagoas,Nordeste,7030.23,8200
Loja 6,Roraima,Norte,6115.88,7200
Loja 7,Santa Catarina,Sul,9505.64,8500
Loja 8,Bahia,Nordeste,7371.78,7500
Loja 9,Tocantins,Norte,7071.86,8000
Loja 10,Rondônia,Norte,8453.54,7200
Loja 11,Espírito Santo,Sudeste,7352.09,7200
Loja 12,Amapá,Norte,8153.67,7500
Loja 13,Paraná,Sul,9900.01,7800
Loja 14,Bahia,Nordeste,6783.35,7000
Loja 15,Mato Grosso,Centro-Oeste,9685.47,8500
Loja 16,Pernambuco,Nordeste,8575.93,7500
Loja 17,Rio Grande do Sul,Sul,9375.09,8500
Loja 18,Santa Catarina,Sul,7087.62,8000
Loja 19,Amapá,Norte,6269.06,8500
Loja 20,Pará,Norte,6065.28,7000
Loja 21,Maranhão,Nordeste,8501.12,8200
Loja 22,Paraíba,Nordeste,8195.72,7800
Loja 23,Tocantins,Norte,8811.59,7500
Loja 24,Mato Grosso,Centro-Oeste,8917.42,7200
Loja 25,Santa Catarina,Sul,6175.66,8200
Loja 26,Tocantins,Norte,7991.37,8200
Loja 27,Pará,Norte,9077.13,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8649.39,8200
Loja 29,Espírito Santo,Sudeste,7669.41,8200
Loja 30,Rio de Janeiro,Sudeste,6925.71,7000
Loja 31,Minas Gerais,Sudeste,8769.67,7200
Loja 32,Goiás,Centro-Oeste,8074.14,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8789.16,7500
Loja 34,Piauí,Nordeste,7403.59,7200
Loja 35,Minas Gerais,Sudeste,6230.68,7500
Loja 36,Pernambuco,Nordeste,6948.32,7000
Loja 37,Santa Catarina,Sul,9072.15,7500
Loja 38,Pará,Norte,8218.62,8200
Loja 39,Piauí,Nordeste,7155.26,7200
Loja 40,Rondônia,Norte,9955.07,7500
Loja 41,Rio Grande do Sul,Sul,7770.17,7800
Loja 42,Amapá,Norte,7748.55,7000
Loja 43,Alagoas,Nordeste,7935.31,7200
Loja 44,Espírito Santo,Sudeste,9439.39,7800
Loja 45,Pará,Norte,7380.86,7500
Loja 46,Espírito Santo,Sudeste,8101.8,7500
Loja 47,Rio Grande do Sul,Sul,6868.22,7800
Loja 48,Acre,Norte,9145.47,8500
Loja 49,Rondônia,Norte,7879.51,7000
Loja 50,Roraima,Norte,8892.64,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9211.46,8500
Loja 52,Acre,Norte,6703.01,8200
Loja 53,Maranhão,Nordeste,7367.2,8000
Loja 54,São Paulo,Sudeste,9822.27,7500
Loja 55,Ceará,Nordeste,8956.24,7200
Loja 56,Rio Grande do Norte,Nordeste,7743.26,8500
Loja 57,Mato Grosso,Centro-Oeste,6546.3,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6536.1,7800
Loja 59,Paraíba,Nordeste,6906.63,8200
Loja 60,Santa Catarina,Sul,8898.74,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9260.66,8200
Loja 62,Goiás,Centro-Oeste,7740.66,7800
Loja 63,Rondônia,Norte,7882.76,8500
Loja 64,Piauí,Nordeste,8226.46,8200
Loja 65,Amazonas,Norte,8893.84,7000
Loja 66,Espírito Santo,Sudeste,9233.56,8000
Loja 67,Santa Catarina,Sul,6457.24,7000
Loja 68,Piauí,Nordeste,6172.29,8500
Loja 69,Minas Gerais,Sudeste,7136.45,7800
Loja 70,Rondônia,Norte,8477.98,8000
Loja 71,Rio Grande do Sul,Sul,8077.41,8000
Loja 72,Espírito Santo,Sudeste,8773.35,8500
Loja 73,Bahia,Nordeste,9508.35,8200
Loja 74,Paraná,Sul,7246.5,7000
Loja 75,Pará,Norte,7816.39,8500
Loja 76,Ceará,Nordeste,7736.49,8500
