Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7038.83,7000
Loja 2,Amapá,Norte,8606.52,8000
Loja 3,Acre,Norte,8633.16,7000
Loja 4,Bahia,Nordeste,7443.98,8200
Loja 5,Alagoas,Nordeste,9931.02,8200
Loja 6,Roraima,Norte,8044.02,7200
Loja 7,Santa Catarina,Sul,9625.0,8500
Loja 8,Bahia,Nordeste,6067.48,7500
Loja 9,Tocantins,Norte,7644.22,8000
Loja 10,Rondônia,Norte,8308.85,7200
Loja 11,Espírito Santo,Sudeste,8753.25,7200
Loja 12,Amapá,Norte,8360.26,7500
Loja 13,Paraná,Sul,6836.49,7800
Loja 14,Bahia,Nordeste,8261.98,7000
Loja 15,Mato Grosso,Centro-Oeste,7312.04,8500
Loja 16,Pernambuco,Nordeste,9763.36,7500
Loja 17,Rio Grande do Sul,Sul,6913.49,8500
Loja 18,Santa Catarina,Sul,9985.41,8000
Loja 19,Amapá,Norte,7635.54,8500
Loja 20,Pará,Norte,9554.75,7000
Loja 21,Maranhão,Nordeste,7133.32,8200
Loja 22,Paraíba,Nordeste,8361.32,7800
Loja 23,Tocantins,Norte,6254.77,7500
Loja 24,Mato Grosso,Centro-Oeste,9035.19,7200
Loja 25,Santa Catarina,Sul,9318.6,8200
Loja 26,Tocantins,Norte,6339.97,8200
Loja 27,Pará,Norte,6997.48,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8360.64,8200
Loja 29,Espírito Santo,Sudeste,6558.08,8200
Loja 30,Rio de Janeiro,Sudeste,6681.64,7000
Loja 31,Minas Gerais,Sudeste,6697.22,7200
Loja 32,Goiás,Centro-Oeste,8217.73,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7293.71,7500
Loja 34,Piauí,Nordeste,8251.49,7200
Loja 35,Minas Gerais,Sudeste,9356.15,7500
Loja 36,Pernambuco,Nordeste,9319.89,7000
Loja 37,Santa Catarina,Sul,7964.98,7500
Loja 38,Pará,Norte,7809.59,8200
Loja 39,Piauí,Nordeste,6219.89,7200
Loja 40,Rondônia,Norte,8039.24,7500
Loja 41,Rio Grande do Sul,Sul,8241.29,7800
Loja 42,Amapá,Norte,9984.9,7000
Loja 43,Alagoas,Nordeste,8237.33,7200
Loja 44,Espírito Santo,Sudeste,7964.06,7800
Loja 45,Pará,Norte,9128.21,7500
Loja 46,Espírito Santo,Sudeste,9961.47,7500
Loja 47,Rio Grande do Sul,Sul,8750.9,7800
Loja 48,Acre,Norte,6047.19,8500
Loja 49,Rondônia,Norte,7501.39,7000
Loja 50,Roraima,Norte,7504.97,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7335.58,8500
Loja 52,Acre,Norte,9747.35,8200
Loja 53,Maranhão,Nordeste,9139.91,8000
Loja 54,São Paulo,Sudeste,8242.39,7500
Loja 55,Ceará,Nordeste,6940.87,7200
Loja 56,Rio Grande do Norte,Nordeste,7742.07,8500
Loja 57,Mato Grosso,Centro-Oeste,7564.74,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9984.12,7800
Loja 59,Paraíba,Nordeste,7970.6,8200
Loja 60,Santa Catarina,Sul,7609.86,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9789.47,8200
Loja 62,Goiás,Centro-Oeste,9768.46,7800
Loja 63,Rondônia,Norte,6551.21,8500
Loja 64,Piauí,Nordeste,8284.06,8200
Loja 65,Amazonas,Norte,9766.18,7000
Loja 66,Espírito Santo,Sudeste,8144.7,8000
Loja 67,Santa Catarina,Sul,9584.55,7000
Loja 68,Piauí,Nordeste,7001.46,8500
Loja 69,Minas Gerais,Sudeste,8453.04,7800
Loja 70,Rondônia,Norte,7442.36,8000
Loja 71,Rio Grande do Sul,Sul,9261.35,8000
Loja 72,Espírito Santo,Sudeste,8668.66,8500
Loja 73,Bahia,Nordeste,7653.28,8200
Loja 74,Paraná,Sul,9357.34,7000
Loja 75,Pará,Norte,9312.18,8500
Loja 76,Ceará,Nordeste,6755.66,8500
Loja 77,Goiás,Centro-Oeste,9672.05,7200
Loja 78,Espírito Santo,Sudeste,8839.88,7500
Loja 79,Pará,Norte,7975.13,8200
