Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Goiás,Centro-Oeste,7415.47,7000
Loja 2,Santa Catarina,Sul,8216.9,8500
Loja 3,Ceará,Nordeste,8225.91,7000
Loja 4,Goiás,Centro-Oeste,6018.73,7800
Loja 5,Paraná,Sul,9515.49,8200
Loja 6,Tocantins,Norte,8919.88,8200
Loja 7,São Paulo,Sudeste,6535.37,8200
Loja 8,Paraná,Sul,9104.47,7000
Loja 9,Rio de Janeiro,Sudeste,7987.9,7000
Loja 10,Rio de Janeiro,Sudeste,9655.56,8500
Loja 11,Espírito Santo,Sudeste,9020.07,7200
Loja 12,Paraná,Sul,7583.34,8000
Loja 13,Alagoas,Nordeste,9271.23,8500
Loja 14,Paraná,Sul,8336.9,8200
Loja 15,Pernambuco,Nordeste,6624.04,8000
Loja 16,Espírito Santo,Sudeste,9431.57,8200
Loja 17,Espírito Santo,Sudeste,7346.16,7800
Loja 18,Espírito Santo,Sudeste,8090.68,7800
Loja 19,Piauí,Nordeste,9156.61,7200
Loja 20,Mato Grosso,Centro-Oeste,6349.13,8500
Loja 21,Rio de Janeiro,Sudeste,8158.26,7200
Loja 22,Bahia,Nordeste,8914.35,7000
Loja 23,Paraná,Sul,6867.22,7500
Loja 24,Goiás,Centro-Oeste,9797.08,8200
Loja 25,Pará,Norte,9732.22,7500
Loja 26,Acre,Norte,9337.59,7200
Loja 27,Bahia,Nordeste,7842.11,7000
Loja 28,São Paulo,Sudeste,6534.0,7500
Loja 29,Roraima,Norte,9324.94,8200
Loja 30,São Paulo,Sudeste,7650.39,8000
Loja 31,Goiás,Centro-Oeste,6427.17,7800
Loja 32,Rondônia,Norte,9629.16,8500
Loja 33,Amapá,Norte,6226.64,7200
Loja 34,Sergipe,Nordeste,6673.26,7000
Loja 35,Amazonas,Norte,8127.7,7500
Loja 36,Santa Catarina,Sul,8967.38,8200
Loja 37,Paraná,Sul,9110.66,7800
Loja 38,Roraima,Norte,7468.43,8000
Loja 39,Acre,Norte,7446.27,7000
Loja 40,Maranhão,Nordeste,6586.27,8000
Loja 41,Mato Grosso do Sul,Centro-Oeste,7548.13,7800
Loja 42,Rio Grande do Norte,Nordeste,8370.54,8200
Loja 43,Bahia,Nordeste,6792.83,8000
Loja 44,Rondônia,Norte,9915.46,8500
Loja 45,Amazonas,Norte,7793.97,8000
Loja 46,Minas Gerais,Sudeste,6434.8,7500
Loja 47,Bahia,Nordeste,9336.01,7500
Loja 48,Pará,Norte,9707.77,7000
Loja 49,Rio Grande do Sul,Sul,8338.05,7500
Loja 50,Santa Catarina,Sul,8771.71,8000
Loja 51,Bahia,Nordeste,8478.32,8000
Loja 52,Paraíba,Nordeste,6528.91,8200
Loja 53,Paraná,Sul,6590.26,8500
