Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7309.32,7000
Loja 2,Amapá,Norte,8270.63,8000
Loja 3,Acre,Norte,9052.07,7000
Loja 4,Bahia,Nordeste,7645.15,8200
Loja 5,Alagoas,Nordeste,8751.66,8200
Loja 6,Roraima,Norte,8954.65,7200
Loja 7,Santa Catarina,Sul,8064.52,8500
Loja 8,Bahia,Nordeste,8584.14,7500
Loja 9,Tocantins,Norte,8571.32,8000
Loja 10,Rondônia,Norte,9026.58,7200
Loja 11,Espírito Santo,Sudeste,8562.52,7200
Loja 12,Amapá,Norte,6852.2,7500
Loja 13,Paraná,Sul,6186.49,7800
Loja 14,Bahia,Nordeste,7860.95,7000
Loja 15,Mato Grosso,Centro-Oeste,8246.92,8500
Loja 16,Pernambuco,Nordeste,9932.31,7500
Loja 17,Rio Grande do Sul,Sul,7554.61,8500
Loja 18,Santa Catarina,Sul,9687.59,8000
Loja 19,Amapá,Norte,8461.84,8500
Loja 20,Pará,Norte,9942.49,7000
Loja 21,Maranhão,Nordeste,8505.64,8200
Loja 22,Paraíba,Nordeste,7243.29,7800
Loja 23,Tocantins,Norte,8325.04,7500
Loja 24,Mato Grosso,Centro-Oeste,8443.1,7200
Loja 25,Santa Catarina,Sul,9137.89,8200
Loja 26,Tocantins,Norte,8806.41,8200
Loja 27,Pará,Norte,6975.7,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9962.03,8200
Loja 29,Espírito Santo,Sudeste,7538.87,8200
Loja 30,Rio de Janeiro,Sudeste,8374.37,7000
Loja 31,Minas Gerais,Sudeste,9868.75,7200
Loja 32,Goiás,Centro-Oeste,8428.88,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9909.9,7500
Loja 34,Piauí,Nordeste,7146.79,7200
Loja 35,Minas Gerais,Sudeste,7926.72,7500
Loja 36,Pernambuco,Nordeste,8361.78,7000
Loja 37,Santa Catarina,Sul,9381.64,7500
Loja 38,Pará,Norte,7565.7,8200
Loja 39,Piauí,Nordeste,9861.58,7200
Loja 40,Rondônia,Norte,9349.54,7500
Loja 41,Rio Grande do Sul,Sul,6315.15,7800
Loja 42,Amapá,Norte,9231.91,7000
Loja 43,Alagoas,Nordeste,8530.46,7200
Loja 44,Espírito Santo,Sudeste,9924.21,7800
Loja 45,Pará,Norte,8804.43,7500
Loja 46,Espírito Santo,Sudeste,9348.16,7500
Loja 47,Rio Grande do Sul,Sul,9523.36,7800
Loja 48,Acre,Norte,7418.87,8500
Loja 49,Rondônia,Norte,7168.73,7000
Loja 50,Roraima,Norte,9953.35,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9497.4,8500
Loja 52,Acre,Norte,6088.28,8200
Loja 53,Maranhão,Nordeste,6990.85,8000
Loja 54,São Paulo,Sudeste,6143.67,7500
Loja 55,Ceará,Nordeste,6096.95,7200
Loja 56,Rio Grande do Norte,Nordeste,8126.08,8500
Loja 57,Mato Grosso,Centro-Oeste,9681.04,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8996.89,7800
Loja 59,Paraíba,Nordeste,8364.54,8200
Loja 60,Santa Catarina,Sul,9523.08,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6359.1,8200
Loja 62,Goiás,Centro-Oeste,8191.5,7800
