Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7451.63,7000
Loja 2,Amapá,Norte,9381.1,8000
Loja 3,Acre,Norte,8530.87,7000
Loja 4,Bahia,Nordeste,8811.53,8200
Loja 5,Alagoas,Nordeste,7137.09,8200
Loja 6,Roraima,Norte,7616.51,7200
Loja 7,Santa Catarina,Sul,9249.67,8500
Loja 8,Bahia,Nordeste,6701.26,7500
Loja 9,Tocantins,Norte,7968.13,8000
Loja 10,Rondônia,Norte,7624.12,7200
Loja 11,Espírito Santo,Sudeste,9442.38,7200
Loja 12,Amapá,Norte,6698.14,7500
Loja 13,Paraná,Sul,6921.24,7800
Loja 14,Bahia,Nordeste,9874.72,7000
Loja 15,Mato Grosso,Centro-Oeste,7577.19,8500
Loja 16,Pernambuco,Nordeste,9122.92,7500
Loja 17,Rio Grande do Sul,Sul,6787.68,8500
Loja 18,Santa Catarina,Sul,9852.94,8000
Loja 19,Amapá,Norte,9644.17,8500
Loja 20,Pará,Norte,9131.66,7000
Loja 21,Maranhão,Nordeste,6451.25,8200
Loja 22,Paraíba,Nordeste,6063.68,7800
Loja 23,Tocantins,Norte,9073.69,7500
Loja 24,Mato Grosso,Centro-Oeste,6476.62,7200
Loja 25,Santa Catarina,Sul,9857.93,8200
Loja 26,Tocantins,Norte,6245.38,8200
Loja 27,Pará,Norte,7455.16,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8201.85,8200
Loja 29,Espírito Santo,Sudeste,6957.26,8200
Loja 30,Rio de Janeiro,Sudeste,7437.69,7000
Loja 31,Minas Gerais,Sudeste,6695.37,7200
Loja 32,Goiás,Centro-Oeste,8872.88,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7685.27,7500
Loja 34,Piauí,Nordeste,7242.25,7200
Loja 35,Minas Gerais,Sudeste,6855.1,7500
Loja 36,Pernambuco,Nordeste,6589.95,7000
Loja 37,Santa Catarina,Sul,8347.16,7500
Loja 38,Pará,Norte,8404.19,8200
Loja 39,Piauí,Nordeste,8392.32,7200
Loja 40,Rondônia,Norte,7042.98,7500
Loja 41,Rio Grande do Sul,Sul,8162.21,7800
Loja 42,Amapá,Norte,8617.62,7000
Loja 43,Alagoas,Nordeste,7345.6,7200
Loja 44,Espírito Santo,Sudeste,6437.44,7800
Loja 45,Pará,Norte,8328.39,7500
Loja 46,Espírito Santo,Sudeste,8662.58,7500
Loja 47,Rio Grande do Sul,Sul,7842.08,7800
Loja 48,Acre,Norte,6749.47,8500
Loja 49,Rondônia,Norte,7604.06,7000
Loja 50,Roraima,Norte,6386.86,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9542.75,8500
Loja 52,Acre,Norte,7600.0,8200
Loja 53,Maranhão,Nordeste,7965.95,8000
Loja 54,São Paulo,Sudeste,8900.79,7500
Loja 55,Ceará,Nordeste,9773.59,7200
Loja 56,Rio Grande do Norte,Nordeste,6171.22,8500
Loja 57,Mato Grosso,Centro-Oeste,8611.85,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6336.4,7800
Loja 59,Paraíba,Nordeste,9237.92,8200
Loja 60,Santa Catarina,Sul,8864.13,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6013.85,8200
Loja 62,Goiás,Centro-Oeste,7588.3,7800
Loja 63,Rondônia,Norte,9627.72,8500
Loja 64,Piauí,Nordeste,9057.42,8200
Loja 65,Amazonas,Norte,9823.79,7000
Loja 66,Espírito Santo,Sudeste,7658.42,8000
Loja 67,Santa Catarina,Sul,7749.33,7000
Loja 68,Piauí,Nordeste,8321.63,8500
Loja 69,Minas Gerais,Sudeste,9475.75,7800
Loja 70,Rondônia,Norte,8544.87,8000
Loja 71,Rio Grande do Sul,Sul,8550.72,8000
Loja 72,Espírito Santo,Sudeste,7284.99,8500
Loja 73,Bahia,Nordeste,7191.86,8200
Loja 74,Paraná,Sul,8438.93,7000
Loja 75,Pará,Norte,9867.76,8500
Loja 76,Ceará,Nordeste,7943.05,8500
Loja 77,Goiás,Centro-Oeste,8036.55,7200
Loja 78,Espírito Santo,Sudeste,7964.58,7500
Loja 79,Pará,Norte,6205.45,8200
Loja 80,Goiás,Centro-Oeste,7962.68,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7711.09,8500
Loja 82,Mato Grosso,Centro-Oeste,8806.3,7500
