Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8472.26,7000
Loja 2,Amapá,Norte,6067.09,8000
Loja 3,Acre,Norte,8874.45,7000
Loja 4,Bahia,Nordeste,6458.25,8200
Loja 5,Alagoas,Nordeste,6303.51,8200
Loja 6,Roraima,Norte,6903.49,7200
Loja 7,Santa Catarina,Sul,8516.43,8500
Loja 8,Bahia,Nordeste,6186.5,7500
Loja 9,Tocantins,Norte,6747.41,8000
Loja 10,Rondônia,Norte,7210.74,7200
Loja 11,Espírito Santo,Sudeste,9408.83,7200
Loja 12,Amapá,Norte,7307.09,7500
Loja 13,Paraná,Sul,6070.53,7800
Loja 14,Bahia,Nordeste,8113.49,7000
Loja 15,Mato Grosso,Centro-Oeste,8237.25,8500
Loja 16,Pernambuco,Nordeste,7730.05,7500
Loja 17,Rio Grande do Sul,Sul,8648.24,8500
Loja 18,Santa Catarina,Sul,6308.68,8000
Loja 19,Amapá,Norte,7171.67,8500
Loja 20,Pará,Norte,8230.15,7000
Loja 21,Maranhão,Nordeste,8899.6,8200
Loja 22,Paraíba,Nordeste,9921.0,7800
Loja 23,Tocantins,Norte,7382.49,7500
Loja 24,Mato Grosso,Centro-Oeste,8386.33,7200
Loja 25,Santa Catarina,Sul,6913.63,8200
Loja 26,Tocantins,Norte,9898.38,8200
Loja 27,Pará,Norte,8473.04,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9592.79,8200
Loja 29,Espírito Santo,Sudeste,7314.56,8200
Loja 30,Rio de Janeiro,Sudeste,6726.8,7000
Loja 31,Minas Gerais,Sudeste,9788.34,7200
Loja 32,Goiás,Centro-Oeste,7264.65,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7446.54,7500
Loja 34,Piauí,Nordeste,9949.29,7200
Loja 35,Minas Gerais,Sudeste,8704.79,7500
Loja 36,Pernambuco,Nordeste,8632.03,7000
Loja 37,Santa Catarina,Sul,8492.45,7500
Loja 38,Pará,Norte,6946.28,8200
Loja 39,Piauí,Nordeste,6550.29,7200
Loja 40,Rondônia,Norte,7822.27,7500
Loja 41,Rio Grande do Sul,Sul,8267.24,7800
Loja 42,Amapá,Norte,7483.66,7000
Loja 43,Alagoas,Nordeste,6504.28,7200
Loja 44,Espírito Santo,Sudeste,9004.3,7800
Loja 45,Pará,Norte,6718.12,7500
Loja 46,Espírito Santo,Sudeste,6181.93,7500
Loja 47,Rio Grande do Sul,Sul,9664.58,7800
Loja 48,Acre,Norte,8977.32,8500
Loja 49,Rondônia,Norte,9500.4,7000
Loja 50,Roraima,Norte,6260.44,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8716.93,8500
Loja 52,Acre,Norte,8063.98,8200
Loja 53,Maranhão,Nordeste,9028.16,8000
Loja 54,São Paulo,Sudeste,7117.16,7500
