Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7895.85,7000
Loja 2,Amapá,Norte,6672.4,8000
Loja 3,Acre,Norte,8593.32,7000
Loja 4,Bahia,Nordeste,6704.72,8200
Loja 5,Alagoas,Nordeste,7277.11,8200
Loja 6,Roraima,Norte,7137.32,7200
Loja 7,Santa Catarina,Sul,9517.51,8500
Loja 8,Bahia,Nordeste,8833.48,7500
Loja 9,Tocantins,Norte,6543.79,8000
Loja 10,Rondônia,Norte,6805.1,7200
Loja 11,Espírito Santo,Sudeste,9608.2,7200
Loja 12,Amapá,Norte,9716.93,7500
Loja 13,Paraná,Sul,6774.85,7800
Loja 14,Bahia,Nordeste,8406.42,7000
Loja 15,Mato Grosso,Centro-Oeste,8250.95,8500
Loja 16,Pernambuco,Nordeste,7365.52,7500
Loja 17,Rio Grande do Sul,Sul,9539.96,8500
Loja 18,Santa Catarina,Sul,7721.62,8000
Loja 19,Amapá,Norte,6404.87,8500
Loja 20,Pará,Norte,8730.01,7000
Loja 21,Maranhão,Nordeste,8424.28,8200
Loja 22,Paraíba,Nordeste,8105.43,7800
Loja 23,Tocantins,Norte,6445.72,7500
Loja 24,Mato Grosso,Centro-Oeste,7155.5,7200
Loja 25,Santa Catarina,Sul,8860.99,8200
Loja 26,Tocantins,Norte,8297.38,8200
Loja 27,Pará,Norte,8712.2,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8751.39,8200
Loja 29,Espírito Santo,Sudeste,7315.39,8200
Loja 30,Rio de Janeiro,Sudeste,8712.42,7000
Loja 31,Minas Gerais,Sudeste,7083.25,7200
Loja 32,Goiás,Centro-Oeste,9092.83,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6712.97,7500
Loja 34,Piauí,Nordeste,9880.44,7200
Loja 35,Minas Gerais,Sudeste,9887.97,7500
Loja 36,Pernambuco,Nordeste,6463.35,7000
Loja 37,Santa Catarina,Sul,7270.33,7500
Loja 38,Pará,Norte,9523.4,8200
Loja 39,Piauí,Nordeste,6074.56,7200
Loja 40,Rondônia,Norte,7834.18,7500
Loja 41,Rio Grande do Sul,Sul,9586.04,7800
Loja 42,Amapá,Norte,8738.08,7000
Loja 43,Alagoas,Nordeste,6509.8,7200
Loja 44,Espírito Santo,Sudeste,6205.03,7800
Loja 45,Pará,Norte,9811.69,7500
Loja 46,Espírito Santo,Sudeste,7863.72,7500
Loja 47,Rio Grande do Sul,Sul,7157.03,7800
Loja 48,Acre,Norte,6754.95,8500
Loja 49,Rondônia,Norte,7438.82,7000
Loja 50,Roraima,Norte,8078.35,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9473.8,8500
Loja 52,Acre,Norte,8816.36,8200
Loja 53,Maranhão,Nordeste,6108.65,8000
Loja 54,São Paulo,Sudeste,8993.23,7500
Loja 55,Ceará,Nordeste,9133.68,7200
Loja 56,Rio Grande do Norte,Nordeste,9801.11,8500
Loja 57,Mato Grosso,Centro-Oeste,8625.6,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7781.38,7800
Loja 59,Paraíba,Nordeste,6686.31,8200
Loja 60,Santa Catarina,Sul,7539.06,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7316.2,8200
Loja 62,Goiás,Centro-Oeste,9126.69,7800
Loja 63,Rondônia,Norte,8945.32,8500
Loja 64,Piauí,Nordeste,8285.47,8200
Loja 65,Amazonas,Norte,6472.45,7000
Loja 66,Espírito Santo,Sudeste,6254.19,8000
Loja 67,Santa Catarina,Sul,6565.31,7000
Loja 68,Piauí,Nordeste,7903.65,8500
Loja 69,Minas Gerais,Sudeste,9434.98,7800
Loja 70,Rondônia,Norte,7515.82,8000
Loja 71,Rio Grande do Sul,Sul,6792.26,8000
Loja 72,Espírito Santo,Sudeste,7647.61,8500
Loja 73,Bahia,Nordeste,8188.06,8200
Loja 74,Paraná,Sul,8456.34,7000
Loja 75,Pará,Norte,7452.17,8500
