Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,9140.22,7000
Loja 2,Amazonas,Norte,9643.26,7500
Loja 3,São Paulo,Sudeste,7978.08,8500
Loja 4,Minas Gerais,Sudeste,6885.5,7000
Loja 5,Pernambuco,Nordeste,8267.48,8000
Loja 6,Bahia,Nordeste,8551.11,8200
Loja 7,Paraíba,Nordeste,6094.5,7200
Loja 8,Roraima,Norte,6064.81,7800
Loja 9,Santa Catarina,Sul,7388.99,7200
Loja 10,Sergipe,Nordeste,8922.66,7800
Loja 11,Sergipe,Nordeste,8487.9,7200
Loja 12,Pernambuco,Nordeste,8662.68,8000
Loja 13,Amapá,Norte,8030.89,8000
Loja 14,Rio Grande do Sul,Sul,9806.22,7200
Loja 15,Espírito Santo,Sudeste,7717.52,7200
Loja 16,Ceará,Nordeste,6573.87,7000
Loja 17,Pará,Norte,6330.32,8200
Loja 18,Mato Grosso,Centro-Oeste,9722.48,8000
Loja 19,Paraná,Sul,9810.04,7500
Loja 20,Minas Gerais,Sudeste,6875.15,8200
Loja 21,Paraíba,Nordeste,8619.36,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,9901.72,8000
Loja 23,Rondônia,Norte,9148.93,7800
Loja 24,Santa Catarina,Sul,8627.1,8500
Loja 25,Ceará,Nordeste,7588.0,7000
Loja 26,Mato Grosso,Centro-Oeste,7117.09,7800
Loja 27,Piauí,Nordeste,8763.88,8000
Loja 28,Espírito Santo,Sudeste,7057.81,8200
Loja 29,Maranhão,Nordeste,6269.7,7500
Loja 30,Amapá,Norte,6983.82,7500
Loja 31,Roraima,Norte,7505.75,8200
Loja 32,Alagoas,Nordeste,6147.98,7000
Loja 33,Amazonas,Norte,9926.7,7000
Loja 34,Maranhão,Nordeste,7502.51,7000
Loja 35,Pernambuco,Nordeste,8809.19,8000
Loja 36,Ceará,Nordeste,6240.92,8500
Loja 37,Piauí,Nordeste,8576.37,7500
Loja 38,Rio Grande do Sul,Sul,7059.31,8000
Loja 39,Piauí,Nordeste,7823.27,8000
Loja 40,Roraima,Norte,9240.01,8200
Loja 41,Rio Grande do Sul,Sul,8507.91,8200
Loja 42,Paraíba,Nordeste,6488.41,7000
Loja 43,Piauí,Nordeste,8251.78,7200
Loja 44,São Paulo,Sudeste,6989.48,7200
Loja 45,Amapá,Norte,6732.14,7000
Loja 46,Santa Catarina,Sul,7324.02,7500
Loja 47,Sergipe,Nordeste,7185.53,7800
Loja 48,Tocantins,Norte,7503.76,8000
Loja 49,Ceará,Nordeste,7438.36,8000
Loja 50,Santa Catarina,Sul,6860.62,8000
Loja 51,Rondônia,Norte,8496.71,8000
Loja 52,Pernambuco,Nordeste,8105.72,8000
Loja 53,Alagoas,Nordeste,8267.64,8200
Loja 54,Maranhão,Nordeste,7246.03,7800
Loja 55,Paraná,Sul,8921.52,8500
Loja 56,Espírito Santo,Sudeste,7111.29,7800
Loja 57,Maranhão,Nordeste,8424.58,7800
Loja 58,Bahia,Nordeste,6376.04,7500
Loja 59,Pará,Norte,6877.02,8200
Loja 60,Roraima,Norte,7786.12,7000
Loja 61,Paraíba,Nordeste,6189.2,8200
Loja 62,Amapá,Norte,6773.46,7800
Loja 63,Mato Grosso,Centro-Oeste,7170.56,7800
Loja 64,Bahia,Nordeste,9057.59,8000
Loja 65,Rio de Janeiro,Sudeste,7970.03,8500
Loja 66,Mato Grosso,Centro-Oeste,6024.17,7000
Loja 67,Paraná,Sul,8993.27,7200
Loja 68,Pernambuco,Nordeste,7911.86,8500
Loja 69,Mato Grosso,Centro-Oeste,6773.23,7500
Loja 70,Bahia,Nordeste,8918.93,7000
Loja 71,Rio Grande do Norte,Nordeste,6946.66,7800
Loja 72,Maranhão,Nordeste,9959.2,7500
