Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,7629.24,8200
Loja 2,Acre,Norte,7373.54,8200
Loja 3,Santa Catarina,Sul,6636.44,7000
Loja 4,Santa Catarina,Sul,8386.74,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,9647.86,7000
Loja 6,Acre,Norte,9643.74,8500
Loja 7,Bahia,Nordeste,8763.15,7000
Loja 8,Roraima,Norte,7742.42,7200
Loja 9,Bahia,Nordeste,6097.86,7000
Loja 10,Maranhão,Nordeste,6884.12,7800
Loja 11,Espírito Santo,Sudeste,9946.51,7000
Loja 12,Santa Catarina,Sul,7053.56,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,6177.53,7500
Loja 14,Paraíba,Nordeste,8783.13,7200
Loja 15,Sergipe,Nordeste,8505.84,7200
Loja 16,Bahia,Nordeste,9690.57,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,6087.84,7000
Loja 18,Maranhão,Nordeste,6776.6,7200
Loja 19,Maranhão,Nordeste,7396.08,7200
Loja 20,Amazonas,Norte,7947.37,7500
Loja 21,Pará,Norte,9147.27,7500
Loja 22,Bahia,Nordeste,7310.84,7000
Loja 23,Roraima,Norte,6754.48,7800
Loja 24,Alagoas,Nordeste,6915.38,7800
Loja 25,Sergipe,Nordeste,9356.97,7800
Loja 26,Amapá,Norte,8362.62,8500
Loja 27,Ceará,Nordeste,9259.35,7200
Loja 28,São Paulo,Sudeste,9826.15,7500
Loja 29,Rio Grande do Norte,Nordeste,8403.21,7500
Loja 30,Paraná,Sul,7563.12,7800
Loja 31,Acre,Norte,6514.1,8500
Loja 32,Rio Grande do Sul,Sul,6775.3,7500
Loja 33,Alagoas,Nordeste,7360.36,8500
Loja 34,Ceará,Nordeste,6301.64,8000
Loja 35,Goiás,Centro-Oeste,8793.49,7800
Loja 36,Amazonas,Norte,7539.32,7000
Loja 37,Goiás,Centro-Oeste,8497.89,7800
Loja 38,Amazonas,Norte,7866.05,8500
Loja 39,Maranhão,Nordeste,6512.17,8500
Loja 40,Roraima,Norte,7523.92,8000
Loja 41,Tocantins,Norte,8508.11,7800
Loja 42,Espírito Santo,Sudeste,9502.85,8200
Loja 43,Bahia,Nordeste,8764.46,8500
Loja 44,Santa Catarina,Sul,7153.02,8000
Loja 45,Tocantins,Norte,6795.9,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,8916.8,7500
Loja 47,Bahia,Nordeste,7917.52,8200
Loja 48,Pará,Norte,9135.87,7800
Loja 49,Paraíba,Nordeste,7242.93,7800
Loja 50,Paraná,Sul,6618.2,7500
Loja 51,Rio Grande do Sul,Sul,9411.28,7500
Loja 52,Piauí,Nordeste,7063.29,7000
Loja 53,Paraná,Sul,8767.15,7000
Loja 54,Santa Catarina,Sul,8644.34,8200
Loja 55,Pernambuco,Nordeste,7336.34,7500
Loja 56,Minas Gerais,Sudeste,9648.82,8000
Loja 57,Pará,Norte,8996.12,7200
Loja 58,Minas Gerais,Sudeste,9963.55,7800
Loja 59,Rio Grande do Sul,Sul,8726.39,7000
Loja 60,Tocantins,Norte,7050.0,7200
Loja 61,Rio Grande do Sul,Sul,8333.4,8500
Loja 62,Pernambuco,Nordeste,6005.64,8500
Loja 63,Rio Grande do Norte,Nordeste,9605.38,8500
Loja 64,Paraná,Sul,7042.05,7500
Loja 65,Paraíba,Nordeste,6743.71,7500
Loja 66,Maranhão,Nordeste,9440.25,7500
Loja 67,Rondônia,Norte,9015.01,7200
Loja 68,Pernambuco,Nordeste,6892.43,7800
Loja 69,Goiás,Centro-Oeste,7960.18,8000
Loja 70,São Paulo,Sudeste,9136.33,7000
Loja 71,Pará,Norte,9875.51,8000
Loja 72,Rio Grande do Sul,Sul,9583.13,8200
Loja 73,Bahia,Nordeste,6105.66,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,9999.26,7000
Loja 75,Roraima,Norte,7886.65,7200
Loja 76,Maranhão,Nordeste,9178.0,8200
Loja 77,Maranhão,Nordeste,8278.42,7800
Loja 78,Mato Grosso,Centro-Oeste,8799.25,7500
Loja 79,Amapá,Norte,6591.24,8000
Loja 80,Alagoas,Nordeste,6923.88,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,6479.99,7000
Loja 82,São Paulo,Sudeste,6455.87,7000
Loja 83,Bahia,Nordeste,9304.69,7000
Loja 84,Piauí,Nordeste,6552.42,8200
Loja 85,Bahia,Nordeste,8802.12,7200
Loja 86,Rio Grande do Sul,Sul,9583.48,7800
Loja 87,Maranhão,Nordeste,7227.86,8000
Loja 88,Amapá,Norte,8559.69,8500
Loja 89,Paraná,Sul,7285.84,7000
Loja 90,Amazonas,Norte,9535.24,7200
Loja 91,Rondônia,Norte,8563.65,7000
Loja 92,Maranhão,Nordeste,9699.25,7800
Loja 93,Rio Grande do Norte,Nordeste,8257.81,8500
Loja 94,Rio Grande do Norte,Nordeste,7487.99,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,9751.72,7000
Loja 96,Tocantins,Norte,7328.81,7200
