Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9175.63,7000
Loja 2,Amapá,Norte,7890.91,8000
Loja 3,Acre,Norte,8127.12,7000
Loja 4,Bahia,Nordeste,7965.16,8200
Loja 5,Alagoas,Nordeste,8357.27,8200
Loja 6,Roraima,Norte,6530.39,7200
Loja 7,Santa Catarina,Sul,9007.05,8500
Loja 8,Bahia,Nordeste,6758.88,7500
Loja 9,Tocantins,Norte,8755.91,8000
Loja 10,Rondônia,Norte,9223.91,7200
Loja 11,Espírito Santo,Sudeste,7911.15,7200
Loja 12,Amapá,Norte,8562.98,7500
Loja 13,Paraná,Sul,9037.58,7800
Loja 14,Bahia,Nordeste,7206.36,7000
Loja 15,Mato Grosso,Centro-Oeste,6195.35,8500
Loja 16,Pernambuco,Nordeste,7926.08,7500
Loja 17,Rio Grande do Sul,Sul,9572.82,8500
Loja 18,Santa Catarina,Sul,7609.5,8000
Loja 19,Amapá,Norte,7174.01,8500
Loja 20,Pará,Norte,9426.24,7000
Loja 21,Maranhão,Nordeste,9088.59,8200
Loja 22,Paraíba,Nordeste,7800.37,7800
Loja 23,Tocantins,Norte,9385.04,7500
Loja 24,Mato Grosso,Centro-Oeste,6265.01,7200
Loja 25,Santa Catarina,Sul,9426.39,8200
Loja 26,Tocantins,Norte,8816.74,8200
Loja 27,Pará,Norte,9628.36,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8420.27,8200
Loja 29,Espírito Santo,Sudeste,9061.51,8200
Loja 30,Rio de Janeiro,Sudeste,7590.73,7000
Loja 31,Minas Gerais,Sudeste,9007.51,7200
Loja 32,Goiás,Centro-Oeste,8543.84,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7967.97,7500
Loja 34,Piauí,Nordeste,7401.19,7200
Loja 35,Minas Gerais,Sudeste,9530.43,7500
Loja 36,Pernambuco,Nordeste,9664.53,7000
Loja 37,Santa Catarina,Sul,9201.52,7500
Loja 38,Pará,Norte,7726.8,8200
Loja 39,Piauí,Nordeste,8189.76,7200
Loja 40,Rondônia,Norte,7554.48,7500
Loja 41,Rio Grande do Sul,Sul,8796.44,7800
Loja 42,Amapá,Norte,7057.02,7000
Loja 43,Alagoas,Nordeste,8213.78,7200
Loja 44,Espírito Santo,Sudeste,6544.78,7800
Loja 45,Pará,Norte,9343.68,7500
Loja 46,Espírito Santo,Sudeste,9019.59,7500
Loja 47,Rio Grande do Sul,Sul,9439.64,7800
Loja 48,Acre,Norte,7915.48,8500
Loja 49,Rondônia,Norte,8315.09,7000
Loja 50,Roraima,Norte,8839.47,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7413.73,8500
Loja 52,Acre,Norte,7293.64,8200
Loja 53,Maranhão,Nordeste,6164.83,8000
Loja 54,São Paulo,Sudeste,9420.34,7500
Loja 55,Ceará,Nordeste,6045.78,7200
Loja 56,Rio Grande do Norte,Nordeste,9174.33,8500
Loja 57,Mato Grosso,Centro-Oeste,8465.46,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8388.16,7800
Loja 59,Paraíba,Nordeste,8059.87,8200
