Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,7119.73,8200
Loja 2,Acre,Norte,9289.87,8200
Loja 3,Santa Catarina,Sul,6031.01,7000
Loja 4,Santa Catarina,Sul,6914.69,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,6610.91,7000
Loja 6,Acre,Norte,6182.83,8500
Loja 7,Bahia,Nordeste,8221.8,7000
Loja 8,Roraima,Norte,6919.79,7200
Loja 9,Bahia,Nordeste,6074.25,7000
Loja 10,Maranhão,Nordeste,9213.24,7800
Loja 11,Espírito Santo,Sudeste,7325.2,7000
Loja 12,Santa Catarina,Sul,6126.27,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8714.84,7500
Loja 14,Paraíba,Nordeste,6573.27,7200
Loja 15,Sergipe,Nordeste,6230.49,7200
Loja 16,Bahia,Nordeste,6882.41,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,6738.12,7000
Loja 18,Maranhão,Nordeste,6555.22,7200
Loja 19,Maranhão,Nordeste,8457.64,7200
Loja 20,Amazonas,Norte,8154.61,7500
Loja 21,Pará,Norte,8608.88,7500
Loja 22,Bahia,Nordeste,7094.44,7000
Loja 23,Roraima,Norte,6655.38,7800
Loja 24,Alagoas,Nordeste,9388.64,7800
Loja 25,Sergipe,Nordeste,6547.93,7800
Loja 26,Amapá,Norte,7575.45,8500
Loja 27,Ceará,Nordeste,6483.57,7200
Loja 28,São Paulo,Sudeste,8764.44,7500
Loja 29,Rio Grande do Norte,Nordeste,7614.93,7500
Loja 30,Paraná,Sul,6321.99,7800
Loja 31,Acre,Norte,8906.03,8500
Loja 32,Rio Grande do Sul,Sul,7692.57,7500
Loja 33,Alagoas,Nordeste,8136.02,8500
Loja 34,Ceará,Nordeste,9425.4,8000
Loja 35,Goiás,Centro-Oeste,6036.48,7800
Loja 36,Amazonas,Norte,8634.38,7000
Loja 37,Goiás,Centro-Oeste,8825.59,7800
Loja 38,Amazonas,Norte,6810.13,8500
Loja 39,Maranhão,Nordeste,8377.62,8500
Loja 40,Roraima,Norte,8263.36,8000
Loja 41,Tocantins,Norte,8802.36,7800
Loja 42,Espírito Santo,Sudeste,6869.25,8200
Loja 43,Bahia,Nordeste,6898.69,8500
Loja 44,Santa Catarina,Sul,9524.41,8000
Loja 45,Tocantins,Norte,7126.07,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,6902.69,7500
Loja 47,Bahia,Nordeste,8756.88,8200
Loja 48,Pará,Norte,9701.7,7800
