Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7874.42,7000
Loja 2,Amapá,Norte,6835.78,8000
Loja 3,Acre,Norte,6672.54,7000
Loja 4,Bahia,Nordeste,8645.09,8200
Loja 5,Alagoas,Nordeste,8558.57,8200
Loja 6,Roraima,Norte,9797.59,7200
Loja 7,Santa Catarina,Sul,7214.18,8500
Loja 8,Bahia,Nordeste,8660.01,7500
Loja 9,Tocantins,Norte,9307.06,8000
Loja 10,Rondônia,Norte,8329.68,7200
Loja 11,Espírito Santo,Sudeste,9164.9,7200
Loja 12,Amapá,Norte,7641.71,7500
Loja 13,Paraná,Sul,8305.77,7800
Loja 14,Bahia,Nordeste,9852.83,7000
Loja 15,Mato Grosso,Centro-Oeste,9659.6,8500
Loja 16,Pernambuco,Nordeste,8075.67,7500
Loja 17,Rio Grande do Sul,Sul,9588.44,8500
Loja 18,Santa Catarina,Sul,9716.13,8000
Loja 19,Amapá,Norte,9407.8,8500
Loja 20,Pará,Norte,6787.36,7000
Loja 21,Maranhão,Nordeste,9557.04,8200
Loja 22,Paraíba,Nordeste,8551.45,7800
Loja 23,Tocantins,Norte,9360.67,7500
Loja 24,Mato Grosso,Centro-Oeste,7766.72,7200
Loja 25,Santa Catarina,Sul,8372.74,8200
Loja 26,Tocantins,Norte,9116.68,8200
Loja 27,Pará,Norte,7768.47,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9589.91,8200
Loja 29,Espírito Santo,Sudeste,6505.69,8200
Loja 30,Rio de Janeiro,Sudeste,8123.01,7000
Loja 31,Minas Gerais,Sudeste,9089.73,7200
Loja 32,Goiás,Centro-Oeste,6386.02,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9565.45,7500
Loja 34,Piauí,Nordeste,7721.75,7200
Loja 35,Minas Gerais,Sudeste,8883.83,7500
Loja 36,Pernambuco,Nordeste,8490.35,7000
Loja 37,Santa Catarina,Sul,8233.96,7500
Loja 38,Pará,Norte,7333.07,8200
Loja 39,Piauí,Nordeste,6957.52,7200
Loja 40,Rondônia,Norte,7890.22,7500
Loja 41,Rio Grande do Sul,Sul,6116.06,7800
Loja 42,Amapá,Norte,8136.86,7000
Loja 43,Alagoas,Nordeste,7522.2,7200
Loja 44,Espírito Santo,Sudeste,9504.72,7800
Loja 45,Pará,Norte,9067.69,7500
Loja 46,Espírito Santo,Sudeste,9486.61,7500
Loja 47,Rio Grande do Sul,Sul,8166.92,7800
Loja 48,Acre,Norte,8114.3,8500
Loja 49,Rondônia,Norte,6731.94,7000
Loja 50,Roraima,Norte,7343.29,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,6195.35,8500
Loja 52,Acre,Norte,8543.95,8200
Loja 53,Maranhão,Nordeste,7938.42,8000
Loja 54,São Paulo,Sudeste,7646.67,7500
Loja 55,Ceará,Nordeste,6251.59,7200
Loja 56,Rio Grande do Norte,Nordeste,6281.75,8500
Loja 57,Mato Grosso,Centro-Oeste,9174.43,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8850.75,7800
Loja 59,Paraíba,Nordeste,7104.27,8200
Loja 60,Santa Catarina,Sul,7579.07,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6931.77,8200
Loja 62,Goiás,Centro-Oeste,8010.21,7800
Loja 63,Rondônia,Norte,6822.63,8500
Loja 64,Piauí,Nordeste,9921.63,8200
Loja 65,Amazonas,Norte,9655.48,7000
Loja 66,Espírito Santo,Sudeste,7575.56,8000
Loja 67,Santa Catarina,Sul,8094.3,7000
Loja 68,Piauí,Nordeste,7317.12,8500
Loja 69,Minas Gerais,Sudeste,9333.08,7800
