Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7394.2,7000
Loja 2,Amapá,Norte,6039.47,8000
Loja 3,Acre,Norte,8551.9,7000
Loja 4,Bahia,Nordeste,6443.64,8200
Loja 5,Alagoas,Nordeste,9012.01,8200
Loja 6,Roraima,Norte,8640.47,7200
Loja 7,Santa Catarina,Sul,8568.95,8500
Loja 8,Bahia,Nordeste,9295.37,7500
Loja 9,Tocantins,Norte,7110.32,8000
Loja 10,Rondônia,Norte,7234.65,7200
Loja 11,Espírito Santo,Sudeste,9484.71,7200
Loja 12,Amapá,Norte,7577.85,7500
Loja 13,Paraná,Sul,9577.27,7800
Loja 14,Bahia,Nordeste,9202.17,7000
Loja 15,Mato Grosso,Centro-Oeste,9889.52,8500
Loja 16,Pernambuco,Nordeste,8578.43,7500
Loja 17,Rio Grande do Sul,Sul,6655.13,8500
Loja 18,Santa Catarina,Sul,6870.57,8000
Loja 19,Amapá,Norte,6447.45,8500
Loja 20,Pará,Norte,9640.66,7000
Loja 21,Maranhão,Nordeste,6747.7,8200
Loja 22,Paraíba,Nordeste,9090.2,7800
Loja 23,Tocantins,Norte,6194.06,7500
Loja 24,Mato Grosso,Centro-Oeste,9581.69,7200
Loja 25,Santa Catarina,Sul,6779.78,8200
Loja 26,Tocantins,Norte,9765.67,8200
Loja 27,Pará,Norte,8035.32,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7549.21,8200
Loja 29,Espírito Santo,Sudeste,7336.64,8200
Loja 30,Rio de Janeiro,Sudeste,6132.93,7000
Loja 31,Minas Gerais,Sudeste,6736.1,7200
Loja 32,Goiás,Centro-Oeste,6780.54,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9813.05,7500
Loja 34,Piauí,Nordeste,8531.61,7200
Loja 35,Minas Gerais,Sudeste,9496.06,7500
Loja 36,Pernambuco,Nordeste,9599.4,7000
Loja 37,Santa Catarina,Sul,6775.51,7500
Loja 38,Pará,Norte,7829.54,8200
Loja 39,Piauí,Nordeste,9964.51,7200
Loja 40,Rondônia,Norte,6958.53,7500
Loja 41,Rio Grande do Sul,Sul,7792.24,7800
Loja 42,Amapá,Norte,8220.05,7000
Loja 43,Alagoas,Nordeste,7768.23,7200
Loja 44,Espírito Santo,Sudeste,9552.14,7800
Loja 45,Pará,Norte,9096.18,7500
Loja 46,Espírito Santo,Sudeste,9280.45,7500
Loja 47,Rio Grande do Sul,Sul,9093.88,7800
Loja 48,Acre,Norte,6010.3,8500
Loja 49,Rondônia,Norte,7198.01,7000
Loja 50,Roraima,Norte,9496.69,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7292.95,8500
Loja 52,Acre,Norte,9784.89,8200
Loja 53,Maranhão,Nordeste,7068.45,8000
Loja 54,São Paulo,Sudeste,7315.99,7500
Loja 55,Ceará,Nordeste,8529.98,7200
Loja 56,Rio Grande do Norte,Nordeste,7233.18,8500
Loja 57,Mato Grosso,Centro-Oeste,6281.9,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9371.1,7800
Loja 59,Paraíba,Nordeste,8283.49,8200
Loja 60,Santa Catarina,Sul,8822.07,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9842.54,8200
Loja 62,Goiás,Centro-Oeste,8999.94,7800
Loja 63,Rondônia,Norte,8635.88,8500
Loja 64,Piauí,Nordeste,9259.86,8200
Loja 65,Amazonas,Norte,7407.51,7000
Loja 66,Espírito Santo,Sudeste,6774.59,8000
Loja 67,Santa Catarina,Sul,7430.31,7000
Loja 68,Piauí,Nordeste,8202.43,8500
Loja 69,Minas Gerais,Sudeste,8801.12,7800
Loja 70,Rondônia,Norte,9452.34,8000
Loja 71,Rio Grande do Sul,Sul,8757.13,8000
Loja 72,Espírito Santo,Sudeste,7255.0,8500
Loja 73,Bahia,Nordeste,8536.94,8200
Loja 74,Paraná,Sul,8011.71,7000
Loja 75,Pará,Norte,7904.67,8500
Loja 76,Ceará,Nordeste,9537.31,8500
Loja 77,Goiás,Centro-Oeste,8512.87,7200
Loja 78,Espírito Santo,Sudeste,8934.69,7500
Loja 79,Pará,Norte,6816.72,8200
Loja 80,Goiás,Centro-Oeste,9113.26,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9215.54,8500
Loja 82,Mato Grosso,Centro-Oeste,6311.08,7500
Loja 83,Goiás,Centro-Oeste,7524.66,7800
Loja 84,Rio Grande do Sul,Sul,6258.93,7800
Loja 85,Amazonas,Norte,7024.42,7800
Loja 86,Mato Grosso,Centro-Oeste,7594.9,8000
Loja 87,Rio Grande do Sul,Sul,8491.13,8500
Loja 88,Mato Grosso,Centro-Oeste,8904.18,7200
Loja 89,Maranhão,Nordeste,9310.95,8000
Loja 90,Rio Grande do Norte,Nordeste,8277.63,7000
Loja 91,Santa Catarina,Sul,8775.16,7800
Loja 92,Rondônia,Norte,6736.16,7500
Loja 93,Mato Grosso,Centro-Oeste,9570.46,8200
Loja 94,Bahia,Nordeste,8843.7,8500
Loja 95,Rio de Janeiro,Sudeste,8421.43,8500
Loja 96,Sergipe,Nordeste,7835.04,7500
Loja 97,Roraima,Norte,6675.45,7500
Loja 98,Alagoas,Nordeste,8758.08,7000
Loja 99,Rio Grande do Norte,Nordeste,7489.95,8200
Loja 100,Santa Catarina,Sul,7702.46,7200
Loja 101,Rio Grande do Norte,Nordeste,8703.19,7800
Loja 102,Santa Catarina,Sul,9059.56,8200
Loja 103,Pernambuco,Nordeste,8888.97,7500
Loja 104,Minas Gerais,Sudeste,8093.29,8000
Loja 105,Alagoas,Nordeste,9952.98,8500
Loja 106,Espírito Santo,Sudeste,9731.49,8200
Loja 107,Piauí,Nordeste,6523.74,7000
Loja 108,Tocantins,Norte,7708.85,8000
Loja 109,Rio de Janeiro,Sudeste,7291.05,8200
Loja 110,Amazonas,Norte,6421.89,7800
Loja 111,Ceará,Nordeste,9630.41,7800
Loja 112,Rio Grande do Sul,Sul,9126.65,7800
Loja 113,Paraná,Sul,9749.3,8200
Loja 114,Goiás,Centro-Oeste,6236.53,8000
Loja 115,Rio Grande do Norte,Nordeste,8119.49,8200
Loja 116,Rio Grande do Norte,Nordeste,8811.54,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,9158.84,8500
Loja 118,Roraima,Norte,7251.41,7200
Loja 119,Piauí,Nordeste,9261.27,8000
Loja 120,Rio Grande do Sul,Sul,7461.23,8200
Loja 121,Bahia,Nordeste,7091.7,7200
Loja 122,Santa Catarina,Sul,7868.31,7500
Loja 123,Minas Gerais,Sudeste,7698.97,7200
Loja 124,Rio de Janeiro,Sudeste,8492.03,8500
Loja 125,Mato Grosso,Centro-Oeste,6187.37,8200
Loja 126,Alagoas,Nordeste,7712.17,8200
Loja 127,Roraima,Norte,7710.46,8500
Loja 128,Alagoas,Nordeste,9611.6,7800
Loja 129,Mato Grosso,Centro-Oeste,9721.36,7500
Loja 130,Alagoas,Nordeste,8152.05,8000
Loja 131,Pará,Norte,9807.31,8200
Loja 132,Pernambuco,Nordeste,7404.02,7800
Loja 133,Ceará,Nordeste,9892.04,7500
Loja 134,Santa Catarina,Sul,9520.77,7500
Loja 135,Rio Grande do Norte,Nordeste,8784.95,8200
Loja 136,Espírito Santo,Sudeste,8431.2,8200
Loja 137,Minas Gerais,Sudeste,9871.7,8500
Loja 138,Rondônia,Norte,6046.92,8200
Loja 139,Amazonas,Norte,7379.44,7200
Loja 140,Ceará,Nordeste,8445.8,7500
Loja 141,Tocantins,Norte,8918.8,8200
