Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Goiás,Centro-Oeste,9296.52,7000
Loja 2,Santa Catarina,Sul,7259.67,8200
Loja 3,Ceará,Nordeste,8355.85,8000
Loja 4,Goiás,Centro-Oeste,8995.11,7500
Loja 5,Paraná,Sul,8658.28,8200
Loja 6,Tocantins,Norte,6003.96,8200
Loja 7,São Paulo,Sudeste,8108.93,8200
Loja 8,Paraná,Sul,9205.01,7500
Loja 9,Rio de Janeiro,Sudeste,8223.33,7500
Loja 10,Rio de Janeiro,Sudeste,7924.77,7000
Loja 11,Espírito Santo,Sudeste,8201.7,7000
Loja 12,Paraná,Sul,7495.14,7500
Loja 13,Alagoas,Nordeste,8546.58,7000
Loja 14,Paraná,Sul,8892.37,7000
Loja 15,Pernambuco,Nordeste,9059.45,7000
Loja 16,Espírito Santo,Sudeste,8605.93,8500
Loja 17,Espírito Santo,Sudeste,6099.5,8200
Loja 18,Espírito Santo,Sudeste,9853.77,8000
Loja 19,Piauí,Nordeste,9880.22,8500
Loja 20,Mato Grosso,Centro-Oeste,8117.59,8200
Loja 21,Rio de Janeiro,Sudeste,9813.83,7500
Loja 22,Bahia,Nordeste,9697.03,7200
Loja 23,Paraná,Sul,6587.47,7200
Loja 24,Goiás,Centro-Oeste,9943.36,7000
Loja 25,Pará,Norte,7842.83,7800
Loja 26,Acre,Norte,9604.93,8200
Loja 27,Bahia,Nordeste,7691.51,8200
Loja 28,São Paulo,Sudeste,6106.71,8200
Loja 29,Roraima,Norte,9257.22,8000
Loja 30,São Paulo,Sudeste,6279.67,7000
Loja 31,Goiás,Centro-Oeste,9839.12,7500
Loja 32,Rondônia,Norte,9590.14,8200
Loja 33,Amapá,Norte,8248.83,8500
Loja 34,Sergipe,Nordeste,7005.21,7200
Loja 35,Amazonas,Norte,8146.41,8000
Loja 36,Santa Catarina,Sul,6175.48,7800
Loja 37,Paraná,Sul,7999.09,7000
Loja 38,Roraima,Norte,8957.68,8500
Loja 39,Acre,Norte,9041.18,7500
Loja 40,Maranhão,Nordeste,9828.34,7500
Loja 41,Mato Grosso do Sul,Centro-Oeste,7872.13,8000
Loja 42,Rio Grande do Norte,Nordeste,9167.93,8000
Loja 43,Bahia,Nordeste,9303.61,7800
Loja 44,Rondônia,Norte,9653.28,8200
Loja 45,Amazonas,Norte,9264.47,7000
Loja 46,Minas Gerais,Sudeste,6229.03,7200
Loja 47,Bahia,Nordeste,8436.51,8000
Loja 48,Pará,Norte,7299.31,7200
Loja 49,Rio Grande do Sul,Sul,8424.34,7000
Loja 50,Santa Catarina,Sul,6212.62,8200
Loja 51,Bahia,Nordeste,7903.47,7000
Loja 52,Paraíba,Nordeste,8859.01,8000
Loja 53,Paraná,Sul,8916.17,7800
Loja 54,Sergipe,Nordeste,9769.44,8200
Loja 55,Mato Grosso,Centro-Oeste,7758.35,7200
Loja 56,Ceará,Nordeste,9596.84,8500
Loja 57,Minas Gerais,Sudeste,8557.87,8000
Loja 58,Tocantins,Norte,8126.99,7500
Loja 59,Piauí,Nordeste,7090.86,7800
Loja 60,Mato Grosso,Centro-Oeste,8759.6,7200
Loja 61,Espírito Santo,Sudeste,6403.19,8200
Loja 62,Mato Grosso,Centro-Oeste,9793.33,7200
Loja 63,Piauí,Nordeste,6586.11,7200
Loja 64,Paraíba,Nordeste,8902.13,8200
Loja 65,Rio Grande do Norte,Nordeste,9247.77,7500
Loja 66,Maranhão,Nordeste,6298.05,7200
Loja 67,Minas Gerais,Sudeste,8795.43,7500
Loja 68,Mato Grosso do Sul,Centro-Oeste,6773.8,8500
Loja 69,Roraima,Norte,6045.71,7000
Loja 70,Paraíba,Nordeste,9701.91,7800
Loja 71,Mato Grosso do Sul,Centro-Oeste,8544.76,8500
Loja 72,Rio Grande do Sul,Sul,9527.89,8500
Loja 73,Rio Grande do Sul,Sul,7912.5,8200
Loja 74,Minas Gerais,Sudeste,8048.02,8000
Loja 75,Paraíba,Nordeste,7948.27,7200
Loja 76,São Paulo,Sudeste,7728.3,8200
Loja 77,Roraima,Norte,9363.27,7200
Loja 78,Acre,Norte,6963.59,7800
Loja 79,São Paulo,Sudeste,9221.22,8500
Loja 80,Espírito Santo,Sudeste,9600.16,7000
Loja 81,Tocantins,Norte,8891.97,8200
