Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8500.6,8200
Loja 2,Acre,Norte,8898.89,8200
Loja 3,Santa Catarina,Sul,9034.01,7000
Loja 4,Santa Catarina,Sul,7206.38,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,8340.78,7000
Loja 6,Acre,Norte,8501.05,8500
Loja 7,Bahia,Nordeste,8109.33,7000
Loja 8,Roraima,Norte,8895.98,7200
Loja 9,Bahia,Nordeste,7351.45,7000
Loja 10,Maranhão,Nordeste,9355.37,7800
Loja 11,Espírito Santo,Sudeste,6848.73,7000
Loja 12,Santa Catarina,Sul,6383.93,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8748.09,7500
Loja 14,Paraíba,Nordeste,6809.64,7200
Loja 15,Sergipe,Nordeste,7218.91,7200
Loja 16,Bahia,Nordeste,7526.48,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8448.55,7000
Loja 18,Maranhão,Nordeste,6160.21,7200
Loja 19,Maranhão,Nordeste,6412.99,7200
Loja 20,Amazonas,Norte,9314.14,7500
Loja 21,Pará,Norte,6595.02,7500
Loja 22,Bahia,Nordeste,6872.93,7000
Loja 23,Roraima,Norte,6227.46,7800
Loja 24,Alagoas,Nordeste,8169.97,7800
Loja 25,Sergipe,Nordeste,9349.08,7800
Loja 26,Amapá,Norte,6092.0,8500
Loja 27,Ceará,Nordeste,6923.9,7200
Loja 28,São Paulo,Sudeste,8228.42,7500
Loja 29,Rio Grande do Norte,Nordeste,7796.47,7500
Loja 30,Paraná,Sul,6701.61,7800
Loja 31,Acre,Norte,7645.42,8500
Loja 32,Rio Grande do Sul,Sul,9156.13,7500
Loja 33,Alagoas,Nordeste,8232.54,8500
Loja 34,Ceará,Nordeste,8667.09,8000
Loja 35,Goiás,Centro-Oeste,7934.48,7800
Loja 36,Amazonas,Norte,7648.98,7000
Loja 37,Goiás,Centro-Oeste,6128.93,7800
Loja 38,Amazonas,Norte,9968.95,8500
Loja 39,Maranhão,Nordeste,9932.16,8500
Loja 40,Roraima,Norte,9061.7,8000
Loja 41,Tocantins,Norte,6137.13,7800
Loja 42,Espírito Santo,Sudeste,9263.71,8200
Loja 43,Bahia,Nordeste,9638.56,8500
Loja 44,Santa Catarina,Sul,6500.35,8000
Loja 45,Tocantins,Norte,9663.08,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7815.17,7500
Loja 47,Bahia,Nordeste,6230.43,8200
Loja 48,Pará,Norte,9082.52,7800
Loja 49,Paraíba,Nordeste,6109.19,7800
Loja 50,Paraná,Sul,8175.12,7500
Loja 51,Rio Grande do Sul,Sul,9214.9,7500
Loja 52,Piauí,Nordeste,8083.6,7000
Loja 53,Paraná,Sul,7816.16,7000
Loja 54,Santa Catarina,Sul,9625.02,8200
Loja 55,Pernambuco,Nordeste,9159.57,7500
Loja 56,Minas Gerais,Sudeste,6182.66,8000
Loja 57,Pará,Norte,8480.44,7200
Loja 58,Minas Gerais,Sudeste,8050.64,7800
Loja 59,Rio Grande do Sul,Sul,6882.19,7000
Loja 60,Tocantins,Norte,6399.9,7200
Loja 61,Rio Grande do Sul,Sul,9593.68,8500
Loja 62,Pernambuco,Nordeste,6451.64,8500
Loja 63,Rio Grande do Norte,Nordeste,8736.77,8500
Loja 64,Paraná,Sul,7386.32,7500
Loja 65,Paraíba,Nordeste,7964.23,7500
Loja 66,Maranhão,Nordeste,6553.46,7500
Loja 67,Rondônia,Norte,7556.38,7200
Loja 68,Pernambuco,Nordeste,6677.23,7800
Loja 69,Goiás,Centro-Oeste,8730.49,8000
Loja 70,São Paulo,Sudeste,6761.49,7000
Loja 71,Pará,Norte,8409.3,8000
Loja 72,Rio Grande do Sul,Sul,9985.23,8200
Loja 73,Bahia,Nordeste,6315.18,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,8648.0,7000
Loja 75,Roraima,Norte,8854.31,7200
Loja 76,Maranhão,Nordeste,6654.36,8200
Loja 77,Maranhão,Nordeste,9290.2,7800
Loja 78,Mato Grosso,Centro-Oeste,9691.93,7500
Loja 79,Amapá,Norte,9848.01,8000
Loja 80,Alagoas,Nordeste,9560.97,7500
Loja 81,Mato Grosso do Sul,Centro-Oeste,7741.2,7000
Loja 82,São Paulo,Sudeste,8387.61,7000
Loja 83,Bahia,Nordeste,7735.08,7000
Loja 84,Piauí,Nordeste,8728.33,8200
Loja 85,Bahia,Nordeste,6753.91,7200
Loja 86,Rio Grande do Sul,Sul,8915.38,7800
Loja 87,Maranhão,Nordeste,9537.79,8000
Loja 88,Amapá,Norte,9112.33,8500
Loja 89,Paraná,Sul,6722.55,7000
Loja 90,Amazonas,Norte,6756.78,7200
Loja 91,Rondônia,Norte,8211.44,7000
Loja 92,Maranhão,Nordeste,8924.8,7800
Loja 93,Rio Grande do Norte,Nordeste,7881.72,8500
Loja 94,Rio Grande do Norte,Nordeste,9087.49,7500
Loja 95,Mato Grosso do Sul,Centro-Oeste,6486.22,7000
Loja 96,Tocantins,Norte,7784.24,7200
Loja 97,Tocantins,Norte,7060.0,7500
Loja 98,Minas Gerais,Sudeste,7737.97,7500
Loja 99,Goiás,Centro-Oeste,8831.42,7800
Loja 100,Maranhão,Nordeste,9978.19,7200
Loja 101,Ceará,Nordeste,9916.83,7200
Loja 102,Rondônia,Norte,6176.96,8000
Loja 103,Alagoas,Nordeste,6195.61,7000
Loja 104,Amazonas,Norte,6637.77,8500
Loja 105,Amazonas,Norte,8938.68,8200
Loja 106,Santa Catarina,Sul,7303.37,8000
Loja 107,Minas Gerais,Sudeste,9204.51,8000
Loja 108,Sergipe,Nordeste,9395.52,8000
Loja 109,Espírito Santo,Sudeste,9177.62,7000
Loja 110,Rondônia,Norte,7693.54,8500
Loja 111,Mato Grosso,Centro-Oeste,7608.82,7000
Loja 112,Bahia,Nordeste,7963.24,7500
Loja 113,Piauí,Nordeste,6226.12,7500
Loja 114,Alagoas,Nordeste,9679.02,8500
Loja 115,Amazonas,Norte,8725.64,7800
Loja 116,Amazonas,Norte,9604.46,8000
Loja 117,Tocantins,Norte,9090.64,8000
