Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9813.28,7000
Loja 2,Amapá,Norte,8342.0,8000
Loja 3,Acre,Norte,6197.9,7000
Loja 4,Bahia,Nordeste,7704.56,8200
Loja 5,Alagoas,Nordeste,7260.7,8200
Loja 6,Roraima,Norte,9934.87,7200
Loja 7,Santa Catarina,Sul,7075.18,8500
Loja 8,Bahia,Nordeste,7837.15,7500
Loja 9,Tocantins,Norte,6469.74,8000
Loja 10,Rondônia,Norte,8767.81,7200
Loja 11,Espírito Santo,Sudeste,6594.29,7200
Loja 12,Amapá,Norte,8129.7,7500
Loja 13,Paraná,Sul,7480.2,7800
Loja 14,Bahia,Nordeste,6281.81,7000
Loja 15,Mato Grosso,Centro-Oeste,6567.67,8500
Loja 16,Pernambuco,Nordeste,8289.54,7500
Loja 17,Rio Grande do Sul,Sul,9234.67,8500
Loja 18,Santa Catarina,Sul,9654.88,8000
Loja 19,Amapá,Norte,8201.58,8500
Loja 20,Pará,Norte,8631.96,7000
Loja 21,Maranhão,Nordeste,7204.93,8200
Loja 22,Paraíba,Nordeste,9876.93,7800
Loja 23,Tocantins,Norte,9493.46,7500
Loja 24,Mato Grosso,Centro-Oeste,7022.26,7200
Loja 25,Santa Catarina,Sul,7525.04,8200
Loja 26,Tocantins,Norte,7395.76,8200
Loja 27,Pará,Norte,7701.51,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9976.31,8200
Loja 29,Espírito Santo,Sudeste,6661.79,8200
Loja 30,Rio de Janeiro,Sudeste,7813.82,7000
Loja 31,Minas Gerais,Sudeste,8259.97,7200
Loja 32,Goiás,Centro-Oeste,7556.34,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9997.19,7500
Loja 34,Piauí,Nordeste,8546.05,7200
Loja 35,Minas Gerais,Sudeste,9877.09,7500
Loja 36,Pernambuco,Nordeste,7383.31,7000
Loja 37,Santa Catarina,Sul,8159.35,7500
Loja 38,Pará,Norte,6511.28,8200
Loja 39,Piauí,Nordeste,6247.78,7200
Loja 40,Rondônia,Norte,6617.25,7500
Loja 41,Rio Grande do Sul,Sul,6179.22,7800
Loja 42,Amapá,Norte,8723.12,7000
Loja 43,Alagoas,Nordeste,8181.76,7200
Loja 44,Espírito Santo,Sudeste,6290.02,7800
Loja 45,Pará,Norte,8563.3,7500
Loja 46,Espírito Santo,Sudeste,6543.98,7500
Loja 47,Rio Grande do Sul,Sul,7027.23,7800
Loja 48,Acre,Norte,7917.14,8500
Loja 49,Rondônia,Norte,8181.33,7000
Loja 50,Roraima,Norte,6686.46,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7867.63,8500
Loja 52,Acre,Norte,9937.29,8200
Loja 53,Maranhão,Nordeste,8203.21,8000
Loja 54,São Paulo,Sudeste,6719.91,7500
Loja 55,Ceará,Nordeste,9736.85,7200
Loja 56,Rio Grande do Norte,Nordeste,9307.17,8500
Loja 57,Mato Grosso,Centro-Oeste,6254.79,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9310.6,7800
Loja 59,Paraíba,Nordeste,6428.79,8200
Loja 60,Santa Catarina,Sul,9933.8,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7808.02,8200
Loja 62,Goiás,Centro-Oeste,6953.6,7800
Loja 63,Rondônia,Norte,7391.72,8500
Loja 64,Piauí,Nordeste,9258.17,8200
Loja 65,Amazonas,Norte,7363.82,7000
Loja 66,Espírito Santo,Sudeste,7228.95,8000
Loja 67,Santa Catarina,Sul,7386.36,7000
Loja 68,Piauí,Nordeste,8923.94,8500
Loja 69,Minas Gerais,Sudeste,6328.11,7800
Loja 70,Rondônia,Norte,9775.07,8000
Loja 71,Rio Grande do Sul,Sul,7968.6,8000
Loja 72,Espírito Santo,Sudeste,8466.91,8500
Loja 73,Bahia,Nordeste,9944.81,8200
Loja 74,Paraná,Sul,7337.31,7000
Loja 75,Pará,Norte,7364.49,8500
Loja 76,Ceará,Nordeste,9088.24,8500
Loja 77,Goiás,Centro-Oeste,6350.76,7200
Loja 78,Espírito Santo,Sudeste,7801.85,7500
Loja 79,Pará,Norte,8827.12,8200
Loja 80,Goiás,Centro-Oeste,8855.4,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7974.99,8500
Loja 82,Mato Grosso,Centro-Oeste,7469.15,7500
Loja 83,Goiás,Centro-Oeste,9712.55,7800
Loja 84,Rio Grande do Sul,Sul,9919.15,7800
Loja 85,Amazonas,Norte,7327.53,7800
Loja 86,Mato Grosso,Centro-Oeste,8349.75,8000
Loja 87,Rio Grande do Sul,Sul,7841.22,8500
Loja 88,Mato Grosso,Centro-Oeste,7638.23,7200
Loja 89,Maranhão,Nordeste,7290.32,8000
Loja 90,Rio Grande do Norte,Nordeste,8210.64,7000
Loja 91,Santa Catarina,Sul,8105.61,7800
Loja 92,Rondônia,Norte,6756.22,7500
Loja 93,Mato Grosso,Centro-Oeste,6400.54,8200
Loja 94,Bahia,Nordeste,8053.28,8500
Loja 95,Rio de Janeiro,Sudeste,7358.58,8500
Loja 96,Sergipe,Nordeste,8230.62,7500
Loja 97,Roraima,Norte,7214.5,7500
Loja 98,Alagoas,Nordeste,8438.1,7000
Loja 99,Rio Grande do Norte,Nordeste,6551.98,8200
Loja 100,Santa Catarina,Sul,6515.63,7200
Loja 101,Rio Grande do Norte,Nordeste,7482.29,7800
Loja 102,Santa Catarina,Sul,7173.57,8200
Loja 103,Pernambuco,Nordeste,6617.29,7500
Loja 104,Minas Gerais,Sudeste,7573.08,8000
Loja 105,Alagoas,Nordeste,6680.9,8500
Loja 106,Espírito Santo,Sudeste,7810.73,8200
Loja 107,Piauí,Nordeste,9130.5,7000
Loja 108,Tocantins,Norte,9105.0,8000
Loja 109,Rio de Janeiro,Sudeste,6455.95,8200
Loja 110,Amazonas,Norte,6403.28,7800
Loja 111,Ceará,Nordeste,8160.98,7800
Loja 112,Rio Grande do Sul,Sul,7816.32,7800
Loja 113,Paraná,Sul,7614.32,8200
Loja 114,Goiás,Centro-Oeste,9624.16,8000
Loja 115,Rio Grande do Norte,Nordeste,6302.22,8200
Loja 116,Rio Grande do Norte,Nordeste,8472.05,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,8277.97,8500
Loja 118,Roraima,Norte,8505.93,7200
Loja 119,Piauí,Nordeste,8370.95,8000
Loja 120,Rio Grande do Sul,Sul,9104.21,8200
Loja 121,Bahia,Nordeste,6794.18,7200
Loja 122,Santa Catarina,Sul,6967.07,7500
Loja 123,Minas Gerais,Sudeste,9280.14,7200
Loja 124,Rio de Janeiro,Sudeste,9536.81,8500
Loja 125,Mato Grosso,Centro-Oeste,6279.33,8200
Loja 126,Alagoas,Nordeste,9412.61,8200
Loja 127,Roraima,Norte,9941.37,8500
Loja 128,Alagoas,Nordeste,9774.77,7800
Loja 129,Mato Grosso,Centro-Oeste,9085.51,7500
Loja 130,Alagoas,Nordeste,7332.09,8000
Loja 131,Pará,Norte,7678.23,8200
Loja 132,Pernambuco,Nordeste,8270.72,7800
Loja 133,Ceará,Nordeste,8036.4,7500
Loja 134,Santa Catarina,Sul,7277.93,7500
Loja 135,Rio Grande do Norte,Nordeste,8903.45,8200
Loja 136,Espírito Santo,Sudeste,7117.21,8200
Loja 137,Minas Gerais,Sudeste,8903.15,8500
Loja 138,Rondônia,Norte,9822.18,8200
Loja 139,Amazonas,Norte,6196.22,7200
Loja 140,Ceará,Nordeste,8167.9,7500
Loja 141,Tocantins,Norte,7726.31,8200
Loja 142,Mato Grosso,Centro-Oeste,7829.49,8500
Loja 143,Rondônia,Norte,7741.24,8000
Loja 144,Maranhão,Nordeste,9561.38,7200
Loja 145,Alagoas,Nordeste,6610.38,7500
Loja 146,Goiás,Centro-Oeste,9304.8,8200
Loja 147,Santa Catarina,Sul,9622.51,8500
Loja 148,Mato Grosso,Centro-Oeste,7519.78,8500
Loja 149,Paraná,Sul,7383.87,7000
Loja 150,Bahia,Nordeste,6763.99,7500
Loja 151,Paraná,Sul,6905.9,7500
Loja 152,São Paulo,Sudeste,9418.02,7200
Loja 153,Goiás,Centro-Oeste,8697.6,8500
Loja 154,Roraima,Norte,7374.6,7500
Loja 155,Alagoas,Nordeste,6333.66,7200
Loja 156,Pernambuco,Nordeste,8055.13,7200
Loja 157,Amazonas,Norte,8099.18,7800
Loja 158,Espírito Santo,Sudeste,8131.48,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,8777.95,8200
Loja 160,Paraná,Sul,6403.83,7200
Loja 161,Rio de Janeiro,Sudeste,6340.07,8200
Loja 162,Ceará,Nordeste,8939.24,8000
Loja 163,Rondônia,Norte,8537.78,7800
Loja 164,Rio Grande do Norte,Nordeste,6040.48,7800
Loja 165,Rio Grande do Sul,Sul,6005.34,7500
Loja 166,Espírito Santo,Sudeste,9776.05,8500
Loja 167,Pernambuco,Nordeste,7489.93,7200
Loja 168,Amapá,Norte,8456.33,7500
Loja 169,Maranhão,Nordeste,9004.86,7200
Loja 170,Rio de Janeiro,Sudeste,9942.5,8000
Loja 171,Ceará,Nordeste,7250.03,8000
Loja 172,Espírito Santo,Sudeste,8050.01,7200
Loja 173,Piauí,Nordeste,9170.76,7000
Loja 174,Santa Catarina,Sul,6067.48,7000
Loja 175,Espírito Santo,Sudeste,6080.29,8200
Loja 176,Roraima,Norte,6325.14,7500
Loja 177,Sergipe,Nordeste,6404.14,8200
Loja 178,Tocantins,Norte,6429.26,7000
Loja 179,Tocantins,Norte,7426.58,8000
Loja 180,Maranhão,Nordeste,8081.42,7500
Loja 181,Mato Grosso,Centro-Oeste,9510.92,8200
Loja 182,Pernambuco,Nordeste,9424.16,8500
Loja 183,Acre,Norte,8140.58,8500
Loja 184,Rio Grande do Norte,Nordeste,6368.09,7200
Loja 185,Bahia,Nordeste,9851.56,8200
Loja 186,Rio Grande do Norte,Nordeste,9457.75,7000
Loja 187,Paraíba,Nordeste,7671.45,8200
Loja 188,Rondônia,Norte,8560.36,7000
Loja 189,Minas Gerais,Sudeste,6239.99,8200
Loja 190,São Paulo,Sudeste,6627.08,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,9231.88,7500
Loja 192,Ceará,Nordeste,7269.86,8200
Loja 193,Bahia,Nordeste,6380.62,8200
Loja 194,Amapá,Norte,9412.24,7800
Loja 195,Ceará,Nordeste,6135.09,8200
Loja 196,Espírito Santo,Sudeste,6722.57,8000
Loja 197,Ceará,Nordeste,8709.34,8000
Loja 198,Rio de Janeiro,Sudeste,8307.91,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,8885.86,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,9395.77,8000
Loja 201,São Paulo,Sudeste,9842.28,7000
Loja 202,Santa Catarina,Sul,7145.71,8000
Loja 203,Piauí,Nordeste,6258.4,7200
Loja 204,Ceará,Nordeste,7512.01,7800
Loja 205,Espírito Santo,Sudeste,7414.52,7000
Loja 206,Maranhão,Nordeste,7489.45,8200
Loja 207,Paraíba,Nordeste,7210.1,7000
Loja 208,Pará,Norte,8701.99,7200
Loja 209,Alagoas,Nordeste,7638.45,8200
Loja 210,Minas Gerais,Sudeste,7236.27,7500
Loja 211,Minas Gerais,Sudeste,8475.76,7200
Loja 212,Amazonas,Norte,7478.74,7200
Loja 213,Santa Catarina,Sul,7050.04,7000
Loja 214,Piauí,Nordeste,9687.97,7500
Loja 215,São Paulo,Sudeste,7145.25,8200
Loja 216,Roraima,Norte,6733.54,8200
Loja 217,Roraima,Norte,8740.09,8200
Loja 218,Maranhão,Nordeste,6548.03,7500
Loja 219,Piauí,Nordeste,9291.01,8000
Loja 220,Amapá,Norte,9140.23,7500
Loja 221,Bahia,Nordeste,6479.61,8500
Loja 222,Pernambuco,Nordeste,7909.46,8500
Loja 223,Minas Gerais,Sudeste,8582.44,7000
Loja 224,São Paulo,Sudeste,6146.09,7000
Loja 225,Rio de Janeiro,Sudeste,7895.21,7000
Loja 226,Goiás,Centro-Oeste,6850.08,7800
Loja 227,Paraíba,Nordeste,9733.52,7000
Loja 228,Rio Grande do Sul,Sul,7174.85,8000
Loja 229,São Paulo,Sudeste,9925.65,7200
Loja 230,Ceará,Nordeste,9660.61,8500
Loja 231,Piauí,Nordeste,8878.58,7200
Loja 232,Alagoas,Nordeste,9495.8,8500
Loja 233,Maranhão,Nordeste,9084.39,8000
Loja 234,Paraíba,Nordeste,7245.53,7500
Loja 235,Roraima,Norte,7112.75,7200
Loja 236,Roraima,Norte,8415.14,7000
Loja 237,Pernambuco,Nordeste,6670.89,7500
Loja 238,Rio de Janeiro,Sudeste,9313.31,8500
Loja 239,Paraíba,Nordeste,9628.02,8500
Loja 240,Sergipe,Nordeste,6184.26,7500
Loja 241,Rio Grande do Sul,Sul,6975.67,7800
Loja 242,Pernambuco,Nordeste,8190.46,8200
Loja 243,Sergipe,Nordeste,7157.56,8500
Loja 244,Sergipe,Nordeste,8024.54,8200
Loja 245,Mato Grosso,Centro-Oeste,8909.81,7000
Loja 246,Maranhão,Nordeste,7012.64,7500
Loja 247,Amapá,Norte,8864.79,7000
Loja 248,Mato Grosso,Centro-Oeste,8194.27,8500
Loja 249,Alagoas,Nordeste,8603.77,7800
