Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6773.39,7000
Loja 2,Amapá,Norte,8610.07,8000
Loja 3,Acre,Norte,9083.77,7000
Loja 4,Bahia,Nordeste,6761.83,8200
Loja 5,Alagoas,Nordeste,9706.54,8200
Loja 6,Roraima,Norte,7277.63,7200
Loja 7,Santa Catarina,Sul,6447.21,8500
Loja 8,Bahia,Nordeste,7511.86,7500
Loja 9,Tocantins,Norte,9859.28,8000
Loja 10,Rondônia,Norte,9083.77,7200
Loja 11,Espírito Santo,Sudeste,7475.89,7200
Loja 12,Amapá,Norte,9119.47,7500
Loja 13,Paraná,Sul,7387.35,7800
Loja 14,Bahia,Nordeste,6435.34,7000
Loja 15,Mato Grosso,Centro-Oeste,9887.65,8500
Loja 16,Pernambuco,Nordeste,7069.55,7500
Loja 17,Rio Grande do Sul,Sul,7576.03,8500
Loja 18,Santa Catarina,Sul,9944.93,8000
Loja 19,Amapá,Norte,6624.09,8500
Loja 20,Pará,Norte,9391.98,7000
Loja 21,Maranhão,Nordeste,7385.17,8200
Loja 22,Paraíba,Nordeste,9899.9,7800
Loja 23,Tocantins,Norte,9143.09,7500
Loja 24,Mato Grosso,Centro-Oeste,7839.48,7200
Loja 25,Santa Catarina,Sul,6737.33,8200
Loja 26,Tocantins,Norte,9786.15,8200
Loja 27,Pará,Norte,8321.29,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8826.58,8200
Loja 29,Espírito Santo,Sudeste,8085.62,8200
Loja 30,Rio de Janeiro,Sudeste,9105.08,7000
Loja 31,Minas Gerais,Sudeste,9896.23,7200
Loja 32,Goiás,Centro-Oeste,9222.32,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6948.83,7500
Loja 34,Piauí,Nordeste,7228.15,7200
Loja 35,Minas Gerais,Sudeste,6397.88,7500
Loja 36,Pernambuco,Nordeste,7520.39,7000
Loja 37,Santa Catarina,Sul,7069.39,7500
Loja 38,Pará,Norte,7179.48,8200
Loja 39,Piauí,Nordeste,6181.77,7200
Loja 40,Rondônia,Norte,8874.56,7500
Loja 41,Rio Grande do Sul,Sul,8109.71,7800
Loja 42,Amapá,Norte,9944.67,7000
Loja 43,Alagoas,Nordeste,8506.28,7200
