Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,8287.44,7000
Loja 2,Amazonas,Norte,9411.8,7500
Loja 3,São Paulo,Sudeste,8706.76,8500
Loja 4,Minas Gerais,Sudeste,9890.76,7000
Loja 5,Pernambuco,Nordeste,8720.23,8000
Loja 6,Bahia,Nordeste,9229.46,8200
Loja 7,Paraíba,Nordeste,7261.06,7200
Loja 8,Roraima,Norte,8616.76,7800
Loja 9,Santa Catarina,Sul,6932.17,7200
Loja 10,Sergipe,Nordeste,8579.46,7800
Loja 11,Sergipe,Nordeste,7377.99,7200
Loja 12,Pernambuco,Nordeste,7123.29,8000
Loja 13,Amapá,Norte,9582.26,8000
Loja 14,Rio Grande do Sul,Sul,6299.17,7200
Loja 15,Espírito Santo,Sudeste,7719.32,7200
Loja 16,Ceará,Nordeste,7720.71,7000
Loja 17,Pará,Norte,9616.93,8200
Loja 18,Mato Grosso,Centro-Oeste,8578.26,8000
Loja 19,Paraná,Sul,6697.87,7500
Loja 20,Minas Gerais,Sudeste,8478.35,8200
Loja 21,Paraíba,Nordeste,9221.14,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,7280.7,8000
Loja 23,Rondônia,Norte,7157.85,7800
Loja 24,Santa Catarina,Sul,8164.05,8500
Loja 25,Ceará,Nordeste,8903.32,7000
Loja 26,Mato Grosso,Centro-Oeste,6692.32,7800
Loja 27,Piauí,Nordeste,9877.38,8000
Loja 28,Espírito Santo,Sudeste,6904.46,8200
Loja 29,Maranhão,Nordeste,7714.6,7500
Loja 30,Amapá,Norte,7125.34,7500
Loja 31,Roraima,Norte,6381.91,8200
Loja 32,Alagoas,Nordeste,6590.32,7000
Loja 33,Amazonas,Norte,9439.02,7000
Loja 34,Maranhão,Nordeste,6248.48,7000
Loja 35,Pernambuco,Nordeste,8008.31,8000
Loja 36,Ceará,Nordeste,9322.39,8500
Loja 37,Piauí,Nordeste,7569.75,7500
Loja 38,Rio Grande do Sul,Sul,9803.28,8000
Loja 39,Piauí,Nordeste,8905.8,8000
Loja 40,Roraima,Norte,9991.81,8200
Loja 41,Rio Grande do Sul,Sul,6815.21,8200
Loja 42,Paraíba,Nordeste,6873.68,7000
Loja 43,Piauí,Nordeste,7249.27,7200
Loja 44,São Paulo,Sudeste,8643.24,7200
Loja 45,Amapá,Norte,7917.34,7000
Loja 46,Santa Catarina,Sul,9824.92,7500
Loja 47,Sergipe,Nordeste,9233.45,7800
Loja 48,Tocantins,Norte,6072.23,8000
Loja 49,Ceará,Nordeste,6261.48,8000
Loja 50,Santa Catarina,Sul,6970.37,8000
Loja 51,Rondônia,Norte,8841.19,8000
Loja 52,Pernambuco,Nordeste,9244.76,8000
Loja 53,Alagoas,Nordeste,6975.68,8200
Loja 54,Maranhão,Nordeste,6778.81,7800
Loja 55,Paraná,Sul,6994.69,8500
Loja 56,Espírito Santo,Sudeste,7284.72,7800
Loja 57,Maranhão,Nordeste,7609.02,7800
Loja 58,Bahia,Nordeste,7887.12,7500
Loja 59,Pará,Norte,7209.64,8200
Loja 60,Roraima,Norte,8287.95,7000
Loja 61,Paraíba,Nordeste,8044.26,8200
Loja 62,Amapá,Norte,8045.71,7800
Loja 63,Mato Grosso,Centro-Oeste,6365.14,7800
Loja 64,Bahia,Nordeste,9235.3,8000
Loja 65,Rio de Janeiro,Sudeste,9103.87,8500
Loja 66,Mato Grosso,Centro-Oeste,6239.59,7000
Loja 67,Paraná,Sul,7509.86,7200
Loja 68,Pernambuco,Nordeste,6069.91,8500
Loja 69,Mato Grosso,Centro-Oeste,8337.95,7500
