Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6787.94,7000
Loja 2,Amapá,Norte,7458.47,8000
Loja 3,Acre,Norte,8467.22,7000
Loja 4,Bahia,Nordeste,9504.66,8200
Loja 5,Alagoas,Nordeste,8302.21,8200
Loja 6,Roraima,Norte,9505.16,7200
Loja 7,Santa Catarina,Sul,7063.28,8500
Loja 8,Bahia,Nordeste,8445.28,7500
Loja 9,Tocantins,Norte,7890.98,8000
Loja 10,Rondônia,Norte,8148.05,7200
Loja 11,Espírito Santo,Sudeste,8871.99,7200
Loja 12,Amapá,Norte,6059.3,7500
Loja 13,Paraná,Sul,6628.7,7800
Loja 14,Bahia,Nordeste,7313.53,7000
Loja 15,Mato Grosso,Centro-Oeste,9778.92,8500
Loja 16,Pernambuco,Nordeste,8349.16,7500
Loja 17,Rio Grande do Sul,Sul,6640.64,8500
Loja 18,Santa Catarina,Sul,8708.43,8000
Loja 19,Amapá,Norte,6415.56,8500
Loja 20,Pará,Norte,8177.75,7000
Loja 21,Maranhão,Nordeste,9494.1,8200
Loja 22,Paraíba,Nordeste,9109.88,7800
Loja 23,Tocantins,Norte,6001.72,7500
Loja 24,Mato Grosso,Centro-Oeste,7484.0,7200
Loja 25,Santa Catarina,Sul,8752.78,8200
Loja 26,Tocantins,Norte,8613.21,8200
Loja 27,Pará,Norte,9090.3,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9530.2,8200
Loja 29,Espírito Santo,Sudeste,9708.16,8200
Loja 30,Rio de Janeiro,Sudeste,9208.23,7000
Loja 31,Minas Gerais,Sudeste,9365.7,7200
Loja 32,Goiás,Centro-Oeste,9946.26,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8139.39,7500
Loja 34,Piauí,Nordeste,9058.57,7200
Loja 35,Minas Gerais,Sudeste,7474.29,7500
Loja 36,Pernambuco,Nordeste,9709.43,7000
Loja 37,Santa Catarina,Sul,9369.34,7500
Loja 38,Pará,Norte,9746.45,8200
Loja 39,Piauí,Nordeste,9659.46,7200
Loja 40,Rondônia,Norte,8952.48,7500
Loja 41,Rio Grande do Sul,Sul,8614.93,7800
Loja 42,Amapá,Norte,8184.2,7000
Loja 43,Alagoas,Nordeste,6463.74,7200
Loja 44,Espírito Santo,Sudeste,6937.18,7800
Loja 45,Pará,Norte,9564.04,7500
Loja 46,Espírito Santo,Sudeste,8420.14,7500
Loja 47,Rio Grande do Sul,Sul,8658.98,7800
