Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8195.51,7000
Loja 2,Amapá,Norte,8421.35,8000
Loja 3,Acre,Norte,8691.96,7000
Loja 4,Bahia,Nordeste,8346.6,8200
Loja 5,Alagoas,Nordeste,8615.67,8200
Loja 6,Roraima,Norte,9722.4,7200
Loja 7,Santa Catarina,Sul,7554.44,8500
Loja 8,Bahia,Nordeste,9567.3,7500
Loja 9,Tocantins,Norte,9414.68,8000
Loja 10,Rondônia,Norte,9298.34,7200
Loja 11,Espírito Santo,Sudeste,7801.11,7200
Loja 12,Amapá,Norte,7029.83,7500
Loja 13,Paraná,Sul,8565.75,7800
Loja 14,Bahia,Nordeste,8363.52,7000
Loja 15,Mato Grosso,Centro-Oeste,9177.08,8500
Loja 16,Pernambuco,Nordeste,8599.8,7500
Loja 17,Rio Grande do Sul,Sul,6462.63,8500
Loja 18,Santa Catarina,Sul,6487.58,8000
Loja 19,Amapá,Norte,8659.38,8500
Loja 20,Pará,Norte,8252.7,7000
Loja 21,Maranhão,Nordeste,6915.59,8200
Loja 22,Paraíba,Nordeste,6284.29,7800
Loja 23,Tocantins,Norte,6426.75,7500
Loja 24,Mato Grosso,Centro-Oeste,7895.68,7200
Loja 25,Santa Catarina,Sul,8855.96,8200
Loja 26,Tocantins,Norte,9397.41,8200
Loja 27,Pará,Norte,9150.45,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9013.38,8200
Loja 29,Espírito Santo,Sudeste,6061.49,8200
Loja 30,Rio de Janeiro,Sudeste,8763.99,7000
Loja 31,Minas Gerais,Sudeste,7952.51,7200
Loja 32,Goiás,Centro-Oeste,7925.69,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6347.58,7500
Loja 34,Piauí,Nordeste,6048.32,7200
Loja 35,Minas Gerais,Sudeste,8076.53,7500
Loja 36,Pernambuco,Nordeste,7989.87,7000
Loja 37,Santa Catarina,Sul,8748.17,7500
Loja 38,Pará,Norte,9296.32,8200
Loja 39,Piauí,Nordeste,9779.17,7200
Loja 40,Rondônia,Norte,7242.42,7500
Loja 41,Rio Grande do Sul,Sul,9732.85,7800
Loja 42,Amapá,Norte,9410.47,7000
Loja 43,Alagoas,Nordeste,6482.64,7200
Loja 44,Espírito Santo,Sudeste,7872.06,7800
Loja 45,Pará,Norte,9913.0,7500
Loja 46,Espírito Santo,Sudeste,7093.74,7500
Loja 47,Rio Grande do Sul,Sul,7629.22,7800
Loja 48,Acre,Norte,8113.84,8500
Loja 49,Rondônia,Norte,6936.92,7000
Loja 50,Roraima,Norte,6853.83,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,6994.94,8500
Loja 52,Acre,Norte,6683.83,8200
Loja 53,Maranhão,Nordeste,8996.62,8000
Loja 54,São Paulo,Sudeste,9858.63,7500
Loja 55,Ceará,Nordeste,8835.7,7200
Loja 56,Rio Grande do Norte,Nordeste,7444.67,8500
Loja 57,Mato Grosso,Centro-Oeste,6940.61,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8479.5,7800
Loja 59,Paraíba,Nordeste,6568.24,8200
Loja 60,Santa Catarina,Sul,8244.6,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9839.89,8200
Loja 62,Goiás,Centro-Oeste,9495.63,7800
Loja 63,Rondônia,Norte,8496.03,8500
Loja 64,Piauí,Nordeste,6156.06,8200
Loja 65,Amazonas,Norte,8059.84,7000
Loja 66,Espírito Santo,Sudeste,6389.45,8000
Loja 67,Santa Catarina,Sul,6248.26,7000
Loja 68,Piauí,Nordeste,6419.11,8500
Loja 69,Minas Gerais,Sudeste,6877.56,7800
Loja 70,Rondônia,Norte,7434.92,8000
Loja 71,Rio Grande do Sul,Sul,6830.0,8000
Loja 72,Espírito Santo,Sudeste,6337.13,8500
Loja 73,Bahia,Nordeste,6825.7,8200
Loja 74,Paraná,Sul,9607.84,7000
Loja 75,Pará,Norte,9768.07,8500
Loja 76,Ceará,Nordeste,8486.8,8500
Loja 77,Goiás,Centro-Oeste,9071.69,7200
Loja 78,Espírito Santo,Sudeste,9261.58,7500
Loja 79,Pará,Norte,7394.48,8200
Loja 80,Goiás,Centro-Oeste,9408.25,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,6755.43,8500
Loja 82,Mato Grosso,Centro-Oeste,9431.14,7500
Loja 83,Goiás,Centro-Oeste,9081.15,7800
Loja 84,Rio Grande do Sul,Sul,6312.74,7800
Loja 85,Amazonas,Norte,8045.68,7800
Loja 86,Mato Grosso,Centro-Oeste,9911.34,8000
Loja 87,Rio Grande do Sul,Sul,6034.67,8500
Loja 88,Mato Grosso,Centro-Oeste,9910.76,7200
Loja 89,Maranhão,Nordeste,7714.53,8000
Loja 90,Rio Grande do Norte,Nordeste,9844.73,7000
Loja 91,Santa Catarina,Sul,8740.69,7800
Loja 92,Rondônia,Norte,9646.55,7500
Loja 93,Mato Grosso,Centro-Oeste,8394.39,8200
Loja 94,Bahia,Nordeste,8074.95,8500
Loja 95,Rio de Janeiro,Sudeste,9013.85,8500
Loja 96,Sergipe,Nordeste,6053.85,7500
Loja 97,Roraima,Norte,9689.39,7500
Loja 98,Alagoas,Nordeste,9523.52,7000
Loja 99,Rio Grande do Norte,Nordeste,8755.7,8200
Loja 100,Santa Catarina,Sul,9871.86,7200
Loja 101,Rio Grande do Norte,Nordeste,7062.41,7800
Loja 102,Santa Catarina,Sul,9118.23,8200
Loja 103,Pernambuco,Nordeste,7936.05,7500
Loja 104,Minas Gerais,Sudeste,6127.18,8000
Loja 105,Alagoas,Nordeste,9067.98,8500
Loja 106,Espírito Santo,Sudeste,9077.16,8200
Loja 107,Piauí,Nordeste,6909.07,7000
Loja 108,Tocantins,Norte,9824.79,8000
Loja 109,Rio de Janeiro,Sudeste,9099.37,8200
Loja 110,Amazonas,Norte,9463.08,7800
Loja 111,Ceará,Nordeste,6874.04,7800
Loja 112,Rio Grande do Sul,Sul,9118.43,7800
Loja 113,Paraná,Sul,7389.07,8200
Loja 114,Goiás,Centro-Oeste,8882.52,8000
Loja 115,Rio Grande do Norte,Nordeste,9525.57,8200
Loja 116,Rio Grande do Norte,Nordeste,7571.51,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7656.8,8500
Loja 118,Roraima,Norte,7888.82,7200
Loja 119,Piauí,Nordeste,7815.29,8000
Loja 120,Rio Grande do Sul,Sul,8831.2,8200
Loja 121,Bahia,Nordeste,6880.77,7200
Loja 122,Santa Catarina,Sul,6033.66,7500
Loja 123,Minas Gerais,Sudeste,6049.76,7200
Loja 124,Rio de Janeiro,Sudeste,6150.16,8500
Loja 125,Mato Grosso,Centro-Oeste,9948.36,8200
Loja 126,Alagoas,Nordeste,7972.45,8200
Loja 127,Roraima,Norte,6822.26,8500
Loja 128,Alagoas,Nordeste,9439.6,7800
Loja 129,Mato Grosso,Centro-Oeste,8054.64,7500
Loja 130,Alagoas,Nordeste,6098.09,8000
Loja 131,Pará,Norte,9818.46,8200
Loja 132,Pernambuco,Nordeste,8815.39,7800
Loja 133,Ceará,Nordeste,9484.17,7500
Loja 134,Santa Catarina,Sul,9141.39,7500
Loja 135,Rio Grande do Norte,Nordeste,6156.58,8200
Loja 136,Espírito Santo,Sudeste,8297.29,8200
Loja 137,Minas Gerais,Sudeste,8283.47,8500
Loja 138,Rondônia,Norte,7180.58,8200
Loja 139,Amazonas,Norte,6019.62,7200
Loja 140,Ceará,Nordeste,9066.71,7500
Loja 141,Tocantins,Norte,6064.55,8200
Loja 142,Mato Grosso,Centro-Oeste,9423.37,8500
Loja 143,Rondônia,Norte,9089.21,8000
Loja 144,Maranhão,Nordeste,9395.31,7200
Loja 145,Alagoas,Nordeste,7270.24,7500
Loja 146,Goiás,Centro-Oeste,7385.74,8200
Loja 147,Santa Catarina,Sul,7156.5,8500
Loja 148,Mato Grosso,Centro-Oeste,6081.74,8500
Loja 149,Paraná,Sul,8861.33,7000
Loja 150,Bahia,Nordeste,6379.78,7500
Loja 151,Paraná,Sul,9224.04,7500
Loja 152,São Paulo,Sudeste,6723.67,7200
Loja 153,Goiás,Centro-Oeste,6338.7,8500
Loja 154,Roraima,Norte,8344.36,7500
Loja 155,Alagoas,Nordeste,8681.55,7200
Loja 156,Pernambuco,Nordeste,9778.78,7200
Loja 157,Amazonas,Norte,8304.47,7800
Loja 158,Espírito Santo,Sudeste,6935.8,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,7034.16,8200
Loja 160,Paraná,Sul,6756.83,7200
Loja 161,Rio de Janeiro,Sudeste,6254.09,8200
Loja 162,Ceará,Nordeste,9515.41,8000
Loja 163,Rondônia,Norte,8336.4,7800
Loja 164,Rio Grande do Norte,Nordeste,6257.35,7800
Loja 165,Rio Grande do Sul,Sul,7676.4,7500
Loja 166,Espírito Santo,Sudeste,7089.44,8500
Loja 167,Pernambuco,Nordeste,6818.86,7200
Loja 168,Amapá,Norte,8364.56,7500
Loja 169,Maranhão,Nordeste,8536.91,7200
Loja 170,Rio de Janeiro,Sudeste,6538.78,8000
Loja 171,Ceará,Nordeste,7167.18,8000
Loja 172,Espírito Santo,Sudeste,7015.61,7200
Loja 173,Piauí,Nordeste,9532.02,7000
Loja 174,Santa Catarina,Sul,8572.85,7000
Loja 175,Espírito Santo,Sudeste,6563.1,8200
Loja 176,Roraima,Norte,7086.64,7500
Loja 177,Sergipe,Nordeste,7852.44,8200
Loja 178,Tocantins,Norte,7185.78,7000
Loja 179,Tocantins,Norte,9178.31,8000
Loja 180,Maranhão,Nordeste,9784.49,7500
Loja 181,Mato Grosso,Centro-Oeste,6614.88,8200
Loja 182,Pernambuco,Nordeste,8245.77,8500
Loja 183,Acre,Norte,6370.97,8500
Loja 184,Rio Grande do Norte,Nordeste,7070.09,7200
Loja 185,Bahia,Nordeste,9279.15,8200
Loja 186,Rio Grande do Norte,Nordeste,9155.3,7000
Loja 187,Paraíba,Nordeste,8083.54,8200
Loja 188,Rondônia,Norte,7286.59,7000
Loja 189,Minas Gerais,Sudeste,8635.58,8200
Loja 190,São Paulo,Sudeste,7673.57,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,9175.73,7500
Loja 192,Ceará,Nordeste,9027.9,8200
Loja 193,Bahia,Nordeste,9247.95,8200
Loja 194,Amapá,Norte,7970.62,7800
Loja 195,Ceará,Nordeste,9247.88,8200
Loja 196,Espírito Santo,Sudeste,7637.34,8000
Loja 197,Ceará,Nordeste,8122.67,8000
Loja 198,Rio de Janeiro,Sudeste,6967.31,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,9390.43,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,9082.55,8000
Loja 201,São Paulo,Sudeste,7811.76,7000
Loja 202,Santa Catarina,Sul,8069.71,8000
