Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7264.97,7000
Loja 2,Amapá,Norte,6883.2,8000
Loja 3,Acre,Norte,9921.97,7000
Loja 4,Bahia,Nordeste,7847.75,8200
Loja 5,Alagoas,Nordeste,7600.86,8200
Loja 6,Roraima,Norte,7554.78,7200
Loja 7,Santa Catarina,Sul,6958.5,8500
Loja 8,Bahia,Nordeste,8175.23,7500
Loja 9,Tocantins,Norte,8010.28,8000
Loja 10,Rondônia,Norte,6642.12,7200
Loja 11,Espírito Santo,Sudeste,8406.99,7200
Loja 12,Amapá,Norte,6038.67,7500
Loja 13,Paraná,Sul,9549.53,7800
Loja 14,Bahia,Nordeste,6128.32,7000
Loja 15,Mato Grosso,Centro-Oeste,7180.24,8500
Loja 16,Pernambuco,Nordeste,8317.33,7500
Loja 17,Rio Grande do Sul,Sul,6879.21,8500
Loja 18,Santa Catarina,Sul,9910.14,8000
Loja 19,Amapá,Norte,7184.41,8500
Loja 20,Pará,Norte,6212.36,7000
Loja 21,Maranhão,Nordeste,7992.02,8200
Loja 22,Paraíba,Nordeste,8840.57,7800
Loja 23,Tocantins,Norte,6371.65,7500
Loja 24,Mato Grosso,Centro-Oeste,7522.91,7200
Loja 25,Santa Catarina,Sul,8929.49,8200
Loja 26,Tocantins,Norte,8783.42,8200
Loja 27,Pará,Norte,7483.63,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6597.61,8200
Loja 29,Espírito Santo,Sudeste,9364.11,8200
Loja 30,Rio de Janeiro,Sudeste,7497.3,7000
Loja 31,Minas Gerais,Sudeste,7178.87,7200
Loja 32,Goiás,Centro-Oeste,7290.94,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7979.29,7500
Loja 34,Piauí,Nordeste,8248.95,7200
Loja 35,Minas Gerais,Sudeste,9823.21,7500
Loja 36,Pernambuco,Nordeste,8358.09,7000
Loja 37,Santa Catarina,Sul,6409.21,7500
Loja 38,Pará,Norte,8104.86,8200
Loja 39,Piauí,Nordeste,7343.18,7200
Loja 40,Rondônia,Norte,9581.36,7500
Loja 41,Rio Grande do Sul,Sul,6352.16,7800
Loja 42,Amapá,Norte,8503.48,7000
Loja 43,Alagoas,Nordeste,8864.9,7200
Loja 44,Espírito Santo,Sudeste,6792.1,7800
Loja 45,Pará,Norte,7099.08,7500
Loja 46,Espírito Santo,Sudeste,7884.57,7500
Loja 47,Rio Grande do Sul,Sul,9615.6,7800
Loja 48,Acre,Norte,6043.83,8500
Loja 49,Rondônia,Norte,7439.96,7000
Loja 50,Roraima,Norte,6217.86,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7415.81,8500
Loja 52,Acre,Norte,7452.47,8200
Loja 53,Maranhão,Nordeste,6524.13,8000
Loja 54,São Paulo,Sudeste,6619.96,7500
Loja 55,Ceará,Nordeste,6465.18,7200
Loja 56,Rio Grande do Norte,Nordeste,6602.04,8500
Loja 57,Mato Grosso,Centro-Oeste,7225.55,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6850.42,7800
Loja 59,Paraíba,Nordeste,6942.71,8200
Loja 60,Santa Catarina,Sul,9674.76,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9780.94,8200
Loja 62,Goiás,Centro-Oeste,7422.67,7800
Loja 63,Rondônia,Norte,7787.5,8500
Loja 64,Piauí,Nordeste,6095.69,8200
Loja 65,Amazonas,Norte,6829.47,7000
Loja 66,Espírito Santo,Sudeste,7697.92,8000
Loja 67,Santa Catarina,Sul,7483.86,7000
Loja 68,Piauí,Nordeste,8338.75,8500
Loja 69,Minas Gerais,Sudeste,8244.59,7800
Loja 70,Rondônia,Norte,9000.85,8000
Loja 71,Rio Grande do Sul,Sul,9664.55,8000
Loja 72,Espírito Santo,Sudeste,6167.7,8500
Loja 73,Bahia,Nordeste,9675.26,8200
Loja 74,Paraná,Sul,9443.35,7000
Loja 75,Pará,Norte,6249.52,8500
Loja 76,Ceará,Nordeste,8296.78,8500
Loja 77,Goiás,Centro-Oeste,9969.55,7200
Loja 78,Espírito Santo,Sudeste,7457.75,7500
Loja 79,Pará,Norte,6366.64,8200
