Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,9917.22,7000
Loja 2,Amazonas,Norte,7421.99,7500
Loja 3,São Paulo,Sudeste,8484.41,8500
Loja 4,Minas Gerais,Sudeste,6398.48,7000
Loja 5,Pernambuco,Nordeste,8556.26,8000
Loja 6,Bahia,Nordeste,9213.28,8200
Loja 7,Paraíba,Nordeste,6289.76,7200
Loja 8,Roraima,Norte,7859.5,7800
Loja 9,Santa Catarina,Sul,8231.72,7200
Loja 10,Sergipe,Nordeste,8998.33,7800
Loja 11,Sergipe,Nordeste,8207.84,7200
Loja 12,Pernambuco,Nordeste,8318.05,8000
Loja 13,Amapá,Norte,9069.85,8000
Loja 14,Rio Grande do Sul,Sul,6636.31,7200
Loja 15,Espírito Santo,Sudeste,8194.33,7200
Loja 16,Ceará,Nordeste,7717.51,7000
Loja 17,Pará,Norte,8373.38,8200
Loja 18,Mato Grosso,Centro-Oeste,9248.35,8000
Loja 19,Paraná,Sul,6754.52,7500
Loja 20,Minas Gerais,Sudeste,7665.68,8200
Loja 21,Paraíba,Nordeste,6619.14,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,9043.13,8000
Loja 23,Rondônia,Norte,8678.53,7800
Loja 24,Santa Catarina,Sul,6904.8,8500
Loja 25,Ceará,Nordeste,7528.87,7000
Loja 26,Mato Grosso,Centro-Oeste,9068.05,7800
Loja 27,Piauí,Nordeste,7584.13,8000
Loja 28,Espírito Santo,Sudeste,7346.01,8200
Loja 29,Maranhão,Nordeste,9242.02,7500
Loja 30,Amapá,Norte,6560.62,7500
Loja 31,Roraima,Norte,9198.69,8200
Loja 32,Alagoas,Nordeste,8501.58,7000
Loja 33,Amazonas,Norte,6300.2,7000
Loja 34,Maranhão,Nordeste,6486.35,7000
Loja 35,Pernambuco,Nordeste,9728.63,8000
Loja 36,Ceará,Nordeste,6225.52,8500
Loja 37,Piauí,Nordeste,8159.91,7500
Loja 38,Rio Grande do Sul,Sul,7862.81,8000
Loja 39,Piauí,Nordeste,8201.31,8000
Loja 40,Roraima,Norte,8405.88,8200
Loja 41,Rio Grande do Sul,Sul,9958.96,8200
Loja 42,Paraíba,Nordeste,7212.97,7000
Loja 43,Piauí,Nordeste,8840.87,7200
Loja 44,São Paulo,Sudeste,8344.17,7200
Loja 45,Amapá,Norte,6139.45,7000
Loja 46,Santa Catarina,Sul,7711.01,7500
Loja 47,Sergipe,Nordeste,6823.36,7800
Loja 48,Tocantins,Norte,6693.98,8000
Loja 49,Ceará,Nordeste,8950.4,8000
Loja 50,Santa Catarina,Sul,7447.71,8000
Loja 51,Rondônia,Norte,7238.02,8000
Loja 52,Pernambuco,Nordeste,7765.42,8000
Loja 53,Alagoas,Nordeste,7363.91,8200
Loja 54,Maranhão,Nordeste,8477.55,7800
Loja 55,Paraná,Sul,9532.04,8500
Loja 56,Espírito Santo,Sudeste,8699.44,7800
Loja 57,Maranhão,Nordeste,7906.45,7800
Loja 58,Bahia,Nordeste,6022.78,7500
Loja 59,Pará,Norte,9424.71,8200
Loja 60,Roraima,Norte,9524.85,7000
Loja 61,Paraíba,Nordeste,7659.89,8200
Loja 62,Amapá,Norte,9444.12,7800
Loja 63,Mato Grosso,Centro-Oeste,6176.96,7800
Loja 64,Bahia,Nordeste,9375.27,8000
Loja 65,Rio de Janeiro,Sudeste,9526.45,8500
Loja 66,Mato Grosso,Centro-Oeste,9550.04,7000
