Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,9062.65,7000
Loja 2,Amazonas,Norte,9185.64,7500
Loja 3,São Paulo,Sudeste,7851.39,8500
Loja 4,Minas Gerais,Sudeste,7929.65,7000
Loja 5,Pernambuco,Nordeste,8161.99,8000
Loja 6,Bahia,Nordeste,6918.14,8200
Loja 7,Paraíba,Nordeste,6524.52,7200
Loja 8,Roraima,Norte,6803.85,7800
Loja 9,Santa Catarina,Sul,9696.73,7200
Loja 10,Sergipe,Nordeste,9381.88,7800
Loja 11,Sergipe,Nordeste,8824.05,7200
Loja 12,Pernambuco,Nordeste,8465.18,8000
Loja 13,Amapá,Norte,8987.82,8000
Loja 14,Rio Grande do Sul,Sul,8365.56,7200
Loja 15,Espírito Santo,Sudeste,7266.69,7200
Loja 16,Ceará,Nordeste,6844.78,7000
Loja 17,Pará,Norte,6449.99,8200
Loja 18,Mato Grosso,Centro-Oeste,8473.13,8000
Loja 19,Paraná,Sul,9274.42,7500
Loja 20,Minas Gerais,Sudeste,6579.8,8200
Loja 21,Paraíba,Nordeste,9650.71,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,9179.1,8000
Loja 23,Rondônia,Norte,6758.55,7800
Loja 24,Santa Catarina,Sul,9420.6,8500
Loja 25,Ceará,Nordeste,8533.62,7000
Loja 26,Mato Grosso,Centro-Oeste,6151.97,7800
Loja 27,Piauí,Nordeste,8111.32,8000
Loja 28,Espírito Santo,Sudeste,9309.36,8200
Loja 29,Maranhão,Nordeste,9730.05,7500
Loja 30,Amapá,Norte,8475.47,7500
Loja 31,Roraima,Norte,9194.69,8200
Loja 32,Alagoas,Nordeste,8874.18,7000
Loja 33,Amazonas,Norte,9082.7,7000
Loja 34,Maranhão,Nordeste,9927.69,7000
Loja 35,Pernambuco,Nordeste,7648.54,8000
Loja 36,Ceará,Nordeste,8986.05,8500
Loja 37,Piauí,Nordeste,6593.03,7500
