Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,8137.2,7000
Loja 2,Amazonas,Norte,6966.69,7500
Loja 3,São Paulo,Sudeste,9464.04,8500
Loja 4,Minas Gerais,Sudeste,7674.27,7000
Loja 5,Pernambuco,Nordeste,9306.46,8000
Loja 6,Bahia,Nordeste,8695.67,8200
Loja 7,Paraíba,Nordeste,8641.53,7200
Loja 8,Roraima,Norte,8070.48,7800
Loja 9,Santa Catarina,Sul,6430.15,7200
Loja 10,Sergipe,Nordeste,7081.81,7800
Loja 11,Sergipe,Nordeste,9194.38,7200
Loja 12,Pernambuco,Nordeste,8116.36,8000
Loja 13,Amapá,Norte,8645.71,8000
Loja 14,Rio Grande do Sul,Sul,6352.3,7200
Loja 15,Espírito Santo,Sudeste,8920.71,7200
Loja 16,Ceará,Nordeste,8013.08,7000
Loja 17,Pará,Norte,8406.09,8200
Loja 18,Mato Grosso,Centro-Oeste,8674.57,8000
Loja 19,Paraná,Sul,8416.72,7500
Loja 20,Minas Gerais,Sudeste,6287.0,8200
Loja 21,Paraíba,Nordeste,8309.37,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,7964.46,8000
Loja 23,Rondônia,Norte,6996.64,7800
Loja 24,Santa Catarina,Sul,9922.07,8500
Loja 25,Ceará,Nordeste,8850.26,7000
Loja 26,Mato Grosso,Centro-Oeste,9559.12,7800
Loja 27,Piauí,Nordeste,7572.71,8000
Loja 28,Espírito Santo,Sudeste,7370.88,8200
Loja 29,Maranhão,Nordeste,6349.37,7500
Loja 30,Amapá,Norte,8486.57,7500
Loja 31,Roraima,Norte,8023.43,8200
Loja 32,Alagoas,Nordeste,9290.13,7000
Loja 33,Amazonas,Norte,6623.72,7000
Loja 34,Maranhão,Nordeste,9836.41,7000
Loja 35,Pernambuco,Nordeste,6818.0,8000
Loja 36,Ceará,Nordeste,9284.15,8500
Loja 37,Piauí,Nordeste,7251.55,7500
Loja 38,Rio Grande do Sul,Sul,8269.95,8000
Loja 39,Piauí,Nordeste,8273.55,8000
Loja 40,Roraima,Norte,8887.85,8200
Loja 41,Rio Grande do Sul,Sul,8801.89,8200
Loja 42,Paraíba,Nordeste,7242.55,7000
Loja 43,Piauí,Nordeste,9310.65,7200
Loja 44,São Paulo,Sudeste,6479.41,7200
Loja 45,Amapá,Norte,6351.78,7000
Loja 46,Santa Catarina,Sul,9435.86,7500
Loja 47,Sergipe,Nordeste,9657.44,7800
Loja 48,Tocantins,Norte,8135.85,8000
Loja 49,Ceará,Nordeste,8993.04,8000
Loja 50,Santa Catarina,Sul,7395.01,8000
Loja 51,Rondônia,Norte,9848.62,8000
Loja 52,Pernambuco,Nordeste,6554.33,8000
Loja 53,Alagoas,Nordeste,6682.96,8200
Loja 54,Maranhão,Nordeste,8291.24,7800
Loja 55,Paraná,Sul,7582.78,8500
Loja 56,Espírito Santo,Sudeste,8866.24,7800
Loja 57,Maranhão,Nordeste,7741.94,7800
Loja 58,Bahia,Nordeste,8178.02,7500
Loja 59,Pará,Norte,8930.38,8200
Loja 60,Roraima,Norte,8625.1,7000
Loja 61,Paraíba,Nordeste,7026.19,8200
Loja 62,Amapá,Norte,9333.81,7800
Loja 63,Mato Grosso,Centro-Oeste,9141.04,7800
Loja 64,Bahia,Nordeste,9421.7,8000
Loja 65,Rio de Janeiro,Sudeste,9245.85,8500
Loja 66,Mato Grosso,Centro-Oeste,9825.48,7000
Loja 67,Paraná,Sul,8789.72,7200
Loja 68,Pernambuco,Nordeste,7610.66,8500
Loja 69,Mato Grosso,Centro-Oeste,9539.07,7500
Loja 70,Bahia,Nordeste,7782.51,7000
Loja 71,Rio Grande do Norte,Nordeste,8669.1,7800
Loja 72,Maranhão,Nordeste,8105.24,7500
Loja 73,Roraima,Norte,7391.45,8500
Loja 74,Alagoas,Nordeste,9372.51,7200
Loja 75,Minas Gerais,Sudeste,6089.34,8200
Loja 76,Santa Catarina,Sul,8849.73,7800
Loja 77,Amapá,Norte,6072.8,7200
Loja 78,Goiás,Centro-Oeste,6985.57,7000
Loja 79,Ceará,Nordeste,6564.12,8000
Loja 80,Roraima,Norte,8271.07,7000
Loja 81,Goiás,Centro-Oeste,6852.25,7000
Loja 82,Rio de Janeiro,Sudeste,6669.08,7200
Loja 83,Paraíba,Nordeste,9910.95,8200
Loja 84,Paraíba,Nordeste,8341.44,7000
Loja 85,Santa Catarina,Sul,9473.44,7000
Loja 86,Alagoas,Nordeste,6142.44,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,8211.0,8500
Loja 88,Mato Grosso,Centro-Oeste,8105.3,8000
Loja 89,Minas Gerais,Sudeste,7465.35,8000
Loja 90,Mato Grosso,Centro-Oeste,8254.38,8000
Loja 91,Amapá,Norte,9070.26,7800
Loja 92,Ceará,Nordeste,9952.95,8500
Loja 93,Rio Grande do Norte,Nordeste,7394.28,7800
Loja 94,Pará,Norte,6914.22,7800
Loja 95,Amazonas,Norte,9874.67,8000
Loja 96,Mato Grosso,Centro-Oeste,8669.72,7800
Loja 97,Pará,Norte,7942.72,7800
Loja 98,Amapá,Norte,9305.55,7800
Loja 99,Maranhão,Nordeste,8120.08,7800
Loja 100,Pernambuco,Nordeste,9465.44,8500
Loja 101,Bahia,Nordeste,9007.76,7000
Loja 102,Amapá,Norte,8092.59,8000
Loja 103,Acre,Norte,9287.5,7800
Loja 104,Acre,Norte,6119.33,7500
Loja 105,Ceará,Nordeste,6478.02,7200
Loja 106,Paraíba,Nordeste,7038.36,8000
Loja 107,Bahia,Nordeste,7434.99,8000
