Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Goiás,Centro-Oeste,8557.4,8200
Loja 2,Santa Catarina,Sul,6118.43,7200
Loja 3,Ceará,Nordeste,9219.2,7500
Loja 4,Goiás,Centro-Oeste,9662.38,7800
Loja 5,Paraná,Sul,9082.14,8500
Loja 6,Tocantins,Norte,9620.35,7000
Loja 7,São Paulo,Sudeste,6007.01,7000
Loja 8,Paraná,Sul,9167.18,7200
Loja 9,Rio de Janeiro,Sudeste,9407.98,8200
Loja 10,Rio de Janeiro,Sudeste,8281.93,7500
Loja 11,Espírito Santo,Sudeste,9508.3,7500
Loja 12,Paraná,Sul,6293.55,7800
Loja 13,Alagoas,Nordeste,9283.56,7500
Loja 14,Paraná,Sul,9217.54,8000
Loja 15,Pernambuco,Nordeste,9793.89,8500
Loja 16,Espírito Santo,Sudeste,9693.95,7200
Loja 17,Espírito Santo,Sudeste,6068.42,7200
Loja 18,Espírito Santo,Sudeste,7754.43,7200
Loja 19,Piauí,Nordeste,8481.96,8200
Loja 20,Mato Grosso,Centro-Oeste,8860.69,8200
Loja 21,Rio de Janeiro,Sudeste,7969.3,7000
Loja 22,Bahia,Nordeste,7635.49,7800
Loja 23,Paraná,Sul,7567.89,7800
Loja 24,Goiás,Centro-Oeste,6805.03,7800
Loja 25,Pará,Norte,6785.16,7500
Loja 26,Acre,Norte,7594.59,7200
Loja 27,Bahia,Nordeste,7324.07,8500
Loja 28,São Paulo,Sudeste,7746.21,8200
Loja 29,Roraima,Norte,8410.39,8200
Loja 30,São Paulo,Sudeste,7092.6,7500
Loja 31,Goiás,Centro-Oeste,8037.03,7000
Loja 32,Rondônia,Norte,7339.73,8200
Loja 33,Amapá,Norte,7559.98,7800
Loja 34,Sergipe,Nordeste,6222.17,8000
Loja 35,Amazonas,Norte,8230.55,8000
Loja 36,Santa Catarina,Sul,6388.67,8200
Loja 37,Paraná,Sul,7064.13,7800
Loja 38,Roraima,Norte,8245.98,7800
Loja 39,Acre,Norte,9437.21,7800
Loja 40,Maranhão,Nordeste,6973.9,8000
Loja 41,Mato Grosso do Sul,Centro-Oeste,6883.2,8000
Loja 42,Rio Grande do Norte,Nordeste,9053.41,7000
Loja 43,Bahia,Nordeste,8091.54,8500
Loja 44,Rondônia,Norte,6109.44,7000
Loja 45,Amazonas,Norte,8838.59,7500
Loja 46,Minas Gerais,Sudeste,8458.75,7800
Loja 47,Bahia,Nordeste,8502.3,7500
Loja 48,Pará,Norte,8898.45,7000
Loja 49,Rio Grande do Sul,Sul,7395.66,8200
Loja 50,Santa Catarina,Sul,7394.5,7500
Loja 51,Bahia,Nordeste,7624.21,7500
Loja 52,Paraíba,Nordeste,6034.14,8000
Loja 53,Paraná,Sul,7302.68,7500
Loja 54,Sergipe,Nordeste,7409.04,8000
Loja 55,Mato Grosso,Centro-Oeste,7556.78,7000
Loja 56,Ceará,Nordeste,8115.8,7000
Loja 57,Minas Gerais,Sudeste,6562.23,8000
Loja 58,Tocantins,Norte,8816.69,8200
Loja 59,Piauí,Nordeste,7812.52,7800
Loja 60,Mato Grosso,Centro-Oeste,6317.51,7800
Loja 61,Espírito Santo,Sudeste,7127.88,8000
Loja 62,Mato Grosso,Centro-Oeste,7600.14,8500
Loja 63,Piauí,Nordeste,9506.98,7800
Loja 64,Paraíba,Nordeste,8620.36,8200
Loja 65,Rio Grande do Norte,Nordeste,8131.77,8000
Loja 66,Maranhão,Nordeste,6652.33,7800
Loja 67,Minas Gerais,Sudeste,7235.2,8500
Loja 68,Mato Grosso do Sul,Centro-Oeste,7320.89,7500
Loja 69,Roraima,Norte,6716.26,8500
Loja 70,Paraíba,Nordeste,8322.27,7000
Loja 71,Mato Grosso do Sul,Centro-Oeste,8519.09,8200
Loja 72,Rio Grande do Sul,Sul,7395.23,7500
Loja 73,Rio Grande do Sul,Sul,8536.48,8200
Loja 74,Minas Gerais,Sudeste,9201.13,7000
Loja 75,Paraíba,Nordeste,8831.6,8200
Loja 76,São Paulo,Sudeste,6818.37,7500
Loja 77,Roraima,Norte,8408.47,7000
Loja 78,Acre,Norte,6185.93,7200
Loja 79,São Paulo,Sudeste,8299.09,8200
Loja 80,Espírito Santo,Sudeste,9627.91,8000
Loja 81,Tocantins,Norte,8277.45,8200
Loja 82,Tocantins,Norte,7472.03,7800
Loja 83,Paraíba,Nordeste,9295.12,7500
Loja 84,Acre,Norte,8110.11,7200
Loja 85,Piauí,Nordeste,7494.29,7200
Loja 86,Amapá,Norte,7475.06,8500
Loja 87,Minas Gerais,Sudeste,6274.79,8200
Loja 88,Goiás,Centro-Oeste,7560.42,7000
Loja 89,Paraná,Sul,7505.19,7200
Loja 90,Pará,Norte,7059.58,7000
Loja 91,Maranhão,Nordeste,6993.78,7200
Loja 92,Santa Catarina,Sul,9117.17,7200
Loja 93,Minas Gerais,Sudeste,6104.24,8500
Loja 94,Piauí,Nordeste,7846.88,8500
Loja 95,Pará,Norte,9792.56,7800
Loja 96,Mato Grosso do Sul,Centro-Oeste,8027.22,7000
Loja 97,Rio Grande do Norte,Nordeste,8703.93,7200
Loja 98,Rio Grande do Sul,Sul,7377.42,8500
Loja 99,Roraima,Norte,7790.18,7500
Loja 100,Espírito Santo,Sudeste,6209.81,7000
Loja 101,Bahia,Nordeste,6732.18,7500
Loja 102,Tocantins,Norte,8119.54,7000
Loja 103,Maranhão,Nordeste,6828.77,7000
Loja 104,Goiás,Centro-Oeste,8441.49,7500
Loja 105,Roraima,Norte,6523.9,7500
Loja 106,Bahia,Nordeste,6552.38,7000
Loja 107,Mato Grosso do Sul,Centro-Oeste,8156.45,7200
Loja 108,Espírito Santo,Sudeste,8326.91,8500
Loja 109,Acre,Norte,9017.56,7200
Loja 110,São Paulo,Sudeste,9336.53,8000
Loja 111,Amapá,Norte,7775.48,8200
Loja 112,Santa Catarina,Sul,7867.99,8500
Loja 113,Paraíba,Nordeste,8160.47,8200
Loja 114,Rio de Janeiro,Sudeste,8192.11,7200
Loja 115,Paraná,Sul,7768.92,7200
Loja 116,Pará,Norte,7072.08,8200
Loja 117,Espírito Santo,Sudeste,6766.41,8000
Loja 118,Paraná,Sul,6250.85,8500
Loja 119,Rio de Janeiro,Sudeste,9351.83,7200
Loja 120,Rio Grande do Norte,Nordeste,6553.2,8200
Loja 121,Maranhão,Nordeste,7536.26,7000
Loja 122,Alagoas,Nordeste,9795.1,7200
Loja 123,Alagoas,Nordeste,6213.21,7800
Loja 124,Paraná,Sul,6268.08,8500
Loja 125,Piauí,Nordeste,7324.9,7800
Loja 126,Espírito Santo,Sudeste,6542.93,8500
Loja 127,Mato Grosso do Sul,Centro-Oeste,8741.91,7000
Loja 128,Goiás,Centro-Oeste,7832.55,8200
Loja 129,Amazonas,Norte,9401.52,7200
Loja 130,Roraima,Norte,7319.86,8200
Loja 131,Rio de Janeiro,Sudeste,8093.66,8000
Loja 132,Rio Grande do Norte,Nordeste,9091.17,7000
Loja 133,Amazonas,Norte,6690.14,7800
Loja 134,São Paulo,Sudeste,6206.66,8500
Loja 135,Paraná,Sul,9040.83,7500
Loja 136,Pará,Norte,9373.72,7800
Loja 137,Mato Grosso do Sul,Centro-Oeste,6234.51,8000
Loja 138,Bahia,Nordeste,9100.62,8200
Loja 139,Rondônia,Norte,7076.39,8500
Loja 140,Acre,Norte,9175.09,8500
Loja 141,Rondônia,Norte,9137.84,8200
Loja 142,Espírito Santo,Sudeste,9022.47,7500
Loja 143,Rio Grande do Sul,Sul,9849.61,8200
Loja 144,Espírito Santo,Sudeste,8466.39,8500
Loja 145,Santa Catarina,Sul,8802.42,7500
Loja 146,São Paulo,Sudeste,9730.89,8200
Loja 147,Amazonas,Norte,9758.67,7800
Loja 148,Maranhão,Nordeste,8034.16,8000
Loja 149,Alagoas,Nordeste,6351.16,7500
Loja 150,Paraíba,Nordeste,6011.46,8200
Loja 151,Espírito Santo,Sudeste,9790.52,7200
Loja 152,Ceará,Nordeste,9822.09,7000
Loja 153,Piauí,Nordeste,6337.12,8200
Loja 154,Pará,Norte,6559.2,7200
Loja 155,Sergipe,Nordeste,8185.86,8000
Loja 156,Pará,Norte,9171.06,7000
Loja 157,Rio Grande do Norte,Nordeste,8007.42,8200
Loja 158,Ceará,Nordeste,8952.8,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,9463.19,8200
Loja 160,Rondônia,Norte,9503.68,8000
Loja 161,Roraima,Norte,7021.77,7500
Loja 162,Espírito Santo,Sudeste,7173.87,7800
Loja 163,Piauí,Nordeste,7646.51,8500
Loja 164,Rondônia,Norte,9257.65,7000
Loja 165,Paraná,Sul,7931.32,7200
Loja 166,São Paulo,Sudeste,8993.79,7500
Loja 167,Minas Gerais,Sudeste,7012.27,8200
Loja 168,Rio de Janeiro,Sudeste,7997.66,7500
Loja 169,Mato Grosso do Sul,Centro-Oeste,7233.55,7000
Loja 170,Alagoas,Nordeste,7937.5,7000
Loja 171,Amapá,Norte,8085.49,7000
Loja 172,Bahia,Nordeste,8392.8,7000
Loja 173,Ceará,Nordeste,7952.99,8200
Loja 174,Rio Grande do Sul,Sul,8420.79,8000
Loja 175,Alagoas,Nordeste,8236.72,8000
Loja 176,São Paulo,Sudeste,6129.18,7800
Loja 177,Minas Gerais,Sudeste,8911.02,7500
Loja 178,Espírito Santo,Sudeste,6067.95,8200
Loja 179,Paraíba,Nordeste,9099.3,8200
Loja 180,Mato Grosso do Sul,Centro-Oeste,8636.78,7200
Loja 181,Sergipe,Nordeste,9924.06,7000
Loja 182,Ceará,Nordeste,6507.47,7800
Loja 183,Maranhão,Nordeste,6217.27,7500
Loja 184,Rio Grande do Sul,Sul,9947.24,7500
Loja 185,Pará,Norte,6240.09,7800
Loja 186,Pernambuco,Nordeste,9425.29,8000
Loja 187,Rio Grande do Sul,Sul,7940.42,7800
Loja 188,Sergipe,Nordeste,8966.02,7500
Loja 189,Rio de Janeiro,Sudeste,7533.44,7800
Loja 190,Rio Grande do Sul,Sul,8250.99,7800
Loja 191,Mato Grosso do Sul,Centro-Oeste,7245.25,7200
Loja 192,Sergipe,Nordeste,7329.8,8500
Loja 193,Pernambuco,Nordeste,8646.19,7200
Loja 194,Rio Grande do Sul,Sul,9040.62,8500
Loja 195,Santa Catarina,Sul,6315.97,7200
Loja 196,Acre,Norte,7139.34,8200
Loja 197,Rio Grande do Norte,Nordeste,8277.32,7000
Loja 198,Santa Catarina,Sul,6347.52,7000
Loja 199,São Paulo,Sudeste,6400.15,7500
Loja 200,São Paulo,Sudeste,7348.35,8000
Loja 201,São Paulo,Sudeste,6967.93,7500
Loja 202,Rio Grande do Sul,Sul,6274.98,8200
Loja 203,Bahia,Nordeste,9087.21,7000
Loja 204,Mato Grosso do Sul,Centro-Oeste,7552.21,7000
Loja 205,Acre,Norte,6958.56,7500
Loja 206,Sergipe,Nordeste,9042.85,8200
Loja 207,Rondônia,Norte,8347.37,7200
Loja 208,Rondônia,Norte,6230.54,8200
Loja 209,Maranhão,Nordeste,6428.44,7800
Loja 210,Tocantins,Norte,6422.12,8500
Loja 211,Ceará,Nordeste,9727.87,7500
Loja 212,Santa Catarina,Sul,6235.83,8500
Loja 213,Rio Grande do Norte,Nordeste,7718.07,7200
Loja 214,Espírito Santo,Sudeste,9307.19,7000
Loja 215,Goiás,Centro-Oeste,8751.76,8500
Loja 216,Maranhão,Nordeste,8157.37,8200
Loja 217,Rio Grande do Sul,Sul,6729.9,7500
Loja 218,Rio de Janeiro,Sudeste,9820.92,8000
Loja 219,Maranhão,Nordeste,7057.43,7200
Loja 220,Santa Catarina,Sul,6451.1,7000
Loja 221,Rio Grande do Sul,Sul,9374.25,7500
Loja 222,Rio Grande do Norte,Nordeste,7205.64,7800
Loja 223,Tocantins,Norte,6984.33,7500
Loja 224,Bahia,Nordeste,6279.78,8200
Loja 225,Amapá,Norte,8956.82,8000
Loja 226,Maranhão,Nordeste,6186.91,7800
Loja 227,Minas Gerais,Sudeste,8017.96,7000
Loja 228,Paraíba,Nordeste,6122.56,7200
Loja 229,Alagoas,Nordeste,6852.8,8200
Loja 230,Goiás,Centro-Oeste,9972.82,8500
Loja 231,São Paulo,Sudeste,8162.23,7500
Loja 232,Santa Catarina,Sul,6185.14,7800
Loja 233,Pernambuco,Nordeste,7483.84,8200
Loja 234,Amazonas,Norte,7608.53,8200
Loja 235,Rondônia,Norte,6481.85,8200
Loja 236,Santa Catarina,Sul,8630.48,7800
Loja 237,Minas Gerais,Sudeste,9283.22,8200
Loja 238,Santa Catarina,Sul,8893.76,7200
Loja 239,Sergipe,Nordeste,9042.18,7500
Loja 240,Alagoas,Nordeste,6799.0,7200
Loja 241,Rio Grande do Norte,Nordeste,9751.65,7800
Loja 242,Espírito Santo,Sudeste,7544.37,8500
Loja 243,Pernambuco,Nordeste,9833.71,7500
Loja 244,Amapá,Norte,7506.7,7200
Loja 245,Amapá,Norte,9034.7,8200
Loja 246,Piauí,Nordeste,6340.67,7500
Loja 247,Goiás,Centro-Oeste,8028.45,8000
Loja 248,Mato Grosso,Centro-Oeste,6494.4,8000
Loja 249,Santa Catarina,Sul,8177.42,7800
Loja 250,Amapá,Norte,7332.48,7500
Loja 251,Rio Grande do Sul,Sul,7530.06,8500
