Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,9048.81,7800
Loja 2, Mato Grosso, Centro-Oeste,7183.53,8200
Loja 3, Roraima, Norte,7435.87,8500
Loja 4, Piauí, Nordeste,9741.89,7500
Loja 5, Paraíba, Nordeste,7321.93,8000
Loja 6, Sergipe, Nordeste,9198.53,7200
Loja 7, Minas Gerais, Sudeste,6662.91,7200
Loja 8, Paraná, Sul,8099.84,8500
Loja 9, Espírito Santo, Sudeste,9622.44,8000
Loja 10, Paraná, Sul,6988.72,8500
Loja 11, Rondônia, Norte,6879.28,7800
Loja 12, Paraná, Sul,6360.62,8000
Loja 13, Espírito Santo, Sudeste,8536.13,8000
Loja 14, Tocantins, Norte,8188.6,7200
Loja 15, Rio Grande do Norte, Nordeste,9794.29,7200
Loja 16, Santa Catarina, Sul,7422.95,7500
Loja 17, Paraíba, Nordeste,6934.08,8000
Loja 18, Bahia, Nordeste,9916.35,8000
Loja 19, Acre, Norte,9561.49,7500
Loja 20, Acre, Norte,7247.99,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,8862.39,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,6114.26,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,7312.0,8500
Loja 24, Rio Grande do Norte, Nordeste,9840.93,8200
Loja 25, Alagoas, Nordeste,7264.61,8500
Loja 26, Ceará, Nordeste,9033.23,7800
Loja 27, Rio Grande do Norte, Nordeste,6777.51,7500
Loja 28, Roraima, Norte,6800.88,8500
Loja 29, Ceará, Nordeste,9666.84,7500
Loja 30, Piauí, Nordeste,6219.89,7500
Loja 31, Maranhão, Nordeste,6382.76,8200
Loja 32, Rio Grande do Sul, Sul,9641.08,8000
Loja 33, Rio Grande do Sul, Sul,9025.02,8000
Loja 34, Maranhão, Nordeste,8715.34,7500
Loja 35, Roraima, Norte,8188.86,7800
Loja 36, Piauí, Nordeste,7594.23,7200
Loja 37, Santa Catarina, Sul,6554.16,7500
Loja 38, Pará, Norte,9344.41,7000
Loja 39, Rio de Janeiro, Sudeste,7724.77,7800
Loja 40, São Paulo, Sudeste,9638.99,8500
Loja 41, Bahia, Nordeste,7522.31,7200
Loja 42, Roraima, Norte,7803.96,7200
Loja 43, Mato Grosso, Centro-Oeste,7953.69,7800
Loja 44, Rio Grande do Norte, Nordeste,6106.71,8200
Loja 45, Rio Grande do Norte, Nordeste,6560.41,7200
Loja 46, Maranhão, Nordeste,9838.38,8000
Loja 47, Pernambuco, Nordeste,9901.4,7800
Loja 48, Piauí, Nordeste,8714.18,7000
Loja 49, Goiás, Centro-Oeste,6643.05,8200
Loja 50, Mato Grosso, Centro-Oeste,8371.56,7200
Loja 51, Rondônia, Norte,9107.92,7200
Loja 52, Santa Catarina, Sul,7345.4,7500
Loja 53, Santa Catarina, Sul,8391.66,7500
Loja 54, Mato Grosso, Centro-Oeste,7665.09,7200
Loja 55, Minas Gerais, Sudeste,6862.98,8500
Loja 56, Tocantins, Norte,7502.7,7200
Loja 57, Amapá, Norte,8750.31,8000
Loja 58, Roraima, Norte,8330.74,8500
Loja 59, Maranhão, Nordeste,6610.9,7200
Loja 60, Rondônia, Norte,6322.68,7500
Loja 61, Rio de Janeiro, Sudeste,6571.51,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,6595.51,7800
Loja 63, Alagoas, Nordeste,8712.95,7800
Loja 64, Acre, Norte,6396.52,8000
Loja 65, Mato Grosso, Centro-Oeste,8473.74,7500
Loja 66, Rio Grande do Sul, Sul,6546.33,8500
Loja 67, Mato Grosso, Centro-Oeste,8951.7,8200
Loja 68, Ceará, Nordeste,7068.46,8500
Loja 69, Tocantins, Norte,6336.45,8500
Loja 70, Minas Gerais, Sudeste,6937.63,8200
Loja 71, Sergipe, Nordeste,6331.56,8500
Loja 72, Paraná, Sul,9079.82,8500
Loja 73, Espírito Santo, Sudeste,6718.97,7500
Loja 74, Tocantins, Norte,7353.39,8000
Loja 75, Sergipe, Nordeste,6717.59,7000
Loja 76, Acre, Norte,8775.48,7000
Loja 77, Espírito Santo, Sudeste,9102.62,7200
Loja 78, Paraná, Sul,7855.15,8000
Loja 79, Maranhão, Nordeste,9583.53,7500
Loja 80, Mato Grosso, Centro-Oeste,8950.67,7500
Loja 81, Sergipe, Nordeste,6045.72,8200
Loja 82, São Paulo, Sudeste,8740.03,8500
Loja 83, Rio Grande do Sul, Sul,8563.95,7800
Loja 84, Ceará, Nordeste,9461.43,7000
Loja 85, Amapá, Norte,6503.96,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,8885.32,7500
Loja 87, Tocantins, Norte,8695.32,7500
Loja 88, Pernambuco, Nordeste,6375.25,7500
Loja 89, Rio Grande do Sul, Sul,6376.58,7500
Loja 90, Sergipe, Nordeste,6842.0,8200
Loja 91, Rio de Janeiro, Sudeste,8818.64,8000
Loja 92, Santa Catarina, Sul,8500.25,8500
Loja 93, Rio Grande do Norte, Nordeste,8702.0,7200
Loja 94, Pará, Norte,6429.4,7500
Loja 95, Santa Catarina, Sul,6616.25,7500
Loja 96, Tocantins, Norte,6024.83,7500
Loja 97, Sergipe, Nordeste,8114.12,7800
Loja 98, Pará, Norte,6377.93,8500
Loja 99, São Paulo, Sudeste,8445.94,8200
Loja 100, Alagoas, Nordeste,9836.68,8200
Loja 101, Santa Catarina, Sul,8428.51,8500
Loja 102, Rio Grande do Norte, Nordeste,9332.25,8200
Loja 103, Mato Grosso, Centro-Oeste,9262.75,8000
Loja 104, Rio Grande do Norte, Nordeste,9723.86,8500
Loja 105, Ceará, Nordeste,6038.18,7500
Loja 106, Paraíba, Nordeste,8334.96,7000
Loja 107, Piauí, Nordeste,6740.16,8000
Loja 108, Bahia, Nordeste,7360.05,7500
Loja 109, Rio de Janeiro, Sudeste,6285.58,7000
Loja 110, Roraima, Norte,8233.95,7200
Loja 111, Rio Grande do Sul, Sul,9549.83,8200
Loja 112, Rio de Janeiro, Sudeste,6772.07,8200
Loja 113, Tocantins, Norte,7905.77,7800
Loja 114, Ceará, Nordeste,6776.65,7500
Loja 115, Roraima, Norte,6614.63,7200
Loja 116, Amazonas, Norte,8830.23,8000
Loja 117, Bahia, Nordeste,6750.76,7800
Loja 118, Rondônia, Norte,7643.95,7800
Loja 119, Piauí, Nordeste,9391.7,7500
Loja 120, Ceará, Nordeste,6289.34,8000
Loja 121, Amazonas, Norte,6560.06,8500
Loja 122, São Paulo, Sudeste,6905.21,8200
Loja 123, Rio de Janeiro, Sudeste,9832.7,8500
Loja 124, Pernambuco, Nordeste,9905.41,7500
Loja 125, Santa Catarina, Sul,8945.09,7500
Loja 126, Minas Gerais, Sudeste,6122.15,8500
Loja 127, Rio Grande do Norte, Nordeste,9970.13,7500
Loja 128, Sergipe, Nordeste,6256.74,7500
Loja 129, Sergipe, Nordeste,9155.85,8500
Loja 130, Sergipe, Nordeste,6417.87,7000
Loja 131, Piauí, Nordeste,7522.84,8500
Loja 132, Mato Grosso do Sul, Centro-Oeste,9266.77,7800
Loja 133, Pernambuco, Nordeste,9746.26,8200
Loja 134, Rio Grande do Sul, Sul,9127.49,8000
