Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6532.65,7000
Loja 2,Amapá,Norte,8799.36,8000
Loja 3,Acre,Norte,8048.93,7000
Loja 4,Bahia,Nordeste,8361.23,8200
Loja 5,Alagoas,Nordeste,8344.28,8200
Loja 6,Roraima,Norte,9131.14,7200
Loja 7,Santa Catarina,Sul,7123.45,8500
Loja 8,Bahia,Nordeste,7467.49,7500
Loja 9,Tocantins,Norte,6622.15,8000
Loja 10,Rondônia,Norte,6079.26,7200
Loja 11,Espírito Santo,Sudeste,6765.77,7200
Loja 12,Amapá,Norte,7375.24,7500
Loja 13,Paraná,Sul,6223.04,7800
Loja 14,Bahia,Nordeste,7978.42,7000
Loja 15,Mato Grosso,Centro-Oeste,9879.83,8500
Loja 16,Pernambuco,Nordeste,9436.17,7500
Loja 17,Rio Grande do Sul,Sul,8285.56,8500
Loja 18,Santa Catarina,Sul,9752.26,8000
Loja 19,Amapá,Norte,7030.66,8500
Loja 20,Pará,Norte,6893.01,7000
Loja 21,Maranhão,Nordeste,6544.44,8200
Loja 22,Paraíba,Nordeste,7260.32,7800
Loja 23,Tocantins,Norte,6713.18,7500
Loja 24,Mato Grosso,Centro-Oeste,9216.27,7200
Loja 25,Santa Catarina,Sul,9075.13,8200
Loja 26,Tocantins,Norte,8533.67,8200
Loja 27,Pará,Norte,6408.3,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8680.23,8200
Loja 29,Espírito Santo,Sudeste,8194.05,8200
Loja 30,Rio de Janeiro,Sudeste,6222.75,7000
Loja 31,Minas Gerais,Sudeste,9666.86,7200
Loja 32,Goiás,Centro-Oeste,9194.64,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7974.29,7500
Loja 34,Piauí,Nordeste,7555.75,7200
Loja 35,Minas Gerais,Sudeste,8242.26,7500
Loja 36,Pernambuco,Nordeste,6281.58,7000
Loja 37,Santa Catarina,Sul,6113.46,7500
Loja 38,Pará,Norte,9842.25,8200
Loja 39,Piauí,Nordeste,9234.97,7200
Loja 40,Rondônia,Norte,8021.29,7500
Loja 41,Rio Grande do Sul,Sul,8979.81,7800
Loja 42,Amapá,Norte,7447.34,7000
Loja 43,Alagoas,Nordeste,7037.81,7200
Loja 44,Espírito Santo,Sudeste,7459.37,7800
Loja 45,Pará,Norte,6738.48,7500
Loja 46,Espírito Santo,Sudeste,8047.39,7500
Loja 47,Rio Grande do Sul,Sul,8260.95,7800
Loja 48,Acre,Norte,6688.75,8500
Loja 49,Rondônia,Norte,6006.56,7000
Loja 50,Roraima,Norte,7577.78,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9074.43,8500
Loja 52,Acre,Norte,9899.95,8200
Loja 53,Maranhão,Nordeste,9944.21,8000
Loja 54,São Paulo,Sudeste,7944.75,7500
Loja 55,Ceará,Nordeste,6076.3,7200
Loja 56,Rio Grande do Norte,Nordeste,7540.45,8500
Loja 57,Mato Grosso,Centro-Oeste,7070.09,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6280.86,7800
Loja 59,Paraíba,Nordeste,6463.5,8200
Loja 60,Santa Catarina,Sul,9242.27,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8094.57,8200
Loja 62,Goiás,Centro-Oeste,9527.49,7800
Loja 63,Rondônia,Norte,8616.09,8500
Loja 64,Piauí,Nordeste,7105.76,8200
Loja 65,Amazonas,Norte,8347.13,7000
Loja 66,Espírito Santo,Sudeste,9291.58,8000
Loja 67,Santa Catarina,Sul,7699.82,7000
Loja 68,Piauí,Nordeste,9975.44,8500
Loja 69,Minas Gerais,Sudeste,8168.89,7800
Loja 70,Rondônia,Norte,9420.41,8000
Loja 71,Rio Grande do Sul,Sul,6925.75,8000
Loja 72,Espírito Santo,Sudeste,6203.4,8500
Loja 73,Bahia,Nordeste,9892.33,8200
Loja 74,Paraná,Sul,7360.92,7000
Loja 75,Pará,Norte,7856.47,8500
Loja 76,Ceará,Nordeste,9475.97,8500
Loja 77,Goiás,Centro-Oeste,7559.43,7200
Loja 78,Espírito Santo,Sudeste,8142.82,7500
Loja 79,Pará,Norte,6726.18,8200
Loja 80,Goiás,Centro-Oeste,8859.61,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9786.74,8500
Loja 82,Mato Grosso,Centro-Oeste,7163.32,7500
Loja 83,Goiás,Centro-Oeste,8000.08,7800
Loja 84,Rio Grande do Sul,Sul,7826.73,7800
Loja 85,Amazonas,Norte,9655.84,7800
Loja 86,Mato Grosso,Centro-Oeste,7131.74,8000
Loja 87,Rio Grande do Sul,Sul,7072.95,8500
Loja 88,Mato Grosso,Centro-Oeste,9314.63,7200
Loja 89,Maranhão,Nordeste,6921.4,8000
Loja 90,Rio Grande do Norte,Nordeste,7226.95,7000
Loja 91,Santa Catarina,Sul,7262.67,7800
Loja 92,Rondônia,Norte,8687.93,7500
Loja 93,Mato Grosso,Centro-Oeste,8384.46,8200
Loja 94,Bahia,Nordeste,8476.42,8500
Loja 95,Rio de Janeiro,Sudeste,9589.83,8500
Loja 96,Sergipe,Nordeste,8447.84,7500
Loja 97,Roraima,Norte,8059.64,7500
Loja 98,Alagoas,Nordeste,9389.79,7000
Loja 99,Rio Grande do Norte,Nordeste,7386.72,8200
Loja 100,Santa Catarina,Sul,9720.91,7200
Loja 101,Rio Grande do Norte,Nordeste,6221.7,7800
Loja 102,Santa Catarina,Sul,7113.29,8200
Loja 103,Pernambuco,Nordeste,9847.63,7500
Loja 104,Minas Gerais,Sudeste,7731.63,8000
Loja 105,Alagoas,Nordeste,8443.46,8500
Loja 106,Espírito Santo,Sudeste,8736.25,8200
Loja 107,Piauí,Nordeste,7078.8,7000
Loja 108,Tocantins,Norte,8550.12,8000
Loja 109,Rio de Janeiro,Sudeste,8575.92,8200
