Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9067.49,7000
Loja 2,Amapá,Norte,8135.88,8000
Loja 3,Acre,Norte,6106.07,7000
Loja 4,Bahia,Nordeste,8452.1,8200
Loja 5,Alagoas,Nordeste,7071.32,8200
Loja 6,Roraima,Norte,9704.25,7200
Loja 7,Santa Catarina,Sul,8016.24,8500
Loja 8,Bahia,Nordeste,7692.19,7500
Loja 9,Tocantins,Norte,6471.59,8000
Loja 10,Rondônia,Norte,7404.15,7200
Loja 11,Espírito Santo,Sudeste,7859.04,7200
Loja 12,Amapá,Norte,7131.33,7500
Loja 13,Paraná,Sul,6350.84,7800
Loja 14,Bahia,Nordeste,9923.3,7000
Loja 15,Mato Grosso,Centro-Oeste,7539.13,8500
Loja 16,Pernambuco,Nordeste,8050.21,7500
Loja 17,Rio Grande do Sul,Sul,6619.67,8500
Loja 18,Santa Catarina,Sul,6860.13,8000
Loja 19,Amapá,Norte,7219.52,8500
Loja 20,Pará,Norte,7608.85,7000
Loja 21,Maranhão,Nordeste,9689.12,8200
Loja 22,Paraíba,Nordeste,9816.58,7800
Loja 23,Tocantins,Norte,9806.17,7500
Loja 24,Mato Grosso,Centro-Oeste,9649.72,7200
Loja 25,Santa Catarina,Sul,8590.41,8200
Loja 26,Tocantins,Norte,9027.71,8200
Loja 27,Pará,Norte,8867.87,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9241.21,8200
Loja 29,Espírito Santo,Sudeste,9889.8,8200
Loja 30,Rio de Janeiro,Sudeste,8564.35,7000
Loja 31,Minas Gerais,Sudeste,6254.16,7200
Loja 32,Goiás,Centro-Oeste,8714.26,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7953.06,7500
Loja 34,Piauí,Nordeste,6440.25,7200
Loja 35,Minas Gerais,Sudeste,8220.36,7500
Loja 36,Pernambuco,Nordeste,6528.08,7000
Loja 37,Santa Catarina,Sul,6743.82,7500
Loja 38,Pará,Norte,9100.42,8200
Loja 39,Piauí,Nordeste,6559.6,7200
Loja 40,Rondônia,Norte,8965.35,7500
Loja 41,Rio Grande do Sul,Sul,7672.74,7800
Loja 42,Amapá,Norte,9912.35,7000
Loja 43,Alagoas,Nordeste,9710.2,7200
Loja 44,Espírito Santo,Sudeste,6230.27,7800
Loja 45,Pará,Norte,7099.25,7500
Loja 46,Espírito Santo,Sudeste,7973.42,7500
Loja 47,Rio Grande do Sul,Sul,6917.12,7800
Loja 48,Acre,Norte,8652.56,8500
Loja 49,Rondônia,Norte,9357.1,7000
Loja 50,Roraima,Norte,9202.04,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9941.69,8500
Loja 52,Acre,Norte,6252.4,8200
Loja 53,Maranhão,Nordeste,7859.2,8000
Loja 54,São Paulo,Sudeste,8550.35,7500
Loja 55,Ceará,Nordeste,9378.69,7200
Loja 56,Rio Grande do Norte,Nordeste,7694.43,8500
Loja 57,Mato Grosso,Centro-Oeste,6820.45,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8253.07,7800
Loja 59,Paraíba,Nordeste,8434.41,8200
Loja 60,Santa Catarina,Sul,9141.91,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8132.44,8200
Loja 62,Goiás,Centro-Oeste,9061.85,7800
Loja 63,Rondônia,Norte,6877.43,8500
Loja 64,Piauí,Nordeste,7645.19,8200
Loja 65,Amazonas,Norte,9993.13,7000
Loja 66,Espírito Santo,Sudeste,6330.76,8000
Loja 67,Santa Catarina,Sul,8926.55,7000
Loja 68,Piauí,Nordeste,7245.02,8500
Loja 69,Minas Gerais,Sudeste,6524.81,7800
Loja 70,Rondônia,Norte,6133.22,8000
Loja 71,Rio Grande do Sul,Sul,8809.79,8000
Loja 72,Espírito Santo,Sudeste,7686.31,8500
Loja 73,Bahia,Nordeste,6786.93,8200
Loja 74,Paraná,Sul,8201.87,7000
Loja 75,Pará,Norte,9019.29,8500
Loja 76,Ceará,Nordeste,9745.25,8500
Loja 77,Goiás,Centro-Oeste,8955.1,7200
Loja 78,Espírito Santo,Sudeste,8106.81,7500
Loja 79,Pará,Norte,8351.43,8200
Loja 80,Goiás,Centro-Oeste,6780.49,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8654.14,8500
Loja 82,Mato Grosso,Centro-Oeste,9896.3,7500
Loja 83,Goiás,Centro-Oeste,7072.16,7800
Loja 84,Rio Grande do Sul,Sul,7298.96,7800
Loja 85,Amazonas,Norte,8097.62,7800
Loja 86,Mato Grosso,Centro-Oeste,7631.42,8000
Loja 87,Rio Grande do Sul,Sul,6439.3,8500
Loja 88,Mato Grosso,Centro-Oeste,6045.37,7200
Loja 89,Maranhão,Nordeste,8074.07,8000
Loja 90,Rio Grande do Norte,Nordeste,7511.77,7000
Loja 91,Santa Catarina,Sul,9800.99,7800
Loja 92,Rondônia,Norte,9032.21,7500
Loja 93,Mato Grosso,Centro-Oeste,6113.37,8200
Loja 94,Bahia,Nordeste,8675.41,8500
Loja 95,Rio de Janeiro,Sudeste,9992.27,8500
Loja 96,Sergipe,Nordeste,9946.67,7500
Loja 97,Roraima,Norte,6497.71,7500
Loja 98,Alagoas,Nordeste,9188.56,7000
Loja 99,Rio Grande do Norte,Nordeste,8911.7,8200
Loja 100,Santa Catarina,Sul,8481.8,7200
Loja 101,Rio Grande do Norte,Nordeste,7236.22,7800
Loja 102,Santa Catarina,Sul,9253.86,8200
Loja 103,Pernambuco,Nordeste,8183.43,7500
Loja 104,Minas Gerais,Sudeste,7099.39,8000
Loja 105,Alagoas,Nordeste,9971.05,8500
Loja 106,Espírito Santo,Sudeste,9821.95,8200
Loja 107,Piauí,Nordeste,6942.38,7000
Loja 108,Tocantins,Norte,7165.83,8000
Loja 109,Rio de Janeiro,Sudeste,8866.64,8200
Loja 110,Amazonas,Norte,7374.62,7800
Loja 111,Ceará,Nordeste,8993.76,7800
Loja 112,Rio Grande do Sul,Sul,7172.81,7800
Loja 113,Paraná,Sul,6745.52,8200
Loja 114,Goiás,Centro-Oeste,8497.45,8000
Loja 115,Rio Grande do Norte,Nordeste,6358.0,8200
Loja 116,Rio Grande do Norte,Nordeste,6992.48,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,8919.45,8500
Loja 118,Roraima,Norte,6212.98,7200
Loja 119,Piauí,Nordeste,8578.6,8000
Loja 120,Rio Grande do Sul,Sul,9771.93,8200
Loja 121,Bahia,Nordeste,7843.39,7200
Loja 122,Santa Catarina,Sul,6008.11,7500
Loja 123,Minas Gerais,Sudeste,7538.84,7200
Loja 124,Rio de Janeiro,Sudeste,8865.32,8500
Loja 125,Mato Grosso,Centro-Oeste,8249.63,8200
Loja 126,Alagoas,Nordeste,9319.28,8200
Loja 127,Roraima,Norte,8915.21,8500
Loja 128,Alagoas,Nordeste,8467.27,7800
Loja 129,Mato Grosso,Centro-Oeste,7138.45,7500
Loja 130,Alagoas,Nordeste,7269.7,8000
Loja 131,Pará,Norte,9119.73,8200
Loja 132,Pernambuco,Nordeste,8039.25,7800
Loja 133,Ceará,Nordeste,9106.57,7500
Loja 134,Santa Catarina,Sul,7066.48,7500
Loja 135,Rio Grande do Norte,Nordeste,7102.5,8200
Loja 136,Espírito Santo,Sudeste,9155.61,8200
Loja 137,Minas Gerais,Sudeste,7482.74,8500
Loja 138,Rondônia,Norte,7826.59,8200
Loja 139,Amazonas,Norte,6553.19,7200
Loja 140,Ceará,Nordeste,8168.66,7500
Loja 141,Tocantins,Norte,8811.82,8200
Loja 142,Mato Grosso,Centro-Oeste,7109.93,8500
Loja 143,Rondônia,Norte,8741.68,8000
Loja 144,Maranhão,Nordeste,9504.75,7200
Loja 145,Alagoas,Nordeste,8261.93,7500
Loja 146,Goiás,Centro-Oeste,7053.66,8200
Loja 147,Santa Catarina,Sul,8913.12,8500
Loja 148,Mato Grosso,Centro-Oeste,7319.52,8500
Loja 149,Paraná,Sul,7358.65,7000
Loja 150,Bahia,Nordeste,8531.18,7500
Loja 151,Paraná,Sul,7710.74,7500
Loja 152,São Paulo,Sudeste,7430.94,7200
Loja 153,Goiás,Centro-Oeste,6367.44,8500
Loja 154,Roraima,Norte,9441.28,7500
Loja 155,Alagoas,Nordeste,6051.71,7200
Loja 156,Pernambuco,Nordeste,6659.01,7200
Loja 157,Amazonas,Norte,7453.42,7800
Loja 158,Espírito Santo,Sudeste,8473.91,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,7472.0,8200
Loja 160,Paraná,Sul,9044.04,7200
Loja 161,Rio de Janeiro,Sudeste,6077.02,8200
Loja 162,Ceará,Nordeste,6014.72,8000
Loja 163,Rondônia,Norte,9184.2,7800
Loja 164,Rio Grande do Norte,Nordeste,9810.53,7800
Loja 165,Rio Grande do Sul,Sul,8393.42,7500
Loja 166,Espírito Santo,Sudeste,8598.01,8500
Loja 167,Pernambuco,Nordeste,6462.08,7200
Loja 168,Amapá,Norte,7819.58,7500
Loja 169,Maranhão,Nordeste,9857.89,7200
Loja 170,Rio de Janeiro,Sudeste,7499.9,8000
Loja 171,Ceará,Nordeste,6813.71,8000
Loja 172,Espírito Santo,Sudeste,7484.97,7200
Loja 173,Piauí,Nordeste,8002.37,7000
Loja 174,Santa Catarina,Sul,7559.61,7000
Loja 175,Espírito Santo,Sudeste,6649.04,8200
Loja 176,Roraima,Norte,9879.62,7500
Loja 177,Sergipe,Nordeste,8429.14,8200
Loja 178,Tocantins,Norte,8451.39,7000
Loja 179,Tocantins,Norte,8857.9,8000
Loja 180,Maranhão,Nordeste,6416.63,7500
Loja 181,Mato Grosso,Centro-Oeste,8851.53,8200
Loja 182,Pernambuco,Nordeste,9217.3,8500
Loja 183,Acre,Norte,9921.66,8500
Loja 184,Rio Grande do Norte,Nordeste,6383.96,7200
Loja 185,Bahia,Nordeste,7222.42,8200
Loja 186,Rio Grande do Norte,Nordeste,7463.93,7000
Loja 187,Paraíba,Nordeste,6909.32,8200
Loja 188,Rondônia,Norte,8962.08,7000
Loja 189,Minas Gerais,Sudeste,6504.02,8200
Loja 190,São Paulo,Sudeste,6382.62,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,9691.17,7500
Loja 192,Ceará,Nordeste,8091.99,8200
Loja 193,Bahia,Nordeste,6958.04,8200
Loja 194,Amapá,Norte,8389.59,7800
Loja 195,Ceará,Nordeste,9386.02,8200
Loja 196,Espírito Santo,Sudeste,9441.9,8000
Loja 197,Ceará,Nordeste,8558.59,8000
Loja 198,Rio de Janeiro,Sudeste,8568.56,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,6535.24,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,9641.54,8000
Loja 201,São Paulo,Sudeste,7299.32,7000
Loja 202,Santa Catarina,Sul,6065.9,8000
Loja 203,Piauí,Nordeste,7393.3,7200
Loja 204,Ceará,Nordeste,7200.84,7800
Loja 205,Espírito Santo,Sudeste,9541.21,7000
Loja 206,Maranhão,Nordeste,7032.57,8200
Loja 207,Paraíba,Nordeste,8576.16,7000
Loja 208,Pará,Norte,9024.36,7200
Loja 209,Alagoas,Nordeste,7362.72,8200
Loja 210,Minas Gerais,Sudeste,6066.49,7500
Loja 211,Minas Gerais,Sudeste,8823.93,7200
Loja 212,Amazonas,Norte,7719.86,7200
Loja 213,Santa Catarina,Sul,8307.67,7000
Loja 214,Piauí,Nordeste,7381.35,7500
Loja 215,São Paulo,Sudeste,7557.0,8200
Loja 216,Roraima,Norte,7191.2,8200
Loja 217,Roraima,Norte,8737.29,8200
Loja 218,Maranhão,Nordeste,7931.35,7500
Loja 219,Piauí,Nordeste,9367.97,8000
Loja 220,Amapá,Norte,9572.92,7500
Loja 221,Bahia,Nordeste,9790.51,8500
Loja 222,Pernambuco,Nordeste,7465.19,8500
Loja 223,Minas Gerais,Sudeste,8935.49,7000
Loja 224,São Paulo,Sudeste,6983.19,7000
Loja 225,Rio de Janeiro,Sudeste,9943.11,7000
Loja 226,Goiás,Centro-Oeste,9909.68,7800
Loja 227,Paraíba,Nordeste,9859.93,7000
Loja 228,Rio Grande do Sul,Sul,6622.81,8000
Loja 229,São Paulo,Sudeste,6150.89,7200
Loja 230,Ceará,Nordeste,8144.74,8500
Loja 231,Piauí,Nordeste,6200.98,7200
Loja 232,Alagoas,Nordeste,9892.42,8500
Loja 233,Maranhão,Nordeste,8539.28,8000
Loja 234,Paraíba,Nordeste,7457.15,7500
Loja 235,Roraima,Norte,7451.2,7200
Loja 236,Roraima,Norte,9531.94,7000
Loja 237,Pernambuco,Nordeste,6440.39,7500
Loja 238,Rio de Janeiro,Sudeste,9170.79,8500
Loja 239,Paraíba,Nordeste,8272.28,8500
Loja 240,Sergipe,Nordeste,6510.64,7500
Loja 241,Rio Grande do Sul,Sul,7651.1,7800
Loja 242,Pernambuco,Nordeste,9679.1,8200
Loja 243,Sergipe,Nordeste,6537.06,8500
Loja 244,Sergipe,Nordeste,8064.05,8200
Loja 245,Mato Grosso,Centro-Oeste,9009.18,7000
Loja 246,Maranhão,Nordeste,7995.8,7500
Loja 247,Amapá,Norte,9015.88,7000
Loja 248,Mato Grosso,Centro-Oeste,7053.19,8500
Loja 249,Alagoas,Nordeste,7722.38,7800
Loja 250,Piauí,Nordeste,8041.72,8200
Loja 251,São Paulo,Sudeste,8317.2,7500
Loja 252,Amapá,Norte,9299.92,7200
Loja 253,Ceará,Nordeste,8250.48,8000
Loja 254,Goiás,Centro-Oeste,8463.65,8500
Loja 255,Acre,Norte,9049.72,7800
Loja 256,Mato Grosso,Centro-Oeste,7026.65,7000
Loja 257,Maranhão,Nordeste,9460.55,7200
Loja 258,Rio Grande do Sul,Sul,8241.24,7000
Loja 259,Pará,Norte,6738.18,8000
Loja 260,Tocantins,Norte,8975.52,8500
Loja 261,Alagoas,Nordeste,6565.94,7000
Loja 262,Amazonas,Norte,9247.17,7500
Loja 263,Rio Grande do Norte,Nordeste,6656.39,7200
Loja 264,Ceará,Nordeste,7395.8,8500
Loja 265,Bahia,Nordeste,6073.7,7500
Loja 266,Alagoas,Nordeste,9562.59,7200
Loja 267,Rondônia,Norte,8927.07,8500
Loja 268,Amapá,Norte,8717.9,7000
Loja 269,Sergipe,Nordeste,6484.14,7500
Loja 270,Rio Grande do Norte,Nordeste,7413.23,7000
Loja 271,Rio Grande do Sul,Sul,8928.47,7500
