Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9209.12,7000
Loja 2,Amapá,Norte,6455.18,8000
Loja 3,Acre,Norte,7379.1,7000
Loja 4,Bahia,Nordeste,8151.61,8200
Loja 5,Alagoas,Nordeste,8339.48,8200
Loja 6,Roraima,Norte,6971.8,7200
Loja 7,Santa Catarina,Sul,6762.13,8500
Loja 8,Bahia,Nordeste,7552.28,7500
Loja 9,Tocantins,Norte,8804.17,8000
Loja 10,Rondônia,Norte,9697.17,7200
Loja 11,Espírito Santo,Sudeste,8396.53,7200
Loja 12,Amapá,Norte,8856.17,7500
Loja 13,Paraná,Sul,6409.21,7800
Loja 14,Bahia,Nordeste,6784.48,7000
Loja 15,Mato Grosso,Centro-Oeste,8950.17,8500
Loja 16,Pernambuco,Nordeste,8147.5,7500
Loja 17,Rio Grande do Sul,Sul,7336.38,8500
Loja 18,Santa Catarina,Sul,8113.65,8000
Loja 19,Amapá,Norte,7610.3,8500
Loja 20,Pará,Norte,6229.31,7000
Loja 21,Maranhão,Nordeste,6032.97,8200
Loja 22,Paraíba,Nordeste,9978.51,7800
Loja 23,Tocantins,Norte,9027.22,7500
Loja 24,Mato Grosso,Centro-Oeste,7613.72,7200
Loja 25,Santa Catarina,Sul,8184.56,8200
Loja 26,Tocantins,Norte,9683.73,8200
Loja 27,Pará,Norte,7266.31,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6585.92,8200
Loja 29,Espírito Santo,Sudeste,7015.14,8200
Loja 30,Rio de Janeiro,Sudeste,8813.38,7000
Loja 31,Minas Gerais,Sudeste,6769.16,7200
Loja 32,Goiás,Centro-Oeste,9889.71,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8641.78,7500
Loja 34,Piauí,Nordeste,8893.15,7200
Loja 35,Minas Gerais,Sudeste,9164.69,7500
Loja 36,Pernambuco,Nordeste,9906.29,7000
Loja 37,Santa Catarina,Sul,8387.21,7500
Loja 38,Pará,Norte,6033.28,8200
Loja 39,Piauí,Nordeste,6610.65,7200
Loja 40,Rondônia,Norte,8555.95,7500
Loja 41,Rio Grande do Sul,Sul,8963.38,7800
Loja 42,Amapá,Norte,7912.57,7000
Loja 43,Alagoas,Nordeste,9824.99,7200
Loja 44,Espírito Santo,Sudeste,7262.49,7800
Loja 45,Pará,Norte,9421.44,7500
Loja 46,Espírito Santo,Sudeste,8122.04,7500
Loja 47,Rio Grande do Sul,Sul,8954.28,7800
Loja 48,Acre,Norte,6126.28,8500
Loja 49,Rondônia,Norte,7491.68,7000
Loja 50,Roraima,Norte,6087.9,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7603.1,8500
Loja 52,Acre,Norte,6865.55,8200
Loja 53,Maranhão,Nordeste,8419.02,8000
Loja 54,São Paulo,Sudeste,9244.56,7500
Loja 55,Ceará,Nordeste,9221.43,7200
Loja 56,Rio Grande do Norte,Nordeste,7643.11,8500
Loja 57,Mato Grosso,Centro-Oeste,7846.89,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7924.67,7800
Loja 59,Paraíba,Nordeste,9657.89,8200
Loja 60,Santa Catarina,Sul,6693.54,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9349.54,8200
Loja 62,Goiás,Centro-Oeste,8328.46,7800
Loja 63,Rondônia,Norte,7627.5,8500
Loja 64,Piauí,Nordeste,9606.22,8200
Loja 65,Amazonas,Norte,6001.58,7000
Loja 66,Espírito Santo,Sudeste,8903.12,8000
Loja 67,Santa Catarina,Sul,8956.25,7000
Loja 68,Piauí,Nordeste,6724.48,8500
Loja 69,Minas Gerais,Sudeste,6544.0,7800
Loja 70,Rondônia,Norte,8219.51,8000
Loja 71,Rio Grande do Sul,Sul,8451.47,8000
Loja 72,Espírito Santo,Sudeste,7284.31,8500
Loja 73,Bahia,Nordeste,6705.25,8200
Loja 74,Paraná,Sul,7214.93,7000
Loja 75,Pará,Norte,8974.97,8500
Loja 76,Ceará,Nordeste,8787.36,8500
Loja 77,Goiás,Centro-Oeste,8033.69,7200
Loja 78,Espírito Santo,Sudeste,8031.37,7500
Loja 79,Pará,Norte,9999.41,8200
Loja 80,Goiás,Centro-Oeste,6567.62,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8819.44,8500
Loja 82,Mato Grosso,Centro-Oeste,7957.33,7500
Loja 83,Goiás,Centro-Oeste,7427.89,7800
Loja 84,Rio Grande do Sul,Sul,8355.12,7800
Loja 85,Amazonas,Norte,7596.8,7800
Loja 86,Mato Grosso,Centro-Oeste,6763.03,8000
Loja 87,Rio Grande do Sul,Sul,6999.31,8500
Loja 88,Mato Grosso,Centro-Oeste,8070.23,7200
Loja 89,Maranhão,Nordeste,8318.21,8000
Loja 90,Rio Grande do Norte,Nordeste,8597.49,7000
Loja 91,Santa Catarina,Sul,8718.64,7800
Loja 92,Rondônia,Norte,7771.08,7500
Loja 93,Mato Grosso,Centro-Oeste,6891.72,8200
Loja 94,Bahia,Nordeste,7549.86,8500
Loja 95,Rio de Janeiro,Sudeste,6079.8,8500
Loja 96,Sergipe,Nordeste,9018.86,7500
Loja 97,Roraima,Norte,6837.78,7500
Loja 98,Alagoas,Nordeste,9601.04,7000
Loja 99,Rio Grande do Norte,Nordeste,8694.53,8200
Loja 100,Santa Catarina,Sul,8506.98,7200
Loja 101,Rio Grande do Norte,Nordeste,6873.75,7800
Loja 102,Santa Catarina,Sul,7444.03,8200
Loja 103,Pernambuco,Nordeste,9865.75,7500
Loja 104,Minas Gerais,Sudeste,7630.34,8000
Loja 105,Alagoas,Nordeste,6052.11,8500
Loja 106,Espírito Santo,Sudeste,7590.47,8200
