Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9362.39,7000
Loja 2,Amapá,Norte,6058.81,8000
Loja 3,Acre,Norte,8320.97,7000
Loja 4,Bahia,Nordeste,7478.66,8200
Loja 5,Alagoas,Nordeste,9326.13,8200
Loja 6,Roraima,Norte,6939.18,7200
Loja 7,Santa Catarina,Sul,6250.38,8500
Loja 8,Bahia,Nordeste,7121.34,7500
Loja 9,Tocantins,Norte,6509.51,8000
Loja 10,Rondônia,Norte,8828.02,7200
Loja 11,Espírito Santo,Sudeste,9132.76,7200
Loja 12,Amapá,Norte,9564.09,7500
Loja 13,Paraná,Sul,6540.06,7800
Loja 14,Bahia,Nordeste,7829.87,7000
Loja 15,Mato Grosso,Centro-Oeste,9973.0,8500
Loja 16,Pernambuco,Nordeste,9012.88,7500
Loja 17,Rio Grande do Sul,Sul,9649.32,8500
Loja 18,Santa Catarina,Sul,6016.64,8000
Loja 19,Amapá,Norte,9573.49,8500
Loja 20,Pará,Norte,6769.55,7000
Loja 21,Maranhão,Nordeste,9241.87,8200
Loja 22,Paraíba,Nordeste,9568.34,7800
Loja 23,Tocantins,Norte,6515.76,7500
Loja 24,Mato Grosso,Centro-Oeste,6468.64,7200
Loja 25,Santa Catarina,Sul,7145.94,8200
Loja 26,Tocantins,Norte,6421.87,8200
Loja 27,Pará,Norte,6923.1,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6732.96,8200
Loja 29,Espírito Santo,Sudeste,6130.21,8200
Loja 30,Rio de Janeiro,Sudeste,9962.86,7000
Loja 31,Minas Gerais,Sudeste,6849.48,7200
Loja 32,Goiás,Centro-Oeste,8392.19,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6871.69,7500
Loja 34,Piauí,Nordeste,8763.61,7200
Loja 35,Minas Gerais,Sudeste,7400.75,7500
Loja 36,Pernambuco,Nordeste,6767.88,7000
Loja 37,Santa Catarina,Sul,7686.26,7500
Loja 38,Pará,Norte,9098.7,8200
