Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,8202.98,7000
Loja 2,Amazonas,Norte,9613.97,7500
Loja 3,São Paulo,Sudeste,6695.6,8500
Loja 4,Minas Gerais,Sudeste,6558.38,7000
Loja 5,Pernambuco,Nordeste,7976.94,8000
Loja 6,Bahia,Nordeste,7018.41,8200
Loja 7,Paraíba,Nordeste,7299.92,7200
Loja 8,Roraima,Norte,9396.26,7800
Loja 9,Santa Catarina,Sul,7716.71,7200
Loja 10,Sergipe,Nordeste,7199.49,7800
Loja 11,Sergipe,Nordeste,9559.75,7200
Loja 12,Pernambuco,Nordeste,7217.24,8000
Loja 13,Amapá,Norte,9633.88,8000
Loja 14,Rio Grande do Sul,Sul,8450.75,7200
Loja 15,Espírito Santo,Sudeste,6655.87,7200
Loja 16,Ceará,Nordeste,6816.54,7000
Loja 17,Pará,Norte,8228.25,8200
Loja 18,Mato Grosso,Centro-Oeste,8267.81,8000
Loja 19,Paraná,Sul,8780.96,7500
Loja 20,Minas Gerais,Sudeste,9618.72,8200
Loja 21,Paraíba,Nordeste,9625.52,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,6165.09,8000
Loja 23,Rondônia,Norte,9816.43,7800
Loja 24,Santa Catarina,Sul,9700.26,8500
Loja 25,Ceará,Nordeste,9302.41,7000
Loja 26,Mato Grosso,Centro-Oeste,7870.94,7800
Loja 27,Piauí,Nordeste,8861.78,8000
Loja 28,Espírito Santo,Sudeste,7743.46,8200
Loja 29,Maranhão,Nordeste,6842.2,7500
Loja 30,Amapá,Norte,9575.73,7500
Loja 31,Roraima,Norte,9039.39,8200
Loja 32,Alagoas,Nordeste,7522.97,7000
Loja 33,Amazonas,Norte,7092.33,7000
Loja 34,Maranhão,Nordeste,8817.77,7000
Loja 35,Pernambuco,Nordeste,9484.6,8000
Loja 36,Ceará,Nordeste,8730.54,8500
Loja 37,Piauí,Nordeste,8662.74,7500
Loja 38,Rio Grande do Sul,Sul,7484.42,8000
Loja 39,Piauí,Nordeste,8534.64,8000
Loja 40,Roraima,Norte,7634.84,8200
Loja 41,Rio Grande do Sul,Sul,8477.37,8200
Loja 42,Paraíba,Nordeste,6668.96,7000
Loja 43,Piauí,Nordeste,9073.58,7200
Loja 44,São Paulo,Sudeste,9517.99,7200
Loja 45,Amapá,Norte,9306.35,7000
Loja 46,Santa Catarina,Sul,9044.73,7500
Loja 47,Sergipe,Nordeste,6542.38,7800
Loja 48,Tocantins,Norte,8818.67,8000
Loja 49,Ceará,Nordeste,9796.28,8000
Loja 50,Santa Catarina,Sul,8303.6,8000
Loja 51,Rondônia,Norte,6563.57,8000
Loja 52,Pernambuco,Nordeste,6299.84,8000
Loja 53,Alagoas,Nordeste,9594.83,8200
Loja 54,Maranhão,Nordeste,9946.13,7800
Loja 55,Paraná,Sul,8303.22,8500
Loja 56,Espírito Santo,Sudeste,9407.93,7800
Loja 57,Maranhão,Nordeste,9422.58,7800
Loja 58,Bahia,Nordeste,8954.39,7500
Loja 59,Pará,Norte,9765.21,8200
Loja 60,Roraima,Norte,8198.99,7000
Loja 61,Paraíba,Nordeste,9323.06,8200
Loja 62,Amapá,Norte,8989.22,7800
Loja 63,Mato Grosso,Centro-Oeste,8277.09,7800
Loja 64,Bahia,Nordeste,8354.45,8000
Loja 65,Rio de Janeiro,Sudeste,9118.25,8500
Loja 66,Mato Grosso,Centro-Oeste,7370.7,7000
Loja 67,Paraná,Sul,9653.4,7200
Loja 68,Pernambuco,Nordeste,7455.0,8500
Loja 69,Mato Grosso,Centro-Oeste,8605.21,7500
Loja 70,Bahia,Nordeste,9110.51,7000
Loja 71,Rio Grande do Norte,Nordeste,9350.68,7800
Loja 72,Maranhão,Nordeste,8907.87,7500
Loja 73,Roraima,Norte,7283.77,8500
Loja 74,Alagoas,Nordeste,7032.62,7200
Loja 75,Minas Gerais,Sudeste,7254.87,8200
Loja 76,Santa Catarina,Sul,7418.46,7800
Loja 77,Amapá,Norte,9716.73,7200
Loja 78,Goiás,Centro-Oeste,9522.79,7000
Loja 79,Ceará,Nordeste,8754.54,8000
Loja 80,Roraima,Norte,9829.11,7000
Loja 81,Goiás,Centro-Oeste,9564.46,7000
Loja 82,Rio de Janeiro,Sudeste,8675.38,7200
Loja 83,Paraíba,Nordeste,6490.49,8200
Loja 84,Paraíba,Nordeste,7222.15,7000
Loja 85,Santa Catarina,Sul,6034.11,7000
Loja 86,Alagoas,Nordeste,8577.22,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,9153.08,8500
Loja 88,Mato Grosso,Centro-Oeste,6125.21,8000
Loja 89,Minas Gerais,Sudeste,9023.03,8000
Loja 90,Mato Grosso,Centro-Oeste,8240.6,8000
Loja 91,Amapá,Norte,6876.0,7800
Loja 92,Ceará,Nordeste,7630.07,8500
Loja 93,Rio Grande do Norte,Nordeste,8044.6,7800
Loja 94,Pará,Norte,6744.35,7800
Loja 95,Amazonas,Norte,8748.27,8000
Loja 96,Mato Grosso,Centro-Oeste,7473.28,7800
Loja 97,Pará,Norte,8073.47,7800
Loja 98,Amapá,Norte,8420.42,7800
Loja 99,Maranhão,Nordeste,6279.99,7800
Loja 100,Pernambuco,Nordeste,6977.31,8500
Loja 101,Bahia,Nordeste,8677.74,7000
Loja 102,Amapá,Norte,9754.19,8000
Loja 103,Acre,Norte,8833.27,7800
Loja 104,Acre,Norte,7935.08,7500
Loja 105,Ceará,Nordeste,6550.2,7200
Loja 106,Paraíba,Nordeste,7725.06,8000
Loja 107,Bahia,Nordeste,6417.1,8000
Loja 108,Goiás,Centro-Oeste,7311.71,7800
Loja 109,Paraíba,Nordeste,6805.99,7000
Loja 110,Pernambuco,Nordeste,7184.59,7500
Loja 111,Rondônia,Norte,8200.1,7000
Loja 112,Paraíba,Nordeste,6466.25,7200
Loja 113,Maranhão,Nordeste,9954.65,7200
Loja 114,Espírito Santo,Sudeste,6420.62,8000
Loja 115,Minas Gerais,Sudeste,8079.33,8000
Loja 116,Sergipe,Nordeste,8688.85,8000
Loja 117,Santa Catarina,Sul,9374.36,7200
Loja 118,Espírito Santo,Sudeste,9997.36,7000
Loja 119,Rio de Janeiro,Sudeste,7709.89,8500
Loja 120,Bahia,Nordeste,9272.19,7000
Loja 121,Rondônia,Norte,7914.35,8000
Loja 122,Espírito Santo,Sudeste,9750.85,7000
Loja 123,Ceará,Nordeste,7471.58,7800
Loja 124,São Paulo,Sudeste,7562.32,8200
Loja 125,Espírito Santo,Sudeste,8923.35,7500
Loja 126,Paraná,Sul,6131.37,7500
Loja 127,Maranhão,Nordeste,6177.69,7500
Loja 128,Amazonas,Norte,9087.72,8200
Loja 129,Rio de Janeiro,Sudeste,9501.3,8500
Loja 130,Rio de Janeiro,Sudeste,9287.9,7500
Loja 131,Paraíba,Nordeste,7845.67,7000
Loja 132,Amapá,Norte,7486.0,7500
Loja 133,Alagoas,Nordeste,7795.17,7500
Loja 134,Rio Grande do Norte,Nordeste,8158.94,8500
Loja 135,Amapá,Norte,8942.67,7500
Loja 136,Rondônia,Norte,7280.08,7000
Loja 137,Bahia,Nordeste,9286.9,7800
Loja 138,Bahia,Nordeste,6463.35,8500
Loja 139,Ceará,Nordeste,6084.82,7800
Loja 140,Minas Gerais,Sudeste,9472.65,7000
Loja 141,Amapá,Norte,9969.8,8000
Loja 142,Minas Gerais,Sudeste,9425.61,8500
Loja 143,Espírito Santo,Sudeste,7105.14,7000
Loja 144,Rio Grande do Norte,Nordeste,6935.45,7200
Loja 145,Maranhão,Nordeste,7621.61,8500
Loja 146,Minas Gerais,Sudeste,8506.99,7500
Loja 147,Rio Grande do Norte,Nordeste,7555.95,8500
Loja 148,Roraima,Norte,9700.62,8000
Loja 149,Ceará,Nordeste,8550.44,7000
Loja 150,Ceará,Nordeste,7245.32,7000
Loja 151,Mato Grosso,Centro-Oeste,7582.68,7500
Loja 152,Amazonas,Norte,9390.26,7800
Loja 153,Goiás,Centro-Oeste,7507.26,7000
Loja 154,Mato Grosso,Centro-Oeste,6430.46,7500
Loja 155,São Paulo,Sudeste,8894.93,8500
Loja 156,Espírito Santo,Sudeste,6359.66,8200
Loja 157,Amazonas,Norte,6110.33,7500
Loja 158,Rio Grande do Norte,Nordeste,7895.83,7200
Loja 159,Rondônia,Norte,9228.19,7800
Loja 160,Minas Gerais,Sudeste,8977.28,7000
Loja 161,Espírito Santo,Sudeste,7682.73,8000
Loja 162,Minas Gerais,Sudeste,9667.27,8200
Loja 163,Roraima,Norte,7707.27,8500
Loja 164,Maranhão,Nordeste,7214.95,7500
Loja 165,Pará,Norte,8880.36,7200
Loja 166,Rio de Janeiro,Sudeste,8417.43,7800
Loja 167,Roraima,Norte,9641.12,8500
Loja 168,Pará,Norte,9303.81,7800
Loja 169,Goiás,Centro-Oeste,6988.36,7500
Loja 170,Rio Grande do Sul,Sul,7071.55,8500
Loja 171,Mato Grosso,Centro-Oeste,9064.76,7000
Loja 172,Santa Catarina,Sul,6107.08,7500
Loja 173,Minas Gerais,Sudeste,9435.7,8000
Loja 174,Espírito Santo,Sudeste,7606.87,8200
Loja 175,Amapá,Norte,9270.52,7200
Loja 176,Amazonas,Norte,8194.78,7000
Loja 177,Paraíba,Nordeste,6180.83,7800
Loja 178,Alagoas,Nordeste,7517.98,7800
Loja 179,Pernambuco,Nordeste,7528.99,8000
Loja 180,Pará,Norte,7306.33,7500
Loja 181,Ceará,Nordeste,8390.09,8500
Loja 182,Mato Grosso do Sul,Centro-Oeste,6982.0,8500
Loja 183,Alagoas,Nordeste,7474.26,7500
Loja 184,Amapá,Norte,8216.41,7800
Loja 185,Piauí,Nordeste,6377.09,8500
Loja 186,Rio de Janeiro,Sudeste,9202.88,8500
Loja 187,Tocantins,Norte,8625.65,8200
Loja 188,São Paulo,Sudeste,6300.66,7800
Loja 189,Mato Grosso do Sul,Centro-Oeste,8795.37,7200
Loja 190,Rio de Janeiro,Sudeste,7277.97,7800
Loja 191,Maranhão,Nordeste,7980.94,8500
Loja 192,Pernambuco,Nordeste,8301.36,8000
Loja 193,Santa Catarina,Sul,6512.15,7500
Loja 194,Rio Grande do Norte,Nordeste,7313.67,7000
Loja 195,Rio Grande do Norte,Nordeste,6625.27,8000
Loja 196,Maranhão,Nordeste,9896.93,7000
Loja 197,Rio Grande do Sul,Sul,7308.25,8200
Loja 198,Pernambuco,Nordeste,6237.99,8200
Loja 199,Tocantins,Norte,6709.81,8500
Loja 200,Pernambuco,Nordeste,9450.36,8200
Loja 201,Santa Catarina,Sul,6148.83,8000
Loja 202,Maranhão,Nordeste,6873.14,7200
Loja 203,Alagoas,Nordeste,8184.32,7200
Loja 204,Amapá,Norte,8426.78,7500
Loja 205,Bahia,Nordeste,7014.88,7800
