Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,6678.91,7000
Loja 2,Amazonas,Norte,8139.53,7500
Loja 3,São Paulo,Sudeste,9025.52,8500
Loja 4,Minas Gerais,Sudeste,6746.9,7000
Loja 5,Pernambuco,Nordeste,8184.52,8000
Loja 6,Bahia,Nordeste,9712.41,8200
Loja 7,Paraíba,Nordeste,9551.38,7200
Loja 8,Roraima,Norte,6798.83,7800
Loja 9,Santa Catarina,Sul,8280.34,7200
Loja 10,Sergipe,Nordeste,8094.02,7800
Loja 11,Sergipe,Nordeste,9246.35,7200
Loja 12,Pernambuco,Nordeste,6546.85,8000
Loja 13,Amapá,Norte,7438.32,8000
Loja 14,Rio Grande do Sul,Sul,6803.92,7200
Loja 15,Espírito Santo,Sudeste,8373.44,7200
Loja 16,Ceará,Nordeste,6233.85,7000
Loja 17,Pará,Norte,8675.77,8200
Loja 18,Mato Grosso,Centro-Oeste,6151.28,8000
Loja 19,Paraná,Sul,6689.06,7500
Loja 20,Minas Gerais,Sudeste,7984.17,8200
Loja 21,Paraíba,Nordeste,6852.94,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,8315.88,8000
Loja 23,Rondônia,Norte,8885.86,7800
Loja 24,Santa Catarina,Sul,9022.22,8500
Loja 25,Ceará,Nordeste,9440.3,7000
Loja 26,Mato Grosso,Centro-Oeste,8391.63,7800
Loja 27,Piauí,Nordeste,9311.58,8000
Loja 28,Espírito Santo,Sudeste,7733.63,8200
Loja 29,Maranhão,Nordeste,8043.67,7500
Loja 30,Amapá,Norte,9526.62,7500
Loja 31,Roraima,Norte,9498.61,8200
Loja 32,Alagoas,Nordeste,6288.36,7000
Loja 33,Amazonas,Norte,8832.14,7000
Loja 34,Maranhão,Nordeste,7880.08,7000
Loja 35,Pernambuco,Nordeste,7212.09,8000
Loja 36,Ceará,Nordeste,8760.19,8500
Loja 37,Piauí,Nordeste,8585.11,7500
Loja 38,Rio Grande do Sul,Sul,7434.86,8000
Loja 39,Piauí,Nordeste,9504.97,8000
Loja 40,Roraima,Norte,7320.71,8200
Loja 41,Rio Grande do Sul,Sul,6445.45,8200
Loja 42,Paraíba,Nordeste,9504.87,7000
Loja 43,Piauí,Nordeste,8137.34,7200
Loja 44,São Paulo,Sudeste,8133.96,7200
Loja 45,Amapá,Norte,7916.8,7000
Loja 46,Santa Catarina,Sul,7707.54,7500
Loja 47,Sergipe,Nordeste,8669.17,7800
Loja 48,Tocantins,Norte,6157.61,8000
Loja 49,Ceará,Nordeste,9582.83,8000
Loja 50,Santa Catarina,Sul,7482.23,8000
Loja 51,Rondônia,Norte,7043.99,8000
Loja 52,Pernambuco,Nordeste,6196.81,8000
Loja 53,Alagoas,Nordeste,6743.59,8200
Loja 54,Maranhão,Nordeste,6076.01,7800
Loja 55,Paraná,Sul,6839.22,8500
Loja 56,Espírito Santo,Sudeste,8415.31,7800
Loja 57,Maranhão,Nordeste,9033.67,7800
Loja 58,Bahia,Nordeste,7868.36,7500
Loja 59,Pará,Norte,6093.29,8200
Loja 60,Roraima,Norte,9223.2,7000
Loja 61,Paraíba,Nordeste,7439.58,8200
Loja 62,Amapá,Norte,9084.92,7800
Loja 63,Mato Grosso,Centro-Oeste,6829.17,7800
Loja 64,Bahia,Nordeste,6485.9,8000
Loja 65,Rio de Janeiro,Sudeste,9879.11,8500
Loja 66,Mato Grosso,Centro-Oeste,7869.87,7000
Loja 67,Paraná,Sul,9165.44,7200
Loja 68,Pernambuco,Nordeste,7510.19,8500
Loja 69,Mato Grosso,Centro-Oeste,6553.34,7500
Loja 70,Bahia,Nordeste,8126.16,7000
Loja 71,Rio Grande do Norte,Nordeste,9293.44,7800
Loja 72,Maranhão,Nordeste,7018.12,7500
Loja 73,Roraima,Norte,8689.39,8500
Loja 74,Alagoas,Nordeste,6445.15,7200
Loja 75,Minas Gerais,Sudeste,7560.15,8200
Loja 76,Santa Catarina,Sul,7666.45,7800
Loja 77,Amapá,Norte,6480.66,7200
Loja 78,Goiás,Centro-Oeste,8872.93,7000
Loja 79,Ceará,Nordeste,6008.26,8000
Loja 80,Roraima,Norte,6771.99,7000
Loja 81,Goiás,Centro-Oeste,7927.45,7000
Loja 82,Rio de Janeiro,Sudeste,6662.57,7200
Loja 83,Paraíba,Nordeste,8955.06,8200
Loja 84,Paraíba,Nordeste,6998.64,7000
Loja 85,Santa Catarina,Sul,9525.99,7000
Loja 86,Alagoas,Nordeste,7112.3,8200
