Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6112.27,7000
Loja 2,Amapá,Norte,6095.63,8000
Loja 3,Acre,Norte,9350.0,7000
Loja 4,Bahia,Nordeste,6954.97,8200
Loja 5,Alagoas,Nordeste,7435.22,8200
Loja 6,Roraima,Norte,9148.49,7200
Loja 7,Santa Catarina,Sul,8112.08,8500
Loja 8,Bahia,Nordeste,7598.64,7500
Loja 9,Tocantins,Norte,7026.4,8000
Loja 10,Rondônia,Norte,7365.62,7200
Loja 11,Espírito Santo,Sudeste,8420.58,7200
Loja 12,Amapá,Norte,8506.0,7500
Loja 13,Paraná,Sul,8592.87,7800
Loja 14,Bahia,Nordeste,6809.43,7000
Loja 15,Mato Grosso,Centro-Oeste,7078.99,8500
Loja 16,Pernambuco,Nordeste,9912.29,7500
Loja 17,Rio Grande do Sul,Sul,7939.1,8500
Loja 18,Santa Catarina,Sul,7496.26,8000
Loja 19,Amapá,Norte,7714.23,8500
Loja 20,Pará,Norte,7409.47,7000
Loja 21,Maranhão,Nordeste,8301.93,8200
Loja 22,Paraíba,Nordeste,6265.83,7800
Loja 23,Tocantins,Norte,7254.89,7500
Loja 24,Mato Grosso,Centro-Oeste,9877.64,7200
Loja 25,Santa Catarina,Sul,7701.05,8200
Loja 26,Tocantins,Norte,8238.1,8200
Loja 27,Pará,Norte,9331.06,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9316.78,8200
Loja 29,Espírito Santo,Sudeste,9557.3,8200
Loja 30,Rio de Janeiro,Sudeste,9023.34,7000
Loja 31,Minas Gerais,Sudeste,6718.77,7200
Loja 32,Goiás,Centro-Oeste,9182.68,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9135.82,7500
Loja 34,Piauí,Nordeste,6723.86,7200
Loja 35,Minas Gerais,Sudeste,6034.34,7500
Loja 36,Pernambuco,Nordeste,6684.92,7000
Loja 37,Santa Catarina,Sul,7828.34,7500
Loja 38,Pará,Norte,7743.16,8200
Loja 39,Piauí,Nordeste,7679.16,7200
Loja 40,Rondônia,Norte,7267.27,7500
Loja 41,Rio Grande do Sul,Sul,8590.17,7800
Loja 42,Amapá,Norte,8725.1,7000
Loja 43,Alagoas,Nordeste,8670.86,7200
Loja 44,Espírito Santo,Sudeste,9424.73,7800
Loja 45,Pará,Norte,8854.35,7500
Loja 46,Espírito Santo,Sudeste,7443.0,7500
Loja 47,Rio Grande do Sul,Sul,8628.01,7800
Loja 48,Acre,Norte,8567.82,8500
Loja 49,Rondônia,Norte,7446.45,7000
Loja 50,Roraima,Norte,8493.54,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8840.4,8500
Loja 52,Acre,Norte,8593.16,8200
Loja 53,Maranhão,Nordeste,6230.44,8000
Loja 54,São Paulo,Sudeste,6651.2,7500
Loja 55,Ceará,Nordeste,8260.85,7200
Loja 56,Rio Grande do Norte,Nordeste,6246.82,8500
Loja 57,Mato Grosso,Centro-Oeste,6509.83,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7784.35,7800
Loja 59,Paraíba,Nordeste,9389.18,8200
Loja 60,Santa Catarina,Sul,7181.19,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7575.37,8200
Loja 62,Goiás,Centro-Oeste,7486.88,7800
Loja 63,Rondônia,Norte,9970.39,8500
Loja 64,Piauí,Nordeste,9630.87,8200
Loja 65,Amazonas,Norte,8415.41,7000
Loja 66,Espírito Santo,Sudeste,6704.64,8000
Loja 67,Santa Catarina,Sul,7914.07,7000
Loja 68,Piauí,Nordeste,9307.77,8500
Loja 69,Minas Gerais,Sudeste,9869.99,7800
Loja 70,Rondônia,Norte,7608.05,8000
Loja 71,Rio Grande do Sul,Sul,8347.82,8000
Loja 72,Espírito Santo,Sudeste,6000.69,8500
Loja 73,Bahia,Nordeste,8183.31,8200
Loja 74,Paraná,Sul,9297.91,7000
Loja 75,Pará,Norte,7720.09,8500
Loja 76,Ceará,Nordeste,7945.32,8500
Loja 77,Goiás,Centro-Oeste,7844.32,7200
Loja 78,Espírito Santo,Sudeste,7658.7,7500
Loja 79,Pará,Norte,9998.76,8200
Loja 80,Goiás,Centro-Oeste,9962.8,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8037.98,8500
Loja 82,Mato Grosso,Centro-Oeste,6991.47,7500
Loja 83,Goiás,Centro-Oeste,6923.55,7800
Loja 84,Rio Grande do Sul,Sul,7402.79,7800
Loja 85,Amazonas,Norte,6896.22,7800
Loja 86,Mato Grosso,Centro-Oeste,7615.0,8000
Loja 87,Rio Grande do Sul,Sul,7459.8,8500
Loja 88,Mato Grosso,Centro-Oeste,7972.34,7200
Loja 89,Maranhão,Nordeste,9722.66,8000
Loja 90,Rio Grande do Norte,Nordeste,9815.9,7000
Loja 91,Santa Catarina,Sul,8987.32,7800
Loja 92,Rondônia,Norte,8906.79,7500
Loja 93,Mato Grosso,Centro-Oeste,6511.26,8200
Loja 94,Bahia,Nordeste,8995.45,8500
Loja 95,Rio de Janeiro,Sudeste,6895.45,8500
Loja 96,Sergipe,Nordeste,6139.96,7500
Loja 97,Roraima,Norte,9309.23,7500
Loja 98,Alagoas,Nordeste,7790.79,7000
